mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
1	1	0	0	3/4	1	1	c.i{	c	i		i	i						{	m	1	1	0, -3, 1		0	0	1	2	0.3333333333333333	0.03125	0.28125	0.1
1	1	1/4	1/4	3/4	1	1	i6	c	i		i6	i		6					m	1	1	-3, 1, 0		0	-3	0	4	0.0	0.0	1.0	0.0
2	2	0	0	3/4	1	1	VI	c	i		VI	VI							M	1	1	-4, 0, -3		-4	-4	3	4	0.42857142857142855	0.375	1.125	0.25
3	3	0	0	3/4	1	1	iv	c	i		iv	iv							m	1	1	-1, -4, 0		-1	-1	2	2	0.5	0.0625	0.4375	0.125
3	3	1/4	1/4	3/4	1	1	ii%65	c	i		ii%65	ii	%	65					%7	1	1	-1, -4, 0, 2		2	-1	0	2	0.0	0.0	0.625	0.0
3	3	1/2	1/2	3/4	1	1	ii%7	c	i		ii%7	ii	%	7					%7	1	1	2, -1, -4, 0		2	2	0	2	0.0	0.0	0.375	0.0
4	4	0	0	3/4	1	1	V|HC.CON}	c	i		V	V					HC.CON	}	M	1	1	1, 5, 2		1	1	2	4	0.3333333333333333	0.25	1.25	0.16666666666666666
5	5	0	0	3/4	1	1	VII.IV{	c	VII		IV	IV						{	M	1	0	-3, 1, -2		-3	-3	0	6	0.0	0.0	1.3125	0.0
6	6	0	0	3/4	1	1	I6	c	VII		I6	I		6					M	1	0	2, -1, -2		-2	2	2	6	0.25	0.25	1.0625	0.19047619047619047
7	7	0	0	3/4	1	1	ii7	c	VII		ii7	ii		7					mm7	1	0	0, -3, 1, -2		0	0	1	3	0.25	0.03125	0.46875	0.0625
7	7	1/4	1/4	3/4	1	1	V(64)	c	VII		V(64)	V			64				M	1	0	-1, -2, 2		-1	-1	1	2	0.3333333333333333	0.0	0.625	0.0
7	7	1/2	1/2	3/4	1	1	V7	c	VII		V7	V		7					Mm7	1	0	-1, 3, 0, -3		-1	-1	0	2	0.0	0.0	0.375	0.0
8	8	0	0	3/4	1	1	I|IAC}	c	VII		I	I					IAC	}	M	1	0	-2, 2, -1		-2	-2	1	2	0.3333333333333333	0.0625	0.6875	0.08333333333333333
8	8	1/4	1/4	3/4	1	1	v.V65/iv	c	v		V65/iv	V		65		iv			Mm7	1	1	5, 2, -1, 1		1	5	0	2	0.0	0.0	0.25	0.0
8	8	1/2	1/2	3/4	1	1	V7/iv	c	v		V7/iv	V		7		iv			Mm7	1	1	1, 5, 2, -1		1	1	0	2	0.0	0.0	0.25	0.0
9	9	0	0	3/4	1	1	iv{	c	v		iv	iv						{	m	1	1	0, -3, 1		0	0	1	4	0.2	0.0625	0.9375	0.0625
9	9	1/2	1/2	3/4	1	1	ii%65	c	v		ii%65	ii	%	65					%7	1	1	0, -3, 1, 3		3	0	0	3	0.0	0.0	0.5	0.0
10	10	0	0	3/4	1	1	V2	c	v		V2	V		2					Mm7	1	1	0, 2, 6, 3		2	0	0	8	0.0	0.0	1.3125	0.0
11	11	0	0	3/4	1	1	i6	c	v		i6	i		6					m	1	1	-2, 2, 1		1	-2	0	4	0.0	0.0	0.5	0.0
11	11	1/4	1/4	3/4	1	1	V(64)	c	v		V(64)	V			64				M	1	1	2, 1, -2		2	2	0	2	0.0	0.0	0.625	0.0
11	11	1/2	1/2	3/4	1	1	V	c	v		V	V							M	1	1	2, 6, 3		2	2	1	2	0.3333333333333333	0.0625	0.3125	0.16666666666666666
12	12	0	0	3/4	1	1	I|PAC}	c	v		I	I					PAC	}	M	1	1	1, 5, 2		1	1	0	2	0.0	0.0	1.5	0.0
13	13	0	0	3/4	1	1	i.V7{	c	i		V7	V		7				{	Mm7	1	1	1, 5, 2, -1		1	1	2	4	0.3333333333333333	0.0	0.75	0.0
14	14	0	0	3/4	1	1	V	c	i		V	V							M	1	1	1, 5, 2		1	1	0	3	0.0	0.0	0.8125	0.0
14	14	1/2	1/2	3/4	1	1	V2	c	i		V2	V		2					Mm7	1	1	-1, 1, 5, 2		1	-1	0	2	0.0	0.0	0.3125	0.0
15	15	0	0	3/4	1	1	i6	c	i		i6	i		6					m	1	1	-3, 1, 0		0	-3	0	2	0.0	0.0	0.375	0.0
15	15	3/16	3/16	3/4	1	1	ii%65	c	i		ii%65	ii	%	65					%7	1	1	-1, -4, 0, 2		2	-1	0	2	0.0	0.0	0.125	0.0
15	15	1/4	1/4	3/4	1	1	V(64)	c	i		V(64)	V			64				M	1	1	1, 0, -3		1	1	0	2	0.0	0.0	0.625	0.0
15	15	1/2	1/2	3/4	1	1	V	c	i		V	V							M	1	1	1, 5, 2		1	1	0	2	0.0	0.0	0.375	0.0
16	16	0	0	3/4	1	1	i|IAC}	c	i		i	i					IAC	}	m	1	1	0, -3, 1		0	0	5	5	0.5	0.075	1.3	0.05454545454545454
17	17	0	0	3/4	1	1	iv.V65{	c	iv		V65	V		65				{	Mm7	1	1	4, 1, -2, 0		0	4	0	11	0.0	0.0	2.0625	0.0
18	18	1/2	1/2	3/4	1	1	i	c	iv		i	i							m	1	1	-1, -4, 0		-1	-1	2	2	0.5	0.125	0.375	0.25
19	19	0	0	3/4	1	1	i6	c	iv		i6	i		6					m	1	1	-4, 0, -1		-1	-4	2	2	0.5	0.125	0.375	0.25
19	19	1/4	1/4	3/4	1	1	V(4)	c	iv		V(4)	V			4				M	1	1	0, -1, 1		0	0	0	2	0.0	0.0	0.625	0.0
19	19	1/2	1/2	3/4	1	1	V	c	iv		V	V							M	1	1	0, 4, 1		0	0	1	1	0.5	0.125	0.25	0.3333333333333333
20	20	0	0	3/4	1	1	i|PAC}	c	iv		i	i					PAC	}	m	1	1	-1, -4, 0		-1	-1	1	2	0.3333333333333333	0.0625	0.625	0.09090909090909091
20	20	1/4	1/4	3/4	1	1	VII.V	c	VII		V	V							M	1	0	-1, 3, 0		-1	-1	1	1	0.5	0.0625	0.5	0.1111111111111111
21	21	0	0	3/4	1	1	V2	c	VII		V2	V		2					Mm7	1	0	-3, -1, 3, 0		-1	-3	2	5	0.2857142857142857	0.08333333333333333	0.9791666666666666	0.0784313725490196
22	22	0	0	3/4	1	1	I6	c	VII		I6	I		6					M	1	0	2, -1, -2		-2	2	3	4	0.42857142857142855	0.125	1.125	0.1
23	23	0	0	3/4	1	1	V43	c	VII		V43	V		43					Mm7	1	0	0, -3, -1, 3		-1	0	2	6	0.25	0.08333333333333333	1.1666666666666667	0.06666666666666667
24	24	0	0	3/4	1	1	I|IAC}	c	VII		I	I					IAC	}	M	1	0	-2, 2, -1		-2	-2	2	5	0.2857142857142857	0.125	1.125	0.1
25	25	0	0	3/4	1	1	III.I6{	c	III		I6	I		6				{	M	1	0	1, -2, -3		-3	1	1	3	0.25	0.125	0.375	0.25
25	25	1/4	1/4	3/4	1	1	IV	c	III		IV	IV							M	1	0	-4, 0, -3		-4	-4	2	2	0.5	0.25	0.25	0.5
25	25	1/2	1/2	3/4	1	1	ii	c	III		ii	ii							m	1	0	-1, -4, 0		-1	-1	2	2	0.5	0.25	0.25	0.5
26	26	0	0	3/4	1	1	V6	c	III		V6	V		6					M	1	0	2, -1, -2		-2	2	2	2	0.5	0.25	0.25	0.5
26	26	1/4	1/4	3/4	1	1	V	c	III		V	V							M	1	0	-2, 2, -1		-2	-2	2	2	0.5	0.25	0.25	0.5
26	26	1/2	1/2	3/4	1	1	I6	c	III		I6	I		6					M	1	0	1, -2, -3		-3	1	1	2	0.3333333333333333	0.125	0.375	0.25
27	27	0	0	3/4	1	1	I	c	III		I	I							M	1	0	-3, 1, -2		-3	-3	0	3	0.0	0.0	0.5	0.0
27	27	1/4	1/4	3/4	1	1	V(4)	c	III		V(4)	V			4				M	1	0	-2, -3, -1		-2	-2	0	2	0.0	0.0	0.875	0.0
27	27	1/2	1/2	3/4	1	1	V	c	III		V	V							M	1	0	-2, 2, -1		-2	-2	1	0	1.0	0.125	0.0	1.0
28	28	0	0	3/4	1	1	I|PAC}	c	III		I	I					PAC	}	M	1	0	-3, 1, -2		-3	-3	2	6	0.25	0.041666666666666664	1.4583333333333333	0.027777777777777776
29	29	0	0	3/4	1	1	i.V/iv	c	i		V/iv	V				iv			M	1	1	0, 4, 1		0	0	0	3	0.0	0.0	0.75	0.0
29	29	1/4	1/4	3/4	1	1	V65/iv	c	i		V65/iv	V		65		iv			Mm7	1	1	4, 1, -2, 0		0	4	0	1	0.0	0.0	0.25	0.0
29	29	1/2	1/2	3/4	1	1	V7/iv	c	i		V7/iv	V		7		iv			Mm7	1	1	0, 4, 1, -2		0	0	1	2	0.3333333333333333	0.1875	0.3125	0.375
30	30	0	0	3/4	1	1	IV	c	i		IV	IV							M	1	1	-1, 3, 0		-1	-1	0	4	0.0	0.0	1.125	0.0
30	30	1/2	1/2	3/4	1	1	V/V	c	i		V/V	V				V			M	1	1	2, 6, 3		2	2	3	2	0.6	0.20833333333333334	0.16666666666666666	0.5555555555555556
31	31	0	0	3/4	1	1	V6/V	c	i		V6/V	V		6		V			M	1	1	6, 3, 2		2	6	0	3	0.0	0.0	0.75	0.0
31	31	1/4	1/4	3/4	1	1	V65/V	c	i		V65/V	V		65		V			Mm7	1	1	6, 3, 0, 2		2	6	0	1	0.0	0.0	0.25	0.0
31	31	1/2	1/2	3/4	1	1	V7/V	c	i		V7/V	V		7		V			Mm7	1	1	2, 6, 3, 0		2	2	1	2	0.3333333333333333	0.1875	0.3125	0.375
32	32	0	0	3/4	1	1	V|HC.CON}	c	i		V	V					HC.CON	}	M	1	1	1, 5, 2		1	1	2	3	0.4	0.0625	1.0	0.058823529411764705
33	33	0	0	3/4	1	1	ii%65	c	i		ii%65	ii	%	65					%7	1	1	-1, -4, 0, 2		2	-1	2	6	0.25	0.0625	1.1875	0.05
34	34	0	0	3/4	1	1	V2	c	i		V2	V		2					Mm7	1	1	-1, 1, 5, 2		1	-1	3	7	0.3	0.10714285714285714	1.2053571428571428	0.08163265306122448
35	35	0	0	3/4	1	1	I6	c	i		I6	I		6					M	1	1	4, 1, 0		0	4	1	1	0.5	0.1875	0.1875	0.5
35	35	3/16	3/16	3/4	1	1	I	c	i		I	I							M	1	1	0, 4, 1		0	0	1	1	0.5	0.0625	0.0625	0.5
35	35	1/4	1/4	3/4	1	1	V(4)	c	i		V(4)	V			4				M	1	1	1, 0, 2		1	1	0	2	0.0	0.0	0.625	0.0
35	35	1/2	1/2	3/4	1	1	V7	c	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1	1	1	0.5	0.125	0.25	0.3333333333333333
36	36	0	0	3/4	1	1	i|PAC}	c	i		i	i					PAC	}	m	1	1	0, -3, 1		0	0	0	2	0.0	0.0	1.5	0.0
