mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
1	0	0	1/4	3/8	1	1	F.I{	0	-4.70332	/	F	I		I	I						{	M	0	0	-1, 3, 0		-1.0	-1.0	4	7	0.36363636363636365	0.125	0.875	0.125
4	3	0	0	3/8	1	1	V				F	I		V	V							M	0	0	0, 4, 1		0.0	0.0	1	2	0.3333333333333333	0.0	0.25	0.0
4	3	1/8	1/8	3/8	1	1	I6				F	I		I6	I		6					M	0	0	3, 0, -1		-1.0	3.0	1	2	0.3333333333333333	0.0	0.25	0.0
4	3	1/4	1/4	3/8	1	1	ii43				F	I		ii43	ii		43					mm7	0	0	2, -1, 1, -2		1.0	2.0	0	2	0.0	0.0	0.25	0.0
5	4	0	0	3/8	1	1	V(4)				F	I		V(4)	V			4				M	0	0	0, -1, 1		0.0	0.0	0	2	0.0	0.0	0.375	0.0
5	4	1/8	1/8	3/8	1	1	V				F	I		V	V							M	0	0	0, 4, 1		0.0	0.0	1	1	0.5	0.0625	0.0625	0.5
5	4	1/4	1/4	3/8	1	1	V7				F	I		V7	V		7					Mm7	0	0	0, 4, 1, -2		0.0	0.0	0	3	0.0	0.0	0.25	0.0
6	5	0	0	3/8	1	1	I|IAC}				F	I		I	I					IAC	}	M	0	0	-1, 3, 0		-1.0	-1.0	1	6	0.14285714285714285	0.0	0.75	0.0
7	6	0	0	3/8	1	1	V.ii				F	V		ii	ii							m	0	0	2, -1, 3		2.0	2.0	1	5	0.16666666666666666	0.0	0.75	0.0
8	7	0	0	3/8	1	1	V				F	V		V	V							M	0	0	1, 5, 2		1.0	1.0	3	5	0.375	0.125	0.625	0.16666666666666666
9	8	0	0	3/8	1	1	I6				F	V		I6	I		6					M	0	0	4, 1, 0		0.0	4.0	0	2	0.0	0.0	0.25	0.0
9	8	1/8	1/8	3/8	1	1	ii65				F	V		ii65	ii		65					mm7	0	0	-1, 3, 0, 2		2.0	-1.0	1	2	0.3333333333333333	0.0625	0.1875	0.25
9	8	1/4	1/4	3/8	1	1	V7				F	V		V7	V		7					Mm7	0	0	1, 5, 2, -1		1.0	1.0	0	3	0.0	0.0	0.25	0.0
10	9	0	0	3/8	1	1	I				F	V		I	I							M	0	0	0, 4, 1		0.0	0.0	1	2	0.3333333333333333	0.0625	0.1875	0.25
10	9	1/8	1/8	3/8	1	1	V7				F	V		V7	V		7					Mm7	0	0	1, 5, 2, -1		1.0	1.0	1	2	0.3333333333333333	0.0625	0.1875	0.25
10	9	1/4	1/4	3/8	1	1	vi				F	V		vi	vi							m	0	0	3, 0, 4		3.0	3.0	1	2	0.3333333333333333	0.0	0.25	0.0
