mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
1	1	3/8	3/8	4/4	1	1	b.V{				b	i		V	V						{	M	1	1	6, 10, 7		6.0	6.0	0	1	0.0	0.0	0.125	0.0
1	1	1/2	1/2	4/4	1	1	i				b	i		i	i							m	1	1	5, 2, 6		5.0	5.0	1	4	0.2	0.0625	0.4375	0.125
2	2	0	0	4/4	1	1	V				b	i		V	V							M	1	1	6, 10, 7		6.0	6.0	5	6	0.45454545454545453	0.875	1.125	0.4375
4	4	0	0	4/4	1	1	i}				b	i		i	i						}	m	1	1	5, 2, 6		5.0	5.0	0	1	0.0	0.0	0.25	0.0
4	4	5/16	5/16	4/4	1	1	V/v{				b	i		V/v	V				v		{	M	1	1	7, 11, 8		7.0	7.0	1	3	0.25	0.0625	0.25	0.2
4	4	1/2	1/2	4/4	1	1	v				b	i		v	v							m	1	1	6, 3, 7		6.0	6.0	4	9	0.3076923076923077	0.25	0.75	0.25
5	5	0	0	4/4	1	1	V6/v				b	i		V6/v	V		6		v			M	1	1	11, 8, 7		7.0	11.0	1	2	0.3333333333333333	0.0625	0.1875	0.25
5	5	1/8	1/8	4/4	1	1	V/v				b	i		V/v	V				v			M	1	1	7, 11, 8		7.0	7.0	2	6	0.25	0.1875	0.9375	0.16666666666666666
5	5	3/4	3/4	4/4	1	1	iv/v				b	i		iv/v	iv				v			m	1	1	5, 2, 6		5.0	5.0	0	2	0.0	0.0	0.375	0.0
6	6	0	0	4/4	1	1	v6				b	i		v6	v		6					m	1	1	3, 7, 6		6.0	3.0	1	2	0.3333333333333333	0.125	0.5	0.2
6	6	1/4	1/4	4/4	1	1	#viio6/v				b	i		#viio6/v	#vii	o	6		v			o	1	1	8, 5, 11		11.0	8.0	0	2	0.0	0.0	0.5	0.0
6	6	1/2	1/2	4/4	1	1	v				b	i		v	v							m	1	1	6, 3, 7		6.0	6.0	2	3	0.4	0.125	0.375	0.25
6	6	3/4	3/4	4/4	1	1	#viio/v				b	i		#viio/v	#vii	o			v			o	1	1	11, 8, 5		11.0	11.0	1	2	0.3333333333333333	0.0625	0.3125	0.16666666666666666
7	7	0	0	4/4	1	1	v|HC}				b	i		v	v					HC	}	m	1	1	6, 3, 7		6.0	6.0	1	4	0.2	0.0625	0.4375	0.125
