mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
1	1	3/8	3/8	4/4	1	1	E.I{				E	I		I	I						{	M	0	0	4, 8, 5		4	4	0	2	0.0	0.0	0.125	0.0
1	1	7/16	7/16	4/4	1	1	V43				E	I		V43	V		43					Mm7	0	0	6, 3, 5, 9		5	6	0	2	0.0	0.0	0.125	0.0
1	1	1/2	1/2	4/4	1	1	I6				E	I		I6	I		6					M	0	0	8, 5, 4		4	8	0	2	0.0	0.0	0.25	0.0
1	1	5/8	5/8	4/4	1	1	ii65				E	I		ii65	ii		65					mm7	0	0	3, 7, 4, 6		6	3	0	2	0.0	0.0	0.25	0.0
1	1	3/4	3/4	4/4	1	1	V(64)				E	I		V(64)	V			64				M	0	0	5, 4, 8		5	5	1	2	0.3333333333333333	0.0	0.3125	0.0
1	1	7/8	7/8	4/4	1	1	V7				E	I		V7	V		7					Mm7	0	0	5, 9, 6, 3		5	5	0	2	0.0	0.0	0.1875	0.0
2	2	0	0	4/4	1	1	I|IAC}	0	-4.12941	/	E	I		I	I					IAC	}	M	0	0	4, 8, 5		4	4	3	7	0.3	0.125	0.75	0.14285714285714285
2	2	1/2	1/2	4/4	1	1	IV				E	I		IV	IV							M	0	0	3, 7, 4		3	3	1	2	0.3333333333333333	0.0625	0.1875	0.25
2	2	5/8	5/8	4/4	1	1	I6				E	I		I6	I		6					M	0	0	8, 5, 4		4	8	0	3	0.0	0.0	0.25	0.0
2	2	3/4	3/4	4/4	1	1	IV				E	I		IV	IV							M	0	0	3, 7, 4		3	3	1	2	0.3333333333333333	0.0625	0.1875	0.25
2	2	7/8	7/8	4/4	1	1	V43				E	I		V43	V		43					Mm7	0	0	6, 3, 5, 9		5	6	2	4	0.3333333333333333	0.0	0.25	0.0
3	3	0	0	4/4	1	1	I				E	I		I	I							M	0	0	4, 8, 5		4	4	0	3	0.0	0.0	0.25	0.0
3	3	1/8	1/8	4/4	1	1	V43				E	I		V43	V		43					Mm7	0	0	6, 3, 5, 9		5	6	1	3	0.25	0.0625	0.1875	0.25
3	3	1/4	1/4	4/4	1	1	I6				E	I		I6	I		6					M	0	0	8, 5, 4		4	8	0	2	0.0	0.0	0.25	0.0
3	3	3/8	3/8	4/4	1	1	I				E	I		I	I							M	0	0	4, 8, 5		4	4	2	2	0.5	0.125	0.125	0.5
3	3	1/2	1/2	4/4	1	1	V65				E	I		V65	V		65					Mm7	0	0	9, 6, 3, 5		5	9	0	3	0.0	0.0	0.25	0.0
3	3	5/8	5/8	4/4	1	1	I				E	I		I	I							M	0	0	4, 8, 5		4	4	0	3	0.0	0.0	0.25	0.0
3	3	3/4	3/4	4/4	1	1	V65				E	I		V65	V		65					Mm7	0	0	9, 6, 3, 5		5	9	1	2	0.3333333333333333	0.0625	0.1875	0.25
3	3	7/8	7/8	4/4	1	1	V43/V	-1.51303	-4.01303	/	E	I		V43/V	V		43		V			Mm7	0	0	7, 4, 6, 10		6	7	0	3	0.0	0.0	0.25	0.0
4	4	0	0	4/4	1	1	V|HC.TEN}				E	I		V	V					HC.TEN	}	M	0	0	5, 9, 6		5	5	1	3	0.25	0.0625	0.4375	0.125
4	4	1/4	1/4	4/4	1	1	I6				E	I		I6	I		6					M	0	0	8, 5, 4		4	8	0	1	0.0	0.0	0.125	0.0
4	4	3/8	3/8	4/4	1	1	I{				E	I		I	I						{	M	0	0	4, 8, 5		4	4	1	2	0.3333333333333333	0.0625	0.1875	0.25
4	4	1/2	1/2	4/4	1	1	IV				E	I		IV	IV							M	0	0	3, 7, 4		3	3	0	2	0.0	0.0	0.25	0.0
4	4	5/8	5/8	4/4	1	1	IV6				E	I		IV6	IV		6					M	0	0	7, 4, 3		3	7	1	2	0.3333333333333333	0.0625	0.1875	0.25
4	4	3/4	3/4	4/4	1	1	ii65				E	I		ii65	ii		65					mm7	0	0	3, 7, 4, 6		6	3	0	2	0.0	0.0	0.25	0.0
4	4	7/8	7/8	4/4	1	1	ii7				E	I		ii7	ii		7					mm7	0	0	6, 3, 7, 4		6	6	0	3	0.0	0.0	0.25	0.0
5	5	0	0	4/4	1	1	V				E	I		V	V							M	0	0	5, 9, 6		5	5	0	2	0.0	0.0	0.25	0.0
5	5	1/8	1/8	4/4	1	1	V6				E	I		V6	V		6					M	0	0	9, 6, 5		5	9	1	2	0.3333333333333333	0.0625	0.1875	0.25
5	5	1/4	1/4	4/4	1	1	iii6				E	I		iii6	iii		6					m	0	0	5, 9, 8		8	5	0	2	0.0	0.0	0.1875	0.0
5	5	3/8	3/8	4/4	1	1	iii7				E	I		iii7	iii		7					mm7	0	0	8, 5, 9, 6		8	8	0	3	0.0	0.0	0.25	0.0
5	5	1/2	1/2	4/4	1	1	vi				E	I		vi	vi							m	0	0	7, 4, 8		7	7	0	2	0.0	0.0	0.25	0.0
5	5	5/8	5/8	4/4	1	1	vi6				E	I		vi6	vi		6					m	0	0	4, 8, 7		7	4	1	2	0.3333333333333333	0.0625	0.1875	0.25
5	5	3/4	3/4	4/4	1	1	IV6				E	I		IV6	IV		6					M	0	0	7, 4, 3		3	7	0	2	0.0	0.0	0.3125	0.0
5	5	7/8	7/8	4/4	1	1	IV				E	I		IV	IV							M	0	0	3, 7, 4		3	3	2	1	0.6666666666666666	0.0625	0.125	0.3333333333333333
6	6	0	0	4/4	1	1	V6				E	I		V6	V		6					M	0	0	9, 6, 5		5	9	0	2	0.0	0.0	0.25	0.0
6	6	1/8	1/8	4/4	1	1	V64				E	I		V64	V		64					M	0	0	6, 5, 9		5	6	1	2	0.3333333333333333	0.0625	0.1875	0.25
6	6	1/4	1/4	4/4	1	1	V65				E	I		V65	V		65					Mm7	0	0	9, 6, 3, 5		5	9	0	2	0.0	0.0	0.1875	0.0
6	6	3/8	3/8	4/4	1	1	V7				E	I		V7	V		7					Mm7	0	0	5, 9, 6, 3		5	5	0	3	0.0	0.0	0.25	0.0
6	6	1/2	1/2	4/4	1	1	I	0	-3.78025	/	E	I		I	I							M	0	0	4, 8, 5		4	4	1	2	0.3333333333333333	0.0625	0.1875	0.25
6	6	5/8	5/8	4/4	1	1	IV				E	I		IV	IV							M	0	0	3, 7, 4		3	3	1	2	0.3333333333333333	0.0625	0.1875	0.25
6	6	3/4	3/4	4/4	1	1	V				E	I		V	V							M	0	0	5, 9, 6		5	5	0	2	0.0	0.0	0.3125	0.0
6	6	7/8	7/8	4/4	1	1	V7	-0.1	-2.5	/	E	I		V7	V		7					Mm7	0	0	5, 9, 6, 3		5	5	1	1	0.5	0.0625	0.125	0.3333333333333333
7	7	0	0	4/4	1	1	I|PAC}				E	I		I	I					PAC	}	M	0	0	4, 8, 5		4	4	4	9	0.3076923076923077	0.25	0.875	0.2222222222222222
7	7	7/8	7/8	4/4	1	1	V7				E	I		V7	V		7					Mm7	0	0	5, 9, 6, 3		5	5	0	3	0.0	0.0	0.25	0.0
8	8	0	0	4/4	1	1	I				E	I		I	I							M	0	0	4, 8, 5		4	4	1	2	0.3333333333333333	0.0625	0.1875	0.25
8	8	1/8	1/8	4/4	1	1	V65				E	I		V65	V		65					Mm7	0	0	9, 6, 3, 5		5	9	0	3	0.0	0.0	0.25	0.0
8	8	1/4	1/4	4/4	1	1	I				E	I		I	I							M	0	0	4, 8, 5		4	4	1	2	0.3333333333333333	0.0625	0.1875	0.25
8	8	3/8	3/8	4/4	1	1	V7				E	I		V7	V		7					Mm7	0	0	5, 9, 6, 3		5	5	0	3	0.0	0.0	0.25	0.0
8	8	1/2	1/2	4/4	1	1	I				E	I		I	I							M	0	0	4, 8, 5		4	4	1	2	0.3333333333333333	0.0625	0.1875	0.25
8	8	5/8	5/8	4/4	1	1	V65				E	I		V65	V		65					Mm7	0	0	9, 6, 3, 5		5	9	0	3	0.0	0.0	0.25	0.0
8	8	3/4	3/4	4/4	1	1	I				E	I		I	I							M	0	0	4, 8, 5		4	4	1	2	0.3333333333333333	0.0625	0.1875	0.25
8	8	7/8	7/8	4/4	1	1	V/V	-0.34916	-3.31471	/	E	I		V/V	V				V			M	0	0	6, 10, 7		6	6	2	4	0.3333333333333333	0.0	0.25	0.0
9	9	0	0	4/4	1	1	V|HC}				E	I		V	V					HC	}	M	0	0	5, 9, 6		5	5	1	3	0.25	0.0625	0.4375	0.125
9	9	1/4	1/4	4/4	1	1	I6				E	I		I6	I		6					M	0	0	8, 5, 4		4	8	0	1	0.0	0.0	0.125	0.0
9	9	3/8	3/8	4/4	1	1	I{				E	I		I	I						{	M	0	0	4, 8, 5		4	4	1	2	0.3333333333333333	0.0625	0.1875	0.25
9	9	1/2	1/2	4/4	1	1	vi.VI				E	vi		VI	VI							M	0	1	3, 7, 4		3	3	0	3	0.0	0.0	0.25	0.0
9	9	5/8	5/8	4/4	1	1	VIM2				E	vi		VIM2	VI	M	2					MM7	0	1	8, 3, 7, 4		3	8	1	2	0.3333333333333333	0.0625	0.1875	0.25
9	9	3/4	3/4	4/4	1	1	ii%43				E	vi		ii%43	ii	%	43					%7	0	1	3, 7, 9, 6		9	3	1	2	0.3333333333333333	0.0625	0.1875	0.25
9	9	7/8	7/8	4/4	1	1	ii%65				E	vi		ii%65	ii	%	65					%7	0	1	6, 3, 7, 9		9	6	0	3	0.0	0.0	0.25	0.0
10	10	0	0	4/4	1	1	V				E	vi		V	V							M	0	1	8, 12, 9		8	8	0	2	0.0	0.0	0.25	0.0
10	10	1/8	1/8	4/4	1	1	V7				E	vi		V7	V		7					Mm7	0	1	8, 12, 9, 6		8	8	0	3	0.0	0.0	0.25	0.0
