mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
3	2	3/8	3/8	4/4	1	1	D.V{	-0.874362	-3.49927	/	D	I		V	V						{	M	0	0	3, 7, 4		3	3	0	2	0.0	0.0	0.25	0.0
3	2	1/2	1/2	4/4	1	1	I6				D	I		I6	I		6					M	0	0	6, 3, 2		2	6	1	3	0.25	0.0625	0.4375	0.125
3	2	3/4	3/4	4/4	1	1	V43				D	I		V43	V		43					Mm7	0	0	4, 1, 3, 7		3	4	1	4	0.2	0.03125	0.46875	0.0625
4	3	0	0	4/4	1	1	I				D	I		I	I							M	0	0	2, 6, 3		2	2	1	4	0.2	0.0625	0.4375	0.125
4	3	1/4	1/4	4/4	1	1	V65				D	I		V65	V		65					Mm7	0	0	7, 4, 1, 3		3	7	0	2	0.0	0.0	0.25	0.0
4	3	3/8	3/8	4/4	1	1	I64				D	I		I64	I		64					M	0	0	3, 2, 6		2	3	0	2	0.0	0.0	0.25	0.0
4	3	1/2	1/2	4/4	1	1	V2				D	I		V2	V		2					Mm7	0	0	1, 3, 7, 4		3	1	0	2	0.0	0.0	0.25	0.0
4	3	5/8	5/8	4/4	1	1	I6				D	I		I6	I		6					M	0	0	6, 3, 2		2	6	1	2	0.3333333333333333	0.0625	0.1875	0.25
4	3	3/4	3/4	4/4	1	1	V43				D	I		V43	V		43					Mm7	0	0	4, 1, 3, 7		3	4	1	2	0.3333333333333333	0.0625	0.1875	0.25
4	3	7/8	7/8	4/4	1	1	V				D	I		V	V							M	0	0	3, 7, 4		3	3	1	2	0.3333333333333333	0.0625	0.1875	0.25
5	4	0	0	4/4	1	1	I6				D	I		I6	I		6					M	0	0	6, 3, 2		2	6	1	3	0.25	0.0625	0.4375	0.125
5	4	1/4	1/4	4/4	1	1	I				D	I		I	I							M	0	0	2, 6, 3		2	2	0	1	0.0	0.0	0.125	0.0
5	4	3/8	3/8	4/4	1	1	I64				D	I		I64	I		64					M	0	0	3, 2, 6		2	3	1	2	0.3333333333333333	0.0625	0.1875	0.25
5	4	1/2	1/2	4/4	1	1	V65				D	I		V65	V		65					Mm7	0	0	7, 4, 1, 3		3	7	0	2	0.0	0.0	0.25	0.0
5	4	5/8	5/8	4/4	1	1	V7				D	I		V7	V		7					Mm7	0	0	3, 7, 4, 1		3	3	0	2	0.0	0.0	0.25	0.0
5	4	3/4	3/4	4/4	1	1	I				D	I		I	I							M	0	0	2, 6, 3		2	2	3	2	0.6	0.25	0.25	0.5
6	5	0	0	4/4	1	1	vi				D	I		vi	vi							m	0	0	5, 2, 6		5	5	2	4	0.3333333333333333	0.0625	0.4375	0.125
6	5	1/4	1/4	4/4	1	1	V.V				D	V		V	V							M	0	0	4, 8, 5		4	4	3	2	0.6	0.25	0.25	0.5
6	5	1/2	1/2	4/4	1	1	I6				D	V		I6	I		6					M	0	0	7, 4, 3		3	7	1	2	0.3333333333333333	0.0	0.25	0.0
6	5	5/8	5/8	4/4	1	1	I				D	V		I	I							M	0	0	3, 7, 4		3	3	1	2	0.3333333333333333	0.0625	0.1875	0.25
6	5	3/4	3/4	4/4	1	1	ii65				D	V		ii65	ii		65					mm7	0	0	2, 6, 3, 5		5	2	0	3	0.0	0.0	0.4375	0.0
6	5	15/16	15/16	4/4	1	1	ii43				D	V		ii43	ii		43					mm7	0	0	6, 3, 5, 2		5	6	0	1	0.0	0.0	0.0625	0.0
7	6	0	0	4/4	1	1	V|HC.CON}				D	V		V	V					HC.CON	}	M	0	0	4, 8, 5		4	4	2	4	0.3333333333333333	0.125	0.5	0.2
7	6	3/8	3/8	4/4	1	1	V{				D	V		V	V						{	M	0	0	4, 8, 5		4	4	0	3	0.0	0.0	0.25	0.0
7	6	1/2	1/2	4/4	1	1	I6				D	V		I6	I		6					M	0	0	7, 4, 3		3	7	2	3	0.4	0.0625	0.4375	0.125
7	6	3/4	3/4	4/4	1	1	V43				D	V		V43	V		43					Mm7	0	0	5, 2, 4, 8		4	5	1	4	0.2	0.03125	0.46875	0.0625
8	7	0	0	4/4	1	1	I				D	V		I	I							M	0	0	3, 7, 4		3	3	1	4	0.2	0.0625	0.4375	0.125
8	7	1/4	1/4	4/4	1	1	V65				D	V		V65	V		65					Mm7	0	0	8, 5, 2, 4		4	8	1	4	0.2	0.0625	0.4375	0.125
8	7	1/2	1/2	4/4	1	1	I				D	V		I	I							M	0	0	3, 7, 4		3	3	1	4	0.2	0.0625	0.4375	0.125
