mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
1	0	0	1/2	3/4	1	1	Bb.I	Bb	I		I	I							M	0	0	-2, 2, -1		-2	-2	1	2	0.3333333333333333	0.125	0.375	0.25
2	1	0	0	3/4	1	1	IV6	Bb	I		IV6	IV		6					M	0	0	1, -2, -3		-3	1	0	2	0.0	0.0	0.625	0.0
2	1	1/4	1/4	3/4	1	1	V65	Bb	I		V65	V		65					Mm7	0	0	3, 0, -3, -1		-1	3	0	2	0.0	0.0	0.375	0.0
2	1	1/2	1/2	3/4	1	1	I	Bb	I		I	I							M	0	0	-2, 2, -1		-2	-2	1	2	0.3333333333333333	0.0	0.5	0.0
3	2	0	0	3/4	1	1	V	Bb	I		V	V							M	0	0	-1, 3, 0		-1	-1	2	3	0.4	0.125	0.875	0.125
3	2	1/2	1/2	3/4	1	1	I6	Bb	I		I6	I		6					M	0	0	2, -1, -2		-2	2	1	3	0.25	0.08333333333333333	0.4166666666666667	0.16666666666666666
4	3	0	0	3/4	1	1	V43	Bb	I		V43	V		43					Mm7	0	0	0, -3, -1, 3		-1	0	1	3	0.25	0.08333333333333333	0.4166666666666667	0.16666666666666666
4	3	1/4	1/4	3/4	1	1	I	Bb	I		I	I							M	0	0	-2, 2, -1		-2	-2	2	3	0.4	0.08333333333333333	0.5416666666666666	0.13333333333333333
4	3	1/2	1/2	3/4	1	1	V65	Bb	I		V65	V		65					Mm7	0	0	3, 0, -3, -1		-1	3	0	2	0.0	0.0	0.375	0.0
5	4	0	0	3/4	1	1	I\\	Bb	I		I	I						\\	M	0	0	-2, 2, -1		-2	-2	1	3	0.25	0.0	1.0	0.0
5	4	1/2	1/2	3/4	1	1	V	Bb	I		V	V							M	0	0	-1, 3, 0		-1	-1	0	2	0.0	0.0	0.5	0.0
6	5	0	0	3/4	1	1	I	Bb	I		I	I							M	0	0	-2, 2, -1		-2	-2	1	3	0.25	0.03125	0.59375	0.05
6	5	1/4	1/4	3/4	1	1	ii2	Bb	I		ii2	ii		2					mm7	0	0	-2, 0, -3, 1		0	-2	1	2	0.3333333333333333	0.0	0.5	0.0
6	5	1/2	1/2	3/4	1	1	V65	Bb	I		V65	V		65					Mm7	0	0	3, 0, -3, -1		-1	3	0	2	0.0	0.0	0.375	0.0
7	6	0	0	3/4	1	1	vi	Bb	I		vi	vi							m	0	0	1, -2, 2		1	1	1	3	0.25	0.08333333333333333	0.5416666666666666	0.13333333333333333
