mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
1	1	1/8	1/8	6/8	1	1	b.i	b	i		i	i							m	1	1	5, 2, 6		5	5	6	8	0.42857142857142855	0.4375	0.8125	0.35
2	2	3/8	3/8	6/8	1	1	ii%65	b	i		ii%65	ii	%	65					%7	1	1	4, 1, 5, 7		7	4	1	4	0.2	0.0625	0.4375	0.125
2	2	5/8	5/8	6/8	1	1	V	b	i		V	V							M	1	1	6, 10, 7		6	6	0	2	0.0	0.0	0.25	0.0
3	3	0	0	6/8	1	1	i\\	b	i		i	i						\\	m	1	1	5, 2, 6		5	5	1	7	0.125	0.0625	0.6875	0.08333333333333333
3	3	3/8	3/8	6/8	1	1	V6	b	i		V6	V		6					M	1	1	10, 7, 6		6	10	5	6	0.45454545454545453	0.3125	0.4375	0.4166666666666667
4	4	0	0	6/8	1	1	i	b	i		i	i							m	1	1	5, 2, 6		5	5	0	2	0.0	0.0	0.25	0.0
4	4	1/8	1/8	6/8	1	1	v	b	i		v	v							m	1	1	6, 3, 7		6	6	3	6	0.3333333333333333	0.1875	0.5625	0.25
4	4	3/8	3/8	6/8	1	1	v.ii%65	b	v		ii%65	ii	%	65					%7	1	1	5, 2, 6, 8		8	5	3	6	0.3333333333333333	0.1875	0.5625	0.25
4	4	5/8	5/8	6/8	1	1	V	b	v		V	V							M	1	1	7, 11, 8		7	7	1	3	0.25	0.0625	0.3125	0.16666666666666666
5	5	0	0	6/8	1	1	I\\	b	v		I	I						\\	M	1	1	6, 10, 7		6	6	0	3	0.0	0.0	0.375	0.0
5	5	1/8	1/8	6/8	1	1	i	b	v		i	i							m	1	1	6, 3, 7		6	6	1	5	0.16666666666666666	0.0625	0.4375	0.125
