mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
2	1	0	0	4/4	1	1	A.I	0	-3.1	/	A	I		I	I							M	0	0	3, 7, 4		3	3	2	5	0.2857142857142857	0.125	0.875	0.125
2	1	1/4	1/4	4/4	1	1	I6	0	-5.6	/	A	I		I6	I		6					M	0	0	7, 4, 3		3	7	3	5	0.375	0.1875	0.5625	0.25
2	1	1/2	1/2	4/4	1	1	V6	0	-2.6	/	A	I		V6	V		6					M	0	0	8, 5, 4		4	8	0	3	0.0	0.0	0.5	0.0
2	1	5/8	5/8	4/4	1	1	V				A	I		V	V							M	0	0	4, 8, 5		4	4	1	2	0.3333333333333333	0.0	0.25	0.0
2	1	3/4	3/4	4/4	1	1	I				A	I		I	I							M	0	0	3, 7, 4		3	3	1	6	0.14285714285714285	0.0625	0.6875	0.08333333333333333
3	2	0	0	4/4	1	1	V2				A	I		V2	V		2					Mm7	0	0	2, 4, 8, 5		4	2	2	2	0.5	0.0625	0.1875	0.25
3	2	1/8	1/8	4/4	1	1	V43				A	I		V43	V		43					Mm7	0	0	5, 2, 4, 8		4	5	1	3	0.25	0.0	0.25	0.0
3	2	1/4	1/4	4/4	1	1	I6	0	-3.9	/	A	I		I6	I		6					M	0	0	7, 4, 3		3	7	1	3	0.25	0.0	0.3125	0.0
3	2	3/8	3/8	4/4	1	1	ii65				A	I		ii65	ii		65					mm7	0	0	2, 6, 3, 5		5	2	0	3	0.0	0.0	0.1875	0.0
3	2	1/2	1/2	4/4	1	1	V(64)				A	I		V(64)	V			64				M	0	0	4, 3, 7		4	4	1	3	0.25	0.125	0.625	0.16666666666666666
3	2	3/4	3/4	4/4	1	1	V	0	-4.5	/	A	I		V	V							M	0	0	4, 8, 5		4	4	1	5	0.16666666666666666	0.0625	0.875	0.06666666666666667
4	3	0	0	4/4	1	1	I\\				A	I		I	I						\\	M	0	0	3, 7, 4		3	3	1	9	0.1	0.0625	1.25	0.047619047619047616
4	3	1/2	1/2	4/4	1	1	V6				A	I		V6	V		6					M	0	0	8, 5, 4		4	8	1	3	0.25	0.0	0.375	0.0
4	3	5/8	5/8	4/4	1	1	I				A	I		I	I							M	0	0	3, 7, 4		3	3	0	3	0.0	0.0	0.3125	0.0
4	3	3/4	3/4	4/4	1	1	V.viio64	0	-3.2	/	A	V		viio64	vii	o	64					o	0	0	3, 9, 6		9	3	0	3	0.0	0.0	0.4375	0.0
