mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
1	0	0	5/8	12/8	1	1	g.V				g	i		V	V							M	1	1	2, 6, 3		2	2	1	2	0.3333333333333333	0.25	0.25	0.5
1	0	1/2	9/8	12/8	1	1	i				g	i		i	i							m	1	1	1, -2, 2		1	1	1	1	0.5	0.125	0.25	0.3333333333333333
2	1	0	0	12/8	1	1	i6				g	i		i6	i		6					m	1	1	-2, 2, 1		1	-2	1	1	0.5	0.0	0.375	0.0
2	1	1/4	1/4	12/8	1	1	i				g	i		i	i							m	1	1	1, -2, 2		1	1	0	1	0.0	0.0	0.125	0.0
2	1	3/8	3/8	12/8	1	1	V65				g	i		V65	V		65					Mm7	1	1	6, 3, 0, 2		2	6	0	2	0.0	0.0	0.5	0.0
2	1	5/8	5/8	12/8	1	1	i				g	i		i	i							m	1	1	1, -2, 2		1	1	0	2	0.0	0.0	0.25	0.0
2	1	3/4	3/4	12/8	1	1	ii%65				g	i		ii%65	ii	%	65					%7	1	1	0, -3, 1, 3		3	0	1	2	0.3333333333333333	0.125	0.375	0.25
2	1	1	1	12/8	1	1	i64				g	i		i64	i		64					m	1	1	2, 1, -2		1	2	0	2	0.0	0.0	0.25	0.0
2	1	9/8	9/8	12/8	1	1	ii%43				g	i		ii%43	ii	%	43					%7	1	1	-3, 1, 3, 0		3	-3	1	2	0.3333333333333333	0.125	0.375	0.25
2	1	11/8	11/8	12/8	1	1	iv7				g	i		iv7	iv		7					mm7	1	1	0, -3, 1, -2		0	0	0	2	0.0	0.0	0.25	0.0
3	2	0	0	12/8	1	1	V\\				g	i		V	V						\\	M	1	1	2, 6, 3		2	2	0	3	0.0	0.0	0.75	0.0
3	2	3/8	3/8	12/8	1	1	V2				g	i		V2	V		2					Mm7	1	1	0, 2, 6, 3		2	0	0	3	0.0	0.0	0.5	0.0
3	2	3/4	3/4	12/8	1	1	i				g	i		i	i							m	1	1	1, -2, 2		1	1	0	2	0.0	0.0	0.5	0.0
3	2	1	1	12/8	1	1	III.V65				g	III		V65	V		65					Mm7	1	0	3, 0, -3, -1		-1	3	0	2	0.0	0.0	0.25	0.0
3	2	9/8	9/8	12/8	1	1	I				g	III		I	I							M	1	0	-2, 2, -1		-2	-2	2	2	0.5	0.125	0.375	0.25
3	2	11/8	11/8	12/8	1	1	V65				g	III		V65	V		65					Mm7	1	0	3, 0, -3, -1		-1	3	0	2	0.0	0.0	0.25	0.0
4	3	0	0	12/8	1	1	I				g	III		I	I							M	1	0	-2, 2, -1		-2	-2	0	3	0.0	0.0	0.75	0.0
4	3	3/8	3/8	12/8	1	1	V				g	III		V	V							M	1	0	-1, 3, 0		-1	-1	0	2	0.0	0.0	0.5	0.0
4	3	5/8	5/8	12/8	1	1	I				g	III		I	I							M	1	0	-2, 2, -1		-2	-2	0	2	0.0	0.0	0.25	0.0
4	3	3/4	3/4	12/8	1	1	V65				g	III		V65	V		65					Mm7	1	0	3, 0, -3, -1		-1	3	0	3	0.0	0.0	0.5	0.0
4	3	1	1	12/8	1	1	I				g	III		I	I							M	1	0	-2, 2, -1		-2	-2	0	2	0.0	0.0	0.25	0.0
