mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
7	7	0	0	3/4	1	1	V				d	i		V	V							M	1	1	3, 7, 4		3	3	2	4	0.3333333333333333	0.25	1.25	0.16666666666666666
8	8	0	0	3/4	1	1	i6|IAC}				d	i		i6	i		6			IAC	}	m	1	1	-1, 3, 2		2	-1	0	2	0.0	0.0	1.0	0.0
8	8	1/2	1/2	3/4	1	1	i				d	i		i	i							m	1	1	2, -1, 3		2	2	2	2	0.5	0.25	0.375	0.4
9	9	1/4	1/4	3/4	1	1	III.I6				d	III		I6	I		6					M	1	0	3, 0, -1		-1	3	0	4	0.0	0.0	0.875	0.0
10	10	0	0	3/4	1	1	V	3.21338	-2.95905	/	d	III		V	V							M	1	0	0, 4, 1		0	0	0	4	0.0	0.0	0.875	0.0
10	10	5/8	5/8	3/4	1	1	iv.IV				d	iv		IV	IV							M	1	1	0, 4, 1		0	0	1	1	0.5	0.0625	0.125	0.3333333333333333
11	11	0	0	3/4	1	1	V43				d	iv		V43	V		43					Mm7	1	1	3, 0, 2, 6		2	3	1	2	0.3333333333333333	0.125	0.3125	0.2857142857142857
11	11	3/16	3/16	3/4	1	1	i	-0.76509	-2.5	/	d	iv		i	i							m	1	1	1, -2, 2		1	1	0	1	0.0	0.0	0.0625	0.0
11	11	1/4	1/4	3/4	1	1	V(4)				d	iv		V(4)	V			4				M	1	1	2, 1, 3		2	2	0	2	0.0	0.0	0.625	0.0
11	11	1/2	1/2	3/4	1	1	V				d	iv		V	V							M	1	1	2, 6, 3		2	2	0	2	0.0	0.0	0.375	0.0
12	12	0	0	3/4	1	1	i|PAC}				d	iv		i	i					PAC	}	m	1	1	1, -2, 2		1	1	3	7	0.3	0.125	1.25	0.09090909090909091
13	13	0	0	3/4	1	1	IV7				d	iv		IV7	IV		7					Mm7	1	1	0, 4, 1, -2		0	0	1	2	0.3333333333333333	0.0	0.5	0.0
13	13	1/4	1/4	3/4	1	1	i.III				d	i		III	III							M	1	1	-1, 3, 0		-1	-1	1	2	0.3333333333333333	0.125	0.5	0.2
13	13	5/8	5/8	3/4	1	1	III+6				d	i		III+6	III	+	6					+	1	1	3, 7, -1		-1	3	0	2	0.0	0.0	0.25	0.0
14	14	0	0	3/4	1	1	VI				d	i		VI	VI							M	1	1	-2, 2, -1		-2	-2	3	4	0.42857142857142855	0.25	0.75	0.25
14	14	1/2	1/2	3/4	1	1	ii%65				d	i		ii%65	ii	%	65					%7	1	1	1, -2, 2, 4		4	1	0	2	0.0	0.0	0.5	0.0
15	15	0	0	3/4	1	1	i6				d	i		i6	i		6					m	1	1	-1, 3, 2		2	-1	2	2	0.5	0.25	0.25	0.5
15	15	1/4	1/4	3/4	1	1	ii%65				d	i		ii%65	ii	%	65					%7	1	1	1, -2, 2, 4		4	1	1	4	0.2	0.0625	0.9375	0.0625
16	16	0	0	3/4	1	1	V|HC.CON}				d	i		V	V					HC.CON	}	M	1	1	3, 7, 4		3	3	1	3	0.25	0.0	1.5	0.0
17	17	0	0	3/4	1	1	III.I{				d	III		I	I						{	M	1	0	-1, 3, 0		-1	-1	0	4	0.0	0.0	1.0	0.0
17	17	1/2	1/2	3/4	1	1	V2/V				d	III		V2/V	V		2		V			Mm7	1	0	-1, 1, 5, 2		1	-1	0	2	0.0	0.0	0.5	0.0
18	18	0	0	3/4	1	1	V6				d	III		V6	V		6					M	1	0	4, 1, 0		0	4	1	2	0.3333333333333333	0.0	0.5	0.0
18	18	1/4	1/4	3/4	1	1	v6				d	III		v6	v		6					m	1	0	-3, 1, 0		0	-3	0	2	0.0	0.0	0.75	0.0
18	18	1/2	1/2	3/4	1	1	V2/IV				d	III		V2/IV	V		2		IV			Mm7	1	0	-3, -1, 3, 0		-1	-3	0	1	0.0	0.0	0.25	0.0
19	19	0	0	3/4	1	1	IV6				d	III		IV6	IV		6					M	1	0	2, -1, -2		-2	2	1	2	0.3333333333333333	0.0	0.5	0.0
19	19	1/4	1/4	3/4	1	1	V65				d	III		V65	V		65					Mm7	1	0	4, 1, -2, 0		0	4	0	2	0.0	0.0	0.625	0.0
19	19	1/2	1/2	3/4	1	1	I(4)				d	III		I(4)	I			4				M	1	0	-1, -2, 0		-1	-1	0	1	0.0	0.0	0.25	0.0
19	19	5/8	5/8	3/4	1	1	I				d	III		I	I							M	1	0	-1, 3, 0		-1	-1	0	1	0.0	0.0	0.125	0.0
20	20	0	0	3/4	1	1	V65/V				d	III		V65/V	V		65		V			Mm7	1	0	5, 2, -1, 1		1	5	0	2	0.0	0.0	0.75	0.0
20	20	1/4	1/4	3/4	1	1	V7/V				d	III		V7/V	V		7		V			Mm7	1	0	1, 5, 2, -1		1	1	0	1	0.0	0.0	0.25	0.0
20	20	1/2	1/2	3/4	1	1	V2				d	III		V2	V		2					Mm7	1	0	-2, 0, 4, 1		0	-2	1	2	0.3333333333333333	0.0	0.5	0.0
21	21	0	0	3/4	1	1	I6				d	III		I6	I		6					M	1	0	3, 0, -1		-1	3	0	4	0.0	0.0	1.25	0.0
22	22	0	0	3/4	1	1	I				d	III		I	I							M	1	0	-1, 3, 0		-1	-1	3	8	0.2727272727272727	0.09375	1.78125	0.05
23	23	3/16	3/16	3/4	1	1	ii65				d	III		ii65	ii		65					mm7	1	0	-2, 2, -1, 1		1	-2	0	2	0.0	0.0	0.125	0.0
23	23	1/4	1/4	3/4	1	1	V				d	III		V	V							M	1	0	0, 4, 1		0	0	0	2	0.0	0.0	0.625	0.0
23	23	1/2	1/2	3/4	1	1	V7				d	III		V7	V		7					Mm7	1	0	0, 4, 1, -2		0	0	1	1	0.5	0.125	0.25	0.3333333333333333
24	24	0	0	3/4	1	1	I|PAC}				d	III		I	I					PAC	}	M	1	0	-1, 3, 0		-1	-1	3	5	0.375	0.75	1.25	0.375
25	25	1/4	1/4	3/4	1	1	i.VI				d	i		VI	VI							M	1	1	-2, 2, -1		-2	-2	1	1	0.5	0.25	0.25	0.5
26	26	0	0	3/4	1	1	ii%65				d	i		ii%65	ii	%	65					%7	1	1	1, -2, 2, 4		4	1	0	2	0.0	0.0	0.5	0.0
26	26	1/2	1/2	3/4	1	1	ii6				d	i		ii6	ii		6					m	1	1	1, 5, 4		4	1	0	1	0.0	0.0	0.25	0.0
27	27	0	0	3/4	1	1	v				d	i		v	v							m	1	1	3, 0, 4		3	3	1	1	0.5	0.0	0.25	0.0
27	27	1/4	1/4	3/4	1	1	V				d	i		V	V							M	1	1	3, 7, 4		3	3	2	3	0.4	0.3125	0.6875	0.3125
28	28	0	0	3/4	1	1	i6				d	i		i6	i		6					m	1	1	-1, 3, 2		2	-1	2	2	0.5	0.25	0.75	0.25
28	28	1/2	1/2	3/4	1	1	i				d	i		i	i							m	1	1	2, -1, 3		2	2	2	2	0.5	0.0625	0.4375	0.125
29	29	0	0	3/4	1	1	V65				d	i		V65	V		65					Mm7	1	1	7, 4, 1, 3		3	7	2	5	0.2857142857142857	0.375	1.125	0.25
30	30	0	0	3/4	1	1	I				d	i		I	I							M	1	1	2, 6, 3		2	2	2	4	0.3333333333333333	0.5	1.0	0.3333333333333333
31	31	0	0	3/4	1	1	IV6				d	i		IV6	IV		6					M	1	1	5, 2, 1		1	5	1	2	0.3333333333333333	0.0	0.5	0.0
31	31	1/4	1/4	3/4	1	1	V65				d	i		V65	V		65					Mm7	1	1	7, 4, 1, 3		3	7	0	2	0.0	0.0	0.625	0.0
31	31	1/2	1/2	3/4	1	1	i(4)				d	i		i(4)	i			4				m	1	1	2, 1, 3		2	2	0	1	0.0	0.0	0.25	0.0
31	31	5/8	5/8	3/4	1	1	i				d	i		i	i							m	1	1	2, -1, 3		2	2	0	1	0.0	0.0	0.125	0.0
32	32	0	0	3/4	1	1	V|HC.SIM}				d	i		V	V					HC.SIM	}	M	1	1	3, 7, 4		3	3	0	2	0.0	0.0	0.5	0.0
32	32	1/4	1/4	3/4	1	1	i{				d	i		i	i						{	m	1	1	2, -1, 3		2	2	2	2	0.5	0.25	0.25	0.5
33	33	0	0	3/4	1	1	V				d	i		V	V							M	1	1	3, 7, 4		3	3	1	2	0.3333333333333333	0.25	0.5	0.3333333333333333
34	34	0	0	3/4	1	1	i				d	i		i	i							m	1	1	2, -1, 3		2	2	4	6	0.4	0.3125	0.9375	0.25
35	35	0	0	3/4	1	1	V				d	i		V	V							M	1	1	3, 7, 4		3	3	0	2	0.0	0.0	0.5	0.0
35	35	1/4	1/4	3/4	1	1	#vi%7				d	i		#vi%7	#vi	%	7					%7	1	1	5, 2, -1, 3		5	5	0	2	0.0	0.0	0.5	0.0
35	35	1/2	1/2	3/4	1	1	V65				d	i		V65	V		65					Mm7	1	1	7, 4, 1, 3		3	7	0	2	0.0	0.0	0.5	0.0
36	36	0	0	3/4	1	1	i				d	i		i	i							m	1	1	2, -1, 3		2	2	1	4	0.2	0.0	1.0	0.0
36	36	1/2	1/2	3/4	1	1	V				d	i		V	V							M	1	1	3, 7, 4		3	3	1	3	0.25	0.0	0.5	0.0
37	37	0	0	3/4	1	1	iv6				d	i		iv6	iv		6					m	1	1	-2, 2, 1		1	-2	3	2	0.6	0.125	0.375	0.25
37	37	1/4	1/4	3/4	1	1	iio6				d	i		iio6	ii	o	6					o	1	1	1, -2, 4		4	1	2	2	0.5	0.125	0.375	0.25
37	37	1/2	1/2	3/4	1	1	V43				d	i		V43	V		43					Mm7	1	1	4, 1, 3, 7		3	4	2	2	0.5	0.125	0.375	0.25
38	38	0	0	3/4	1	1	V65				d	i		V65	V		65					Mm7	1	1	7, 4, 1, 3		3	7	3	4	0.42857142857142855	0.25	0.75	0.25
38	38	1/2	1/2	3/4	1	1	i6				d	i		i6	i		6					m	1	1	-1, 3, 2		2	-1	1	2	0.3333333333333333	0.0	0.5	0.0
39	39	0	0	3/4	1	1	ii%65				d	i		ii%65	ii	%	65					%7	1	1	1, -2, 2, 4		4	1	0	3	0.0	0.0	0.5	0.0
39	39	1/4	1/4	3/4	1	1	V				d	i		V	V							M	1	1	3, 7, 4		3	3	0	2	0.0	0.0	0.625	0.0
39	39	1/2	1/2	3/4	1	1	V7				d	i		V7	V		7					Mm7	1	1	3, 7, 4, 1		3	3	1	1	0.5	0.125	0.25	0.3333333333333333
40	40	0	0	3/4	1	1	i|PAC}				d	i		i	i					PAC	}	m	1	1	2, -1, 3		2	2	0	5	0.0	0.0	3.0	0.0
