mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
14	11	1/4	1/4	2/2	1	1	i\\				a	v		i	i						\\	m	1	1	4, 1, 5		4	4	0	2	0.0	0.0	0.5	0.0
14	11	1/2	1/2	2/2	1	1	iv.ii	-0.380372	-3.41289	/	a	iv		ii	ii							m	1	1	4, 1, 5		4	4	2	5	0.2857142857142857	0.125	0.875	0.125
15	12	0	0	2/2	1	1	V				a	iv		V	V							M	1	1	3, 7, 4		3	3	1	3	0.25	0.125	0.375	0.25
15	12	1/4	1/4	2/2	1	1	i6				a	iv		i6	i		6					m	1	1	-1, 3, 2		2	-1	1	4	0.2	0.0	0.5	0.0
15	12	1/2	1/2	2/2	1	1	V(4)				a	iv		V(4)	V			4				M	1	1	3, 2, 4		3	3	0	2	0.0	0.0	0.625	0.0
15	12	3/4	3/4	2/2	1	1	V				a	iv		V	V							M	1	1	3, 7, 4		3	3	0	2	0.0	0.0	0.375	0.0
16	13	0	0	2/2	1	1	i\\				a	iv		i	i						\\	m	1	1	2, -1, 3		2	2	4	4	0.5	0.5	0.5	0.5
16	13	1/2	1/2	2/2	1	1	III.ii6				a	III		ii6	ii		6					m	1	0	-1, 3, 2		2	-1	0	2	0.0	0.0	0.25	0.0
16	13	5/8	5/8	2/2	1	1	ii7				a	III		ii7	ii		7					mm7	1	0	2, -1, 3, 0		2	2	0	2	0.0	0.0	0.25	0.0
16	13	3/4	3/4	2/2	1	1	V				a	III		V	V							M	1	0	1, 5, 2		1	1	1	3	0.25	0.125	0.375	0.25
17	14	0	0	2/2	1	1	I6				a	III		I6	I		6					M	1	0	4, 1, 0		0	4	0	2	0.0	0.0	0.5	0.0
17	14	1/4	1/4	2/2	1	1	I				a	III		I	I							M	1	0	0, 4, 1		0	0	1	2	0.3333333333333333	0.125	0.375	0.25
17	14	1/2	1/2	2/2	1	1	V(4)				a	III		V(4)	V			4				M	1	0	1, 0, 2		1	1	1	3	0.25	0.0	1.0	0.0
17	14	3/4	3/4	2/2	1	1	V7				a	III		V7	V		7					Mm7	1	0	1, 5, 2, -1		1	1	1	2	0.3333333333333333	0.125	0.375	0.25
18	15	0	0	2/2	1	1	I\\				a	III		I	I						\\	M	1	0	0, 4, 1		0	0	1	5	0.16666666666666666	0.0	1.5	0.0
18	15	1/2	1/2	2/2	1	1	i.@none	0	-1.58711	/	a	i		@none	@none							m	1	1					4	0	1.0	0.5	0.0	1.0
19	16	0	0	2/2	1	1	VII6				a	i		VII6	VII		6					M	1	1	5, 2, 1		1	5	0	4	0.0	0.0	0.5	0.0
19	16	1/4	1/4	2/2	1	1	V65/IV				a	i		V65/IV	V		65		IV			Mm7	1	1	7, 4, 1, 3		3	7	0	4	0.0	0.0	0.5	0.0
19	16	1/2	1/2	2/2	1	1	IV				a	i		IV	IV							M	1	1	2, 6, 3		2	2	1	3	0.25	0.125	0.375	0.25
19	16	3/4	3/4	2/2	1	1	V43				a	i		V43	V		43					Mm7	1	1	5, 2, 4, 8		4	5	0	4	0.0	0.0	0.5	0.0
20	17	0	0	2/2	1	1	i6				a	i		i6	i		6					m	1	1	0, 4, 3		3	0	0	4	0.0	0.0	0.5	0.0
20	17	1/4	1/4	2/2	1	1	ii%65				a	i		ii%65	ii	%	65					%7	1	1	2, -1, 3, 5		5	2	0	4	0.0	0.0	0.5	0.0
20	17	1/2	1/2	2/2	1	1	V				a	i		V	V							M	1	1	4, 8, 5		4	4	4	4	0.5	0.5	0.5	0.5
21	18	0	0	2/2	1	1	V65				a	i		V65	V		65					Mm7	1	1	8, 5, 2, 4		4	8	1	2	0.3333333333333333	0.125	0.375	0.25
21	18	1/4	1/4	2/2	1	1	V				a	i		V	V							M	1	1	4, 8, 5		4	4	1	2	0.3333333333333333	0.125	0.375	0.25
21	18	1/2	1/2	2/2	1	1	i				a	i		i	i							m	1	1	3, 0, 4		3	3	2	5	0.2857142857142857	0.25	1.25	0.16666666666666666
22	19	0	0	2/2	1	1	V\\				a	i		V	V						\\	M	1	1	4, 8, 5		4	4	2	4	0.3333333333333333	0.25	0.75	0.25
22	19	1/2	1/2	2/2	1	1	i				a	i		i	i							m	1	1	3, 0, 4		3	3	2	3	0.4	0.25	0.5	0.3333333333333333
23	20	0	0	2/2	1	1	i				a	i		i	i							m	1	1	3, 0, 4		3	3	0	3	0.0	0.0	0.5	0.0
23	20	1/4	1/4	2/2	1	1	V43				a	i		V43	V		43					Mm7	1	1	5, 2, 4, 8		4	5	0	3	0.0	0.0	0.5	0.0
23	20	1/2	1/2	2/2	1	1	i6				a	i		i6	i		6					m	1	1	0, 4, 3		3	0	0	3	0.0	0.0	0.5	0.0
23	20	3/4	3/4	2/2	1	1	V65				a	i		V65	V		65					Mm7	1	1	8, 5, 2, 4		4	8	0	3	0.0	0.0	0.5	0.0
24	21	0	0	2/2	1	1	i				a	i		i	i							m	1	1	3, 0, 4		3	3	4	4	0.5	0.5	0.5	0.5
24	21	1/2	1/2	2/2	1	1	i6				a	i		i6	i		6					m	1	1	0, 4, 3		3	0	0	2	0.0	0.0	0.375	0.0
24	21	5/8	5/8	2/2	1	1	i6(6)				a	i		i6(6)	i		6	6				m	1	1	0, -1, 3		3	0	0	1	0.0	0.0	0.125	0.0
24	21	3/4	3/4	2/2	1	1	V65				a	i		V65	V		65					Mm7	1	1	8, 5, 2, 4		4	8	0	3	0.0	0.0	0.5	0.0
25	22	0	0	2/2	1	1	i	0	-4.70616	/	a	i		i	i							m	1	1	3, 0, 4		3	3	1	3	0.25	0.125	0.375	0.25
25	22	1/4	1/4	2/2	1	1	#viio6(2)	-0.0760745	-4.70616	/	a	i		#viio6(2)	#vii	o	6	2				o	1	1	5, 2, 3		8	5	0	2	0.0	0.0	0.25	0.0
25	22	3/8	3/8	2/2	1	1	#viio6				a	i		#viio6	#vii	o	6					o	1	1	5, 2, 8		8	5	0	2	0.0	0.0	0.25	0.0
25	22	1/2	1/2	2/2	1	1	i6				a	i		i6	i		6					m	1	1	0, 4, 3		3	0	1	2	0.3333333333333333	0.125	0.375	0.25
25	22	3/4	3/4	2/2	1	1	V65	0	-3.94541	/	a	i		V65	V		65					Mm7	1	1	8, 5, 2, 4		4	8	0	2	0.0	0.0	0.25	0.0
25	22	7/8	7/8	2/2	1	1	ii%43	0	-3.94541	/	a	i		ii%43	ii	%	43					%7	1	1	-1, 3, 5, 2		5	-1	0	2	0.0	0.0	0.25	0.0
26	23	0	0	2/2	1	1	i64	0	-4.55401	/	a	i		i64	i		64					m	1	1	4, 3, 0		3	4	2	2	0.5	0.25	0.25	0.5
26	23	1/4	1/4	2/2	1	1	i6	0.0760745	-4.70616	/	a	i		i6	i		6					m	1	1	0, 4, 3		3	0	0	2	0.0	0.0	0.25	0.0
26	23	3/8	3/8	2/2	1	1	V43				a	i		V43	V		43					Mm7	1	1	5, 2, 4, 8		4	5	0	2	0.0	0.0	0.25	0.0
26	23	1/2	1/2	2/2	1	1	i6				a	i		i6	i		6					m	1	1	0, 4, 3		3	0	0	3	0.0	0.0	0.5	0.0
26	23	3/4	3/4	2/2	1	1	V65				a	i		V65	V		65					Mm7	1	1	8, 5, 2, 4		4	8	0	3	0.0	0.0	0.5	0.0
27	24	0	0	2/2	1	1	i				a	i		i	i							m	1	1	3, 0, 4		3	3	2	2	0.5	0.25	0.25	0.5
27	24	1/4	1/4	2/2	1	1	i6				a	i		i6	i		6					m	1	1	0, 4, 3		3	0	0	2	0.0	0.0	0.25	0.0
27	24	3/8	3/8	2/2	1	1	iv				a	i		iv	iv							m	1	1	2, -1, 3		2	2	0	2	0.0	0.0	0.25	0.0
27	24	1/2	1/2	2/2	1	1	V				a	i		V	V							M	1	1	4, 8, 5		4	4	1	5	0.16666666666666666	0.125	1.75	0.06666666666666667
28	25	0	0	2/2	1	1	i\\				a	i		i	i						\\	m	1	1	3, 0, 4		3	3	0	6	0.0	0.0	2.5	0.0
