mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
1	0	0	1/2	4/4	1	1	G.I{					G	I		I	I						{	M	0	0	1, 5, 2		1.0	1.0	3	4	0.42857142857142855	0.3125	0.6875	0.3125
2	1	0	0	4/4	1	1	V					G	I		V	V							M	0	0	2, 6, 3		2.0	2.0	2	4	0.3333333333333333	0.25	0.6875	0.26666666666666666
2	1	1/2	1/2	4/4	1	1	I6					G	I		I6	I		6					M	0	0	5, 2, 1		1.0	5.0	0	2	0.0	0.0	0.3125	0.0
2	1	5/8	5/8	4/4	1	1	I					G	I		I	I							M	0	0	1, 5, 2		1.0	1.0	2	2	0.5	0.041666666666666664	0.14583333333333334	0.2222222222222222
2	1	3/4	3/4	4/4	1	1	V(4)					G	I		V(4)	V			4				M	0	0	2, 1, 3		2.0	2.0	0	3	0.0	0.0	0.4375	0.0
2	1	15/16	15/16	4/4	1	1	V	0.124909	-5.62272	/		G	I		V	V							M	0	0	2, 6, 3		2.0	2.0	1	1	0.5	0.03125	0.03125	0.5
3	2	0	0	4/4	1	1	I|IAC}	0	-4.1832	/		G	I		I	I					IAC	}	M	0	0	1, 5, 2		1.0	1.0	3	4	0.42857142857142855	0.125	0.625	0.16666666666666666
3	2	1/2	1/2	4/4	1	1	vi{	-0.306036	-3.72414	/		G	I		vi	vi						{	m	0	0	4, 1, 5		4.0	4.0	2	2	0.5	0.125	0.5	0.2
3	2	3/4	3/4	4/4	1	1	I6					G	I		I6	I		6					M	0	0	5, 2, 1		1.0	5.0	3	2	0.6	0.1875	0.1875	0.5
4	3	0	0	4/4	1	1	V6					G	I		V6	V		6					M	0	0	6, 3, 2		2.0	6.0	2	3	0.4	0.0625	0.5625	0.1
4	3	1/4	1/4	4/4	1	1	vi%43	-0.153018	-2.65302	/	iii%43	G	I		vi%43	vi	%	43					%7	0	0	-2, 2, 4, 1		4.0	-2.0	3	0	1.0	0.375	0.0	1.0
4	3	1/2	1/2	4/4	1	1	V43(4)/V					G	I		V43(4)/V	V		43	4	V			Mm7	0	0	4, 1, 3, 2		3.0	4.0	0	3	0.0	0.0	0.5	0.0
4	3	3/4	3/4	4/4	1	1	V43/V					G	I		V43/V	V		43		V			Mm7	0	0	4, 1, 3, 7		3.0	4.0	2	6	0.25	0.03125	0.46875	0.0625
5	4	0	0	4/4	1	1	V|HC.TEN}					G	I		V	V					HC.TEN	}	M	0	0	2, 6, 3		2.0	2.0	2	6	0.25	0.125	1.125	0.1
5	4	1/2	1/2	4/4	1	1	ii.iio{					G	ii		iio	ii	o					{	o	0	1	5, 2, -1		5.0	5.0	1	2	0.3333333333333333	0.125	0.375	0.25
5	4	3/4	3/4	4/4	1	1	#viio7					G	ii		#viio7	#vii	o	7					o7	0	1	8, 5, 2, -1		8.0	8.0	1	4	0.2	0.03125	0.46875	0.0625
6	5	0	0	4/4	1	1	III+M7(9)					G	ii		III+M7(9)	III	+M	7	9				+M7	0	1	0, 4, 8, 5	2	0.0	0.0	0	3	0.0	0.0	0.5	0.0
6	5	1/4	1/4	4/4	1	1	i6					G	ii		i6	i		6					m	0	1	0, 4, 3		3.0	0.0	2	5	0.2857142857142857	0.0	0.5	0.0
6	5	1/2	1/2	4/4	1	1	ii65					G	ii		ii65	ii		65					mm7	0	1	2, 6, 3, 5		5.0	2.0	1	4	0.2	0.03125	0.46875	0.0625
6	5	3/4	3/4	4/4	1	1	V64					G	ii		V64	V		64					M	0	1	5, 4, 8		4.0	5.0	1	2	0.3333333333333333	0.1875	0.125	0.6
6	5	7/8	7/8	4/4	1	1	V7					G	ii		V7	V		7					Mm7	0	1	4, 8, 5, 2		4.0	4.0	0	2	0.0	0.0	0.1875	0.0
7	6	0	0	4/4	1	1	I|IAC}					G	ii		I	I					IAC	}	M	0	1	3, 7, 4		3.0	3.0	0	2	0.0	0.0	0.375	0.0
7	6	1/8	1/8	4/4	1	1	V.V{					G	V		V	V						{	M	0	0	3, 7, 4		3.0	3.0	1	1	0.5	0.125	0.125	0.5
7	6	3/8	3/8	4/4	1	1	I64					G	V		I64	I		64					M	0	0	3, 2, 6		2.0	3.0	0	2	0.0	0.0	0.25	0.0
