mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
3	2	7/8	7/8	4/4	1	1	iii				A	I		iii	iii							m	0	0	7, 4, 8		7	7	1	2	0.3333333333333333	0.0625	0.1875	0.25
4	3	0	0	4/4	1	1	vi7	0	-4.4	/	A	I		vi7	vi		7					mm7	0	0	6, 3, 7, 4		6	6	2	5	0.2857142857142857	0.125	0.5	0.2
4	3	1/4	1/4	4/4	1	1	ii				A	I		ii	ii							m	0	0	5, 2, 6		5	5	2	4	0.3333333333333333	0.125	0.375	0.25
4	3	1/2	1/2	4/4	1	1	V	0	-3.7	/	A	I		V	V							M	0	0	4, 8, 5		4	4	1	2	0.3333333333333333	0.0625	0.1875	0.25
4	3	5/8	5/8	4/4	1	1	V65				A	I		V65	V		65					Mm7	0	0	8, 5, 2, 4		4	8	1	2	0.3333333333333333	0.0625	0.1875	0.25
4	3	3/4	3/4	4/4	1	1	I				A	I		I	I							M	0	0	3, 7, 4		3	3	1	3	0.25	0.0625	0.4375	0.125
5	4	0	0	4/4	1	1	V\\				A	I		V	V						\\	M	0	0	4, 8, 5		4	4	4	5	0.4444444444444444	0.25	0.5	0.3333333333333333
5	4	3/8	3/8	4/4	1	1	V7				A	I		V7	V		7					Mm7	0	0	4, 8, 5, 2		4	4	0	3	0.0	0.0	0.25	0.0
5	4	1/2	1/2	4/4	1	1	V.IV				A	V		IV	IV							M	0	0	3, 7, 4		3	3	0	3	0.0	0.0	0.25	0.0
5	4	5/8	5/8	4/4	1	1	I6				A	V		I6	I		6					M	0	0	8, 5, 4		4	8	1	2	0.3333333333333333	0.0625	0.1875	0.25
5	4	3/4	3/4	4/4	1	1	ii6				A	V		ii6	ii		6					m	0	0	3, 7, 6		6	3	1	2	0.3333333333333333	0.0625	0.1875	0.25
5	4	7/8	7/8	4/4	1	1	ii7				A	V		ii7	ii		7					mm7	0	0	6, 3, 7, 4		6	6	0	3	0.0	0.0	0.25	0.0
6	5	0	0	4/4	1	1	V				A	V		V	V							M	0	0	5, 9, 6		5	5	3	4	0.42857142857142855	0.1875	0.4375	0.3
6	5	3/8	3/8	4/4	1	1	iii7				A	V		iii7	iii		7					mm7	0	0	8, 5, 9, 6		8	8	0	3	0.0	0.0	0.25	0.0
6	5	1/2	1/2	4/4	1	1	vi				A	V		vi	vi							m	0	0	7, 4, 8		7	7	2	4	0.3333333333333333	0.1875	0.3125	0.375
6	5	3/4	3/4	4/4	1	1	IV6				A	V		IV6	IV		6					M	0	0	7, 4, 3		3	7	1	2	0.3333333333333333	0.0625	0.1875	0.25
6	5	7/8	7/8	4/4	1	1	IV7				A	V		IV7	IV		7					Mm7	0	0	3, 7, 4, 1		3	3	1	2	0.3333333333333333	0.0625	0.1875	0.25
7	6	0	0	4/4	1	1	V6				A	V		V6	V		6					M	0	0	9, 6, 5		5	9	4	2	0.6666666666666666	0.3125	0.1875	0.625
7	6	1/4	1/4	4/4	1	1	V				A	V		V	V							M	0	0	5, 9, 6		5	5	0	3	0.0	0.0	0.25	0.0
7	6	3/8	3/8	4/4	1	1	V2				A	V		V2	V		2					Mm7	0	0	3, 5, 9, 6		5	3	1	2	0.3333333333333333	0.0625	0.1875	0.25
7	6	1/2	1/2	4/4	1	1	I6				A	V		I6	I		6					M	0	0	8, 5, 4		4	8	0	3	0.0	0.0	0.25	0.0
7	6	5/8	5/8	4/4	1	1	viio6	0	-3.3	/	A	V		viio6	vii	o	6					o	0	0	6, 3, 9		9	6	0	2	0.0	0.0	0.125	0.0
7	6	11/16	11/16	4/4	1	1	I				A	V		I	I							M	0	0	4, 8, 5		4	4	0	2	0.0	0.0	0.125	0.0
7	6	3/4	3/4	4/4	1	1	V	0	-3	/	A	V		V	V							M	0	0	5, 9, 6		5	5	1	4	0.2	0.0625	0.6875	0.08333333333333333
8	7	0	0	4/4	1	1	I\\				A	V		I	I						\\	M	0	0	4, 8, 5		4	4	0	8	0.0	0.0	1.375	0.0
9	7	1/8	3/8	4/4	1	1	I.IV6				A	I		IV6	IV		6					M	0	0	6, 3, 2		2	6	1	2	0.3333333333333333	0.0625	0.1875	0.25
9	7	1/4	1/2	4/4	1	1	V65				A	I		V65	V		65					Mm7	0	0	8, 5, 2, 4		4	8	0	2	0.0	0.0	0.25	0.0
9	7	3/8	5/8	4/4	1	1	I				A	I		I	I							M	0	0	3, 7, 4		3	3	0	2	0.0	0.0	0.25	0.0
9	7	1/2	3/4	4/4	1	1	ii2				A	I		ii2	ii		2					mm7	0	0	3, 5, 2, 6		5	3	1	2	0.3333333333333333	0.0	0.3125	0.0
9	7	5/8	7/8	4/4	1	1	V65				A	I		V65	V		65					Mm7	0	0	8, 5, 2, 4		4	8	0	2	0.0	0.0	0.1875	0.0
10	8	0	0	4/4	1	1	I				A	I		I	I							M	0	0	3, 7, 4		3	3	2	4	0.3333333333333333	0.0625	0.4375	0.125
10	8	1/4	1/4	4/4	1	1	I6				A	I		I6	I		6					M	0	0	7, 4, 3		3	7	0	2	0.0	0.0	0.1875	0.0
10	8	3/8	3/8	4/4	1	1	IM7				A	I		IM7	I	M	7					MM7	0	0	3, 7, 4, 8		3	3	0	3	0.0	0.0	0.25	0.0
10	8	1/2	1/2	4/4	1	1	vi.VIM7	0	-2.8	/	A	vi		VIM7	VI	M	7					MM7	0	1	2, 6, 3, 7		2	2	1	3	0.25	0.0625	0.4375	0.125
10	8	3/4	3/4	4/4	1	1	ii%43	0	-3.2	/	A	vi		ii%43	ii	%	43					%7	0	1	2, 6, 8, 5		8	2	0	2	0.0	0.0	0.3125	0.0
10	8	7/8	7/8	4/4	1	1	ii%65				A	vi		ii%65	ii	%	65					%7	0	1	5, 2, 6, 8		8	5	0	2	0.0	0.0	0.1875	0.0
11	8	0	0	4/4	1	1	V				A	vi		V	V							M	0	1	7, 11, 8		7	7	0	3	0.0	0.0	0.5	0.0
11	8	1/4	1/4	4/4	1	1	III+6	0	-3.3	/	A	vi		III+6	III	+	6					+	0	1	7, 11, 3		3	7	0	3	0.0	0.0	0.5	0.0
11	8	1/2	1/2	4/4	1	1	VI				A	vi		VI	VI							M	0	1	2, 6, 3		2	2	1	4	0.2	0.0625	0.5625	0.1
11	8	3/4	3/4	4/4	1	1	iv6				A	vi		iv6	iv		6					m	0	1	2, 6, 5		5	2	0	1	0.0	0.0	0.25	0.0
11	8	7/8	7/8	4/4	1	1	V65/VII	-1	-4.8914	/	A	vi		V65/VII	V		65		VII			Mm7	0	1	9, 6, 3, 5		5	9	0	2	0.0	0.0	0.25	0.0
12	9	0	0	4/4	1	1	VII				A	vi		VII	VII							M	0	1	4, 8, 5		4	4	1	4	0.2	0.0625	0.5625	0.1
12	9	1/4	1/4	4/4	1	1	v6				A	vi		v6	v		6					m	0	1	4, 8, 7		7	4	0	1	0.0	0.0	0.25	0.0
12	9	3/8	3/8	4/4	1	1	V6				A	vi		V6	V		6					M	0	1	11, 8, 7		7	11	0	2	0.0	0.0	0.25	0.0
12	9	1/2	1/2	4/4	1	1	i				A	vi		i	i							m	0	1	6, 3, 7		6	6	0	3	0.0	0.0	0.375	0.0
12	9	5/8	5/8	4/4	1	1	ii%65	0	-5.1	/	A	vi		ii%65	ii	%	65					%7	0	1	5, 2, 6, 8		8	5	1	2	0.3333333333333333	0.0625	0.1875	0.25
12	9	3/4	3/4	4/4	1	1	V	0	-2.8	/	A	vi		V	V							M	0	1	7, 11, 8		7	7	1	2	0.3333333333333333	0.0625	0.4375	0.125
13	10	0	0	4/4	1	1	i\\				A	vi		i	i						\\	m	0	1	6, 3, 7		6	6	1	8	0.1111111111111111	0.0625	0.8125	0.07142857142857142
13	10	1/4	1/4	4/4	1	1	ii.IV6				A	ii		IV6	IV		6					M	0	1	8, 5, 4		4	8	0	5	0.0	0.0	0.75	0.0
13	10	1/2	1/2	4/4	1	1	V65				A	ii		V65	V		65					Mm7	0	1	10, 7, 4, 6		6	10	1	5	0.16666666666666666	0.0	0.875	0.0
13	10	3/4	3/4	4/4	1	1	V6				A	ii		V6	V		6					M	0	1	10, 7, 6		6	10	0	2	0.0	0.0	0.4375	0.0
13	10	7/8	7/8	4/4	1	1	V				A	ii		V	V							M	0	1	6, 10, 7		6	6	1	1	0.5	0.0625	0.125	0.3333333333333333
14	11	0	0	4/4	1	1	i				A	ii		i	i							m	0	1	5, 2, 6		5	5	3	3	0.5	0.25	0.25	0.5
14	11	1/4	1/4	4/4	1	1	ii%43				A	ii		ii%43	ii	%	43					%7	0	1	1, 5, 7, 4		7	1	0	2	0.0	0.0	0.3125	0.0
14	11	3/8	3/8	4/4	1	1	ii%65				A	ii		ii%65	ii	%	65					%7	0	1	4, 1, 5, 7		7	4	0	2	0.0	0.0	0.1875	0.0
14	11	1/2	1/2	4/4	1	1	V				A	ii		V	V							M	0	1	6, 10, 7		6	6	0	4	0.0	0.0	0.5	0.0
14	11	3/4	3/4	4/4	1	1	i				A	ii		i	i							m	0	1	5, 2, 6		5	5	1	4	0.2	0.0	0.5	0.0
15	12	0	0	4/4	1	1	V.V2				A	V		V2	V		2					Mm7	0	0	3, 5, 9, 6		5	3	1	4	0.2	0.0	0.5	0.0
15	12	1/4	1/4	4/4	1	1	I6	0	-3.8	/	A	V		I6	I		6					M	0	0	8, 5, 4		4	8	0	2	0.0	0.0	0.3125	0.0
15	12	3/8	3/8	4/4	1	1	I				A	V		I	I							M	0	0	4, 8, 5		4	4	0	2	0.0	0.0	0.1875	0.0
15	12	1/2	1/2	4/4	1	1	ii65	0	-4	/	A	V		ii65	ii		65					mm7	0	0	3, 7, 4, 6		6	3	0	2	0.0	0.0	0.3125	0.0
15	12	5/8	5/8	4/4	1	1	ii7				A	V		ii7	ii		7					mm7	0	0	6, 3, 7, 4		6	6	0	2	0.0	0.0	0.1875	0.0
15	12	3/4	3/4	4/4	1	1	V				A	V		V	V							M	0	0	5, 9, 6		5	5	1	3	0.25	0.0625	0.4375	0.125
16	13	0	0	4/4	1	1	I.V\\				A	I		V	V						\\	M	0	0	4, 8, 5		4	4	0	4	0.0	0.0	0.875	0.0
16	13	1/8	1/8	4/4	1	1	V2				A	I		V2	V		2					Mm7	0	0	2, 4, 8, 5		4	2	0	1	0.0	0.0	0.125	0.0
16	13	1/4	1/4	4/4	1	1	I6				A	I		I6	I		6					M	0	0	7, 4, 3		3	7	0	2	0.0	0.0	0.1875	0.0
16	13	3/8	3/8	4/4	1	1	V7/IV	0	-3.4	/	A	I		V7/IV	V		7		IV			Mm7	0	0	3, 7, 4, 1		3	3	1	2	0.3333333333333333	0.0625	0.1875	0.25
16	13	1/2	1/2	4/4	1	1	IV	0	-2.6	/	A	I		IV	IV							M	0	0	2, 6, 3		2	2	0	2	0.0	0.0	0.3125	0.0
16	13	5/8	5/8	4/4	1	1	ii	0	-3.7	/	A	I		ii	ii							m	0	0	5, 2, 6		5	5	2	2	0.5	0.041666666666666664	0.14583333333333334	0.2222222222222222
16	13	3/4	3/4	4/4	1	1	V	0	-3.9	/	A	I		V	V							M	0	0	4, 8, 5		4	4	0	2	0.0	0.0	0.3125	0.0
16	13	7/8	7/8	4/4	1	1	iii	0	-4.1	/	A	I		iii	iii							m	0	0	7, 4, 8		7	7	1	2	0.3333333333333333	0.03125	0.15625	0.16666666666666666
17	14	0	0	4/4	1	1	vi				A	I		vi	vi							m	0	0	6, 3, 7		6	6	0	2	0.0	0.0	0.25	0.0
17	14	1/8	1/8	4/4	1	1	IV6	0.306036	-4.79527	/	A	I		IV6	IV		6					M	0	0	6, 3, 2		2	6	1	2	0.3333333333333333	0.0625	0.1875	0.25
17	14	1/4	1/4	4/4	1	1	V6				A	I		V6	V		6					M	0	0	8, 5, 4		4	8	1	2	0.3333333333333333	0.0625	0.1875	0.25
17	14	3/8	3/8	4/4	1	1	V7				A	I		V7	V		7					Mm7	0	0	4, 8, 5, 2		4	4	0	3	0.0	0.0	0.25	0.0
17	14	1/2	1/2	4/4	1	1	I				A	I		I	I							M	0	0	3, 7, 4		3	3	1	2	0.3333333333333333	0.0625	0.1875	0.25
17	14	5/8	5/8	4/4	1	1	IM2				A	I		IM2	I	M	2					MM7	0	0	8, 3, 7, 4		3	8	1	2	0.3333333333333333	0.0625	0.1875	0.25
17	14	3/4	3/4	4/4	1	1	IV6				A	I		IV6	IV		6					M	0	0	6, 3, 2		2	6	0	2	0.0	0.0	0.25	0.0
17	14	7/8	7/8	4/4	1	1	IV				A	I		IV	IV							M	0	0	2, 6, 3		2	2	1	1	0.5	0.0625	0.125	0.3333333333333333
18	15	0	0	4/4	1	1	V\\				A	I		V	V						\\	M	0	0	4, 8, 5		4	4	1	3	0.25	0.0625	0.4375	0.125
18	15	1/4	1/4	4/4	1	1	iii6				A	I		iii6	iii		6					m	0	0	4, 8, 7		7	4	1	1	0.5	0.0625	0.0625	0.5
18	15	3/8	3/8	4/4	1	1	iii				A	I		iii	iii							m	0	0	7, 4, 8		7	7	1	2	0.3333333333333333	0.0625	0.1875	0.25
18	15	1/2	1/2	4/4	1	1	vi7	0	-5.1	/	A	I		vi7	vi		7					mm7	0	0	6, 3, 7, 4		6	6	3	4	0.42857142857142855	0.125	0.5	0.2
18	15	7/8	7/8	4/4	1	1	ii7				A	I		ii7	ii		7					mm7	0	0	5, 2, 6, 3		5	5	1	2	0.3333333333333333	0.0625	0.1875	0.25
19	16	0	0	4/4	1	1	V				A	I		V	V							M	0	0	4, 8, 5		4	4	3	3	0.5	0.25	0.25	0.5
19	16	1/4	1/4	4/4	1	1	I6	0	-3.8	/	A	I		I6	I		6					M	0	0	7, 4, 3		3	7	0	3	0.0	0.0	0.25	0.0
19	16	3/8	3/8	4/4	1	1	V43	0	-3.6	/	A	I		V43	V		43					Mm7	0	0	5, 2, 4, 8		4	5	1	2	0.3333333333333333	0.0625	0.1875	0.25
19	16	1/2	1/2	4/4	1	1	I				A	I		I	I							M	0	0	3, 7, 4		3	3	2	4	0.3333333333333333	0.1875	0.3125	0.375
19	16	3/4	3/4	4/4	1	1	V	0	-3.8	/	A	I		V	V							M	0	0	4, 8, 5		4	4	1	3	0.25	0.0625	0.6875	0.08333333333333333
20	17	0	0	4/4	1	1	I				A	I		I	I							M	0	0	3, 7, 4		3	3	0	6	0.0	0.0	1.25	0.0
