mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
11	11	3/4	3/4	4/4	1	1	V7		D	V		V7	V		7					Mm7	0	0	4, 8, 5, 2		4	4	0	1	0.0	0.0	0.25	0.0
12	12	0	0	4/4	1	1	I|PAC}		D	V		I	I					PAC	}	M	0	0	3, 7, 4		3	3	4	6	0.4	0.5	1.5	0.25
13	13	0	0	4/4	1	1	I.ii		D	I		ii	ii							m	0	0	4, 1, 5		4	4	2	3	0.4	0.25	0.75	0.25
13	13	1/2	1/2	4/4	1	1	V7	viio	D	I		V7	V		7					Mm7	0	0	3, 7, 4, 1		3	3	2	3	0.4	0.25	0.75	0.25
14	14	0	0	4/4	1	1	I		D	I		I	I							M	0	0	2, 6, 3		2	2	2	4	0.3333333333333333	0.25	1.25	0.16666666666666666
14	14	1/2	1/2	4/4	1	1	I6		D	I		I6	I		6					M	0	0	6, 3, 2		2	6	2	3	0.4	0.25	0.75	0.25
15	15	0	0	4/4	1	1	V(9)		D	I		V(9)	V			9				M	0	0	3, 7, 4	5	3	3	2	4	0.3333333333333333	0.625	0.875	0.4166666666666667
15	15	1/2	1/2	4/4	1	1	vi.V65		D	vi		V65	V		65					Mm7	0	1	10, 7, 4, 6		6	10	1	5	0.16666666666666666	0.125	1.375	0.08333333333333333
16	16	0	0	4/4	1	1	i(9)		D	vi		i(9)	i			9				m	0	1	5, 2, 6	7	5	5	1	5	0.16666666666666666	0.125	1.375	0.08333333333333333
16	16	1/2	1/2	4/4	1	1	i6		D	vi		i6	i		6					m	0	1	2, 6, 5		5	2	2	4	0.3333333333333333	0.25	1.25	0.16666666666666666
17	17	0	0	4/4	1	1	V|HC.CON}		D	vi		V	V					HC.CON	}	M	0	1	6, 10, 7		6	6	2	4	0.3333333333333333	0.25	1.25	0.16666666666666666
17	17	1/2	1/2	4/4	1	1	i6		D	vi		i6	i		6					m	0	1	2, 6, 5		5	2	1	4	0.2	0.125	0.875	0.125
18	18	0	0	4/4	1	1	IV(9)		D	vi		IV(9)	IV			9				M	0	1	4, 8, 5	6	4	4	1	5	0.16666666666666666	0.125	1.375	0.08333333333333333
18	18	1/2	1/2	4/4	1	1	ii		D	vi		ii	ii							m	0	1	7, 4, 8		7	7	2	4	0.3333333333333333	0.25	1.25	0.16666666666666666
19	19	0	0	4/4	1	1	V7		D	vi		V7	V		7					Mm7	0	1	6, 10, 7, 4		6	6	1	6	0.14285714285714285	0.125	1.375	0.08333333333333333
19	19	1/2	1/2	4/4	1	1	i		D	vi		i	i							m	0	1	5, 2, 6		5	5	3	4	0.42857142857142855	0.375	1.125	0.25
20	20	0	0	4/4	1	1	iv7		D	vi		iv7	iv		7					mm7	0	1	4, 1, 5, 2		4	4	2	8	0.2	0.25	1.5	0.14285714285714285
20	20	1/2	1/2	4/4	1	1	V(4)		D	vi		V(4)	V			4				M	0	1	6, 5, 7		6	6	0	3	0.0	0.0	0.5	0.0
20	20	3/4	3/4	4/4	1	1	v		D	vi		v	v							m	0	1	6, 3, 7		6	6	1	3	0.25	0.125	0.625	0.16666666666666666
21	21	0	0	4/4	1	1	ii.III+M7(9)		D	ii		III+M7(9)	III	+M	7	9				+M7	0	1	1, 5, 9, 6	3	1	1	0	7	0.0	0.0	1.5	0.0
21	21	1/2	1/2	4/4	1	1	i		D	ii		i	i							m	0	1	4, 1, 5		4	4	2	4	0.3333333333333333	0.25	1.25	0.16666666666666666
22	22	0	0	4/4	1	1	iv(9)		D	ii		iv(9)	iv			9				m	0	1	3, 0, 4	5	3	3	1	5	0.16666666666666666	0.125	1.875	0.0625
22	22	1/2	1/2	4/4	1	1	iv6		D	ii		iv6	iv		6					m	0	1	0, 4, 3		3	0	1	4	0.2	0.125	0.875	0.125
23	23	0	0	4/4	1	1	V7		D	ii		V7	V		7					Mm7	0	1	5, 9, 6, 3		5	5	1	5	0.16666666666666666	0.125	1.375	0.08333333333333333
23	23	1/2	1/2	4/4	1	1	i		D	ii		i	i							m	0	1	4, 1, 5		4	4	2	4	0.3333333333333333	0.25	1.25	0.16666666666666666
24	24	0	0	4/4	1	1	iv7(9)		D	ii		iv7(9)	iv		7	9				mm7	0	1	3, 0, 4, 1	5	3	3	1	6	0.14285714285714285	0.125	1.375	0.08333333333333333
24	24	1/2	1/2	4/4	1	1	V		D	ii		V	V							M	0	1	5, 9, 6		5	5	2	3	0.4	0.25	1.25	0.16666666666666666
25	25	0	0	4/4	1	1	i|PAC}		D	ii		i	i					PAC	}	m	0	1	4, 1, 5		4	4	3	9	0.25	0.375	2.625	0.125
26	26	0	0	4/4	1	1	I.V65		D	I		V65	V		65					Mm7	0	0	7, 4, 1, 3		3	7	1	5	0.16666666666666666	0.125	1.375	0.08333333333333333
26	26	1/2	1/2	4/4	1	1	I		D	I		I	I							M	0	0	2, 6, 3		2	2	1	5	0.16666666666666666	0.125	1.375	0.08333333333333333
27	27	0	0	4/4	1	1	IVM65		D	I		IVM65	IV	M	65					MM7	0	0	5, 2, 6, 1		1	5	1	5	0.16666666666666666	0.125	1.375	0.08333333333333333
27	27	1/2	1/2	4/4	1	1	V65		D	I		V65	V		65					Mm7	0	0	7, 4, 1, 3		3	7	1	5	0.16666666666666666	0.125	1.375	0.08333333333333333
28	28	0	0	4/4	1	1	I(9)		D	I		I(9)	I			9				M	0	0	2, 6, 3	4	2	2	1	5	0.16666666666666666	0.125	1.375	0.08333333333333333
28	28	1/2	1/2	4/4	1	1	I		D	I		I	I							M	0	0	2, 6, 3		2	2	1	5	0.16666666666666666	0.125	1.375	0.08333333333333333
29	29	0	0	4/4	1	1	V(4)		D	I		V(4)	V			4				M	0	0	3, 2, 4		3	3	2	4	0.3333333333333333	0.25	1.0	0.2
29	29	1/2	1/2	4/4	1	1	V		D	I		V	V							M	0	0	3, 7, 4		3	3	2	4	0.3333333333333333	0.25	1.25	0.16666666666666666
30	30	0	0	4/4	1	1	I(9)		D	I		I(9)	I			9				M	0	0	2, 6, 3	4	2	2	0	6	0.0	0.0	1.5	0.0
30	30	1/2	1/2	4/4	1	1	I6		D	I		I6	I		6					M	0	0	6, 3, 2		2	6	2	4	0.3333333333333333	0.25	1.25	0.16666666666666666
31	31	0	0	4/4	1	1	V(4)		D	I		V(4)	V			4				M	0	0	3, 2, 4		3	3	2	4	0.3333333333333333	0.25	1.25	0.16666666666666666
31	31	1/2	1/2	4/4	1	1	V6		D	I		V6	V		6					M	0	0	7, 4, 3		3	7	2	4	0.3333333333333333	0.25	1.25	0.16666666666666666
32	32	0	0	4/4	1	1	ii(4)		D	I		ii(4)	ii			4				m	0	0	4, 3, 5		4	4	3	3	0.5	0.375	1.125	0.25
32	32	1/2	1/2	4/4	1	1	ii		D	I		ii	ii							m	0	0	4, 1, 5		4	4	2	4	0.3333333333333333	0.25	1.25	0.16666666666666666
33	33	0	0	4/4	1	1	V7		D	I		V7	V		7					Mm7	0	0	3, 7, 4, 1		3	3	1	6	0.14285714285714285	0.125	1.375	0.08333333333333333
33	33	1/2	1/2	4/4	1	1	I		D	I		I	I							M	0	0	2, 6, 3		2	2	3	4	0.42857142857142855	0.375	1.125	0.25
34	34	0	0	4/4	1	1	V(64)		D	I		V(64)	V			64				M	0	0	3, 2, 6		3	3	2	4	0.3333333333333333	0.25	1.25	0.16666666666666666
34	34	1/2	1/2	4/4	1	1	V		D	I		V	V							M	0	0	3, 7, 4		3	3	2	3	0.4	0.25	1.25	0.16666666666666666
35	35	0	0	4/4	1	1	I|PAC}		D	I		I	I					PAC	}	M	0	0	2, 6, 3		2	2	4	6	0.4	0.5	1.5	0.25
36	36	0	0	4/4	1	1	V		D	I		V	V							M	0	0	3, 7, 4		3	3	2	3	0.4	0.25	0.5	0.3333333333333333
36	36	1/2	1/2	4/4	1	1	V6		D	I		V6	V		6					M	0	0	7, 4, 3		3	7	1	4	0.2	0.125	0.875	0.125
37	37	0	0	4/4	1	1	IV6(2)		D	I		IV6(2)	IV		6	2				M	0	0	5, 2, 3		1	5	2	4	0.3333333333333333	0.25	1.75	0.125
37	37	1/2	1/2	4/4	1	1	IV6		D	I		IV6	IV		6					M	0	0	5, 2, 1		1	5	1	4	0.2	0.125	0.875	0.125
38	38	0	0	4/4	1	1	V7		D	I		V7	V		7					Mm7	0	0	3, 7, 4, 1		3	3	2	4	0.3333333333333333	0.25	1.75	0.125
38	38	1/2	1/2	4/4	1	1	I64		D	I		I64	I		64					M	0	0	3, 2, 6		2	3	2	3	0.4	0.25	0.75	0.25
39	39	0	0	4/4	1	1	ii6(2)		D	I		ii6(2)	ii		6	2				m	0	0	1, 5, 6		4	1	2	4	0.3333333333333333	0.25	1.75	0.125
39	39	1/2	1/2	4/4	1	1	ii6		D	I		ii6	ii		6					m	0	0	1, 5, 4		4	1	2	3	0.4	0.25	0.75	0.25
40	40	0	0	4/4	1	1	I6(2)		D	I		I6(2)	I		6	2				M	0	0	6, 3, 4		2	6	2	4	0.3333333333333333	0.25	1.75	0.125
40	40	1/2	1/2	4/4	1	1	I6		D	I		I6	I		6					M	0	0	6, 3, 2		2	6	1	4	0.2	0.125	0.875	0.125
41	41	0	0	4/4	1	1	ii7		D	I		ii7	ii		7					mm7	0	0	4, 1, 5, 2		4	4	2	4	0.3333333333333333	0.25	1.25	0.16666666666666666
41	41	1/2	1/2	4/4	1	1	V43		D	I		V43	V		43					Mm7	0	0	4, 1, 3, 7		3	4	0	6	0.0	0.0	1.5	0.0
42	42	0	0	4/4	1	1	I|IAC}		D	I		I	I					IAC	}	M	0	0	2, 6, 3		2	2	3	8	0.2727272727272727	0.375	2.125	0.15
43	43	0	0	4/4	1	1	viio6(2)		D	I		viio6(2)	vii	o	6	2				o	0	0	4, 1, 2		7	4	2	4	0.3333333333333333	0.25	1.75	0.125
43	43	1/2	1/2	4/4	1	1	viio6		D	I		viio6	vii	o	6					o	0	0	4, 1, 7		7	4	2	3	0.4	0.25	0.75	0.25
44	44	0	0	4/4	1	1	vi6(2)		D	I		vi6(2)	vi		6	2				m	0	0	2, 6, 7		5	2	2	4	0.3333333333333333	0.25	1.75	0.125
44	44	1/2	1/2	4/4	1	1	vi6		D	I		vi6	vi		6					m	0	0	2, 6, 5		5	2	2	3	0.4	0.25	0.75	0.25
45	45	0	0	4/4	1	1	V6(2)		D	I		V6(2)	V		6	2				M	0	0	7, 4, 5		3	7	2	5	0.2857142857142857	0.25	1.75	0.125
45	45	1/2	1/2	4/4	1	1	V6		D	I		V6	V		6					M	0	0	7, 4, 3		3	7	2	3	0.4	0.25	0.75	0.25
46	46	0	0	4/4	1	1	vi6		D	I		vi6	vi		6					m	0	0	2, 6, 5		5	2	3	3	0.5	0.75	0.75	0.5
46	46	1/2	1/2	4/4	1	1	V43/V		D	I		V43/V	V		43		V			Mm7	0	0	5, 2, 4, 8		4	5	1	5	0.16666666666666666	0.125	1.375	0.08333333333333333
47	47	0	0	4/4	1	1	V|HC.TEN}		D	I		V	V					HC.TEN	}	M	0	0	3, 7, 4		3	3	4	6	0.4	0.5	1.5	0.25
48	48	0	0	4/4	1	1	v.i6		D	v		i6	i		6					m	0	1	0, 4, 3		3	0	2	3	0.4	0.25	1.25	0.16666666666666666
48	48	1/2	1/2	4/4	1	1	i		D	v		i	i							m	0	1	3, 0, 4		3	3	1	3	0.25	0.125	0.375	0.25
49	49	0	0	4/4	1	1	V43		D	v		V43	V		43					Mm7	0	1	5, 2, 4, 8		4	5	3	6	0.3333333333333333	0.375	1.625	0.1875
50	50	0	0	4/4	1	1	i		D	v		i	i							m	0	1	3, 0, 4		3	3	3	5	0.375	0.375	1.625	0.1875
51	51	0	0	4/4	1	1	V		D	v		V	V							M	0	1	4, 8, 5		4	4	4	5	0.4444444444444444	0.5	1.0	0.3333333333333333
52	52	0	0	4/4	1	1	i		D	v		i	i							m	0	1	3, 0, 4		3	3	2	4	0.3333333333333333	0.25	1.25	0.16666666666666666
52	52	1/2	1/2	4/4	1	1	VI6		D	v		VI6	VI		6					M	0	1	3, 0, -1		-1	3	3	6	0.3333333333333333	0.375	1.125	0.25
53	53	0	0	4/4	1	1	VII7		D	v		VII7	VII		7					Mm7	0	1	1, 5, 2, -1		1	1	3	6	0.3333333333333333	0.375	1.125	0.25
53	53	1/2	1/2	4/4	1	1	v6		D	v		v6	v		6					m	0	1	1, 5, 4		4	1	3	6	0.3333333333333333	0.375	1.125	0.25
54	54	0	0	4/4	1	1	VIM7		D	v		VIM7	VI	M	7					MM7	0	1	-1, 3, 0, 4		-1	-1	2	4	0.3333333333333333	0.25	1.25	0.16666666666666666
54	54	1/2	1/2	4/4	1	1	ii%43		D	v		ii%43	ii	%	43					%7	0	1	-1, 3, 5, 2		5	-1	1	5	0.16666666666666666	0.125	1.375	0.08333333333333333
55	55	0	0	4/4	1	1	V|HC.PHR}		D	v		V	V					HC.PHR	}	M	0	1	4, 8, 5		4	4	2	4	0.3333333333333333	0.25	1.25	0.16666666666666666
55	55	1/2	1/2	4/4	1	1	i6		D	v		i6	i		6					m	0	1	0, 4, 3		3	0	2	3	0.4	0.25	1.125	0.18181818181818182
56	56	0	0	4/4	1	1	IV(9)		D	v		IV(9)	IV			9				M	0	1	2, 6, 3	4	2	2	2	4	0.3333333333333333	0.25	1.25	0.16666666666666666
56	56	1/2	1/2	4/4	1	1	ii		D	v		ii	ii							m	0	1	5, 2, 6		5	5	2	3	0.4	0.25	1.125	0.18181818181818182
57	57	0	0	4/4	1	1	V7		D	v		V7	V		7					Mm7	0	1	4, 8, 5, 2		4	4	2	7	0.2222222222222222	0.25	1.25	0.16666666666666666
57	57	1/2	1/2	4/4	1	1	i		D	v		i	i							m	0	1	3, 0, 4		3	3	2	4	0.3333333333333333	0.25	1.25	0.16666666666666666
58	58	0	0	4/4	1	1	iv7(9)		D	v		iv7(9)	iv		7	9				mm7	0	1	2, -1, 3, 0	4	2	2	1	3	0.25	0.125	1.375	0.08333333333333333
58	58	1/2	1/2	4/4	1	1	V(4)		D	v		V(4)	V			4				M	0	1	4, 3, 5		4	4	1	2	0.3333333333333333	0.5	0.75	0.4
58	58	3/4	3/4	4/4	1	1	V7		D	v		V7	V		7					Mm7	0	1	4, 8, 5, 2		4	4	1	1	0.5	0.1875	0.0625	0.75
59	58	0	0	4/4	1	1	I|IAC}		D	v		I	I					IAC	}	M	0	1	3, 7, 4		3	3	0	3	0.0	0.0	2.25	0.0
