mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
21	17	0	0	6/8	1	1	i				E	vi		i	i							m	0	1	7, 4, 8		7	7	1	4	0.2	0.0625	0.6875	0.08333333333333333
21	17	3/8	3/8	6/8	1	1	V65				E	vi		V65	V		65					Mm7	0	1	12, 9, 6, 8		8	12	2	2	0.5	0.125	0.375	0.25
21	17	5/8	5/8	6/8	1	1	V7				E	vi		V7	V		7					Mm7	0	1	8, 12, 9, 6		8	8	0	2	0.0	0.0	0.25	0.0
22	18	0	0	6/8	1	1	i				E	vi		i	i							m	0	1	7, 4, 8		7	7	2	4	0.3333333333333333	0.125	0.625	0.16666666666666666
22	18	3/8	3/8	6/8	1	1	V				E	vi		V	V							M	0	1	8, 12, 9		8	8	1	4	0.2	0.0	0.75	0.0
23	19	0	0	6/8	1	1	i|PAC}				E	vi		i	i					PAC	}	m	0	1	7, 4, 8		7	7	1	2	0.3333333333333333	0.125	0.375	0.25
23	19	1/4	1/4	6/8	1	1	I.IV6{				E	I		IV6	IV		6				{	M	0	0	7, 4, 3		3	7	0	2	0.0	0.0	0.25	0.0
23	19	3/8	3/8	6/8	1	1	V65				E	I		V65	V		65					Mm7	0	0	9, 6, 3, 5		5	9	2	3	0.4	0.1875	0.5625	0.25
24	20	0	0	6/8	1	1	I				E	I		I	I							M	0	0	4, 8, 5		4	4	2	4	0.3333333333333333	0.125	0.625	0.16666666666666666
24	20	3/8	3/8	6/8	1	1	I6				E	I		I6	I		6					M	0	0	8, 5, 4		4	8	2	2	0.5	0.125	0.375	0.25
24	20	5/8	5/8	6/8	1	1	I				E	I		I	I							M	0	0	4, 8, 5		4	4	0	2	0.0	0.0	0.25	0.0
25	21	0	0	6/8	1	1	V				E	I		V	V							M	0	0	5, 9, 6		5	5	2	2	0.5	0.125	0.375	0.25
25	21	1/4	1/4	6/8	1	1	V65				E	I		V65	V		65					Mm7	0	0	9, 6, 3, 5		5	9	0	2	0.0	0.0	0.25	0.0
25	21	3/8	3/8	6/8	1	1	I				E	I		I	I							M	0	0	4, 8, 5		4	4	2	4	0.3333333333333333	0.125	0.625	0.16666666666666666
26	22	0	0	6/8	1	1	V				E	I		V	V							M	0	0	5, 9, 6		5	5	2	2	0.5	0.125	0.375	0.25
26	22	1/4	1/4	6/8	1	1	V65				E	I		V65	V		65					Mm7	0	0	9, 6, 3, 5		5	9	0	2	0.0	0.0	0.25	0.0
26	22	3/8	3/8	6/8	1	1	I(4)				E	I		I(4)	I			4				M	0	0	4, 3, 5		4	4	0	3	0.0	0.0	0.875	0.0
26	22	5/8	5/8	6/8	1	1	I				E	I		I	I							M	0	0	4, 8, 5		4	4	1	3	0.25	0.0	0.25	0.0
27	23	0	0	6/8	1	1	V|HC.SIM}				E	I		V	V					HC.SIM	}	M	0	0	5, 9, 6		5	5	1	2	0.3333333333333333	0.125	0.5	0.2
28	23	1/8	3/8	6/8	1	1	I				E	I		I	I							M	0	0	4, 8, 5		4	4	1	2	0.3333333333333333	0.125	0.4375	0.2222222222222222
29	24	0	0	6/8	1	1	V43(4)/V				E	I		V43(4)/V	V		43	4	V			Mm7	0	0	7, 4, 6, 5		6	7	2	2	0.5	0.125	0.375	0.25
29	24	1/4	1/4	6/8	1	1	V43/V				E	I		V43/V	V		43		V			Mm7	0	0	7, 4, 6, 10		6	7	0	2	0.0	0.0	0.25	0.0
29	24	3/8	3/8	6/8	1	1	V				E	I		V	V							M	0	0	5, 9, 6		5	5	1	4	0.2	0.0625	0.6875	0.08333333333333333
30	25	0	0	6/8	1	1	I				E	I		I	I							M	0	0	4, 8, 5		4	4	2	6	0.25	0.1875	1.3125	0.125
31	26	0	0	6/8	1	1	vi				E	I		vi	vi							m	0	0	7, 4, 8		7	7	2	2	0.5	0.125	0.375	0.25
31	26	1/4	1/4	6/8	1	1	I				E	I		I	I							M	0	0	4, 8, 5		4	4	0	2	0.0	0.0	0.25	0.0
31	26	3/8	3/8	6/8	1	1	V				E	I		V	V							M	0	0	5, 9, 6		5	5	1	5	0.16666666666666666	0.0625	1.0625	0.05555555555555555
32	27	0	0	6/8	1	1	I|PAC}				E	I		I	I					PAC	}	M	0	0	4, 8, 5		4	4	1	7	0.125	0.125	1.375	0.08333333333333333
33	28	0	0	6/8	1	1	V43(4)/V				E	I		V43(4)/V	V		43	4	V			Mm7	0	0	7, 4, 6, 5		6	7	2	2	0.5	0.125	0.375	0.25
33	28	1/4	1/4	6/8	1	1	V43/V				E	I		V43/V	V		43		V			Mm7	0	0	7, 4, 6, 10		6	7	0	2	0.0	0.0	0.25	0.0
33	28	3/8	3/8	6/8	1	1	V				E	I		V	V							M	0	0	5, 9, 6		5	5	1	4	0.2	0.0625	0.6875	0.08333333333333333
34	29	0	0	6/8	1	1	I				E	I		I	I							M	0	0	4, 8, 5		4	4	2	6	0.25	0.1875	1.3125	0.125
35	30	0	0	6/8	1	1	vi				E	I		vi	vi							m	0	0	7, 4, 8		7	7	2	2	0.5	0.125	0.375	0.25
35	30	1/4	1/4	6/8	1	1	I				E	I		I	I							M	0	0	4, 8, 5		4	4	0	2	0.0	0.0	0.25	0.0
35	30	3/8	3/8	6/8	1	1	V				E	I		V	V							M	0	0	5, 9, 6		5	5	1	5	0.16666666666666666	0.0625	1.0625	0.05555555555555555
36	31	0	0	6/8	1	1	I|PAC}				E	I		I	I					PAC	}	M	0	0	4, 8, 5		4	4	3	9	0.25	0.25	1.75	0.125
37	32	0	0	6/8	1	1	V65				E	I		V65	V		65					Mm7	0	0	9, 6, 3, 5		5	9	2	2	0.5	0.125	0.375	0.25
37	32	1/4	1/4	6/8	1	1	V7				E	I		V7	V		7					Mm7	0	0	5, 9, 6, 3		5	5	0	2	0.0	0.0	0.25	0.0
37	32	3/8	3/8	6/8	1	1	I	0.152149	-3.94541	/	E	I		I	I							M	0	0	4, 8, 5		4	4	3	3	0.5	0.25	0.5	0.3333333333333333
38	33	0	0	6/8	1	1	V65				E	I		V65	V		65					Mm7	0	0	9, 6, 3, 5		5	9	1	3	0.25	0.0625	0.4375	0.125
38	33	1/4	1/4	6/8	1	1	V7				E	I		V7	V		7					Mm7	0	0	5, 9, 6, 3		5	5	0	2	0.0	0.0	0.25	0.0
38	33	3/8	3/8	6/8	1	1	I				E	I		I	I							M	0	0	4, 8, 5		4	4	2	2	0.5	0.125	0.375	0.25
38	33	5/8	5/8	6/8	1	1	V43/V	-2.51046	-2.42393	/	E	I		V43/V	V		43		V			Mm7	0	0	7, 4, 6, 10		6	7	0	2	0.0	0.0	0.25	0.0
39	34	0	0	6/8	1	1	V				E	I		V	V							M	0	0	5, 9, 6		5	5	2	2	0.5	0.125	0.375	0.25
39	34	1/4	1/4	6/8	1	1	V6				E	I		V6	V		6					M	0	0	9, 6, 5		5	9	0	2	0.0	0.0	0.25	0.0
39	34	3/8	3/8	6/8	1	1	I	0.304298	-5.7712	/	E	I		I	I							M	0	0	4, 8, 5		4	4	1	4	0.2	0.0	0.75	0.0
40	35	0	0	6/8	1	1	V|HC.SIM}				E	I		V	V					HC.SIM	}	M	0	0	5, 9, 6		5	5	2	2	0.5	0.25	0.5	0.3333333333333333
40	35	3/8	3/8	6/8	1	1	I				E	I		I	I							M	0	0	4, 8, 5		4	4	2	2	0.5	0.125	0.375	0.25
40	35	5/8	5/8	6/8	1	1	V43/V				E	I		V43/V	V		43		V			Mm7	0	0	7, 4, 6, 10		6	7	0	2	0.0	0.0	0.25	0.0
41	36	0	0	6/8	1	1	V				E	I		V	V							M	0	0	5, 9, 6		5	5	2	2	0.5	0.125	0.375	0.25
41	36	1/4	1/4	6/8	1	1	I6				E	I		I6	I		6					M	0	0	8, 5, 4		4	8	0	2	0.0	0.0	0.25	0.0
41	36	3/8	3/8	6/8	1	1	IV				E	I		IV	IV							M	0	0	3, 7, 4		3	3	2	2	0.5	0.125	0.375	0.25
41	36	5/8	5/8	6/8	1	1	ii7				E	I		ii7	ii		7					mm7	0	0	6, 3, 7, 4		6	6	0	2	0.0	0.0	0.25	0.0
42	37	0	0	6/8	1	1	I6				E	I		I6	I		6					M	0	0	8, 5, 4		4	8	1	3	0.25	0.0625	0.4375	0.125
42	37	1/4	1/4	6/8	1	1	I				E	I		I	I							M	0	0	4, 8, 5		4	4	0	2	0.0	0.0	0.25	0.0
42	37	3/8	3/8	6/8	1	1	V				E	I		V	V							M	0	0	5, 9, 6		5	5	2	2	0.5	0.125	0.375	0.25
42	37	5/8	5/8	6/8	1	1	I6				E	I		I6	I		6					M	0	0	8, 5, 4		4	8	0	2	0.0	0.0	0.25	0.0
43	38	0	0	6/8	1	1	iv7				E	I		iv7	iv		7					mm7	0	0	3, 0, 4, 1		3	3	1	1	0.5	0.1875	0.1875	0.5
43	38	3/16	3/16	6/8	1	1	V65				E	I		V65	V		65					Mm7	0	0	9, 6, 3, 5		5	9	0	2	0.0	0.0	0.125	0.0
43	38	1/4	1/4	6/8	1	1	I				E	I		I	I							M	0	0	4, 8, 5		4	4	0	2	0.0	0.0	0.25	0.0
43	38	3/8	3/8	6/8	1	1	V(64)	-0.456447	-5.16261	/	E	I		V(64)	V			64				M	0	0	5, 4, 8		5	5	0	3	0.0	0.0	0.875	0.0
43	38	5/8	5/8	6/8	1	1	V	0.456447	-5.54298	/	E	I		V	V							M	0	0	5, 9, 6		5	5	1	3	0.25	0.0	0.25	0.0
44	39	0	0	6/8	1	1	I|PAC}				E	I		I	I					PAC	}	M	0	0	4, 8, 5		4	4	2	7	0.2222222222222222	0.125	1.125	0.1
44	39	5/8	5/8	6/8	1	1	V43/V	-3.8798	-2.57607	/	E	I		V43/V	V		43		V			Mm7	0	0	7, 4, 6, 10		6	7	0	2	0.0	0.0	0.25	0.0
45	40	0	0	6/8	1	1	V				E	I		V	V							M	0	0	5, 9, 6		5	5	2	2	0.5	0.125	0.375	0.25
45	40	1/4	1/4	6/8	1	1	I6				E	I		I6	I		6					M	0	0	8, 5, 4		4	8	0	2	0.0	0.0	0.25	0.0
45	40	3/8	3/8	6/8	1	1	IV				E	I		IV	IV							M	0	0	3, 7, 4		3	3	2	2	0.5	0.125	0.375	0.25
45	40	5/8	5/8	6/8	1	1	ii7				E	I		ii7	ii		7					mm7	0	0	6, 3, 7, 4		6	6	0	2	0.0	0.0	0.25	0.0
46	41	0	0	6/8	1	1	I6				E	I		I6	I		6					M	0	0	8, 5, 4		4	8	1	3	0.25	0.0625	0.4375	0.125
46	41	1/4	1/4	6/8	1	1	I				E	I		I	I							M	0	0	4, 8, 5		4	4	0	2	0.0	0.0	0.25	0.0
46	41	3/8	3/8	6/8	1	1	V				E	I		V	V							M	0	0	5, 9, 6		5	5	2	2	0.5	0.125	0.375	0.25
46	41	5/8	5/8	6/8	1	1	I6				E	I		I6	I		6					M	0	0	8, 5, 4		4	8	0	2	0.0	0.0	0.25	0.0
47	42	0	0	6/8	1	1	iv7				E	I		iv7	iv		7					mm7	0	0	3, 0, 4, 1		3	3	1	1	0.5	0.1875	0.1875	0.5
47	42	3/16	3/16	6/8	1	1	V65				E	I		V65	V		65					Mm7	0	0	9, 6, 3, 5		5	9	0	2	0.0	0.0	0.125	0.0
47	42	1/4	1/4	6/8	1	1	I				E	I		I	I							M	0	0	4, 8, 5		4	4	0	2	0.0	0.0	0.25	0.0
47	42	3/8	3/8	6/8	1	1	V(64)				E	I		V(64)	V			64				M	0	0	5, 4, 8		5	5	0	3	0.0	0.0	0.875	0.0
47	42	5/8	5/8	6/8	1	1	V	0.608596	-3.48897	/	E	I		V	V							M	0	0	5, 9, 6		5	5	1	2	0.3333333333333333	0.03125	0.21875	0.125
48	43	0	0	6/8	1	1	I|PAC}				E	I		I	I					PAC	}	M	0	0	4, 8, 5		4	4	0	6	0.0	0.0	1.25	0.0
49	43	0	1/4	6/8	1	1	i.i{				E	i		i	i						{	m	0	1	4, 1, 5		4	4	0	2	0.0	0.0	0.25	0.0
49	43	1/8	3/8	6/8	1	1	ii%65				E	i		ii%65	ii	%	65					%7	0	1	3, 0, 4, 6		6	3	1	4	0.2	0.125	0.625	0.16666666666666666
50	44	0	0	6/8	1	1	i6				E	i		i6	i		6					m	0	1	1, 5, 4		4	1	0	5	0.0	0.0	0.75	0.0
50	44	3/8	3/8	6/8	1	1	ii%65				E	i		ii%65	ii	%	65					%7	0	1	3, 0, 4, 6		6	3	1	4	0.2	0.0	0.75	0.0
51	45	0	0	6/8	1	1	i6				E	i		i6	i		6					m	0	1	1, 5, 4		4	1	1	5	0.16666666666666666	0.125	0.625	0.16666666666666666
51	45	3/8	3/8	6/8	1	1	ii%65				E	i		ii%65	ii	%	65					%7	0	1	3, 0, 4, 6		6	3	1	5	0.16666666666666666	0.125	0.625	0.16666666666666666
52	46	0	0	6/8	1	1	i6				E	i		i6	i		6					m	0	1	1, 5, 4		4	1	0	6	0.0	0.0	0.75	0.0
52	46	3/8	3/8	6/8	1	1	ii%65				E	i		ii%65	ii	%	65					%7	0	1	3, 0, 4, 6		6	3	1	5	0.16666666666666666	0.0	0.75	0.0
53	47	0	0	6/8	1	1	i6				E	i		i6	i		6					m	0	1	1, 5, 4		4	1	0	5	0.0	0.0	0.75	0.0
53	47	3/8	3/8	6/8	1	1	ii%65				E	i		ii%65	ii	%	65					%7	0	1	3, 0, 4, 6		6	3	1	4	0.2	0.125	0.625	0.16666666666666666
54	48	0	0	6/8	1	1	i6				E	i		i6	i		6					m	0	1	1, 5, 4		4	1	0	5	0.0	0.0	0.75	0.0
54	48	3/8	3/8	6/8	1	1	ii%65				E	i		ii%65	ii	%	65					%7	0	1	3, 0, 4, 6		6	3	1	4	0.2	0.125	0.625	0.16666666666666666
55	49	0	0	6/8	1	1	i6				E	i		i6	i		6					m	0	1	1, 5, 4		4	1	0	5	0.0	0.0	0.75	0.0
55	49	3/8	3/8	6/8	1	1	ii%65				E	i		ii%65	ii	%	65					%7	0	1	3, 0, 4, 6		6	3	1	4	0.2	0.125	0.625	0.16666666666666666
56	50	0	0	6/8	1	1	i6				E	i		i6	i		6					m	0	1	1, 5, 4		4	1	1	4	0.2	0.125	0.625	0.16666666666666666
56	50	3/8	3/8	6/8	1	1	V(64)				E	i		V(64)	V			64				M	0	1	5, 4, 1		5	5	0	3	0.0	0.0	0.875	0.0
56	50	5/8	5/8	6/8	1	1	V				E	i		V	V							M	0	1	5, 9, 6		5	5	1	3	0.25	0.0	0.25	0.0
57	51	0	0	6/8	1	1	i|PAC}				E	i		i	i					PAC	}	m	0	1	4, 1, 5		4	4	0	5	0.0	0.0	0.75	0.0
57	51	3/8	3/8	6/8	1	1	ii%65				E	i		ii%65	ii	%	65					%7	0	1	3, 0, 4, 6		6	3	1	5	0.16666666666666666	0.125	0.625	0.16666666666666666
58	52	0	0	6/8	1	1	i6				E	i		i6	i		6					m	0	1	1, 5, 4		4	1	0	6	0.0	0.0	0.75	0.0
58	52	3/8	3/8	6/8	1	1	ii%65				E	i		ii%65	ii	%	65					%7	0	1	3, 0, 4, 6		6	3	1	5	0.16666666666666666	0.125	0.625	0.16666666666666666
59	53	0	0	6/8	1	1	i6				E	i		i6	i		6					m	0	1	1, 5, 4		4	1	0	6	0.0	0.0	0.75	0.0
59	53	3/8	3/8	6/8	1	1	ii%65				E	i		ii%65	ii	%	65					%7	0	1	3, 0, 4, 6		6	3	1	5	0.16666666666666666	0.125	0.625	0.16666666666666666
60	54	0	0	6/8	1	1	i6				E	i		i6	i		6					m	0	1	1, 5, 4		4	1	1	4	0.2	0.125	0.625	0.16666666666666666
60	54	3/8	3/8	6/8	1	1	V(64)				E	i		V(64)	V			64				M	0	1	5, 4, 1		5	5	0	3	0.0	0.0	0.875	0.0
60	54	5/8	5/8	6/8	1	1	V				E	i		V	V							M	0	1	5, 9, 6		5	5	1	3	0.25	0.0	0.25	0.0
61	55	0	0	6/8	1	1	i|PAC}				E	i		i	i					PAC	}	m	0	1	4, 1, 5		4	4	0	2	0.0	0.0	0.5	0.0
