mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
14	12	0	0	2/4	1	1	V.ii65				E	V		ii65	ii		65					mm7	0	0	4, 8, 5, 7		7	4	1	2	0.3333333333333333	0.0625	0.1875	0.25
14	12	1/8	1/8	2/4	1	1	ii7				E	V		ii7	ii		7					mm7	0	0	7, 4, 8, 5		7	7	1	2	0.3333333333333333	0.0625	0.1875	0.25
14	12	1/4	1/4	2/4	1	1	V	0	-4.70616	/	E	V		V	V							M	0	0	6, 10, 7		6	6	1	4	0.2	0.03125	0.46875	0.0625
15	13	0	0	2/4	1	1	I\\				E	V		I	I						\\	M	0	0	5, 9, 6		5	5	0	6	0.0	0.0	1.625	0.0
17	14	0	0	2/4	1	1	I				E	V		I	I							M	0	0	5, 9, 6		5	5	1	5	0.16666666666666666	0.0625	1.0625	0.05555555555555555
19	16	0	0	2/4	1	1	ii.i				E	ii		i	i							m	0	1	6, 3, 7		6	6	10	19	0.3448275862068966	0.625	2.5	0.2
22	19	3/8	3/8	2/4	1	1	V				E	ii		V	V							M	0	1	7, 11, 8		7	7	0	2	0.0	0.0	0.25	0.0
23	20	0	0	2/4	1	1	i	0.608596	-3.64112	/	E	ii		i	i							m	0	1	6, 3, 7		6	6	1	2	0.3333333333333333	0.0	0.375	0.0
23	20	1/8	1/8	2/4	1	1	ii%65				E	ii		ii%65	ii	%	65					%7	0	1	5, 2, 6, 8		8	5	0	1	0.0	0.0	0.125	0.0
23	20	1/4	1/4	2/4	1	1	V				E	ii		V	V							M	0	1	7, 11, 8		7	7	1	2	0.3333333333333333	0.0	0.5	0.0
24	21	0	0	2/4	1	1	i\\				E	ii		i	i						\\	m	0	1	6, 3, 7		6	6	3	10	0.23076923076923078	0.1875	2.0625	0.08333333333333333
27	24	0	0	2/4	1	1	I.V2				E	I		V2	V		2					Mm7	0	0	3, 5, 9, 6		5	3	3	7	0.3	0.3125	1.1875	0.20833333333333334
28	25	1/4	1/4	2/4	1	1	I6				E	I		I6	I		6					M	0	0	8, 5, 4		4	8	2	4	0.3333333333333333	0.125	0.375	0.25
29	26	0	0	2/4	1	1	V65				E	I		V65	V		65					Mm7	0	0	9, 6, 3, 5		5	9	0	2	0.0	0.0	0.25	0.0
29	26	1/8	1/8	2/4	1	1	I				E	I		I	I							M	0	0	4, 8, 5		4	4	0	2	0.0	0.0	0.25	0.0
29	26	1/4	1/4	2/4	1	1	V65				E	I		V65	V		65					Mm7	0	0	9, 6, 3, 5		5	9	1	2	0.3333333333333333	0.0625	0.1875	0.25
29	26	3/8	3/8	2/4	1	1	V43/V				E	I		V43/V	V		43		V			Mm7	0	0	7, 4, 6, 10		6	7	0	3	0.0	0.0	0.25	0.0
30	27	0	0	2/4	1	1	V				E	I		V	V							M	0	0	5, 9, 6		5	5	5	7	0.4166666666666667	0.3125	0.6875	0.3125
31	28	0	0	2/4	1	1	I\\				E	I		I	I						\\	M	0	0	4, 8, 5		4	4	0	3	0.0	0.0	0.625	0.0
31	28	3/8	3/8	2/4	1	1	I6				E	I		I6	I		6					M	0	0	8, 5, 4		4	8	1	1	0.5	0.0625	0.0625	0.5
32	29	0	0	2/4	1	1	IV.ii(4)				E	IV		ii(4)	ii			4				m	0	0	5, 4, 6		5	5	1	4	0.2	0.0625	0.9375	0.0625
33	30	0	0	2/4	1	1	ii				E	IV		ii	ii							m	0	0	5, 2, 6		5	5	0	4	0.0	0.0	0.625	0.0
33	30	3/8	3/8	2/4	1	1	IV6	-2.51046	-2.8043	/	E	IV		IV6	IV		6					M	0	0	6, 3, 2		2	6	1	2	0.3333333333333333	0.0625	0.1875	0.25
34	31	0	0	2/4	1	1	I(4)				E	IV		I(4)	I			4				M	0	0	3, 2, 4		3	3	0	4	0.0	0.0	0.5	0.0
34	31	1/4	1/4	2/4	1	1	I				E	IV		I	I							M	0	0	3, 7, 4		3	3	1	3	0.25	0.0625	0.4375	0.125
35	32	0	0	2/4	1	1	V.V6				E	V		V6	V		6					M	0	0	10, 7, 6		6	10	1	3	0.25	0.0625	0.5625	0.1
36	33	0	0	2/4	1	1	ii(4)				E	V		ii(4)	ii			4				m	0	0	7, 6, 8		7	7	1	4	0.2	0.0625	0.9375	0.0625
37	34	0	0	2/4	1	1	ii				E	V		ii	ii							m	0	0	7, 4, 8		7	7	0	4	0.0	0.0	0.625	0.0
37	34	3/8	3/8	2/4	1	1	IV6				E	V		IV6	IV		6					M	0	0	8, 5, 4		4	8	1	2	0.3333333333333333	0.0625	0.1875	0.25
38	35	0	0	2/4	1	1	I(4)				E	V		I(4)	I			4				M	0	0	5, 4, 6		5	5	0	5	0.0	0.0	0.5	0.0
38	35	1/4	1/4	2/4	1	1	I				E	V		I	I							M	0	0	5, 9, 6		5	5	2	4	0.3333333333333333	0.125	0.375	0.25
39	36	0	0	2/4	1	1	I.I				E	I		I	I							M	0	0	4, 8, 5		4	4	3	7	0.3	0.1875	0.8125	0.1875
40	37	0	0	2/4	1	1	V				E	I		V	V							M	0	0	5, 9, 6		5	5	2	4	0.3333333333333333	0.125	0.375	0.25
40	37	1/4	1/4	2/4	1	1	I				E	I		I	I							M	0	0	4, 8, 5		4	4	3	3	0.5	0.1875	0.3125	0.375
41	38	0	0	2/4	1	1	V				E	I		V	V							M	0	0	5, 9, 6		5	5	2	4	0.3333333333333333	0.125	0.375	0.25
41	38	1/4	1/4	2/4	1	1	I				E	I		I	I							M	0	0	4, 8, 5		4	4	3	3	0.5	0.1875	0.3125	0.375
42	39	0	0	2/4	1	1	V				E	I		V	V							M	0	0	5, 9, 6		5	5	0	2	0.0	0.0	0.25	0.0
42	39	1/8	1/8	2/4	1	1	I6				E	I		I6	I		6					M	0	0	8, 5, 4		4	8	0	2	0.0	0.0	0.25	0.0
42	39	1/4	1/4	2/4	1	1	IVM7(9)				E	I		IVM7(9)	IV	M	7	9				MM7	0	0	3, 7, 4, 8	5	3	3	0	2	0.0	0.0	0.25	0.0
42	39	3/8	3/8	2/4	1	1	V7				E	I		V7	V		7					Mm7	0	0	5, 9, 6, 3		5	5	0	2	0.0	0.0	0.25	0.0
43	40	0	0	2/4	1	1	vi				E	I		vi	vi							m	0	0	7, 4, 8		7	7	1	2	0.3333333333333333	0.0	0.3125	0.0
43	40	1/8	1/8	2/4	1	1	ii65				E	I		ii65	ii		65					mm7	0	0	3, 7, 4, 6		6	3	0	2	0.0	0.0	0.1875	0.0
43	40	1/4	1/4	2/4	1	1	V				E	I		V	V							M	0	0	5, 9, 6		5	5	1	5	0.16666666666666666	0.0625	0.875	0.06666666666666667
44	41	0	0	2/4	1	1	I\\				E	I		I	I						\\	M	0	0	4, 8, 5		4	4	0	6	0.0	0.0	1.875	0.0
