mc	mn	quarterbeats	duration_qb	volta	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
3	2	21/2	1.0		1	1	6/4	2	1	1/4		1/4	1		-3	51	Eb3	3	25
3	2	21/2	1.5		1	1	6/4	1	1	3/8		1/4	3/2		0	72	C5	5	19
3	2	23/2	1.0		5/4	5/4	6/4	2	1	1/4		1/4	1		2	50	D3	3	26
3	2	12	0.5		11/8	11/8	6/4	1	1	1/8		1/8	1		2	74	D5	5	20
4	3	25/2	0.0		0	0	6/4	1	1	0	appoggiatura	1/8	1		2	74	D5	5	27
4	3	25/2	2.0		0	0	6/4	2	1	1/2		1/2	1		0	48	C3	3	34
4	3	25/2	2.0		0	0	6/4	1	1	1/2		1/2	1		-3	75	Eb5	5	28
4	3	29/2	0.0		1/2	1/2	6/4	1	1	0	appoggiatura	1/8	1		2	74	D5	5	29
4	3	29/2	1.0		1/2	1/2	6/4	2	1	1/4		1/4	1		0	36	C2	2	35
4	3	29/2	1.0		1/2	1/2	6/4	1	1	1/4		1/4	1		0	72	C5	5	30
4	3	31/2	1.0		3/4	3/4	6/4	2	1	1/4		1/4	1		0	60	C4	4	36
4	3	31/2	1.0		3/4	3/4	6/4	1	1	1/4		1/4	1		-3	75	Eb5	5	31
4	3	33/2	0.0		1	1	6/4	2	1	0	appoggiatura	1/8	1		2	62	D4	4	37
4	3	33/2	1.5		1	1	6/4	2	1	3/8		1/4	3/2		2	62	D4	4	38
4	3	33/2	1.5		1	1	6/4	1	1	3/8		1/4	3/2		2	74	D5	5	32
4	3	18	0.25		11/8	11/8	6/4	2	1	1/16		1/16	1		0	60	C4	4	39
4	3	18	0.5		11/8	11/8	6/4	1	1	1/8		1/8	1		0	72	C5	5	33
4	3	73/4	0.25		23/16	23/16	6/4	2	1	1/16		1/16	1		2	62	D4	4	40
5	4	37/2	1.0		0	0	6/4	2	1	1/4		1/4	1		-3	63	Eb4	4	49
5	4	37/2	1.5		0	0	6/4	1	1	3/8		1/4	3/2		-2	70	Bb4	4	41
5	4	39/2	1.0		1/4	1/4	6/4	2	1	1/4		1/4	1		2	62	D4	4	50
5	4	20	0.5		3/8	3/8	6/4	1	1	1/8		1/8	1		-4	68	Ab4	4	42
5	4	41/2	1.0		1/2	1/2	6/4	2	1	1/4		1/4	1		-3	63	Eb4	4	51
5	4	41/2	0.5		1/2	1/2	6/4	1	1	1/8		1/8	1		1	67	G4	4	43
5	4	21	0.5		5/8	5/8	6/4	1	1	1/8		1/8	1		-4	68	Ab4	4	44
5	4	43/2	1.0		3/4	3/4	6/4	2	1	1/4		1/4	1		0	60	C4	4	52
5	4	43/2	0.5		3/4	3/4	6/4	1	1	1/8		1/8	1		1	67	G4	4	45
5	4	22	0.5		7/8	7/8	6/4	1	1	1/8		1/8	1		-4	68	Ab4	4	46
5	4	45/2	1.0		1	1	6/4	2	1	1/4		1/4	1		-4	56	Ab3	3	53
5	4	45/2	1.5		1	1	6/4	1	1	3/8		1/4	3/2		-4	68	Ab4	4	47
5	4	47/2	1.0		5/4	5/4	6/4	2	1	1/4		1/4	1		-1	53	F3	3	54
5	4	24	0.5		11/8	11/8	6/4	1	1	1/8		1/8	1		1	67	G4	4	48
6	5	49/2	1.5		0	0	6/4	2	1	3/8		1/4	3/2		-2	58	Bb3	3	62
6	5	49/2	1.0		0	0	6/4	1	1	1/4		1/4	1		-1	65	F4	4	55
6	5	51/2	1.5		1/4	1/4	6/4	1	1	3/8		1/4	3/2		-2	70	Bb4	4	56
6	5	26	0.5		3/8	3/8	6/4	2	1	1/8		1/8	1		0	60	C4	4	63
6	5	53/2	0.5		1/2	1/2	6/4	2	1	1/8		1/8	1		-2	58	Bb3	3	64
6	5	27	0.5		5/8	5/8	6/4	2	1	1/8		1/8	1		-4	56	Ab3	3	65
6	5	27	0.5		5/8	5/8	6/4	1	1	1/8		1/8	1		-2	70	Bb4	4	57
6	5	55/2	0.5		3/4	3/4	6/4	2	1	1/8		1/8	1		1	55	G3	3	66
6	5	55/2	1.0		3/4	3/4	6/4	1	1	1/4		1/4	1		5	71	B4	4	58
6	5	28	0.5		7/8	7/8	6/4	2	1	1/8		1/8	1		-1	53	F3	3	67
6	5	57/2	0.0		1	1	6/4	1	1	0	appoggiatura	1/8	1		5	71	B4	4	59
6	5	57/2	1.0		1	1	6/4	2	1	1/4		1/4	1		-3	51	Eb3	3	68
6	5	57/2	1.5		1	1	6/4	1	1	3/8		1/4	3/2		0	72	C5	5	60
6	5	59/2	1.0		5/4	5/4	6/4	2	1	1/4		1/4	1		2	50	D3	3	69
6	5	30	0.5		11/8	11/8	6/4	1	1	1/8		1/8	1		2	74	D5	5	61
7	6	61/2	0.0		0	0	6/4	1	1	0	appoggiatura	1/8	1		2	74	D5	5	70
7	6	61/2	1.0		0	0	6/4	2	1	1/4		1/4	1		0	48	C3	3	79
7	6	61/2	1.0		0	0	6/4	1	1	1/4		1/4	1		-3	75	Eb5	5	71
7	6	63/2	0.0		1/4	1/4	6/4	1	1	0	appoggiatura	1/8	1		2	74	D5	5	72
7	6	63/2	1.0		1/4	1/4	6/4	2	1	1/4		1/4	1		3	45	A2	2	80
7	6	63/2	1.0		1/4	1/4	6/4	1	1	1/4		1/4	1		0	72	C5	5	73
7	6	65/2	0.0		1/2	1/2	6/4	1	1	0	appoggiatura	1/8	1		-2	70	Bb4	4	74
7	6	65/2	1.0		1/2	1/2	6/4	2	1	1/4		1/4	1		2	50	D3	3	81
7	6	65/2	1.5		1/2	1/2	6/4	1	1	3/8		1/4	3/2		3	69	A4	4	75
7	6	67/2	1.0		3/4	3/4	6/4	2	1	1/4		1/4	1		1	43	G2	2	82
7	6	34	0.5		7/8	7/8	6/4	1	1	1/8		1/8	1		-2	70	Bb4	4	76
7	6	69/2	1.0		1	1	6/4	2	1	1/4		1/4	1		2	50	D3	3	83
7	6	69/2	1.5		1	1	6/4	1	1	3/8		1/4	3/2		3	69	A4	4	77
7	6	71/2	1.0		5/4	5/4	6/4	2	1	1/4		1/4	1		2	38	D2	2	84
7	6	36	0.5		11/8	11/8	6/4	1	1	1/8		1/8	1		1	67	G4	4	78
8	7	73/2	3.0		0	0	6/4	2	1	3/4		1/2	3/2	1	1	43	G2	2	87
8	7	73/2	3.0		0	0	6/4	1	1	3/4		1/2	3/2	1	1	67	G4	4	85
8	7	79/2	2.0		3/4	3/4	6/4	2	1	1/2		1/2	1	-1	1	43	G2	2	88
8	7	79/2	2.0		3/4	3/4	6/4	1	1	1/2		1/2	1	-1	1	67	G4	4	86
9	7	42	0.5		0	11/8	6/4	2	1	1/8		1/8	1		1	55	G3	3	90
9	7	42	0.5		0	11/8	6/4	1	1	1/8		1/8	1		2	74	D5	5	89
10	8	85/2	1.5		0	0	6/4	2	1	3/8		1/4	3/2		1	55	G3	3	97
10	8	85/2	1.5		0	0	6/4	1	1	3/8		1/4	3/2		2	74	D5	5	91
10	8	44	0.5		3/8	3/8	6/4	2	1	1/8		1/8	1		1	55	G3	3	98
10	8	44	0.5		3/8	3/8	6/4	1	1	1/8		1/8	1		2	74	D5	5	92
10	8	89/2	1.0		1/2	1/2	6/4	2	1	1/4		1/4	1		-4	56	Ab3	3	99
10	8	89/2	1.0		1/2	1/2	6/4	1	1	1/4		1/4	1		-1	77	F5	5	93
10	8	91/2	1.0		3/4	3/4	6/4	2	1	1/4		1/4	1		1	55	G3	3	100
10	8	91/2	1.0		3/4	3/4	6/4	1	1	1/4		1/4	1		-3	75	Eb5	5	94
10	8	93/2	1.5		1	1	6/4	2	1	3/8		1/4	3/2		-1	53	F3	3	101
10	8	93/2	1.5		1	1	6/4	1	1	3/8		1/4	3/2		2	74	D5	5	95
10	8	48	0.5		11/8	11/8	6/4	2	1	1/8		1/8	1		1	55	G3	3	102
10	8	48	0.5		11/8	11/8	6/4	1	1	1/8		1/8	1		2	74	D5	5	96
11	9	97/2	0.0		0	0	6/4	2	1	0	appoggiatura	1/8	1		-1	53	F3	3	110
11	9	97/2	1.5		0	0	6/4	2	1	3/8		1/4	3/2		-3	51	Eb3	3	111
11	9	97/2	1.5		0	0	6/4	1	1	3/8		1/4	3/2		1	67	G4	4	103
11	9	50	0.5		3/8	3/8	6/4	2	1	1/8		1/8	1		-1	53	F3	3	112
11	9	50	0.5		3/8	3/8	6/4	1	1	1/8		1/8	1		3	69	A4	4	104
11	9	101/2	1.0		1/2	1/2	6/4	2	1	1/4		1/4	1		2	50	D3	3	113
11	9	101/2	1.0		1/2	1/2	6/4	1	1	1/4		1/4	1		5	71	B4	4	105
11	9	103/2	1.0		3/4	3/4	6/4	2	1	1/4		1/4	1		0	48	C3	3	114
11	9	103/2	1.0		3/4	3/4	6/4	1	1	1/4		1/4	1		0	72	C5	5	106
11	9	105/2	0.0		1	1	6/4	1	1	0	appoggiatura	1/8	1		0	72	C5	5	107
11	9	105/2	1.0		1	1	6/4	2	1	1/4		1/4	1		5	47	B2	2	115
11	9	105/2	1.5		1	1	6/4	1	1	3/8		1/4	3/2		2	74	D5	5	108
11	9	107/2	1.0		5/4	5/4	6/4	2	1	1/4		1/4	1		1	43	G2	2	116
11	9	54	0.5		11/8	11/8	6/4	1	1	1/8		1/8	1		-3	75	Eb5	5	109
12	10	109/2	0.5		0	0	6/4	2	1	1/8		1/8	1		0	48	C3	3	125
12	10	109/2	2.0		0	0	6/4	1	1	1/2		1/2	1		-3	75	Eb5	5	117
12	10	55	0.5		1/8	1/8	6/4	2	1	1/8		1/8	1		2	50	D3	3	126
12	10	111/2	0.5		1/4	1/4	6/4	2	1	1/8		1/8	1		-3	51	Eb3	3	127
12	10	56	0.5		3/8	3/8	6/4	2	1	1/8		1/8	1		-1	53	F3	3	128
12	10	113/2	0.0		1/2	1/2	6/4	1	1	0	grace4	1/8	1		0	72	C5	5	118
12	10	113/2	0.0		1/2	1/2	6/4	1	1	0	grace4	1/8	1		2	74	D5	5	119
12	10	113/2	1.0		1/2	1/2	6/4	2	1	1/4		1/4	1		1	55	G3	3	129
12	10	113/2	1.0		1/2	1/2	6/4	1	1	1/4		1/4	1		2	74	D5	5	120
12	10	115/2	1.0		3/4	3/4	6/4	2	1	1/4		1/4	1		0	60	C4	4	130
12	10	115/2	1.0		3/4	3/4	6/4	1	1	1/4		1/4	1		-3	75	Eb5	5	121
12	10	117/2	0.0		1	1	6/4	1	1	0	appoggiatura	1/8	1		-3	75	Eb5	5	122
12	10	117/2	0.0		1	1	6/4	2	1	0	appoggiatura	1/8	1		0	60	C4	4	131
12	10	117/2	1.5		1	1	6/4	2	1	3/8		1/4	3/2		2	62	D4	4	132
12	10	117/2	1.5		1	1	6/4	1	1	3/8		1/4	3/2		-1	77	F5	5	123
12	10	60	0.5		11/8	11/8	6/4	2	1	1/8		1/8	1		-3	63	Eb4	4	133
12	10	60	0.5		11/8	11/8	6/4	1	1	1/8		1/8	1		1	79	G5	5	124
13	11	121/2	0.5		0	0	6/4	2	1	1/8		1/8	1		2	62	D4	4	142
13	11	121/2	1.0		0	0	6/4	1	1	1/4		1/4	1		-1	77	F5	5	134
13	11	61	0.5		1/8	1/8	6/4	2	1	1/8		1/8	1		0	60	C4	4	143
13	11	123/2	0.0		1/4	1/4	6/4	1	1	0	appoggiatura	1/8	1		-3	75	Eb5	5	135
13	11	123/2	0.5		1/4	1/4	6/4	2	1	1/8		1/8	1		-2	58	Bb3	3	144
13	11	123/2	1.0		1/4	1/4	6/4	1	1	1/4		1/4	1		2	74	D5	5	136
13	11	62	0.5		3/8	3/8	6/4	2	1	1/8		1/8	1		-4	56	Ab3	3	145
13	11	125/2	0.0		1/2	1/2	6/4	1	1	0	appoggiatura	1/8	1		0	72	C5	5	137
13	11	125/2	0.5		1/2	1/2	6/4	2	1	1/8		1/8	1		1	55	G3	3	146
13	11	125/2	1.5		1/2	1/2	6/4	1	1	3/8		1/4	3/2		-2	70	Bb4	4	138
13	11	63	0.5		5/8	5/8	6/4	2	1	1/8		1/8	1		-1	53	F3	3	147
13	11	127/2	1.0		3/4	3/4	6/4	2	1	1/4		1/4	1		-3	51	Eb3	3	148
13	11	64	0.5		7/8	7/8	6/4	1	1	1/8		1/8	1		-3	75	Eb5	5	139
13	11	129/2	1.0		1	1	6/4	2	1	1/4		1/4	1		-2	58	Bb3	3	149
13	11	129/2	1.5		1	1	6/4	1	1	3/8		1/4	3/2		2	74	D5	5	140
13	11	131/2	1.0		5/4	5/4	6/4	2	1	1/4		1/4	1		-2	46	Bb2	2	150
13	11	66	0.5		11/8	11/8	6/4	1	1	1/8		1/8	1		-3	75	Eb5	5	141
14	12	133/2	2.0		0	0	6/4	2	1	1/2		1/2	1		-3	51	Eb3	3	161
14	12	133/2	0.75		0	0	6/4	1	1	3/16		1/8	3/2		-3	75	Eb5	5	151
14	12	269/4	0.25		3/16	3/16	6/4	1	1	1/16		1/16	1		-3	75	Eb5	5	152
14	12	135/2	1.5		1/4	1/4	6/4	1	1	3/8		1/4	3/2		-1	77	F5	5	153
14	12	137/2	1.0		1/2	1/2	6/4	2	1	1/4		1/4	1		-3	51	Eb3	3	162
14	12	69	0.5		5/8	5/8	6/4	1	1	1/8		1/8	1		1	79	G5	5	154
14	12	139/2	2.0		3/4	3/4	6/4	2	1	1/2		1/2	1		4	52	E3	3	163
14	12	139/2	0.75		3/4	3/4	6/4	1	1	3/16		1/8	3/2		0	72	C5	5	155
14	12	281/4	0.125		15/16	15/16	6/4	1	1	1/32		1/32	1		-5	73	Db5	5	156
14	12	563/8	0.125		31/32	31/32	6/4	1	1	1/32		1/32	1		0	72	C5	5	157
14	12	141/2	1.5		1	1	6/4	1	1	3/8		1/4	3/2		-2	70	Bb4	4	158
14	12	143/2	1.0		5/4	5/4	6/4	2	1	1/4		1/4	1		0	48	C3	3	164
14	12	72	0.25		11/8	11/8	6/4	1	1	1/16		1/16	1		-4	68	Ab4	4	159
14	12	289/4	0.25		23/16	23/16	6/4	1	1	1/16		1/16	1		1	67	G4	4	160
15	13	145/2	0.0		0	0	6/4	1	1	0	appoggiatura	1/8	1		1	67	G4	4	165
15	13	145/2	1.5		0	0	6/4	2	1	3/8		1/4	3/2		-1	53	F3	3	177
15	13	145/2	0.75		0	0	6/4	1	1	3/16		1/8	3/2		-4	68	Ab4	4	166
15	13	293/4	0.25		3/16	3/16	6/4	1	1	1/16		1/16	1		-1	77	F5	5	167
15	13	147/2	0.0		1/4	1/4	6/4	1	1	0	appoggiatura	1/8	1		-1	77	F5	5	168
15	13	147/2	1.5		1/4	1/4	6/4	1	1	3/8		1/4	3/2		1	79	G5	5	169
15	13	74	0.5		3/8	3/8	6/4	2	1	1/8		1/8	1		2	62	D4	4	178
15	13	149/2	0.5		1/2	1/2	6/4	2	1	1/8		1/8	1		-3	63	Eb4	4	179
15	13	75	0.5		5/8	5/8	6/4	2	1	1/8		1/8	1		-1	65	F4	4	180
15	13	75	0.5		5/8	5/8	6/4	1	1	1/8		1/8	1		-4	80	Ab5	5	170
15	13	151/2	1.0		3/4	3/4	6/4	2	1	1/4		1/4	1		5	59	B3	3	181
15	13	151/2	0.5		3/4	3/4	6/4	1	1	1/8		1/8	1		2	74	D5	5	171
15	13	76	0.5		7/8	7/8	6/4	1	1	1/8		1/8	1		-3	75	Eb5	5	172
15	13	153/2	1.0		1	1	6/4	2	1	1/4		1/4	1		0	60	C4	4	182
15	13	153/2	0.5		1	1	6/4	1	1	1/8		1/8	1		-1	77	F5	5	173
15	13	77	0.5		9/8	9/8	6/4	1	1	1/8		1/8	1		-3	75	Eb5	5	174
15	13	155/2	1.0		5/4	5/4	6/4	2	1	1/4		1/4	1		0	48	C3	3	183
15	13	155/2	0.5		5/4	5/4	6/4	1	1	1/8		1/8	1		2	74	D5	5	175
15	13	78	0.5		11/8	11/8	6/4	1	1	1/8		1/8	1		0	72	C5	5	176
16	14	157/2	1.5		0	0	6/4	2	1	3/8		1/4	3/2		1	55	G3	3	191
16	14	157/2	0.5		0	0	6/4	1	1	1/8		1/8	1		5	71	B4	4	184
16	14	79	0.25		1/8	1/8	6/4	1	1	1/16		1/16	1		1	67	G4	4	185
16	14	317/4	2.0		3/16	3/16	6/4	1	1	1/2		1/2	1	1	-3	75	Eb5	5	186
16	14	80	0.5		3/8	3/8	6/4	2	1	1/8		1/8	1		-1	53	F3	3	192
16	14	161/2	0.5		1/2	1/2	6/4	2	1	1/8		1/8	1		-3	51	Eb3	3	193
16	14	81	0.5		5/8	5/8	6/4	2	1	1/8		1/8	1		3	57	A3	3	194
16	14	325/4	0.75		11/16	11/16	6/4	1	1	3/16		1/8	3/2	-1	-3	75	Eb5	5	187
16	14	163/2	1.5		3/4	3/4	6/4	2	1	3/8		1/4	3/2		-1	53	F3	3	195
16	14	82	0.5		7/8	7/8	6/4	1	1	1/8		1/8	1		-1	77	F5	5	188
16	14	165/2	1.5		1	1	6/4	1	1	3/8		1/4	3/2		2	74	D5	5	189
16	14	83	0.5		9/8	9/8	6/4	2	1	1/8		1/8	1		-3	51	Eb3	3	196
16	14	167/2	0.5		5/4	5/4	6/4	2	1	1/8		1/8	1		2	50	D3	3	197
16	14	84	0.5		11/8	11/8	6/4	2	1	1/8		1/8	1		-1	53	F3	3	198
16	14	84	0.5		11/8	11/8	6/4	1	1	1/8		1/8	1		2	74	D5	5	190
17	15	169/2	1.5		0	0	6/4	2	1	3/8		1/4	3/2		-3	51	Eb3	3	208
17	15	169/2	1.5		0	0	6/4	1	1	3/8		1/4	3/2		2	74	D5	5	199
17	15	86	0.5		3/8	3/8	6/4	2	1	1/8		1/8	1		-3	51	Eb3	3	209
17	15	86	0.5		3/8	3/8	6/4	1	1	1/8		1/8	1		-3	75	Eb5	5	200
17	15	173/2	0.0		1/2	1/2	6/4	1	1	0	appoggiatura	1/8	1		2	74	D5	5	201
17	15	173/2	0.5		1/2	1/2	6/4	2	1	1/8		1/8	1		-4	56	Ab3	3	210
17	15	173/2	1.0		1/2	1/2	6/4	1	1	1/4		1/4	1		0	72	C5	5	202
17	15	87	0.5		5/8	5/8	6/4	2	1	1/8		1/8	1		1	55	G3	3	211
17	15	175/2	1.0		3/4	3/4	6/4	2	1	1/4		1/4	1		-1	53	F3	3	212
17	15	175/2	0.25		3/4	3/4	6/4	1	1	1/16		1/16	1		-2	70	Bb4	4	203
17	15	351/4	0.5		13/16	13/16	6/4	1	1	1/8		1/8	1		3	69	A4	4	204
17	15	353/4	0.25		15/16	15/16	6/4	1	1	1/16		1/16	1		-2	70	Bb4	4	205
17	15	177/2	1.0		1	1	6/4	2	1	1/4		1/4	1		1	55	G3	3	213
17	15	177/2	1.5		1	1	6/4	1	1	3/8		1/4	3/2		5	71	B4	4	206
17	15	179/2	1.0		5/4	5/4	6/4	2	1	1/4		1/4	1		1	43	G2	2	214
17	15	90	0.5		11/8	11/8	6/4	1	1	1/8		1/8	1		0	72	C5	5	207
18	16		3.0	1	0	0	6/4	2	1	3/4		1/2	3/2	1	0	48	C3	3	217
18	16		3.0	1	0	0	6/4	1	1	3/4		1/2	3/2	1	0	72	C5	5	215
18	16		2.0	1	3/4	3/4	6/4	2	1	1/2		1/2	1	-1	0	48	C3	3	218
18	16		2.0	1	3/4	3/4	6/4	1	1	1/2		1/2	1	-1	0	72	C5	5	216
19	16	181/2	1.5	2	0	0	6/4	2	1	3/8		1/4	3/2		0	48	C3	3	226
19	16	181/2	0.5	2	0	0	6/4	1	1	1/8		1/8	1		0	72	C5	5	219
19	16	91	0.25	2	1/8	1/8	6/4	1	1	1/16		1/16	1		1	67	G4	4	220
19	16	365/4	2.0	2	3/16	3/16	6/4	1	1	1/2		1/2	1	1	-3	75	Eb5	5	221
19	16	92	0.5	2	3/8	3/8	6/4	2	1	1/8		1/8	1		0	48	C3	3	227
19	16	185/2	0.5	2	1/2	1/2	6/4	2	1	1/8		1/8	1		2	50	D3	3	228
19	16	93	0.5	2	5/8	5/8	6/4	2	1	1/8		1/8	1		-3	51	Eb3	3	229
19	16	373/4	0.75	2	11/16	11/16	6/4	1	1	3/16		1/8	3/2	-1	-3	75	Eb5	5	222
19	16	187/2	1.5	2	3/4	3/4	6/4	2	1	3/8		1/4	3/2		-1	53	F3	3	230
19	16	94	0.5	2	7/8	7/8	6/4	1	1	1/8		1/8	1		-1	77	F5	5	223
19	16	189/2	1.5	2	1	1	6/4	1	1	3/8		1/4	3/2		2	74	D5	5	224
19	16	95	0.5	2	9/8	9/8	6/4	2	1	1/8		1/8	1		-3	51	Eb3	3	231
19	16	191/2	0.5	2	5/4	5/4	6/4	2	1	1/8		1/8	1		2	50	D3	3	232
19	16	96	0.5	2	11/8	11/8	6/4	2	1	1/8		1/8	1		-1	53	F3	3	233
19	16	96	0.5	2	11/8	11/8	6/4	1	1	1/8		1/8	1		2	74	D5	5	225
20	17	193/2	1.5		0	0	6/4	2	1	3/8		1/4	3/2		-3	51	Eb3	3	243
20	17	193/2	1.5		0	0	6/4	1	1	3/8		1/4	3/2		2	74	D5	5	234
20	17	98	0.5		3/8	3/8	6/4	2	1	1/8		1/8	1		-3	51	Eb3	3	244
20	17	98	0.5		3/8	3/8	6/4	1	1	1/8		1/8	1		-3	75	Eb5	5	235
20	17	197/2	0.0		1/2	1/2	6/4	1	1	0	appoggiatura	1/8	1		2	74	D5	5	236
20	17	197/2	0.5		1/2	1/2	6/4	2	1	1/8		1/8	1		-4	56	Ab3	3	245
20	17	197/2	1.0		1/2	1/2	6/4	1	1	1/4		1/4	1		0	72	C5	5	237
20	17	99	0.5		5/8	5/8	6/4	2	1	1/8		1/8	1		1	55	G3	3	246
20	17	199/2	1.0		3/4	3/4	6/4	2	1	1/4		1/4	1		-1	53	F3	3	247
20	17	199/2	0.25		3/4	3/4	6/4	1	1	1/16		1/16	1		-2	70	Bb4	4	238
20	17	399/4	0.5		13/16	13/16	6/4	1	1	1/8		1/8	1		3	69	A4	4	239
20	17	401/4	0.25		15/16	15/16	6/4	1	1	1/16		1/16	1		-2	70	Bb4	4	240
20	17	201/2	1.0		1	1	6/4	2	1	1/4		1/4	1		1	55	G3	3	248
20	17	201/2	1.5		1	1	6/4	1	1	3/8		1/4	3/2		5	71	B4	4	241
20	17	203/2	1.0		5/4	5/4	6/4	2	1	1/4		1/4	1		1	43	G2	2	249
20	17	102	0.5		11/8	11/8	6/4	1	1	1/8		1/8	1		0	72	C5	5	242
21	18	205/2	3.0		0	0	6/4	2	1	3/4		1/2	3/2	1	0	48	C3	3	252
21	18	205/2	3.0		0	0	6/4	1	1	3/4		1/2	3/2	1	0	72	C5	5	250
21	18	211/2	2.0		3/4	3/4	6/4	2	1	1/2		1/2	1	-1	0	48	C3	3	253
21	18	211/2	2.0		3/4	3/4	6/4	1	1	1/2		1/2	1	-1	0	72	C5	5	251
