mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	1	3/8	3/8	0.125	3/32	3/32	3/8	1	1	1/32	1/32	1		3	81	A5	5	0
1	1	1/2	1/2	0.375	1/8	1/8	3/8	1	1	3/32	1/16	3/2		3	81	A5	5	1
1	1	7/8	7/8	0.125	7/32	7/32	3/8	1	1	1/32	1/32	1		3	81	A5	5	2
1	1	7/8	7/8	0.125	7/32	7/32	3/8	2	1	1/32	1/32	1		3	81	A5	5	5
1	1	1	1	0.375	1/4	1/4	3/8	1	1	3/32	1/16	3/2		6	78	F#5	5	3
1	1	1	1	0.375	1/4	1/4	3/8	2	1	3/32	1/16	3/2		3	81	A5	5	6
1	1	11/8	11/8	0.125	11/32	11/32	3/8	1	1	1/32	1/32	1		6	78	F#5	5	4
1	1	11/8	11/8	0.125	11/32	11/32	3/8	2	1	1/32	1/32	1		3	81	A5	5	7
2	2	3/2	3/2	0.375	0	0	3/8	1	1	3/32	1/16	3/2		2	74	D5	5	8
2	2	3/2	3/2	0.5	0	0	3/8	2	1	1/8	1/8	1		6	78	F#5	5	16
2	2	15/8	15/8	0.125	3/32	3/32	3/8	1	1	1/32	1/32	1		3	81	A5	5	9
2	2	2	2	0.16666666666666666	1/8	1/8	3/8	1	1	1/24	1/16	2/3		3	81	A5	5	10
2	2	13/6	13/6	0.16666666666666666	1/6	1/6	3/8	1	1	1/24	1/16	2/3		5	83	B5	5	11
2	2	7/3	7/3	0.16666666666666666	5/24	5/24	3/8	1	1	1/24	1/16	2/3		3	81	A5	5	12
2	2	19/8	19/8	0.125	7/32	7/32	3/8	2	1	1/32	1/32	1		3	81	A5	5	17
2	2	5/2	5/2	0.16666666666666666	1/4	1/4	3/8	1	1	1/24	1/16	2/3		6	78	F#5	5	13
2	2	5/2	5/2	0.16666666666666666	1/4	1/4	3/8	2	1	1/24	1/16	2/3		3	81	A5	5	18
2	2	8/3	8/3	0.16666666666666666	7/24	7/24	3/8	1	1	1/24	1/16	2/3		1	79	G5	5	14
2	2	8/3	8/3	0.16666666666666666	7/24	7/24	3/8	2	1	1/24	1/16	2/3		5	83	B5	5	19
2	2	17/6	17/6	0.16666666666666666	1/3	1/3	3/8	1	1	1/24	1/16	2/3		6	78	F#5	5	15
2	2	17/6	17/6	0.16666666666666666	1/3	1/3	3/8	2	1	1/24	1/16	2/3		3	81	A5	5	20
3	3	3	3	0.375	0	0	3/8	1	1	3/32	1/16	3/2		2	74	D5	5	21
3	3	3	3	0.375	0	0	3/8	2	1	3/32	1/16	3/2		6	78	F#5	5	29
3	3	27/8	27/8	0.125	3/32	3/32	3/8	2	1	1/32	1/32	1		2	74	D5	5	30
3	3	27/8	27/8	0.125	3/32	3/32	3/8	1	1	1/32	1/32	1		6	78	F#5	5	22
3	3	7/2	7/2	0.5	1/8	1/8	3/8	3	1	1/8	1/8	1		2	62	D4	4	37
3	3	7/2	7/2	0.16666666666666666	1/8	1/8	3/8	2	1	1/24	1/16	2/3		2	74	D5	5	31
3	3	7/2	7/2	0.16666666666666666	1/8	1/8	3/8	1	1	1/24	1/16	2/3		6	78	F#5	5	23
3	3	11/3	11/3	0.16666666666666666	1/6	1/6	3/8	2	1	1/24	1/16	2/3		4	76	E5	5	32
3	3	11/3	11/3	0.16666666666666666	1/6	1/6	3/8	1	1	1/24	1/16	2/3		1	79	G5	5	24
3	3	23/6	23/6	0.16666666666666666	5/24	5/24	3/8	2	1	1/24	1/16	2/3		2	74	D5	5	33
3	3	23/6	23/6	0.16666666666666666	5/24	5/24	3/8	1	1	1/24	1/16	2/3		6	78	F#5	5	25
3	3	4	4	0.5	1/4	1/4	3/8	3	1	1/8	1/8	1		2	50	D3	3	38
3	3	4	4	0.16666666666666666	1/4	1/4	3/8	2	1	1/24	1/16	2/3		2	74	D5	5	34
3	3	4	4	0.16666666666666666	1/4	1/4	3/8	1	1	1/24	1/16	2/3		6	78	F#5	5	26
3	3	25/6	25/6	0.16666666666666666	7/24	7/24	3/8	2	1	1/24	1/16	2/3		7	73	C#5	5	35
3	3	25/6	25/6	0.16666666666666666	7/24	7/24	3/8	1	1	1/24	1/16	2/3		4	76	E5	5	27
3	3	13/3	13/3	0.16666666666666666	1/3	1/3	3/8	2	1	1/24	1/16	2/3		5	71	B4	4	36
3	3	13/3	13/3	0.16666666666666666	1/3	1/3	3/8	1	1	1/24	1/16	2/3		2	74	D5	5	28
4	4	9/2	9/2	0.5	0	0	3/8	3	1	1/8	1/8	1		3	57	A3	3	57
4	4	9/2	9/2	0.16666666666666666	0	0	3/8	2	1	1/24	1/16	2/3		7	73	C#5	5	48
4	4	9/2	9/2	0.16666666666666666	0	0	3/8	1	1	1/24	1/16	2/3		4	76	E5	5	39
4	4	14/3	14/3	0.16666666666666666	1/24	1/24	3/8	2	1	1/24	1/16	2/3		2	74	D5	5	49
4	4	14/3	14/3	0.16666666666666666	1/24	1/24	3/8	1	1	1/24	1/16	2/3		6	78	F#5	5	40
4	4	29/6	29/6	0.16666666666666666	1/12	1/12	3/8	2	1	1/24	1/16	2/3		4	76	E5	5	50
4	4	29/6	29/6	0.16666666666666666	1/12	1/12	3/8	1	1	1/24	1/16	2/3		1	79	G5	5	41
4	4	5	5	0.5	1/8	1/8	3/8	3	1	1/8	1/8	1		2	50	D3	3	58
4	4	5	5	0.16666666666666666	1/8	1/8	3/8	2	1	1/24	1/16	2/3		2	74	D5	5	51
4	4	5	5	0.16666666666666666	1/8	1/8	3/8	1	1	1/24	1/16	2/3		6	78	F#5	5	42
4	4	31/6	31/6	0.16666666666666666	1/6	1/6	3/8	2	1	1/24	1/16	2/3		4	76	E5	5	52
4	4	31/6	31/6	0.16666666666666666	1/6	1/6	3/8	1	1	1/24	1/16	2/3		1	79	G5	5	43
4	4	16/3	16/3	0.16666666666666666	5/24	5/24	3/8	2	1	1/24	1/16	2/3		2	74	D5	5	53
4	4	16/3	16/3	0.16666666666666666	5/24	5/24	3/8	1	1	1/24	1/16	2/3		6	78	F#5	5	44
4	4	11/2	11/2	0.5	1/4	1/4	3/8	3	1	1/8	1/8	1		2	38	D2	2	59
4	4	11/2	11/2	0.16666666666666666	1/4	1/4	3/8	2	1	1/24	1/16	2/3		2	74	D5	5	54
4	4	11/2	11/2	0.16666666666666666	1/4	1/4	3/8	1	1	1/24	1/16	2/3		6	78	F#5	5	45
4	4	17/3	17/3	0.16666666666666666	7/24	7/24	3/8	2	1	1/24	1/16	2/3		7	73	C#5	5	55
4	4	17/3	17/3	0.16666666666666666	7/24	7/24	3/8	1	1	1/24	1/16	2/3		4	76	E5	5	46
4	4	35/6	35/6	0.16666666666666666	1/3	1/3	3/8	2	1	1/24	1/16	2/3		5	71	B4	4	56
4	4	35/6	35/6	0.16666666666666666	1/3	1/3	3/8	1	1	1/24	1/16	2/3		2	74	D5	5	47
5	5	6	6	0.375	0	0	3/8	3	1	3/32	1/16	3/2		3	45	A2	2	72
5	5	6	6	0.375	0	0	3/8	2	1	3/32	1/16	3/2		7	73	C#5	5	68
5	5	6	6	0.375	0	0	3/8	1	1	3/32	1/16	3/2		4	76	E5	5	60
5	5	51/8	51/8	0.125	3/32	3/32	3/8	3	1	1/32	1/32	1		3	57	A3	3	73
5	5	51/8	51/8	0.125	3/32	3/32	3/8	2	1	1/32	1/32	1		7	73	C#5	5	69
5	5	51/8	51/8	0.125	3/32	3/32	3/8	1	1	1/32	1/32	1		3	81	A5	5	61
5	5	13/2	13/2	0.5	1/8	1/8	3/8	3	1	1/8	1/8	1		5	59	B3	3	74
5	5	13/2	13/2	0.5	1/8	1/8	3/8	2	1	1/8	1/8	1		2	74	D5	5	70
5	5	13/2	13/2	0.16666666666666666	1/8	1/8	3/8	1	1	1/24	1/16	2/3		3	81	A5	5	62
5	5	20/3	20/3	0.16666666666666666	1/6	1/6	3/8	1	1	1/24	1/16	2/3		5	83	B5	5	63
5	5	41/6	41/6	0.16666666666666666	5/24	5/24	3/8	1	1	1/24	1/16	2/3		3	81	A5	5	64
5	5	7	7	0.5	1/4	1/4	3/8	3	1	1/8	1/8	1		7	61	C#4	4	75
5	5	7	7	0.5	1/4	1/4	3/8	2	1	1/8	1/8	1		4	76	E5	5	71
5	5	7	7	0.16666666666666666	1/4	1/4	3/8	1	1	1/24	1/16	2/3		3	81	A5	5	65
5	5	43/6	43/6	0.16666666666666666	7/24	7/24	3/8	1	1	1/24	1/16	2/3		5	83	B5	5	66
5	5	22/3	22/3	0.16666666666666666	1/3	1/3	3/8	1	1	1/24	1/16	2/3		3	81	A5	5	67
6	6	15/2	15/2	0.375	0	0	3/8	3	1	3/32	1/16	3/2		2	62	D4	4	88
6	6	15/2	15/2	0.375	0	0	3/8	2	1	3/32	1/16	3/2		3	69	A4	4	84
6	6	15/2	15/2	0.375	0	0	3/8	1	1	3/32	1/16	3/2		6	78	F#5	5	76
6	6	63/8	63/8	0.125	3/32	3/32	3/8	3	1	1/32	1/32	1		5	59	B3	3	89
6	6	63/8	63/8	0.125	3/32	3/32	3/8	2	1	1/32	1/32	1		9	75	D#5	5	85
