mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	volta	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
4	4	23/2	23/2	0.5		5/8	5/8	3/4	2	1	1/8		1/8	1		0	72	C5	5	19
4	4	23/2	23/2	0.5		5/8	5/8	3/4	1	1	1/8		1/8	1		3	81	A5	5	13
5	5	12	12	1.0		0	0	3/4	2	1	1/4		1/4	1		2	74	D5	5	23
5	5	12	12	1.0		0	0	3/4	1	1	1/4		1/4	1		6	78	F#5	5	20
5	5	13	13	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		6	66	F#4	4	24
5	5	13	13	1.5		1/4	1/4	3/4	1	1	3/8		1/4	3/2		3	81	A5	5	21
5	5	14	14	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		2	62	D4	4	25
5	5	29/2	29/2	0.5		5/8	5/8	3/4	1	1	1/8		1/8	1		3	81	A5	5	22
6	6	15	15	1.0		0	0	3/4	2	1	1/4		1/4	1		-2	70	Bb4	4	30
6	6	15	15	0.75		0	0	3/4	1	1	3/16		1/8	3/2		3	81	A5	5	26
6	6	63/4	63/4	0.25		3/16	3/16	3/4	1	1	1/16		1/16	1		-2	82	Bb5	5	27
6	6	16	16	1.5		1/4	1/4	3/4	2	1	3/8		1/4	3/2		-2	70	Bb4	4	31
6	6	16	16	1.5		1/4	1/4	3/4	1	1	3/8		1/4	3/2		1	79	G5	5	28
6	6	35/2	35/2	0.5		5/8	5/8	3/4	2	1	1/8		1/8	1		0	72	C5	5	32
6	6	35/2	35/2	0.5		5/8	5/8	3/4	1	1	1/8		1/8	1		1	79	G5	5	29
7	7	18	18	1.0		0	0	3/4	2	1	1/4		1/4	1		3	69	A4	4	37
7	7	18	18	0.75		0	0	3/4	1	1	3/16		1/8	3/2		1	79	G5	5	33
7	7	75/4	75/4	0.25		3/16	3/16	3/4	1	1	1/16		1/16	1		3	81	A5	5	34
7	7	19	19	1.5		1/4	1/4	3/4	2	1	3/8		1/4	3/2		3	69	A4	4	38
7	7	19	19	1.5		1/4	1/4	3/4	1	1	3/8		1/4	3/2		6	78	F#5	5	35
7	7	41/2	41/2	0.25		5/8	5/8	3/4	2	1	1/16		1/16	1		1	67	G4	4	39
7	7	41/2	41/2	0.5		5/8	5/8	3/4	1	1	1/8		1/8	1		1	79	G5	5	36
7	7	83/4	83/4	0.25		11/16	11/16	3/4	2	1	1/16		1/16	1		3	69	A4	4	40
8	8	21	21	1.0		0	0	3/4	2	1	1/4		1/4	1		1	67	G4	4	44
8	8	21	21	1.0		0	0	3/4	1	1	1/4		1/4	1		1	79	G5	5	41
8	8	22	22	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		-2	58	Bb3	3	45
8	8	22	22	1.5		1/4	1/4	3/4	1	1	3/8		1/4	3/2		2	74	D5	5	42
8	8	23	23	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		1	55	G3	3	46
8	8	47/2	47/2	0.5		5/8	5/8	3/4	1	1	1/8		1/8	1		2	74	D5	5	43
9	9	24	24	1.0		0	0	3/4	2	1	1/4		1/4	1		-3	63	Eb4	4	51
9	9	24	24	0.75		0	0	3/4	1	1	3/16		1/8	3/2		2	74	D5	5	47
9	9	99/4	99/4	0.25		3/16	3/16	3/4	1	1	1/16		1/16	1		-3	75	Eb5	5	48
9	9	25	25	1.5		1/4	1/4	3/4	2	1	3/8		1/4	3/2		-3	63	Eb4	4	52
9	9	25	25	1.5		1/4	1/4	3/4	1	1	3/8		1/4	3/2		0	72	C5	5	49
9	9	53/2	53/2	0.5		5/8	5/8	3/4	2	1	1/8		1/8	1		-1	65	F4	4	53
9	9	53/2	53/2	0.5		5/8	5/8	3/4	1	1	1/8		1/8	1		0	72	C5	5	50
10	10	27	27	1.0		0	0	3/4	2	1	1/4		1/4	1		2	62	D4	4	57
10	10	27	27	1.0		0	0	3/4	1	1	1/4		1/4	1		0	72	C5	5	54
10	10	28	28	1.5		1/4	1/4	3/4	2	1	3/8		1/4	3/2		2	62	D4	4	58
10	10	28	28	1.5		1/4	1/4	3/4	1	1	3/8		1/4	3/2		-2	70	Bb4	4	55
10	10	59/2	59/2	0.5		5/8	5/8	3/4	2	1	1/8		1/8	1		-3	63	Eb4	4	59
10	10	59/2	59/2	0.5		5/8	5/8	3/4	1	1	1/8		1/8	1		-2	70	Bb4	4	56
11	11	30	30	0.5		0	0	3/4	2	1	1/8		1/8	1		0	60	C4	4	63
11	11	30	30	1.0		0	0	3/4	1	1	1/4		1/4	1		-3	75	Eb5	5	60
11	11	61/2	61/2	0.5		1/8	1/8	3/4	2	1	1/8		1/8	1		2	62	D4	4	64
11	11	31	31	0.5		1/4	1/4	3/4	2	1	1/8		1/8	1		0	60	C4	4	65
11	11	31	31	1.5		1/4	1/4	3/4	1	1	3/8		1/4	3/2		3	69	A4	4	61
11	11	63/2	63/2	0.5		3/8	3/8	3/4	2	1	1/8		1/8	1		-2	58	Bb3	3	66
11	11	32	32	0.5		1/2	1/2	3/4	2	1	1/8		1/8	1		0	60	C4	4	67
11	11	65/2	65/2	0.5		5/8	5/8	3/4	2	1	1/8		1/8	1		3	57	A3	3	68
11	11	65/2	65/2	0.5		5/8	5/8	3/4	1	1	1/8		1/8	1		0	72	C5	5	62
12	12	33	33	1.0		0	0	3/4	2	1	1/4		1/4	1		2	62	D4	4	72
12	12	33	33	1.0		0	0	3/4	1	1	1/4		1/4	1		6	66	F#4	4	69
12	12	34	34	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		6	54	F#3	3	73
12	12	35	35	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		2	50	D3	3	74
12	12	35	35	0.75		1/2	1/2	3/4	1	1	3/16		1/8	3/2		3	69	A4	4	70
12	12	143/4	143/4	0.25		11/16	11/16	3/4	1	1	1/16		1/16	1		3	69	A4	4	71
13	13	36	36	1.0		0	0	3/4	2	1	1/4		1/4	1		-2	58	Bb3	3	81
13	13	36	36	0.5		0	0	3/4	1	1	1/8		1/8	1		2	74	D5	5	75
13	13	73/2	73/2	0.5		1/8	1/8	3/4	1	1	1/8		1/8	1		-3	75	Eb5	5	76
13	13	37	37	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		0	60	C4	4	82
13	13	37	37	0.5		1/4	1/4	3/4	1	1	1/8		1/8	1		2	74	D5	5	77
13	13	75/2	75/2	0.5		3/8	3/8	3/4	1	1	1/8		1/8	1		0	72	C5	5	78
13	13	38	38	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		2	62	D4	4	83
13	13	38	38	0.5		1/2	1/2	3/4	1	1	1/8		1/8	1		-2	70	Bb4	4	79
13	13	77/2	77/2	0.5		5/8	5/8	3/4	1	1	1/8		1/8	1		3	69	A4	4	80
14	14	39	39	0.0		0	0	3/4	1	1	0	appoggiatura	1/8	1		3	69	A4	4	84
14	14	39	39	1.0		0	0	3/4	2	1	1/4		1/4	1		1	55	G3	3	88
14	14	39	39	1.0		0	0	3/4	1	1	1/4		1/4	1		-2	70	Bb4	4	85
14	14	40	40	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		-2	46	Bb2	2	89
14	14	41	41	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		1	43	G2	2	90
14	14	41	41	0.75		1/2	1/2	3/4	1	1	3/16		1/8	3/2		2	74	D5	5	86
14	14	167/4	167/4	0.25		11/16	11/16	3/4	1	1	1/16		1/16	1		2	74	D5	5	87
15	15	42	42	1.0		0	0	3/4	2	1	1/4		1/4	1		-3	51	Eb3	3	97
15	15	42	42	0.5		0	0	3/4	1	1	1/8		1/8	1		1	79	G5	5	91
15	15	85/2	85/2	0.5		1/8	1/8	3/4	1	1	1/8		1/8	1		-4	80	Ab5	5	92
15	15	43	43	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		-3	51	Eb3	3	98
15	15	43	43	0.5		1/4	1/4	3/4	1	1	1/8		1/8	1		1	79	G5	5	93
15	15	87/2	87/2	0.5		3/8	3/8	3/4	1	1	1/8		1/8	1		-1	77	F5	5	94
15	15	44	44	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		0	48	C3	3	99
15	15	44	44	0.5		1/2	1/2	3/4	1	1	1/8		1/8	1		-3	75	Eb5	5	95
15	15	89/2	89/2	0.5		5/8	5/8	3/4	1	1	1/8		1/8	1		2	74	D5	5	96
16	16	45	45	1.0		0	0	3/4	2	1	1/4		1/4	1		-1	53	F3	3	103
16	16	45	45	2.0		0	0	3/4	1	1	1/2		1/2	1		0	72	C5	5	100
16	16	46	46	0.5		1/4	1/4	3/4	2	1	1/8		1/8	1		-1	65	F4	4	104
16	16	93/2	93/2	0.5		3/8	3/8	3/4	2	1	1/8		1/8	1		1	67	G4	4	105
16	16	47	47	0.5		1/2	1/2	3/4	2	1	1/8		1/8	1		-1	65	F4	4	106
16	16	47	47	0.75		1/2	1/2	3/4	1	1	3/16		1/8	3/2		0	72	C5	5	101
16	16	95/2	95/2	0.5		5/8	5/8	3/4	2	1	1/8		1/8	1		-3	63	Eb4	4	107
16	16	191/4	191/4	0.25		11/16	11/16	3/4	1	1	1/16		1/16	1		0	72	C5	5	102
17	17	48	48	1.0		0	0	3/4	2	1	1/4		1/4	1		2	62	D4	4	114
17	17	48	48	0.5		0	0	3/4	1	1	1/8		1/8	1		-1	77	F5	5	108
17	17	97/2	97/2	0.5		1/8	1/8	3/4	1	1	1/8		1/8	1		1	79	G5	5	109
17	17	49	49	0.5		1/4	1/4	3/4	1	1	1/8		1/8	1		-1	77	F5	5	110
17	17	99/2	99/2	0.5		3/8	3/8	3/4	1	1	1/8		1/8	1		-3	75	Eb5	5	111
17	17	50	50	0.75		1/2	1/2	3/4	2	1	3/16		1/8	3/2		2	50	D3	3	115
17	17	50	50	0.5		1/2	1/2	3/4	1	1	1/8		1/8	1		2	74	D5	5	112
17	17	101/2	101/2	0.5		5/8	5/8	3/4	1	1	1/8		1/8	1		0	72	C5	5	113
17	17	203/4	203/4	0.25		11/16	11/16	3/4	2	1	1/16		1/16	1		2	50	D3	3	116
18	18	51	51	1.0		0	0	3/4	2	1	1/4		1/4	1		1	55	G3	3	123
18	18	51	51	0.5		0	0	3/4	1	1	1/8		1/8	1		-2	70	Bb4	4	117
18	18	103/2	103/2	0.5		1/8	1/8	3/4	1	1	1/8		1/8	1		3	69	A4	4	118
18	18	52	52	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		3	57	A3	3	124
18	18	52	52	0.5		1/4	1/4	3/4	1	1	1/8		1/8	1		-2	70	Bb4	4	119
18	18	105/2	105/2	0.5		3/8	3/8	3/4	1	1	1/8		1/8	1		0	72	C5	5	120
18	18	53	53	0.0		1/2	1/2	3/4	1	1	0	appoggiatura	1/8	1		0	72	C5	5	121
18	18	53	53	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		-2	58	Bb3	3	125
18	18	53	53	1.0		1/2	1/2	3/4	1	1	1/4		1/4	1	1	2	74	D5	5	122
19	19	54	54	1.0		0	0	3/4	2	1	1/4		1/4	1		-3	51	Eb3	3	130
19	19	54	54	0.5		0	0	3/4	1	1	1/8		1/8	1	-1	2	74	D5	5	126
19	19	109/2	109/2	0.5		1/8	1/8	3/4	1	1	1/8		1/8	1		-3	75	Eb5	5	127
19	19	55	55	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		-1	53	F3	3	131
19	19	55	55	1.5		1/4	1/4	3/4	1	1	3/8		1/4	3/2		0	72	C5	5	128
19	19	56	56	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		-1	41	F2	2	132
19	19	113/2	113/2	0.5		5/8	5/8	3/4	1	1	1/8		1/8	1		-2	70	Bb4	4	129
20	20		57	0.5	1	0	0	3/4	2	1	1/8		1/8	1		-2	46	Bb2	2	134
20	20		57	3.0	1	0	0	3/4	1	1	3/4		1/2	3/2		-2	70	Bb4	4	133
20	20		115/2	0.5	1	1/8	1/8	3/4	2	1	1/8		1/8	1		0	48	C3	3	135
20	20		58	0.5	1	1/4	1/4	3/4	2	1	1/8		1/8	1		2	50	D3	3	136
20	20		117/2	0.5	1	3/8	3/8	3/4	2	1	1/8		1/8	1		0	48	C3	3	137
20	20		59	0.5	1	1/2	1/2	3/4	2	1	1/8		1/8	1		-2	46	Bb2	2	138
20	20		119/2	0.5	1	5/8	5/8	3/4	2	1	1/8		1/8	1		3	45	A2	2	139
21	20	57	60	1.0	2	0	0	3/4	2	1	1/4		1/4	1		-2	46	Bb2	2	145
21	20	57	60	1.0	2	0	0	3/4	1	1	1/4		1/4	1		-2	70	Bb4	4	140
21	20	58	61	1.0	2	1/4	1/4	3/4	1	2	1/4		1/4	1		2	74	D5	5	143
21	20	58	61	1.0	2	1/4	1/4	3/4	1	1	1/4		1/4	1		-1	77	F5	5	141
21	20	59	62	1.0	2	1/2	1/2	3/4	1	2	1/4		1/4	1		2	74	D5	5	144
21	20	59	62	1.0	2	1/2	1/2	3/4	1	1	1/4		1/4	1		-1	77	F5	5	142
22	21	60	63	1.0		0	0	3/4	1	2	1/4		1/4	1		2	74	D5	5	151
22	21	60	63	1.0		0	0	3/4	1	1	1/4		1/4	1		-1	77	F5	5	146
22	21	61	64	0.5		1/4	1/4	3/4	1	2	1/8		1/8	1		0	72	C5	5	152
22	21	61	64	0.5		1/4	1/4	3/4	1	1	1/8		1/8	1		-3	75	Eb5	5	147
22	21	123/2	129/2	0.5		3/8	3/8	3/4	1	2	1/8		1/8	1		-2	70	Bb4	4	153
22	21	123/2	129/2	0.5		3/8	3/8	3/4	1	1	1/8		1/8	1		2	74	D5	5	148
22	21	62	65	0.5		1/2	1/2	3/4	1	2	1/8		1/8	1		0	72	C5	5	154
22	21	62	65	0.5		1/2	1/2	3/4	1	1	1/8		1/8	1		-3	75	Eb5	5	149
22	21	125/2	131/2	0.5		5/8	5/8	3/4	1	2	1/8		1/8	1		3	69	A4	4	155
22	21	125/2	131/2	0.5		5/8	5/8	3/4	1	1	1/8		1/8	1		0	72	C5	5	150
23	22	63	66	1.0		0	0	3/4	1	2	1/4		1/4	1		-2	70	Bb4	4	159
23	22	63	66	1.0		0	0	3/4	1	1	1/4		1/4	1		2	74	D5	5	156
23	22	64	67	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		-2	58	Bb3	3	160
23	22	64	67	1.0		1/4	1/4	3/4	1	1	1/4		1/4	1		2	74	D5	5	157
23	22	65	68	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		1	55	G3	3	161
23	22	65	68	1.0		1/2	1/2	3/4	1	1	1/4		1/4	1		2	74	D5	5	158
24	23	66	69	1.0		0	0	3/4	2	1	1/4		1/4	1		-3	63	Eb4	4	167
24	23	66	69	1.0		0	0	3/4	1	1	1/4		1/4	1		2	74	D5	5	162
24	23	67	70	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		-3	63	Eb4	4	168
24	23	67	70	0.5		1/4	1/4	3/4	1	1	1/8		1/8	1		0	72	C5	5	163
24	23	135/2	141/2	0.5		3/8	3/8	3/4	1	1	1/8		1/8	1		-2	70	Bb4	4	164
24	23	68	71	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		0	60	C4	4	169
24	23	68	71	0.5		1/2	1/2	3/4	1	1	1/8		1/8	1		3	69	A4	4	165
24	23	137/2	143/2	0.5		5/8	5/8	3/4	1	1	1/8		1/8	1		1	67	G4	4	166
25	24	69	72	1.0		0	0	3/4	2	1	1/4		1/4	1		2	62	D4	4	175
25	24	69	72	1.0		0	0	3/4	1	1	1/4		1/4	1		6	66	F#4	4	170
25	24	70	73	1.0		1/4	1/4	3/4	1	2	1/4		1/4	1		-1	77	F5	5	173
25	24	70	73	1.0		1/4	1/4	3/4	1	1	1/4		1/4	1		3	81	A5	5	171
25	24	71	74	1.0		1/2	1/2	3/4	1	2	1/4		1/4	1		-1	77	F5	5	174
25	24	71	74	1.0		1/2	1/2	3/4	1	1	1/4		1/4	1		3	81	A5	5	172
26	25	72	75	1.0		0	0	3/4	1	2	1/4		1/4	1		-1	77	F5	5	181
26	25	72	75	1.0		0	0	3/4	1	1	1/4		1/4	1		3	81	A5	5	176
26	25	73	76	0.5		1/4	1/4	3/4	1	2	1/8		1/8	1		4	76	E5	5	182
26	25	73	76	0.5		1/4	1/4	3/4	1	1	1/8		1/8	1		1	79	G5	5	177
26	25	147/2	153/2	0.5		3/8	3/8	3/4	1	2	1/8		1/8	1		2	74	D5	5	183
26	25	147/2	153/2	0.5		3/8	3/8	3/4	1	1	1/8		1/8	1		-1	77	F5	5	178
26	25	74	77	0.5		1/2	1/2	3/4	1	2	1/8		1/8	1		4	76	E5	5	184
26	25	74	77	0.5		1/2	1/2	3/4	1	1	1/8		1/8	1		1	79	G5	5	179
26	25	149/2	155/2	0.5		5/8	5/8	3/4	1	2	1/8		1/8	1		7	73	C#5	5	185
26	25	149/2	155/2	0.5		5/8	5/8	3/4	1	1	1/8		1/8	1		4	76	E5	5	180
27	26	75	78	1.0		0	0	3/4	1	2	1/4		1/4	1		2	74	D5	5	191
27	26	75	78	1.0		0	0	3/4	1	1	1/4		1/4	1		-1	77	F5	5	186
27	26	76	79	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		-1	53	F3	3	192
27	26	76	79	0.5		1/4	1/4	3/4	1	1	1/8		1/8	1		3	81	A5	5	187
27	26	153/2	159/2	0.5		3/8	3/8	3/4	1	1	1/8		1/8	1		1	79	G5	5	188
27	26	77	80	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		2	50	D3	3	193
27	26	77	80	0.5		1/2	1/2	3/4	1	1	1/8		1/8	1		-1	77	F5	5	189
27	26	155/2	161/2	0.5		5/8	5/8	3/4	1	1	1/8		1/8	1		4	76	E5	5	190
28	27	78	81	0.5		0	0	3/4	2	1	1/8		1/8	1		-2	58	Bb3	3	199
28	27	78	81	1.0		0	0	3/4	1	1	1/4		1/4	1		2	74	D5	5	194
28	27	157/2	163/2	0.5		1/8	1/8	3/4	2	1	1/8		1/8	1		0	60	C4	4	200
28	27	79	82	0.5		1/4	1/4	3/4	2	1	1/8		1/8	1		-2	58	Bb3	3	201
28	27	79	82	0.5		1/4	1/4	3/4	1	1	1/8		1/8	1		1	79	G5	5	195
28	27	159/2	165/2	0.5		3/8	3/8	3/4	2	1	1/8		1/8	1		3	57	A3	3	202
28	27	159/2	165/2	0.5		3/8	3/8	3/4	1	1	1/8		1/8	1		-1	77	F5	5	196
28	27	80	83	0.5		1/2	1/2	3/4	2	1	1/8		1/8	1		-2	58	Bb3	3	203
28	27	80	83	0.5		1/2	1/2	3/4	1	1	1/8		1/8	1		4	76	E5	5	197
28	27	161/2	167/2	0.5		5/8	5/8	3/4	2	1	1/8		1/8	1		1	55	G3	3	204
28	27	161/2	167/2	0.5		5/8	5/8	3/4	1	1	1/8		1/8	1		2	74	D5	5	198
29	28	81	84	0.5		0	0	3/4	2	1	1/8		1/8	1		3	57	A3	3	210
29	28	81	84	1.0		0	0	3/4	1	1	1/4		1/4	1		7	73	C#5	5	205
29	28	163/2	169/2	0.5		1/8	1/8	3/4	2	1	1/8		1/8	1		1	55	G3	3	211
29	28	82	85	0.5		1/4	1/4	3/4	2	1	1/8		1/8	1		-1	53	F3	3	212
29	28	82	85	0.5		1/4	1/4	3/4	1	1	1/8		1/8	1		2	74	D5	5	206
29	28	165/2	171/2	0.5		3/8	3/8	3/4	2	1	1/8		1/8	1		4	52	E3	3	213
29	28	165/2	171/2	0.5		3/8	3/8	3/4	1	1	1/8		1/8	1		4	76	E5	5	207
29	28	83	86	0.0		1/2	1/2	3/4	1	1	0	appoggiatura	1/8	1		4	76	E5	5	208
29	28	83	86	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		2	50	D3	3	214
29	28	83	86	1.0		1/2	1/2	3/4	1	1	1/4		1/4	1	1	-1	77	F5	5	209
30	29	84	87	1.0		0	0	3/4	2	1	1/4		1/4	1		1	43	G2	2	220
30	29	84	87	0.5		0	0	3/4	1	1	1/8		1/8	1	-1	-1	77	F5	5	215
30	29	169/2	175/2	0.5		1/8	1/8	3/4	1	1	1/8		1/8	1		4	76	E5	5	216
30	29	85	88	0.0		1/4	1/4	3/4	1	1	0	appoggiatura	1/8	1		4	76	E5	5	217
30	29	85	88	2.0		1/4	1/4	3/4	2	1	1/2		1/2	1		3	45	A2	2	221
30	29	85	88	1.5		1/4	1/4	3/4	1	1	3/8		1/4	3/2		6	78	F#5	5	218
30	29	173/2	179/2	0.5		5/8	5/8	3/4	1	1	1/8		1/8	1		1	79	G5	5	219
31	30	87	90	1.0		0	0	3/4	2	1	1/4		1/4	1		2	38	D2	2	227
31	30	87	90	1.0		0	0	3/4	1	1	1/4		1/4	1		6	78	F#5	5	222
31	30	88	91	1.0		1/4	1/4	3/4	1	2	1/4		1/4	1		-2	70	Bb4	4	225
31	30	88	91	1.0		1/4	1/4	3/4	1	1	1/4		1/4	1		2	74	D5	5	223
31	30	89	92	1.0		1/2	1/2	3/4	1	2	1/4		1/4	1		-2	70	Bb4	4	226
31	30	89	92	1.0		1/2	1/2	3/4	1	1	1/4		1/4	1		2	74	D5	5	224
32	31	90	93	1.0		0	0	3/4	1	2	1/4		1/4	1		-2	70	Bb4	4	233
32	31	90	93	1.0		0	0	3/4	1	1	1/4		1/4	1		2	74	D5	5	228
32	31	91	94	0.5		1/4	1/4	3/4	1	2	1/8		1/8	1		3	69	A4	4	234
32	31	91	94	0.5		1/4	1/4	3/4	1	1	1/8		1/8	1		0	72	C5	5	229
32	31	183/2	189/2	0.5		3/8	3/8	3/4	1	2	1/8		1/8	1		1	67	G4	4	235
32	31	183/2	189/2	0.5		3/8	3/8	3/4	1	1	1/8		1/8	1		-2	70	Bb4	4	230
32	31	92	95	0.5		1/2	1/2	3/4	1	2	1/8		1/8	1		3	69	A4	4	236
32	31	92	95	0.5		1/2	1/2	3/4	1	1	1/8		1/8	1		0	72	C5	5	231
32	31	185/2	191/2	0.5		5/8	5/8	3/4	1	2	1/8		1/8	1		6	66	F#4	4	237
32	31	185/2	191/2	0.5		5/8	5/8	3/4	1	1	1/8		1/8	1		3	69	A4	4	232
33	32	93	96	1.0		0	0	3/4	1	2	1/4		1/4	1		1	67	G4	4	243
33	32	93	96	1.0		0	0	3/4	1	1	1/4		1/4	1		-2	70	Bb4	4	238
33	32	94	97	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		1	55	G3	3	244
33	32	94	97	0.5		1/4	1/4	3/4	1	1	1/8		1/8	1		-3	75	Eb5	5	239
33	32	189/2	195/2	0.5		3/8	3/8	3/4	1	1	1/8		1/8	1		2	74	D5	5	240
33	32	95	98	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		1	55	G3	3	245
33	32	95	98	0.5		1/2	1/2	3/4	1	1	1/8		1/8	1		0	72	C5	5	241
33	32	191/2	197/2	0.5		5/8	5/8	3/4	1	1	1/8		1/8	1		-2	70	Bb4	4	242
34	33	96	99	1.0		0	0	3/4	2	1	1/4		1/4	1		1	55	G3	3	251
34	33	96	99	1.0		0	0	3/4	1	1	1/4		1/4	1		3	69	A4	4	246
34	33	97	100	0.5		1/4	1/4	3/4	2	1	1/8		1/8	1		-1	53	F3	3	252
34	33	97	100	0.5		1/4	1/4	3/4	1	1	1/8		1/8	1		2	74	D5	5	247
34	33	195/2	201/2	0.5		3/8	3/8	3/4	2	1	1/8		1/8	1		-3	51	Eb3	3	253
34	33	195/2	201/2	0.5		3/8	3/8	3/4	1	1	1/8		1/8	1		0	72	C5	5	248
34	33	98	101	0.5		1/2	1/2	3/4	2	1	1/8		1/8	1		-1	53	F3	3	254
34	33	98	101	0.5		1/2	1/2	3/4	1	1	1/8		1/8	1		-2	70	Bb4	4	249
34	33	197/2	203/2	0.5		5/8	5/8	3/4	2	1	1/8		1/8	1		2	50	D3	3	255
34	33	197/2	203/2	0.5		5/8	5/8	3/4	1	1	1/8		1/8	1		3	69	A4	4	250
35	34	99	102	0.5		0	0	3/4	2	1	1/8		1/8	1		-3	51	Eb3	3	261
35	34	99	102	1.0		0	0	3/4	1	1	1/4		1/4	1		1	67	G4	4	256
35	34	199/2	205/2	0.5		1/8	1/8	3/4	2	1	1/8		1/8	1		-1	53	F3	3	262
35	34	100	103	0.5		1/4	1/4	3/4	2	1	1/8		1/8	1		-3	51	Eb3	3	263
35	34	100	103	0.5		1/4	1/4	3/4	1	1	1/8		1/8	1		0	72	C5	5	257
35	34	201/2	207/2	0.5		3/8	3/8	3/4	2	1	1/8		1/8	1		2	50	D3	3	264
35	34	201/2	207/2	0.5		3/8	3/8	3/4	1	1	1/8		1/8	1		-2	70	Bb4	4	258
35	34	101	104	0.5		1/2	1/2	3/4	2	1	1/8		1/8	1		-3	51	Eb3	3	265
35	34	101	104	0.5		1/2	1/2	3/4	1	1	1/8		1/8	1		3	69	A4	4	259
35	34	203/2	209/2	0.5		5/8	5/8	3/4	2	1	1/8		1/8	1		0	48	C3	3	266
35	34	203/2	209/2	0.5		5/8	5/8	3/4	1	1	1/8		1/8	1		1	67	G4	4	260
36	35	102	105	1.0		0	0	3/4	2	1	1/4		1/4	1		2	50	D3	3	272
36	35	102	105	0.75		0	0	3/4	1	1	3/16		1/8	3/2		6	66	F#4	4	267
36	35	411/4	423/4	0.25		3/16	3/16	3/4	1	1	1/16		1/16	1		1	67	G4	4	268
36	35	103	106	2.0		1/4	1/4	3/4	2	1	1/2		1/2	1		1	43	G2	2	273
36	35	103	106	1.5		1/4	1/4	3/4	1	1	3/8		1/4	3/2		1	67	G4	4	269
36	35	209/2	215/2	0.25		5/8	5/8	3/4	1	1	1/16		1/16	1		6	66	F#4	4	270
