mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	1	0	0.5	0	0	3/4	2	1	1/8		1/8	1		3	57	A3	3	4
1	1	0	1.0	0	0	3/4	1	1	1/4		1/4	1		3	69	A4	4	0
1	1	1/2	0.5	1/8	1/8	3/4	2	1	1/8		1/8	1		1	55	G3	3	5
1	1	1	0.5	1/4	1/4	3/4	2	1	1/8		1/8	1		-1	53	F3	3	6
1	1	1	2.0	1/4	1/4	3/4	1	2	1/2		1/2	1		3	69	A4	4	3
1	1	1	2.0	1/4	1/4	3/4	1	2	1/2		1/2	1		5	71	B4	4	3
1	1	1	1.5	1/4	1/4	3/4	1	1	3/8		1/4	3/2		2	74	D5	5	1
1	1	3/2	0.5	3/8	3/8	3/4	2	1	1/8		1/8	1		4	52	E3	3	7
1	1	2	0.5	1/2	1/2	3/4	2	1	1/8		1/8	1		2	50	D3	3	8
1	1	5/2	0.5	5/8	5/8	3/4	2	1	1/8		1/8	1		-1	53	F3	3	9
1	1	5/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		2	74	D5	5	2
2	2	3	2.0	0	0	3/4	2	3	1/2		1/2	1	1	8	44	G#2	2	15
2	2	3	2.0	0	0	3/4	1	1	1/2		1/2	1		4	64	E4	4	10
2	2	3	2.0	0	0	3/4	1	1	1/2		1/2	1		5	71	B4	4	10
2	2	3	2.0	0	0	3/4	1	1	1/2		1/2	1		2	74	D5	5	10
2	2	4	1.0	1/4	1/4	3/4	2	2	1/4		1/4	1	1	5	47	B2	2	13
2	2	5	0.75	1/2	1/2	3/4	2	3	3/16		1/8	3/2	-1	8	44	G#2	2	16
2	2	5	0.5	1/2	1/2	3/4	2	2	1/8		1/8	1	-1	5	47	B2	2	14
2	2	5	0.75	1/2	1/2	3/4	2	1	3/16		1/8	3/2		4	52	E3	3	12
2	2	23/4	0.25	11/16	11/16	3/4	2	3	1/16		1/16	1		5	47	B2	2	17
2	2	23/4	0.25	11/16	11/16	3/4	1	1	1/16		1/16	1		5	71	B4	4	11
3	3	6	0.75	0	0	3/4	2	1	3/16		1/8	3/2		0	36	C2	2	24
3	3	6	0.5	0	0	3/4	1	2	1/8		1/8	1		3	69	A4	4	23
