mc	mn	quarterbeats	duration_qb	volta	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
6	5	29/2	0.5		1/4	1/4	6/8	2	1	1/8		1/8	1		1	55	G3	3	43
6	5	29/2	0.5		1/4	1/4	6/8	1	1	1/8		1/8	1		1	79	G5	5	38
6	5	15	0.5		3/8	3/8	6/8	2	1	1/8		1/8	1		-4	56	Ab3	3	44
6	5	15	0.75		3/8	3/8	6/8	1	1	3/16		1/8	3/2		-1	77	F5	5	39
6	5	31/2	0.5		1/2	1/2	6/8	2	1	1/8		1/8	1		-1	53	F3	3	45
6	5	63/4	0.25		9/16	9/16	6/8	1	1	1/16		1/16	1		-3	75	Eb5	5	40
6	5	16	0.5		5/8	5/8	6/8	2	1	1/8		1/8	1		-2	58	Bb3	3	46
6	5	16	0.5		5/8	5/8	6/8	1	1	1/8		1/8	1		2	74	D5	5	41
7	6	33/2	0.0		0	0	6/8	1	1	0	appoggiatura	1/8	1		2	74	D5	5	47
7	6	33/2	0.5		0	0	6/8	2	1	1/8		1/8	1		-3	51	Eb3	3	51
7	6	33/2	1.5		0	0	6/8	1	1	3/8		1/4	3/2		-3	75	Eb5	5	48
7	6	17	0.5		1/8	1/8	6/8	2	1	1/8		1/8	1		1	55	G3	3	52
7	6	35/2	0.5		1/4	1/4	6/8	2	1	1/8		1/8	1		-4	56	Ab3	3	53
7	6	18	0.5		3/8	3/8	6/8	2	1	1/8		1/8	1		-2	58	Bb3	3	54
7	6	37/2	0.5		1/2	1/2	6/8	2	1	1/8		1/8	1		-4	56	Ab3	3	55
7	6	37/2	0.5		1/2	1/2	6/8	1	1	1/8		1/8	1		2	74	D5	5	49
7	6	19	0.5		5/8	5/8	6/8	2	1	1/8		1/8	1		1	55	G3	3	56
7	6	19	0.5		5/8	5/8	6/8	1	1	1/8		1/8	1		-3	75	Eb5	5	50
8	7	39/2	1.0		0	0	6/8	2	1	1/4		1/4	1		-1	53	F3	3	62
8	7	39/2	0.5		0	0	6/8	1	1	1/8		1/8	1		-1	77	F5	5	57
8	7	20	0.5		1/8	1/8	6/8	1	1	1/8		1/8	1		-3	75	Eb5	5	58
8	7	41/2	0.5		1/4	1/4	6/8	2	1	1/8		1/8	1		1	55	G3	3	63
8	7	41/2	0.5		1/4	1/4	6/8	1	1	1/8		1/8	1		2	74	D5	5	59
8	7	21	0.5		3/8	3/8	6/8	2	1	1/8		1/8	1		-4	56	Ab3	3	64
8	7	21	1.0		3/8	3/8	6/8	1	1	1/4		1/4	1		0	72	C5	5	60
8	7	43/2	0.5		1/2	1/2	6/8	2	1	1/8		1/8	1		1	55	G3	3	65
8	7	22	0.5		5/8	5/8	6/8	2	1	1/8		1/8	1		-1	53	F3	3	66
8	7	22	0.5		5/8	5/8	6/8	1	1	1/8		1/8	1		2	74	D5	5	61
9	8	45/2	1.0		0	0	6/8	2	1	1/4		1/4	1		-3	51	Eb3	3	72
9	8	45/2	0.5		0	0	6/8	1	1	1/8		1/8	1		-3	75	Eb5	5	67
9	8	23	0.5		1/8	1/8	6/8	1	1	1/8		1/8	1		2	74	D5	5	68
9	8	47/2	0.5		1/4	1/4	6/8	2	1	1/8		1/8	1		-1	53	F3	3	73
9	8	47/2	0.5		1/4	1/4	6/8	1	1	1/8		1/8	1		0	72	C5	5	69
9	8	24	0.5		3/8	3/8	6/8	2	1	1/8		1/8	1		1	55	G3	3	74
9	8	24	1.0		3/8	3/8	6/8	1	1	1/4		1/4	1		5	71	B4	4	70
9	8	49/2	0.5		1/2	1/2	6/8	2	1	1/8		1/8	1		1	43	G2	2	75
9	8	25	0.5		5/8	5/8	6/8	2	1	1/8		1/8	1		3	45	A2	2	76
9	8	25	0.5		5/8	5/8	6/8	1	1	1/8		1/8	1		0	72	C5	5	71
10	9	51/2	0.5		0	0	6/8	2	1	1/8		1/8	1		-2	46	Bb2	2	85
10	9	51/2	0.5		0	0	6/8	1	1	1/8		1/8	1		2	74	D5	5	77
10	9	26	0.5		1/8	1/8	6/8	2	1	1/8		1/8	1		3	45	A2	2	86
10	9	26	0.5		1/8	1/8	6/8	1	1	1/8		1/8	1		0	72	C5	5	78
10	9	53/2	0.5		1/4	1/4	6/8	2	1	1/8		1/8	1		1	43	G2	2	87
10	9	53/2	0.5		1/4	1/4	6/8	1	1	1/8		1/8	1		-2	70	Bb4	4	79
10	9	27	0.5		3/8	3/8	6/8	2	1	1/8		1/8	1		0	48	C3	3	88
10	9	27	0.5		3/8	3/8	6/8	1	1	1/8		1/8	1		3	69	A4	4	80
10	9	55/2	0.5		1/2	1/2	6/8	2	1	1/8		1/8	1		2	50	D3	3	89
10	9	55/2	0.25		1/2	1/2	6/8	1	1	1/16		1/16	1		0	72	C5	5	81
10	9	111/4	0.25		9/16	9/16	6/8	1	1	1/16		1/16	1		-2	70	Bb4	4	82
10	9	28	0.5		5/8	5/8	6/8	2	1	1/8		1/8	1		-3	51	Eb3	3	90
10	9	28	0.25		5/8	5/8	6/8	1	1	1/16		1/16	1		3	69	A4	4	83
10	9	113/4	0.25		11/16	11/16	6/8	1	1	1/16		1/16	1		1	67	G4	4	84
11	10	57/2	0.5		0	0	6/8	2	1	1/8		1/8	1		2	50	D3	3	95
11	10	57/2	1.0		0	0	6/8	1	1	1/4		1/4	1		6	66	F#4	4	91
11	10	29	0.5		1/8	1/8	6/8	2	1	1/8		1/8	1		2	62	D4	4	96
11	10	59/2	0.5		1/4	1/4	6/8	2	1	1/8		1/8	1		0	60	C4	4	97
11	10	59/2	0.5		1/4	1/4	6/8	1	1	1/8		1/8	1		2	62	D4	4	92
11	10	30	1.0		3/8	3/8	6/8	2	1	1/4		1/4	1		-2	58	Bb3	3	98
11	10	30	1.0		3/8	3/8	6/8	1	1	1/4		1/4	1		2	74	D5	5	93
11	10	31	0.5		5/8	5/8	6/8	2	1	1/8		1/8	1		3	57	A3	3	99
11	10	31	0.5		5/8	5/8	6/8	1	1	1/8		1/8	1		0	72	C5	5	94
12	11	63/2	0.5		0	0	6/8	2	1	1/8		1/8	1		1	55	G3	3	104
12	11	63/2	1.0		0	0	6/8	1	1	1/4		1/4	1		-2	70	Bb4	4	100
12	11	32	0.5		1/8	1/8	6/8	2	1	1/8		1/8	1		2	62	D4	4	105
12	11	65/2	0.5		1/4	1/4	6/8	2	1	1/8		1/8	1		0	60	C4	4	106
12	11	65/2	0.5		1/4	1/4	6/8	1	1	1/8		1/8	1		3	69	A4	4	101
12	11	33	1.0		3/8	3/8	6/8	2	1	1/4		1/4	1		-2	58	Bb3	3	107
12	11	33	1.0		3/8	3/8	6/8	1	1	1/4		1/4	1		2	74	D5	5	102
12	11	34	0.5		5/8	5/8	6/8	2	1	1/8		1/8	1		3	57	A3	3	108
12	11	34	0.5		5/8	5/8	6/8	1	1	1/8		1/8	1		0	72	C5	5	103
13	12	69/2	0.5		0	0	6/8	2	1	1/8		1/8	1		1	55	G3	3	115
13	12	69/2	0.5		0	0	6/8	1	1	1/8		1/8	1		-2	70	Bb4	4	109
13	12	35	0.5		1/8	1/8	6/8	2	1	1/8		1/8	1		6	54	F#3	3	116
13	12	35	0.5		1/8	1/8	6/8	1	1	1/8		1/8	1		3	69	A4	4	110
13	12	71/2	0.5		1/4	1/4	6/8	2	1	1/8		1/8	1		1	55	G3	3	117
13	12	71/2	0.5		1/4	1/4	6/8	1	1	1/8		1/8	1		-2	70	Bb4	4	111
13	12	36	0.5		3/8	3/8	6/8	2	1	1/8		1/8	1		-3	51	Eb3	3	118
13	12	36	0.5		3/8	3/8	6/8	1	1	1/8		1/8	1		0	72	C5	5	112
13	12	73/2	0.5		1/2	1/2	6/8	2	1	1/8		1/8	1		2	50	D3	3	119
13	12	73/2	0.5		1/2	1/2	6/8	1	1	1/8		1/8	1		2	74	D5	5	113
13	12	37	0.5		5/8	5/8	6/8	2	1	1/8		1/8	1		0	48	C3	3	120
13	12	37	0.5		5/8	5/8	6/8	1	1	1/8		1/8	1		-3	75	Eb5	5	114
14	13	75/2	1.0		0	0	6/8	2	1	1/4		1/4	1		-2	46	Bb2	2	127
14	13	75/2	0.5		0	0	6/8	1	1	1/8		1/8	1		2	74	D5	5	121
14	13	38	0.5		1/8	1/8	6/8	1	1	1/8		1/8	1		1	79	G5	5	122
14	13	77/2	0.5		1/4	1/4	6/8	2	1	1/8		1/8	1		0	48	C3	3	128
14	13	77/2	0.5		1/4	1/4	6/8	1	1	1/8		1/8	1		1	67	G4	4	123
14	13	39	1.0		3/8	3/8	6/8	2	1	1/4		1/4	1		2	50	D3	3	129
14	13	39	0.75		3/8	3/8	6/8	1	1	3/16		1/8	3/2		-2	70	Bb4	4	124
14	13	159/4	0.25		9/16	9/16	6/8	1	1	1/16		1/16	1		3	69	A4	4	125
14	13	40	0.5		5/8	5/8	6/8	2	1	1/8		1/8	1		2	38	D2	2	130
14	13	40	0.5		5/8	5/8	6/8	1	1	1/8		1/8	1		1	67	G4	4	126
15	14		1.5	1	0	0	6/8	2	1	3/8		1/4	3/2		1	43	G2	2	132
15	14		1.5	1	0	0	6/8	1	1	3/8		1/4	3/2		1	67	G4	4	131
16	14	81/2	0.5	2	0	0	6/8	2	1	1/8		1/8	1		1	43	G2	2	136
16	14	81/2	1.5	2	0	0	6/8	1	1	3/8		1/4	3/2		1	67	G4	4	133
16	14	41	0.5	2	1/8	1/8	6/8	2	1	1/8		1/8	1		1	55	G3	3	137
16	14	83/2	0.5	2	1/4	1/4	6/8	2	1	1/8		1/8	1		-1	53	F3	3	138
16	14	42	0.5	2	3/8	3/8	6/8	2	1	1/8		1/8	1		-3	51	Eb3	3	139
16	14	85/2	0.5	2	1/2	1/2	6/8	2	1	1/8		1/8	1		2	50	D3	3	140
16	14	85/2	0.5	2	1/2	1/2	6/8	1	1	1/8		1/8	1		1	67	G4	4	134
16	14	43	0.5	2	5/8	5/8	6/8	2	1	1/8		1/8	1		0	48	C3	3	141
16	14	43	0.5	2	5/8	5/8	6/8	1	1	1/8		1/8	1		3	69	A4	4	135
17	15	87/2	0.5		0	0	6/8	2	1	1/8		1/8	1		1	55	G3	3	148
17	15	87/2	0.5		0	0	6/8	1	1	1/8		1/8	1		-2	70	Bb4	4	142
17	15	44	0.5		1/8	1/8	6/8	2	1	1/8		1/8	1		-3	51	Eb3	3	149
17	15	44	0.5		1/8	1/8	6/8	1	1	1/8		1/8	1		1	67	G4	4	143
17	15	89/2	0.5		1/4	1/4	6/8	2	1	1/8		1/8	1		-4	56	Ab3	3	150
17	15	89/2	0.5		1/4	1/4	6/8	1	1	1/8		1/8	1		0	72	C5	5	144
17	15	45	1.0		3/8	3/8	6/8	2	1	1/4		1/4	1		1	55	G3	3	151
17	15	45	0.5		3/8	3/8	6/8	1	1	1/8		1/8	1		5	71	B4	4	145
17	15	91/2	0.5		1/2	1/2	6/8	1	1	1/8		1/8	1		1	67	G4	4	146
17	15	46	0.5		5/8	5/8	6/8	2	1	1/8		1/8	1		0	60	C4	4	152
17	15	46	0.5		5/8	5/8	6/8	1	1	1/8		1/8	1		-3	75	Eb5	5	147
18	16	93/2	0.5		0	0	6/8	2	1	1/8		1/8	1		5	59	B3	3	159
18	16	93/2	0.5		0	0	6/8	1	1	1/8		1/8	1		2	74	D5	5	153
18	16	47	0.5		1/8	1/8	6/8	2	1	1/8		1/8	1		1	55	G3	3	160
18	16	47	0.5		1/8	1/8	6/8	1	1	1/8		1/8	1		5	71	B4	4	154
18	16	95/2	0.5		1/4	1/4	6/8	2	1	1/8		1/8	1		-3	63	Eb4	4	161
18	16	95/2	0.5		1/4	1/4	6/8	1	1	1/8		1/8	1		1	79	G5	5	155
18	16	48	0.5		3/8	3/8	6/8	2	1	1/8		1/8	1		2	62	D4	4	162
18	16	48	0.5		3/8	3/8	6/8	1	1	1/8		1/8	1		-1	77	F5	5	156
18	16	97/2	0.5		1/2	1/2	6/8	2	1	1/8		1/8	1		1	67	G4	4	163
18	16	97/2	0.5		1/2	1/2	6/8	1	1	1/8		1/8	1		-3	75	Eb5	5	157
18	16	49	0.5		5/8	5/8	6/8	2	1	1/8		1/8	1		-1	65	F4	4	164
18	16	49	0.5		5/8	5/8	6/8	1	1	1/8		1/8	1		2	74	D5	5	158
19	17	99/2	0.5		0	0	6/8	2	1	1/8		1/8	1		-3	63	Eb4	4	172
19	17	99/2	0.5		0	0	6/8	1	1	1/8		1/8	1		0	72	C5	5	165
19	17	50	0.5		1/8	1/8	6/8	2	1	1/8		1/8	1		2	62	D4	4	173
19	17	50	0.5		1/8	1/8	6/8	1	1	1/8		1/8	1		5	71	B4	4	166
19	17	101/2	0.5		1/4	1/4	6/8	2	1	1/8		1/8	1		0	60	C4	4	174
19	17	101/2	0.5		1/4	1/4	6/8	1	1	1/8		1/8	1		0	72	C5	5	167
19	17	51	0.5		3/8	3/8	6/8	2	1	1/8		1/8	1		5	59	B3	3	175
19	17	51	0.5		3/8	3/8	6/8	1	1	1/8		1/8	1		2	74	D5	5	168
19	17	103/2	0.0		1/2	1/2	6/8	1	1	0	grace8after	1/8	1		-1	77	F5	5	169
19	17	103/2	0.0		1/2	1/2	6/8	1	1	0	appoggiatura	1/8	1		2	74	D5	5	170
19	17	103/2	0.5		1/2	1/2	6/8	2	1	1/8		1/8	1		0	60	C4	4	176
19	17	103/2	1.0		1/2	1/2	6/8	1	1	1/4		1/4	1		-3	75	Eb5	5	171
19	17	52	0.5		5/8	5/8	6/8	2	1	1/8		1/8	1		0	48	C3	3	177
20	18	105/2	0.5		0	0	6/8	2	1	1/8		1/8	1		1	43	G2	2	181
20	18	105/2	1.5		0	0	6/8	1	1	3/8		1/4	3/2		2	74	D5	5	178
20	18	53	0.5		1/8	1/8	6/8	2	1	1/8		1/8	1		1	55	G3	3	182
20	18	107/2	0.5		1/4	1/4	6/8	2	1	1/8		1/8	1		-1	53	F3	3	183
20	18	54	0.5		3/8	3/8	6/8	2	1	1/8		1/8	1		-3	51	Eb3	3	184
20	18	54	1.0		3/8	3/8	6/8	1	1	1/4		1/4	1		-3	75	Eb5	5	179
20	18	109/2	0.5		1/2	1/2	6/8	2	1	1/8		1/8	1		2	50	D3	3	185
20	18	55	0.5		5/8	5/8	6/8	2	1	1/8		1/8	1		0	48	C3	3	186
20	18	55	0.5		5/8	5/8	6/8	1	1	1/8		1/8	1		1	67	G4	4	180
21	19	111/2	0.5		0	0	6/8	2	1	1/8		1/8	1		-1	41	F2	2	192
21	19	111/2	0.5		0	0	6/8	1	1	1/8		1/8	1		3	69	A4	4	187
21	19	56	0.5		1/8	1/8	6/8	2	1	1/8		1/8	1		-1	53	F3	3	193
21	19	56	0.5		1/8	1/8	6/8	1	1	1/8		1/8	1		-1	65	F4	4	188
21	19	113/2	0.5		1/4	1/4	6/8	2	1	1/8		1/8	1		-3	51	Eb3	3	194
21	19	113/2	0.5		1/4	1/4	6/8	1	1	1/8		1/8	1		0	72	C5	5	189
21	19	57	0.5		3/8	3/8	6/8	2	1	1/8		1/8	1		2	50	D3	3	195
21	19	57	1.0		3/8	3/8	6/8	1	1	1/4		1/4	1		-1	77	F5	5	190
21	19	115/2	0.5		1/2	1/2	6/8	2	1	1/8		1/8	1		-3	51	Eb3	3	196
21	19	58	0.5		5/8	5/8	6/8	2	1	1/8		1/8	1		-1	53	F3	3	197
21	19	58	0.5		5/8	5/8	6/8	1	1	1/8		1/8	1		3	69	A4	4	191
22	20	117/2	0.5		0	0	6/8	2	1	1/8		1/8	1		1	43	G2	2	203
22	20	117/2	0.5		0	0	6/8	1	1	1/8		1/8	1		-2	70	Bb4	4	198
22	20	59	0.5		1/8	1/8	6/8	2	1	1/8		1/8	1		1	55	G3	3	204
22	20	59	0.5		1/8	1/8	6/8	1	1	1/8		1/8	1		1	67	G4	4	199
22	20	119/2	0.5		1/4	1/4	6/8	2	1	1/8		1/8	1		-1	53	F3	3	205
22	20	119/2	0.5		1/4	1/4	6/8	1	1	1/8		1/8	1		2	74	D5	5	200
22	20	60	0.5		3/8	3/8	6/8	2	1	1/8		1/8	1		-3	51	Eb3	3	206
22	20	60	1.0		3/8	3/8	6/8	1	1	1/4		1/4	1		1	79	G5	5	201
22	20	121/2	0.5		1/2	1/2	6/8	2	1	1/8		1/8	1		2	50	D3	3	207
22	20	61	0.5		5/8	5/8	6/8	2	1	1/8		1/8	1		0	48	C3	3	208
22	20	61	0.5		5/8	5/8	6/8	1	1	1/8		1/8	1		-3	75	Eb5	5	202
23	21	123/2	0.5		0	0	6/8	2	1	1/8		1/8	1		-1	53	F3	3	215
23	21	123/2	0.5		0	0	6/8	1	1	1/8		1/8	1		3	81	A5	5	209
23	21	62	0.5		1/8	1/8	6/8	2	1	1/8		1/8	1		-3	51	Eb3	3	216
23	21	62	0.5		1/8	1/8	6/8	1	1	1/8		1/8	1		-1	77	F5	5	210
23	21	125/2	0.5		1/4	1/4	6/8	2	1	1/8		1/8	1		2	50	D3	3	217
23	21	125/2	0.75		1/4	1/4	6/8	1	1	3/16		1/8	3/2		-2	82	Bb5	5	211
23	21	63	0.5		3/8	3/8	6/8	2	1	1/8		1/8	1		-3	51	Eb3	3	218
23	21	253/4	0.25		7/16	7/16	6/8	1	1	1/16		1/16	1		2	74	D5	5	212
23	21	127/2	0.5		1/2	1/2	6/8	2	1	1/8		1/8	1		-1	53	F3	3	219
23	21	127/2	0.75		1/2	1/2	6/8	1	1	3/16		1/8	3/2		0	72	C5	5	213
23	21	64	0.5		5/8	5/8	6/8	2	1	1/8		1/8	1		-1	41	F2	2	220
23	21	257/4	0.25		11/16	11/16	6/8	1	1	1/16		1/16	1		-2	70	Bb4	4	214
24	22	129/2	0.5		0	0	6/8	2	1	1/8		1/8	1		-2	46	Bb2	2	224
24	22	129/2	1.5		0	0	6/8	1	1	3/8		1/4	3/2		-2	70	Bb4	4	221
24	22	65	0.5		1/8	1/8	6/8	2	1	1/8		1/8	1		-2	58	Bb3	3	225
24	22	131/2	0.5		1/4	1/4	6/8	2	1	1/8		1/8	1		3	57	A3	3	226
24	22	66	0.5		3/8	3/8	6/8	2	1	1/8		1/8	1		1	55	G3	3	227
24	22	66	1.0		3/8	3/8	6/8	1	1	1/4		1/4	1		-2	82	Bb5	5	222
24	22	133/2	0.5		1/2	1/2	6/8	2	1	1/8		1/8	1		3	57	A3	3	228
24	22	67	0.5		5/8	5/8	6/8	2	1	1/8		1/8	1		-2	58	Bb3	3	229
24	22	67	0.5		5/8	5/8	6/8	1	1	1/8		1/8	1		2	74	D5	5	223
25	23	135/2	0.5		0	0	6/8	2	1	1/8		1/8	1		0	48	C3	3	235
25	23	135/2	0.5		0	0	6/8	1	1	1/8		1/8	1		-3	75	Eb5	5	230
25	23	68	0.5		1/8	1/8	6/8	2	1	1/8		1/8	1		0	60	C4	4	236
25	23	68	0.5		1/8	1/8	6/8	1	1	1/8		1/8	1		0	72	C5	5	231
25	23	137/2	0.5		1/4	1/4	6/8	2	1	1/8		1/8	1		-2	58	Bb3	3	237
25	23	137/2	0.5		1/4	1/4	6/8	1	1	1/8		1/8	1		1	79	G5	5	232
25	23	69	0.5		3/8	3/8	6/8	2	1	1/8		1/8	1		3	57	A3	3	238
25	23	69	1.0		3/8	3/8	6/8	1	1	1/4		1/4	1		0	84	C6	6	233
25	23	139/2	0.5		1/2	1/2	6/8	2	1	1/8		1/8	1		-2	58	Bb3	3	239
25	23	70	0.5		5/8	5/8	6/8	2	1	1/8		1/8	1		0	60	C4	4	240
25	23	70	0.5		5/8	5/8	6/8	1	1	1/8		1/8	1		4	76	E5	5	234
26	24	141/2	0.5		0	0	6/8	2	1	1/8		1/8	1		2	50	D3	3	247
26	24	141/2	1.0		0	0	6/8	1	1	1/4		1/4	1		6	78	F#5	5	241
26	24	71	0.5		1/8	1/8	6/8	2	1	1/8		1/8	1		2	62	D4	4	248
26	24	143/2	0.0		1/4	1/4	6/8	1	1	0	appoggiatura	1/8	1		-3	75	Eb5	5	242
26	24	143/2	0.5		1/4	1/4	6/8	2	1	1/8		1/8	1		0	60	C4	4	249
26	24	143/2	0.5		1/4	1/4	6/8	1	1	1/8		1/8	1		2	74	D5	5	243
26	24	72	0.5		3/8	3/8	6/8	2	1	1/8		1/8	1		-2	58	Bb3	3	250
26	24	72	0.5		3/8	3/8	6/8	1	1	1/8		1/8	1		1	79	G5	5	244
26	24	145/2	0.5		1/2	1/2	6/8	2	1	1/8		1/8	1		3	57	A3	3	251
26	24	145/2	0.5		1/2	1/2	6/8	1	1	1/8		1/8	1		6	78	F#5	5	245
26	24	73	0.5		5/8	5/8	6/8	2	1	1/8		1/8	1		1	55	G3	3	252
26	24	73	0.5		5/8	5/8	6/8	1	1	1/8		1/8	1		1	79	G5	5	246
27	25	147/2	0.5		0	0	6/8	2	1	1/8		1/8	1		6	54	F#3	3	260
27	25	147/2	0.5		0	0	6/8	1	1	1/8		1/8	1		2	74	D5	5	253
27	25	74	0.5		1/8	1/8	6/8	2	1	1/8		1/8	1		1	55	G3	3	261
27	25	74	0.5		1/8	1/8	6/8	1	1	1/8		1/8	1		4	76	E5	5	254
27	25	149/2	0.5		1/4	1/4	6/8	2	1	1/8		1/8	1		3	57	A3	3	262
27	25	149/2	0.5		1/4	1/4	6/8	1	1	1/8		1/8	1		6	78	F#5	5	255
27	25	75	0.25		3/8	3/8	6/8	2	1	1/16		1/16	1		-2	58	Bb3	3	263
27	25	75	0.25		3/8	3/8	6/8	1	1	1/16		1/16	1		1	79	G5	5	256
27	25	301/4	0.25		7/16	7/16	6/8	2	1	1/16		1/16	1		0	60	C4	4	264
27	25	301/4	0.25		7/16	7/16	6/8	1	1	1/16		1/16	1		3	81	A5	5	257
27	25	151/2	0.5		1/2	1/2	6/8	2	1	1/8		1/8	1		2	62	D4	4	265
27	25	151/2	0.5		1/2	1/2	6/8	1	1	1/8		1/8	1		-2	82	Bb5	5	258
27	25	76	0.5		5/8	5/8	6/8	2	1	1/8		1/8	1		2	50	D3	3	266
27	25	76	0.5		5/8	5/8	6/8	1	1	1/8		1/8	1		3	81	A5	5	259
28	26	153/2	0.5		0	0	6/8	2	1	1/8		1/8	1		1	43	G2	2	270
28	26	153/2	1.5		0	0	6/8	1	1	3/8		1/4	3/2		1	79	G5	5	267
28	26	77	0.5		1/8	1/8	6/8	2	1	1/8		1/8	1		1	55	G3	3	271
28	26	155/2	0.5		1/4	1/4	6/8	2	1	1/8		1/8	1		-1	53	F3	3	272
28	26	78	0.5		3/8	3/8	6/8	2	1	1/8		1/8	1		-3	51	Eb3	3	273
28	26	78	1.0		3/8	3/8	6/8	1	1	1/4		1/4	1		1	67	G4	4	268
28	26	157/2	0.5		1/2	1/2	6/8	2	1	1/8		1/8	1		2	50	D3	3	274
28	26	79	0.5		5/8	5/8	6/8	2	1	1/8		1/8	1		0	48	C3	3	275
28	26	79	0.5		5/8	5/8	6/8	1	1	1/8		1/8	1		3	69	A4	4	269
29	27	159/2	0.5		0	0	6/8	2	1	1/8		1/8	1		1	55	G3	3	282
29	27	159/2	0.5		0	0	6/8	1	1	1/8		1/8	1		-2	70	Bb4	4	276
29	27	80	0.5		1/8	1/8	6/8	2	1	1/8		1/8	1		-3	51	Eb3	3	283
29	27	80	0.5		1/8	1/8	6/8	1	1	1/8		1/8	1		1	67	G4	4	277
29	27	161/2	0.5		1/4	1/4	6/8	2	1	1/8		1/8	1		-4	56	Ab3	3	284
29	27	161/2	0.5		1/4	1/4	6/8	1	1	1/8		1/8	1		0	72	C5	5	278
29	27	81	1.0		3/8	3/8	6/8	2	1	1/4		1/4	1		1	55	G3	3	285
29	27	81	0.5		3/8	3/8	6/8	1	1	1/8		1/8	1		5	71	B4	4	279
29	27	163/2	0.5		1/2	1/2	6/8	1	1	1/8		1/8	1		1	67	G4	4	280
29	27	82	0.5		5/8	5/8	6/8	2	1	1/8		1/8	1		0	60	C4	4	286
