mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	0	0	0	0.25	0	1/4	2/4	2	1	1/16		1/16	1		3	57	A3	3	4
1	0	0	0	0.25	0	1/4	2/4	1	1	1/16		1/16	1		7	61	C#4	4	0
1	0	1/4	1/4	0.25	1/16	5/16	2/4	2	1	1/16		1/16	1		5	59	B3	3	5
1	0	1/4	1/4	0.25	1/16	5/16	2/4	1	1	1/16		1/16	1		2	62	D4	4	1
1	0	1/2	1/2	0.25	1/8	3/8	2/4	2	1	1/16		1/16	1		3	57	A3	3	6
1	0	1/2	1/2	0.25	1/8	3/8	2/4	1	1	1/16		1/16	1		7	61	C#4	4	2
1	0	3/4	3/4	0.25	3/16	7/16	2/4	2	1	1/16		1/16	1		5	59	B3	3	7
1	0	3/4	3/4	0.25	3/16	7/16	2/4	1	1	1/16		1/16	1		2	62	D4	4	3
2	1	1	1	0.25	0	0	2/4	2	1	1/16		1/16	1		7	61	C#4	4	14
2	1	1	1	0.5	0	0	2/4	1	1	1/8		1/8	1		4	64	E4	4	8
2	1	5/4	5/4	0.25	1/16	1/16	2/4	2	1	1/16		1/16	1		2	62	D4	4	15
2	1	3/2	3/2	0.5	1/8	1/8	2/4	1	1	1/8		1/8	1		3	57	A3	3	9
2	1	3/2	3/2	0.25	1/8	1/8	2/4	2	1	1/16		1/16	1		7	61	C#4	4	16
2	1	7/4	7/4	0.25	3/16	3/16	2/4	2	1	1/16		1/16	1		5	59	B3	3	17
2	1	2	2	0.25	1/4	1/4	2/4	2	1	1/16		1/16	1		3	57	A3	3	18
2	1	2	2	0.25	1/4	1/4	2/4	1	1	1/16		1/16	1		7	61	C#4	4	10
2	1	9/4	9/4	0.25	5/16	5/16	2/4	2	1	1/16		1/16	1		5	59	B3	3	19
2	1	9/4	9/4	0.25	5/16	5/16	2/4	1	1	1/16		1/16	1		2	62	D4	4	11
2	1	5/2	5/2	0.25	3/8	3/8	2/4	2	1	1/16		1/16	1		3	57	A3	3	20
2	1	5/2	5/2	0.25	3/8	3/8	2/4	1	1	1/16		1/16	1		7	61	C#4	4	12
2	1	11/4	11/4	0.25	7/16	7/16	2/4	2	1	1/16		1/16	1		5	59	B3	3	21
2	1	11/4	11/4	0.25	7/16	7/16	2/4	1	1	1/16		1/16	1		2	62	D4	4	13
3	2	3	3	0.25	0	0	2/4	2	1	1/16		1/16	1		7	61	C#4	4	28
3	2	3	3	0.5	0	0	2/4	1	1	1/8		1/8	1		4	64	E4	4	22
3	2	13/4	13/4	0.25	1/16	1/16	2/4	2	1	1/16		1/16	1		2	62	D4	4	29
3	2	7/2	7/2	0.5	1/8	1/8	2/4	1	1	1/8		1/8	1		3	57	A3	3	23
3	2	7/2	7/2	0.25	1/8	1/8	2/4	2	1	1/16		1/16	1		7	61	C#4	4	30
3	2	15/4	15/4	0.25	3/16	3/16	2/4	2	1	1/16		1/16	1		5	59	B3	3	31
3	2	4	4	0.25	1/4	1/4	2/4	2	1	1/16		1/16	1		3	57	A3	3	32
3	2	4	4	0.25	1/4	1/4	2/4	1	1	1/16		1/16	1		7	61	C#4	4	24
3	2	17/4	17/4	0.25	5/16	5/16	2/4	2	1	1/16		1/16	1		5	59	B3	3	33
3	2	17/4	17/4	0.25	5/16	5/16	2/4	1	1	1/16		1/16	1		2	62	D4	4	25
3	2	9/2	9/2	0.25	3/8	3/8	2/4	2	1	1/16		1/16	1		3	57	A3	3	34
3	2	9/2	9/2	0.25	3/8	3/8	2/4	1	1	1/16		1/16	1		7	61	C#4	4	26
3	2	19/4	19/4	0.25	7/16	7/16	2/4	2	1	1/16		1/16	1		5	59	B3	3	35
3	2	19/4	19/4	0.25	7/16	7/16	2/4	1	1	1/16		1/16	1		2	62	D4	4	27
4	3	5	5	0.5	0	0	2/4	2	1	1/8		1/8	1		7	61	C#4	4	41
