mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	chord_id
1	1	0	0.0	4/4	3	1	1/8		1/8	1		5	59	9
1	1	0	0.0	4/4	1	1	1/4		1/4	1	1	6	66	0
1	1	1/8	0.125	4/4	3	1	1/8		1/8	1		7	61	10
1	1	1/4	0.25	4/4	3	1	1/8		1/8	1		2	62	11
1	1	1/4	0.25	4/4	1	1	3/16		1/8	3/2	-1	6	66	1
1	1	3/8	0.375	4/4	3	1	1/8		1/8	1		5	59	12
1	1	7/16	0.4375	4/4	1	1	1/16		1/16	1		6	66	2
1	1	1/2	0.5	4/4	3	1	1/8		1/8	1		3	57	13
1	1	1/2	0.5	4/4	1	1	3/16		1/8	3/2		7	73	3
1	1	5/8	0.625	4/4	3	1	1/8		1/8	1		1	55	14
1	1	11/16	0.6875	4/4	1	1	1/48		1/32	2/3		2	74	4
1	1	17/24	0.7083333333333334	4/4	1	1	1/48		1/32	2/3		7	73	5
1	1	35/48	0.7291666666666666	4/4	1	1	1/48		1/32	2/3		2	74	6
1	1	3/4	0.75	4/4	3	1	1/8		1/8	1		3	57	15
1	1	3/4	0.75	4/4	1	1	3/16		1/8	3/2		2	74	7
1	1	7/8	0.875	4/4	3	1	1/8		1/8	1		6	54	16
1	1	15/16	0.9375	4/4	1	1	1/16		1/16	1		7	73	8
2	2	0	0.0	4/4	3	1	1/8		1/8	1		1	55	24
2	2	0	0.0	4/4	1	1	1/4		1/4	1		5	71	17
2	2	1/8	0.125	4/4	3	1	1/8		1/8	1		6	54	25
2	2	1/4	0.25	4/4	3	1	1/8		1/8	1		1	55	26
2	2	1/4	0.25	4/4	1	1	1/4		1/4	1	1	4	76	18
2	2	3/8	0.375	4/4	3	1	1/8		1/8	1		4	52	27
2	2	1/2	0.5	4/4	3	1	1/8		1/8	1		6	54	28
2	2	1/2	0.5	4/4	1	1	3/16		1/8	3/2	-1	4	76	19
2	2	5/8	0.625	4/4	3	1	1/8		1/8	1		8	56	29
2	2	11/16	0.6875	4/4	1	1	1/32		1/32	1		6	78	20
2	2	23/32	0.71875	4/4	1	1	1/32		1/32	1		4	76	21
2	2	3/4	0.75	4/4	3	1	1/8		1/8	1		10	58	30
2	2	3/4	0.75	4/4	1	1	3/16		1/8	3/2		2	74	22
2	2	7/8	0.875	4/4	3	1	1/8		1/8	1		6	54	31
2	2	15/16	0.9375	4/4	1	1	1/16		1/16	1		7	73	23
3	3	0	0.0	4/4	1	1	0	appoggiatura	1/8	1		7	73	32
3	3	0	0.0	4/4	3	1	1/4		1/4	1		5	59	50
3	3	0	0.0	4/4	2	1	1/4		1/4	1	1	6	66	41
3	3	0	0.0	4/4	1	1	1/8		1/8	1		2	74	33
3	3	1/8	0.125	4/4	1	1	1/16		1/16	1		2	62	34
3	3	3/16	0.1875	4/4	1	1	1/16		1/16	1		7	61	35
3	3	1/4	0.25	4/4	1	1	1/8		1/8	1		2	62	36
3	3	1/4	0.25	4/4	2	1	3/16		1/8	3/2	-1	6	66	42
3	3	3/8	0.375	4/4	3	1	1/8		1/8	1		5	47	51
3	3	3/8	0.375	4/4	1	1	1/8		1/8	1		4	64	37
3	3	7/16	0.4375	4/4	2	1	1/16		1/16	1		6	66	43
3	3	1/2	0.5	4/4	3	1	1/4		1/4	1		3	45	52
3	3	1/2	0.5	4/4	1	1	1/8		1/8	1		7	61	38
3	3	1/2	0.5	4/4	2	1	3/16		1/8	3/2		7	73	44
