mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	0	0	2.0	0	1	6/4	1	1	1/2		1/2	1		4	52	E3	3	0
2	1	2	1.0	0	0	6/4	1	1	1/4		1/4	1		3	57	A3	3	1
2	1	3	1.0	1/4	1/4	6/4	1	1	1/4		1/4	1		8	56	G#3	3	2
2	1	4	1.0	1/2	1/2	6/4	1	1	1/4		1/4	1		3	57	A3	3	3
2	1	5	1.0	3/4	3/4	6/4	1	1	1/4		1/4	1		5	59	B3	3	4
2	1	6	2.0	1	1	6/4	2	1	1/2		1/2	1		3	45	A2	2	7
2	1	6	1.0	1	1	6/4	1	1	1/4		1/4	1		7	61	C#4	4	5
2	1	7	1.0	5/4	5/4	6/4	1	1	1/4		1/4	1		2	62	D4	4	6
3	2	8	1.0	0	0	6/4	2	1	1/4		1/4	1		4	52	E3	3	11
3	2	8	2.0	0	0	6/4	1	1	1/2		1/2	1		5	59	B3	3	8
3	2	9	1.0	1/4	1/4	6/4	2	1	1/4		1/4	1		2	50	D3	3	12
3	2	10	1.0	1/2	1/2	6/4	2	1	1/4		1/4	1		4	52	E3	3	13
3	2	10	2.0	1/2	1/2	6/4	1	1	1/2		1/2	1		4	52	E3	3	9
3	2	11	1.0	3/4	3/4	6/4	2	1	1/4		1/4	1		6	54	F#3	3	14
3	2	12	1.0	1	1	6/4	2	1	1/4		1/4	1		8	56	G#3	3	15
3	2	12	2.0	1	1	6/4	1	1	1/2		1/2	1		4	64	E4	4	10
3	2	13	1.0	5/4	5/4	6/4	2	1	1/4		1/4	1		4	52	E3	3	16
4	3	14	2.0	0	0	6/4	2	1	1/2		1/2	1		6	54	F#3	3	23
4	3	14	1.0	0	0	6/4	1	1	1/4		1/4	1		2	62	D4	4	17
4	3	15	1.0	1/4	1/4	6/4	1	1	1/4		1/4	1		7	61	C#4	4	18
4	3	16	2.0	1/2	1/2	6/4	2	1	1/2		1/2	1		8	56	G#3	3	24
4	3	16	1.0	1/2	1/2	6/4	1	1	1/4		1/4	1		5	59	B3	3	19
4	3	17	1.0	3/4	3/4	6/4	1	1	1/4		1/4	1		7	61	C#4	4	20
4	3	18	2.0	1	1	6/4	2	1	1/2		1/2	1		4	52	E3	3	25
4	3	18	1.0	1	1	6/4	1	1	1/4		1/4	1		2	62	D4	4	21
4	3	19	1.0	5/4	5/4	6/4	1	1	1/4		1/4	1		4	64	E4	4	22
5	4	20	2.0	0	0	6/4	2	1	1/2		1/2	1		3	57	A3	3	30
5	4	20	2.0	0	0	6/4	1	1	1/2		1/2	1		7	61	C#4	4	26
5	4	22	0.0	1/2	1/2	6/4	1	1	0	appoggiatura	1/8	1		5	59	B3	3	27
5	4	22	2.0	1/2	1/2	6/4	2	1	1/2		1/2	1		3	45	A2	2	31
5	4	22	2.0	1/2	1/2	6/4	1	1	1/2		1/2	1		3	57	A3	3	28
5	4	24	2.0	1	1	6/4	1	1	1/2		1/2	1		4	52	E3	3	29
6	5	26	1.0	0	0	6/4	1	1	1/4		1/4	1		3	57	A3	3	32
6	5	27	1.0	1/4	1/4	6/4	1	1	1/4		1/4	1		8	56	G#3	3	33
6	5	28	1.0	1/2	1/2	6/4	1	1	1/4		1/4	1		3	57	A3	3	34
6	5	29	1.0	3/4	3/4	6/4	1	1	1/4		1/4	1		5	59	B3	3	35
6	5	30	2.0	1	1	6/4	2	1	1/2		1/2	1		3	45	A2	2	38
6	5	30	1.0	1	1	6/4	1	1	1/4		1/4	1		7	61	C#4	4	36
6	5	31	1.0	5/4	5/4	6/4	1	1	1/4		1/4	1		2	62	D4	4	37
7	6	32	1.0	0	0	6/4	2	1	1/4		1/4	1		4	52	E3	3	44
7	6	32	2.0	0	0	6/4	1	1	1/2		1/2	1		5	59	B3	3	39
7	6	33	1.0	1/4	1/4	6/4	2	1	1/4		1/4	1		6	54	F#3	3	45
7	6	34	0.0	1/2	1/2	6/4	1	1	0	appoggiatura	1/8	1		3	57	A3	3	40
7	6	34	1.0	1/2	1/2	6/4	2	1	1/4		1/4	1		4	52	E3	3	46
7	6	34	2.0	1/2	1/2	6/4	1	1	1/2		1/2	1		8	56	G#3	3	41
7	6	35	1.0	3/4	3/4	6/4	2	1	1/4		1/4	1		2	50	D3	3	47
7	6	36	0.0	1	1	6/4	1	1	0	appoggiatura	1/8	1		8	56	G#3	3	42
7	6	36	1.0	1	1	6/4	2	1	1/4		1/4	1		7	49	C#3	3	48
7	6	36	2.0	1	1	6/4	1	1	1/2		1/2	1		3	57	A3	3	43
7	6	37	1.0	5/4	5/4	6/4	2	1	1/4		1/4	1		5	47	B2	2	49
8	7	38	2.0	0	0	6/4	2	1	1/2		1/2	1		3	45	A2	2	53
8	7	38	1.5	0	0	6/4	1	1	3/8		1/4	3/2		5	59	B3	3	50
8	7	79/2	3.0	3/8	3/8	6/4	1	1	3/4		1/2	3/2		5	59	B3	3	51
8	7	40	2.0	1/2	1/2	6/4	2	1	1/2		1/2	1		4	52	E3	3	54
8	7	42	2.0	1	1	6/4	2	1	1/2		1/2	1		4	40	E2	2	55
8	7	85/2	1.5	9/8	9/8	6/4	1	1	3/8		1/4	3/2		3	57	A3	3	52
9	8	44	4.0	0	0	6/4	2	1	1		1	1		3	45	A2	2	58
9	8	44	4.0	0	0	6/4	1	1	1		1	1		3	57	A3	3	56
9	8	48	2.0	1	1	6/4	2	1	1/2		1/2	1		7	61	C#4	4	59
9	8	48	2.0	1	1	6/4	1	1	1/2		1/2	1		4	64	E4	4	57
10	9	50	1.0	0	0	6/4	2	1	1/4		1/4	1		2	62	D4	4	66
10	9	50	1.0	0	0	6/4	1	1	1/4		1/4	1		6	66	F#4	4	60
10	9	51	1.0	1/4	1/4	6/4	2	1	1/4		1/4	1		7	61	C#4	4	67
10	9	51	1.0	1/4	1/4	6/4	1	1	1/4		1/4	1		4	64	E4	4	61
10	9	52	1.0	1/2	1/2	6/4	2	1	1/4		1/4	1		5	59	B3	3	68
10	9	52	1.0	1/2	1/2	6/4	1	1	1/4		1/4	1		2	62	D4	4	62
10	9	53	1.0	3/4	3/4	6/4	2	1	1/4		1/4	1		2	62	D4	4	69
10	9	53	1.0	3/4	3/4	6/4	1	1	1/4		1/4	1		6	66	F#4	4	63
10	9	54	1.0	1	1	6/4	2	1	1/4		1/4	1		7	61	C#4	4	70
10	9	54	1.0	1	1	6/4	1	1	1/4		1/4	1		4	64	E4	4	64
10	9	55	1.0	5/4	5/4	6/4	2	1	1/4		1/4	1		5	59	B3	3	71
10	9	55	1.0	5/4	5/4	6/4	1	1	1/4		1/4	1		2	62	D4	4	65
11	10	56	1.0	0	0	6/4	2	1	1/4		1/4	1		7	61	C#4	4	75
11	10	56	2.0	0	0	6/4	1	1	1/2		1/2	1		4	64	E4	4	72
11	10	57	1.0	1/4	1/4	6/4	2	1	1/4		1/4	1		5	59	B3	3	76
11	10	58	2.0	1/2	1/2	6/4	1	1	1/2		1/2	1		3	57	A3	3	73
11	10	58	1.0	1/2	1/2	6/4	2	1	1/4		1/4	1		7	61	C#4	4	77
11	10	59	1.0	3/4	3/4	6/4	2	1	1/4		1/4	1		2	62	D4	4	78
11	10	60	2.0	1	1	6/4	1	1	1/2		1/2	1		7	61	C#4	4	74
11	10	60	1.0	1	1	6/4	2	1	1/4		1/4	1		4	64	E4	4	79
11	10	61	1.0	5/4	5/4	6/4	2	1	1/4		1/4	1		7	61	C#4	4	80
12	11	62	1.0	0	0	6/4	1	1	1/4		1/4	1		2	62	D4	4	81
12	11	62	1.0	0	0	6/4	2	1	1/4		1/4	1		6	66	F#4	4	87
12	11	63	1.0	1/4	1/4	6/4	1	1	1/4		1/4	1		7	61	C#4	4	82
12	11	63	1.0	1/4	1/4	6/4	2	1	1/4		1/4	1		4	64	E4	4	88
12	11	64	1.0	1/2	1/2	6/4	1	1	1/4		1/4	1		5	59	B3	3	83
12	11	64	1.0	1/2	1/2	6/4	2	1	1/4		1/4	1		2	62	D4	4	89
12	11	65	1.0	3/4	3/4	6/4	1	1	1/4		1/4	1		2	62	D4	4	84
12	11	65	1.0	3/4	3/4	6/4	2	1	1/4		1/4	1		6	66	F#4	4	90
12	11	66	1.0	1	1	6/4	1	1	1/4		1/4	1		7	61	C#4	4	85
12	11	66	1.0	1	1	6/4	2	1	1/4		1/4	1		4	64	E4	4	91
12	11	67	1.0	5/4	5/4	6/4	1	1	1/4		1/4	1		5	59	B3	3	86
12	11	67	1.0	5/4	5/4	6/4	2	1	1/4		1/4	1		2	62	D4	4	92
13	12	68	1.0	0	0	6/4	1	1	1/4		1/4	1		7	61	C#4	4	93
13	12	68	2.0	0	0	6/4	2	1	1/2		1/2	1		4	64	E4	4	99
13	12	69	1.0	1/4	1/4	6/4	1	1	1/4		1/4	1		5	59	B3	3	94
13	12	70	3.0	1/2	1/2	6/4	2	1	3/4		1/2	3/2		3	57	A3	3	100
13	12	70	1.0	1/2	1/2	6/4	1	1	1/4		1/4	1		7	61	C#4	4	95
13	12	71	1.0	3/4	3/4	6/4	1	1	1/4		1/4	1		9	63	D#4	4	96
13	12	72	1.0	1	1	6/4	1	1	1/4		1/4	1		4	64	E4	4	97
13	12	73	1.0	5/4	5/4	6/4	2	1	1/4		1/4	1		3	45	A2	2	101
13	12	73	1.0	5/4	5/4	6/4	1	1	1/4		1/4	1		6	66	F#4	4	98
14	13	74	2.0	0	0	6/4	2	1	1/2		1/2	1		5	47	B2	2	108
14	13	74	1.0	0	0	6/4	1	1	1/4		1/4	1		9	63	D#4	4	102
14	13	75	1.0	1/4	1/4	6/4	1	1	1/4		1/4	1		7	61	C#4	4	103
14	13	76	3.0	1/2	1/2	6/4	2	1	3/4		1/2	3/2		5	59	B3	3	109
14	13	76	1.0	1/2	1/2	6/4	1	1	1/4		1/4	1		9	63	D#4	4	104
14	13	77	1.0	3/4	3/4	6/4	1	1	1/4		1/4	1		4	64	E4	4	105
14	13	78	1.0	1	1	6/4	1	1	1/4		1/4	1		6	66	F#4	4	106
14	13	79	1.0	5/4	5/4	6/4	2	1	1/4		1/4	1		5	47	B2	2	110
14	13	79	1.0	5/4	5/4	6/4	1	1	1/4		1/4	1		8	68	G#4	4	107
15	14	80	2.0	0	0	6/4	2	1	1/2		1/2	1		7	49	C#3	3	117
15	14	80	1.0	0	0	6/4	1	1	1/4		1/4	1		4	64	E4	4	111
15	14	81	1.0	1/4	1/4	6/4	1	1	1/4		1/4	1		9	63	D#4	4	112
15	14	82	3.0	1/2	1/2	6/4	2	1	3/4		1/2	3/2		7	61	C#4	4	118
15	14	82	1.0	1/2	1/2	6/4	1	1	1/4		1/4	1		4	64	E4	4	113
15	14	83	1.0	3/4	3/4	6/4	1	1	1/4		1/4	1		6	66	F#4	4	114
15	14	84	1.0	1	1	6/4	1	1	1/4		1/4	1		8	68	G#4	4	115
15	14	85	1.0	5/4	5/4	6/4	2	1	1/4		1/4	1		7	49	C#3	3	119
15	14	85	1.0	5/4	5/4	6/4	1	1	1/4		1/4	1		3	69	A4	4	116
16	15	86	2.0	0	0	6/4	2	1	1/2		1/2	1		9	51	D#3	3	126
16	15	86	1.0	0	0	6/4	1	1	1/4		1/4	1		6	66	F#4	4	120
16	15	87	1.0	1/4	1/4	6/4	1	1	1/4		1/4	1		4	64	E4	4	121
16	15	88	3.0	1/2	1/2	6/4	2	1	3/4		1/2	3/2		5	59	B3	3	127
16	15	88	1.0	1/2	1/2	6/4	1	1	1/4		1/4	1		6	66	F#4	4	122
16	15	89	1.0	3/4	3/4	6/4	1	1	1/4		1/4	1		8	68	G#4	4	123
16	15	90	1.0	1	1	6/4	1	1	1/4		1/4	1		3	69	A4	4	124
16	15	91	1.0	5/4	5/4	6/4	2	1	1/4		1/4	1		5	47	B2	2	128
16	15	91	1.0	5/4	5/4	6/4	1	1	1/4		1/4	1		5	71	B4	4	125
17	16	92	6.0	0	0	6/4	2	1	3/2		1	3/2	1	4	52	E3	3	135
17	16	92	1.0	0	0	6/4	1	1	1/4		1/4	1		8	68	G#4	4	129
17	16	93	1.0	1/4	1/4	6/4	1	1	1/4		1/4	1		6	66	F#4	4	130
17	16	94	1.0	1/2	1/2	6/4	1	1	1/4		1/4	1		4	64	E4	4	131
17	16	95	1.0	3/4	3/4	6/4	1	1	1/4		1/4	1		6	66	F#4	4	132
17	16	96	1.0	1	1	6/4	1	1	1/4		1/4	1		8	68	G#4	4	133
17	16	97	1.0	5/4	5/4	6/4	1	1	1/4		1/4	1		3	69	A4	4	134
18	17	98	0.0	0	0	6/4	1	1	0	grace32after	1/32	1		4	64	E4	4	136
18	17	98	0.0	0	0	6/4	1	1	0	grace32after	1/32	1		6	66	F#4	4	137
18	17	98	0.0	0	0	6/4	1	1	0	grace32after	1/32	1		8	68	G#4	4	138
18	17	98	0.0	0	0	6/4	1	1	0	grace32after	1/32	1		3	69	A4	4	139
18	17	98	0.0	0	0	6/4	1	1	0	appoggiatura	1/8	1		3	69	A4	4	140
18	17	98	1.0	0	0	6/4	2	1	1/4		1/4	1	-1	4	52	E3	3	142
18	17	98	6.0	0	0	6/4	1	1	3/2		1	3/2		5	71	B4	4	141
18	17	99	1.0	1/4	1/4	6/4	2	1	1/4		1/4	1		9	51	D#3	3	143
18	17	100	1.0	1/2	1/2	6/4	2	1	1/4		1/4	1		4	52	E3	3	144
18	17	101	1.0	3/4	3/4	6/4	2	1	1/4		1/4	1		6	54	F#3	3	145
18	17	102	1.0	1	1	6/4	2	1	1/4		1/4	1		8	56	G#3	3	146
18	17	103	1.0	5/4	5/4	6/4	2	1	1/4		1/4	1		3	57	A3	3	147
19	18	104	0.0	0	0	6/4	2	1	0	grace32after	1/32	1		4	52	E3	3	153
19	18	104	0.0	0	0	6/4	2	1	0	grace32after	1/32	1		6	54	F#3	3	154
19	18	104	0.0	0	0	6/4	2	1	0	grace32after	1/32	1		8	56	G#3	3	155
19	18	104	0.0	0	0	6/4	2	1	0	grace32after	1/32	1		3	57	A3	3	156
19	18	104	6.0	0	0	6/4	2	1	3/2		1	3/2		5	59	B3	3	157
19	18	104	1.5	0	0	6/4	1	1	3/8		1/4	3/2		9	63	D#4	4	148
19	18	211/2	0.5	3/8	3/8	6/4	1	1	1/8		1/8	1		4	64	E4	4	149
19	18	106	3.0	1/2	1/2	6/4	1	1	3/4		1/2	3/2		4	64	E4	4	150
19	18	109	0.5	5/4	5/4	6/4	1	1	1/8		1/8	1		9	63	D#4	4	151
19	18	219/2	0.5	11/8	11/8	6/4	1	1	1/8		1/8	1		4	64	E4	4	152
20	19	110	2.0	0	0	6/4	2	1	1/2		1/2	1		9	51	D#3	3	165
20	19	110	1.0	0	0	6/4	1	1	1/4		1/4	1		6	66	F#4	4	158
20	19	111	0.25	1/4	1/4	6/4	1	1	1/16		1/16	1		8	68	G#4	4	159
20	19	445/4	0.5	5/16	5/16	6/4	1	1	1/8		1/8	1		6	66	F#4	4	160
20	19	447/4	0.25	7/16	7/16	6/4	1	1	1/16		1/16	1		8	68	G#4	4	161
20	19	112	4.0	1/2	1/2	6/4	2	1	1		1	1		2	50	D3	3	166
20	19	112	3.0	1/2	1/2	6/4	1	1	3/4		1/2	3/2		8	68	G#4	4	162
20	19	115	0.5	5/4	5/4	6/4	1	1	1/8		1/8	1		6	66	F#4	4	163
20	19	231/2	0.5	11/8	11/8	6/4	1	1	1/8		1/8	1		8	68	G#4	4	164
21	20	116	0.0	0	0	6/4	1	1	0	appoggiatura	1/8	1		8	68	G#4	4	167
21	20	116	1.0	0	0	6/4	2	1	1/4		1/4	1		7	49	C#3	3	172
21	20	116	3.0	0	0	6/4	1	1	3/4		1/2	3/2		3	69	A4	4	168
21	20	117	1.0	1/4	1/4	6/4	2	1	1/4		1/4	1		5	47	B2	2	173
21	20	118	3.0	1/2	1/2	6/4	2	1	3/4		1/2	3/2		3	45	A2	2	174
21	20	119	1.0	3/4	3/4	6/4	1	1	1/4		1/4	1		7	61	C#4	4	169
21	20	120	1.0	1	1	6/4	1	1	1/4		1/4	1		9	63	D#4	4	170
21	20	121	1.0	5/4	5/4	6/4	2	1	1/4		1/4	1		3	57	A3	3	175
21	20	121	1.0	5/4	5/4	6/4	1	1	1/4		1/4	1		5	59	B3	3	171
22	21	122	1.5	0	0	6/4	2	1	3/8		1/4	3/2		8	56	G#3	3	182
22	21	122	1.5	0	0	6/4	1	1	3/8		1/4	3/2		4	64	E4	4	176
22	21	247/2	0.5	3/8	3/8	6/4	2	1	1/8		1/8	1		3	57	A3	3	183
22	21	247/2	0.16666666666666666	3/8	3/8	6/4	1	1	1/24		1/16	2/3		6	66	F#4	4	177
22	21	371/3	0.16666666666666666	5/12	5/12	6/4	1	1	1/24		1/16	2/3		4	64	E4	4	178
22	21	743/6	0.16666666666666666	11/24	11/24	6/4	1	1	1/24		1/16	2/3		6	66	F#4	4	179
22	21	124	2.0	1/2	1/2	6/4	2	1	1/2		1/2	1		5	59	B3	3	184
22	21	124	3.0	1/2	1/2	6/4	1	1	3/4		1/2	3/2		6	66	F#4	4	180
22	21	126	2.0	1	1	6/4	2	1	1/2		1/2	1		5	47	B2	2	185
22	21	127	1.0	5/4	5/4	6/4	1	1	1/4		1/4	1		4	64	E4	4	181
23	22	128	1.0	0	0	6/4	2	1	1/4		1/4	1		4	52	E3	3	187
23	22	128	2.0	0	0	6/4	1	1	1/2		1/2	1		4	64	E4	4	186
23	22	129	1.0	1/4	1/4	6/4	2	1	1/4		1/4	1		4	64	E4	4	188
23	22	130	1.0	1/2	1/2	6/4	2	1	1/4		1/4	1		2	62	D4	4	189
23	22	131	1.0	3/4	3/4	6/4	2	1	1/4		1/4	1		7	61	C#4	4	190
23	22	132	1.0	1	1	6/4	2	1	1/4		1/4	1		5	59	B3	3	191
23	22	133	1.0	5/4	5/4	6/4	2	1	1/4		1/4	1		2	62	D4	4	192
24	23	134	2.0	0	0	6/4	2	1	1/2		1/2	1		7	61	C#4	4	198
24	23	135	1.0	1/4	1/4	6/4	1	1	1/4		1/4	1		4	64	E4	4	193
24	23	136	1.0	1/2	1/2	6/4	2	1	1/4		1/4	1		5	59	B3	3	199
24	23	136	1.0	1/2	1/2	6/4	1	1	1/4		1/4	1		2	62	D4	4	194
24	23	137	1.0	3/4	3/4	6/4	2	1	1/4		1/4	1		3	57	A3	3	200
