mc	mn	quarterbeats	duration_qb	volta	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
6	6	17	1.0		1/2	1/2	3/4	1	1	1/4		1/4	1		3	57	A3	3	43
7	7	18	0.5		0	0	3/4	2	1	1/8		1/8	1		4	52	E3	3	55
7	7	18	0.5		0	0	3/4	1	1	1/8		1/8	1		1	55	G3	3	49
7	7	37/2	0.5		1/8	1/8	3/4	2	1	1/8		1/8	1		2	50	D3	3	56
7	7	37/2	0.5		1/8	1/8	3/4	1	1	1/8		1/8	1		6	54	F#3	3	50
7	7	19	0.0		1/4	1/4	3/4	1	1	0	appoggiatura	1/8	1		6	54	F#3	3	51
7	7	19	1.5		1/4	1/4	3/4	2	1	3/8		1/4	3/2		3	45	A2	2	57
7	7	19	1.0		1/4	1/4	3/4	1	1	1/4		1/4	1		4	52	E3	3	52
7	7	20	0.75		1/2	1/2	3/4	1	1	3/16		1/8	3/2		6	54	F#3	3	53
7	7	41/2	0.5		5/8	5/8	3/4	2	1	1/8		1/8	1		3	45	A2	2	58
7	7	83/4	0.25		11/16	11/16	3/4	1	1	1/16		1/16	1		1	55	G3	3	54
8	8		3.0	1	0	0	3/4	2	1	3/4		1/2	3/2		2	38	D2	2	60
8	8		3.0	1	0	0	3/4	1	1	3/4		1/2	3/2		6	54	F#3	3	59
9	8	21	1.0	2	0	0	3/4	1	1	1/4		1/4	1		3	57	A3	3	61
9	8	22	1.5	2	1/4	1/4	3/4	1	1	3/8		1/4	3/2		0	60	C4	4	62
9	8	23	1.0	2	1/2	1/2	3/4	2	1	1/4		1/4	1		3	57	A3	3	64
9	8	47/2	0.5	2	5/8	5/8	3/4	1	1	1/8		1/8	1		3	57	A3	3	63
10	9	24	1.0		0	0	3/4	2	1	1/4		1/4	1		0	60	C4	4	68
10	9	24	1.5		0	0	3/4	1	1	3/8		1/4	3/2		4	64	E4	4	65
10	9	25	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		0	48	C3	3	69
10	9	51/2	0.5		3/8	3/8	3/4	1	1	1/8		1/8	1		4	52	E3	3	66
10	9	26	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		2	50	D3	3	70
10	9	26	1.0		1/2	1/2	3/4	1	1	1/4		1/4	1		6	54	F#3	3	67
11	10	27	1.0		0	0	3/4	2	1	1/4		1/4	1		4	52	E3	3	75
11	10	27	1.0		0	0	3/4	1	1	1/4		1/4	1		8	56	G#3	3	71
11	10	28	0.0		1/4	1/4	3/4	1	1	0	appoggiatura	1/8	1		8	56	G#3	3	72
11	10	28	0.5		1/4	1/4	3/4	2	1	1/8		1/8	1		-1	53	F3	3	76
11	10	28	1.5		1/4	1/4	3/4	1	1	3/8		1/4	3/2		3	57	A3	3	73
11	10	57/2	0.5		3/8	3/8	3/4	2	1	1/8		1/8	1		4	52	E3	3	77
11	10	29	0.5		1/2	1/2	3/4	2	1	1/8		1/8	1		-1	53	F3	3	78
11	10	59/2	0.5		5/8	5/8	3/4	2	1	1/8		1/8	1		2	50	D3	3	79
11	10	59/2	0.5		5/8	5/8	3/4	1	1	1/8		1/8	1		5	59	B3	3	74
12	11	30	1.0		0	0	3/4	2	1	1/4		1/4	1		4	52	E3	3	81
12	11	30	2.0		0	0	3/4	1	1	1/2		1/2	1		8	56	G#3	3	80
12	11	31	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		4	64	E4	4	82
12	11	32	0.0		1/2	1/2	3/4	2	1	0	grace8after	1/8	1		0	60	C4	4	83
12	11	32	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		2	62	D4	4	84
13	12	33	1.0		0	0	3/4	2	1	1/4		1/4	1		0	60	C4	4	88
13	12	33	1.0		0	0	3/4	1	1	1/4		1/4	1		4	64	E4	4	85
13	12	34	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		5	59	B3	3	89
13	12	34	1.0		1/4	1/4	3/4	1	1	1/4		1/4	1		2	62	D4	4	86
13	12	35	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		3	57	A3	3	90
13	12	35	1.0		1/2	1/2	3/4	1	1	1/4		1/4	1		0	60	C4	4	87
14	13	36	0.5		0	0	3/4	2	1	1/8		1/8	1		2	62	D4	4	96
14	13	36	1.0		0	0	3/4	1	1	1/4		1/4	1		-1	65	F4	4	91
14	13	73/2	0.5		1/8	1/8	3/4	2	1	1/8		1/8	1		0	60	C4	4	97
14	13	37	0.0		1/4	1/4	3/4	1	1	0	appoggiatura	1/8	1		4	64	E4	4	92
14	13	37	0.5		1/4	1/4	3/4	2	1	1/8		1/8	1		5	59	B3	3	98
14	13	37	1.0		1/4	1/4	3/4	1	1	1/4		1/4	1		2	62	D4	4	93
14	13	75/2	0.5		3/8	3/8	3/4	2	1	1/8		1/8	1		3	57	A3	3	99
14	13	38	0.0		1/2	1/2	3/4	1	1	0	appoggiatura	1/8	1		0	60	C4	4	94
14	13	38	0.5		1/2	1/2	3/4	2	1	1/8		1/8	1		8	56	G#3	3	100
14	13	38	1.0		1/2	1/2	3/4	1	1	1/4		1/4	1		5	59	B3	3	95
14	13	77/2	0.5		5/8	5/8	3/4	2	1	1/8		1/8	1		6	54	F#3	3	101
15	14	39	0.75		0	0	3/4	2	1	3/16		1/8	3/2		4	52	E3	3	107
15	14	39	0.75		0	0	3/4	1	1	3/16		1/8	3/2		8	56	G#3	3	102
15	14	159/4	0.25		3/16	3/16	3/4	2	1	1/16		1/16	1		-1	53	F3	3	108
15	14	159/4	0.25		3/16	3/16	3/4	1	1	1/16		1/16	1		3	57	A3	3	103
15	14	40	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		4	52	E3	3	109
15	14	40	1.0		1/4	1/4	3/4	1	1	1/4		1/4	1		0	60	C4	4	104
15	14	41	0.75		1/2	1/2	3/4	2	1	3/16		1/8	3/2		4	40	E2	2	110
15	14	41	0.75		1/2	1/2	3/4	1	1	3/16		1/8	3/2		5	59	B3	3	105
15	14	167/4	0.25		11/16	11/16	3/4	2	1	1/16		1/16	1		4	52	E3	3	111
15	14	167/4	0.25		11/16	11/16	3/4	1	1	1/16		1/16	1		3	57	A3	3	106
16	15	42	0.5		0	0	3/4	2	1	1/8		1/8	1		3	57	A3	3	114
16	15	42	2.0		0	0	3/4	1	1	1/2		1/2	1		3	57	A3	3	112
16	15	85/2	0.5		1/8	1/8	3/4	2	1	1/8		1/8	1		1	55	G3	3	115
16	15	43	0.5		1/4	1/4	3/4	2	1	1/8		1/8	1		6	54	F#3	3	116
16	15	87/2	0.5		3/8	3/8	3/4	2	1	1/8		1/8	1		4	52	E3	3	117
16	15	44	0.5		1/2	1/2	3/4	2	1	1/8		1/8	1		2	50	D3	3	118
16	15	89/2	0.5		5/8	5/8	3/4	2	1	1/8		1/8	1		0	48	C3	3	119
16	15	89/2	0.5		5/8	5/8	3/4	1	1	1/8		1/8	1		3	57	A3	3	113
17	16	45	2.0		0	0	3/4	2	1	1/2		1/2	1		5	47	B2	2	126
17	16	45	0.5		0	0	3/4	1	1	1/8		1/8	1		2	62	D4	4	120
17	16	91/2	0.5		1/8	1/8	3/4	1	1	1/8		1/8	1		0	60	C4	4	121
17	16	46	0.5		1/4	1/4	3/4	1	1	1/8		1/8	1		5	59	B3	3	122
17	16	93/2	0.5		3/8	3/8	3/4	1	1	1/8		1/8	1		3	57	A3	3	123
17	16	47	0.5		1/2	1/2	3/4	1	1	1/8		1/8	1		1	55	G3	3	124
17	16	95/2	0.5		5/8	5/8	3/4	2	1	1/8		1/8	1		5	47	B2	2	127
17	16	95/2	0.5		5/8	5/8	3/4	1	1	1/8		1/8	1		6	54	F#3	3	125
18	17	48	0.0		0	0	3/4	1	1	0	appoggiatura	1/8	1		6	54	F#3	3	128
18	17	48	0.5		0	0	3/4	2	1	1/8		1/8	1		4	52	E3	3	131
18	17	48	2.0		0	0	3/4	1	1	1/2		1/2	1		1	55	G3	3	129
18	17	97/2	0.5		1/8	1/8	3/4	2	1	1/8		1/8	1		-1	53	F3	3	132
18	17	49	0.5		1/4	1/4	3/4	2	1	1/8		1/8	1		4	52	E3	3	133
18	17	99/2	0.5		3/8	3/8	3/4	2	1	1/8		1/8	1		2	50	D3	3	134
18	17	50	0.5		1/2	1/2	3/4	2	1	1/8		1/8	1		0	48	C3	3	135
18	17	101/2	0.5		5/8	5/8	3/4	2	1	1/8		1/8	1		5	47	B2	2	136
18	17	101/2	0.5		5/8	5/8	3/4	1	1	1/8		1/8	1		1	55	G3	3	130
19	18	51	2.0		0	0	3/4	2	1	1/2		1/2	1		3	45	A2	2	143
19	18	51	0.5		0	0	3/4	1	1	1/8		1/8	1		0	60	C4	4	137
19	18	103/2	0.5		1/8	1/8	3/4	1	1	1/8		1/8	1		5	59	B3	3	138
19	18	52	0.5		1/4	1/4	3/4	1	1	1/8		1/8	1		3	57	A3	3	139
19	18	105/2	0.5		3/8	3/8	3/4	1	1	1/8		1/8	1		1	55	G3	3	140
19	18	53	0.5		1/2	1/2	3/4	1	1	1/8		1/8	1		6	54	F#3	3	141
19	18	107/2	0.5		5/8	5/8	3/4	2	1	1/8		1/8	1		3	45	A2	2	144
19	18	107/2	0.5		5/8	5/8	3/4	1	1	1/8		1/8	1		4	52	E3	3	142
20	19	54	0.5		0	0	3/4	2	1	1/8		1/8	1		2	50	D3	3	148
20	19	54	1.0		0	0	3/4	1	1	1/4		1/4	1		6	54	F#3	3	145
20	19	109/2	0.5		1/8	1/8	3/4	2	1	1/8		1/8	1		6	54	F#3	3	149
20	19	55	0.5		1/4	1/4	3/4	2	1	1/8		1/8	1		4	52	E3	3	150
20	19	55	1.0		1/4	1/4	3/4	1	1	1/4		1/4	1		1	55	G3	3	146
20	19	111/2	0.5		3/8	3/8	3/4	2	1	1/8		1/8	1		1	55	G3	3	151
20	19	56	0.5		1/2	1/2	3/4	2	1	1/8		1/8	1		6	54	F#3	3	152
20	19	56	1.0		1/2	1/2	3/4	1	1	1/4		1/4	1		3	57	A3	3	147
20	19	113/2	0.5		5/8	5/8	3/4	2	1	1/8		1/8	1		3	57	A3	3	153
21	20	57	0.0		0	0	3/4	1	1	0	appoggiatura	1/8	1		3	57	A3	3	154
21	20	57	1.5		0	0	3/4	2	1	3/8		1/4	3/2		1	55	G3	3	160
21	20	57	1.0		0	0	3/4	1	1	1/4		1/4	1		5	59	B3	3	155
21	20	58	0.25		1/4	1/4	3/4	1	1	1/16		1/16	1		0	60	C4	4	156
21	20	233/4	0.75		5/16	5/16	3/4	1	1	3/16		1/8	3/2		5	59	B3	3	157
21	20	117/2	0.5		3/8	3/8	3/4	2	1	1/8		1/8	1		6	54	F#3	3	161
21	20	59	0.5		1/2	1/2	3/4	2	1	1/8		1/8	1		1	55	G3	3	162
21	20	59	0.25		1/2	1/2	3/4	1	1	1/16		1/16	1		3	57	A3	3	158
21	20	237/4	0.75		9/16	9/16	3/4	1	1	3/16		1/8	3/2		1	55	G3	3	159
21	20	119/2	0.5		5/8	5/8	3/4	2	1	1/8		1/8	1		3	57	A3	3	163
22	21	60	0.5		0	0	3/4	2	1	1/8		1/8	1		5	59	B3	3	165
22	21	60	2.0		0	0	3/4	1	1	1/2		1/2	1		2	62	D4	4	164
22	21	121/2	0.5		1/8	1/8	3/4	2	1	1/8		1/8	1		0	60	C4	4	166
22	21	61	0.5		1/4	1/4	3/4	2	1	1/8		1/8	1		5	59	B3	3	167
22	21	123/2	0.5		3/8	3/8	3/4	2	1	1/8		1/8	1		3	57	A3	3	168
22	21	62	0.5		1/2	1/2	3/4	2	1	1/8		1/8	1		5	59	B3	3	169
22	21	125/2	0.5		5/8	5/8	3/4	2	1	1/8		1/8	1		1	55	G3	3	170
23	22	63	0.5		0	0	3/4	2	1	1/8		1/8	1		0	60	C4	4	172
23	22	63	2.0		0	0	3/4	1	1	1/2		1/2	1		4	64	E4	4	171
23	22	127/2	0.5		1/8	1/8	3/4	2	1	1/8		1/8	1		2	62	D4	4	173
23	22	64	0.5		1/4	1/4	3/4	2	1	1/8		1/8	1		0	60	C4	4	174
23	22	129/2	0.5		3/8	3/8	3/4	2	1	1/8		1/8	1		5	59	B3	3	175
23	22	65	0.5		1/2	1/2	3/4	2	1	1/8		1/8	1		0	60	C4	4	176
23	22	131/2	0.5		5/8	5/8	3/4	2	1	1/8		1/8	1		3	57	A3	3	177
24	23	66	0.5		0	0	3/4	2	1	1/8		1/8	1		2	62	D4	4	179
24	23	66	2.0		0	0	3/4	1	1	1/2		1/2	1		6	66	F#4	4	178
24	23	133/2	0.5		1/8	1/8	3/4	2	1	1/8		1/8	1		4	64	E4	4	180
24	23	67	0.5		1/4	1/4	3/4	2	1	1/8		1/8	1		2	62	D4	4	181
24	23	135/2	0.5		3/8	3/8	3/4	2	1	1/8		1/8	1		0	60	C4	4	182
24	23	68	0.5		1/2	1/2	3/4	2	1	1/8		1/8	1		2	62	D4	4	183
24	23	137/2	0.5		5/8	5/8	3/4	2	1	1/8		1/8	1		5	59	B3	3	184
25	24	69	0.75		0	0	3/4	2	1	3/16		1/8	3/2		4	64	E4	4	190
25	24	69	0.75		0	0	3/4	1	1	3/16		1/8	3/2		1	67	G4	4	185
25	24	279/4	0.125		3/16	3/16	3/4	2	1	1/32		1/32	1		2	62	D4	4	191
25	24	279/4	0.125		3/16	3/16	3/4	1	1	1/32		1/32	1		6	66	F#4	4	186
25	24	559/8	0.125		7/32	7/32	3/4	2	1	1/32		1/32	1		0	60	C4	4	192
25	24	559/8	0.125		7/32	7/32	3/4	1	1	1/32		1/32	1		4	64	E4	4	187
25	24	70	1.5		1/4	1/4	3/4	2	1	3/8		1/4	3/2		5	59	B3	3	193
25	24	70	1.5		1/4	1/4	3/4	1	1	3/8		1/4	3/2		2	62	D4	4	188
25	24	143/2	0.5		5/8	5/8	3/4	2	1	1/8		1/8	1		0	60	C4	4	194
25	24	143/2	0.5		5/8	5/8	3/4	1	1	1/8		1/8	1		4	64	E4	4	189
26	25	72	0.0		0	0	3/4	1	1	0	grace8after	1/8	1		5	59	B3	3	195
26	25	72	2.0		0	0	3/4	2	1	1/2		1/2	1		3	57	A3	3	198
26	25	72	2.0		0	0	3/4	1	1	1/2		1/2	1		0	60	C4	4	196
26	25	74	0.0		1/2	1/2	3/4	2	1	0	appoggiatura	1/8	1		1	55	G3	3	199
26	25	74	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		1	55	G3	3	200
26	25	74	1.0		1/2	1/2	3/4	1	1	1/4		1/4	1		5	59	B3	3	197
27	26	75	1.0		0	0	3/4	2	1	1/4		1/4	1		5	47	B2	2	204
27	26	75	1.0		0	0	3/4	1	1	1/4		1/4	1		2	62	D4	4	201
27	26	76	0.5		1/4	1/4	3/4	2	1	1/8		1/8	1		0	48	C3	3	205
27	26	76	1.5		1/4	1/4	3/4	1	1	3/8		1/4	3/2		3	57	A3	3	202
27	26	153/2	0.5		3/8	3/8	3/4	2	1	1/8		1/8	1		5	47	B2	2	206
27	26	77	0.5		1/2	1/2	3/4	2	1	1/8		1/8	1		0	48	C3	3	207
27	26	155/2	0.5		5/8	5/8	3/4	2	1	1/8		1/8	1		3	45	A2	2	208
27	26	155/2	0.5		5/8	5/8	3/4	1	1	1/8		1/8	1		0	60	C4	4	203
28	27	78	0.5		0	0	3/4	2	1	1/8		1/8	1		2	50	D3	3	213
28	27	78	1.0		0	0	3/4	1	1	1/4		1/4	1		6	54	F#3	3	209
28	27	157/2	0.5		1/8	1/8	3/4	2	1	1/8		1/8	1		4	52	E3	3	214
28	27	79	0.0		1/4	1/4	3/4	1	1	0	appoggiatura	1/8	1		4	52	E3	3	210
28	27	79	1.0		1/4	1/4	3/4	1	1	1/4		1/4	1		2	50	D3	3	211
28	27	79	0.5		1/4	1/4	3/4	2	1	1/8		1/8	1		6	54	F#3	3	215
28	27	159/2	0.5		3/8	3/8	3/4	2	1	1/8		1/8	1		1	55	G3	3	216
28	27	80	0.5		1/2	1/2	3/4	2	1	1/8		1/8	1		3	57	A3	3	217
28	27	80	1.0		1/2	1/2	3/4	1	1	1/4		1/4	1	1	0	60	C4	4	212
28	27	161/2	0.5		5/8	5/8	3/4	2	1	1/8		1/8	1		6	54	F#3	3	218
29	28	81	0.75		0	0	3/4	2	1	3/16		1/8	3/2		1	55	G3	3	224
29	28	81	0.75		0	0	3/4	1	1	3/16		1/8	3/2	-1	0	60	C4	4	219
29	28	327/4	0.25		3/16	3/16	3/4	2	1	1/16		1/16	1		0	48	C3	3	225
29	28	327/4	0.125		3/16	3/16	3/4	1	1	1/32		1/32	1		5	59	B3	3	220
29	28	655/8	0.125		7/32	7/32	3/4	1	1	1/32		1/32	1		3	57	A3	3	221
29	28	82	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		2	50	D3	3	226
29	28	82	1.5		1/4	1/4	3/4	1	1	3/8		1/4	3/2		3	57	A3	3	222
29	28	83	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		2	38	D2	2	227
29	28	167/2	0.5		5/8	5/8	3/4	1	1	1/8		1/8	1		1	55	G3	3	223
30	29	84	3.0		0	0	3/4	2	1	3/4		1/2	3/2		1	43	G2	2	229
30	29	84	3.0		0	0	3/4	1	1	3/4		1/2	3/2		1	55	G3	3	228
