mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	chord_id
1	1	5/16	5/16	4/4	1	1	1/16		1/16	1		0	72	0
1	1	3/8	3/8	4/4	1	1	1/16		1/16	1		5	71	1
1	1	7/16	7/16	4/4	1	1	1/16		1/16	1		3	69	2
1	1	1/2	1/2	4/4	1	1	1/8		1/8	1		8	68	3
1	1	9/16	9/16	4/4	2	1	1/16		1/16	1		-1	53	8
1	1	5/8	5/8	4/4	1	1	0	appoggiatura	1/8	1		6	66	4
1	1	5/8	5/8	4/4	2	1	1/16		1/16	1		4	52	9
1	1	5/8	5/8	4/4	1	1	1/8		1/8	1		4	64	5
1	1	11/16	11/16	4/4	2	1	1/16		1/16	1		2	50	10
1	1	3/4	3/4	4/4	2	1	1/8		1/8	1		0	48	11
1	1	3/4	3/4	4/4	1	1	3/16		1/8	3/2		3	69	6
1	1	7/8	7/8	4/4	2	1	1/8		1/8	1		5	47	12
1	1	15/16	15/16	4/4	1	1	1/16		1/16	1		5	71	7
2	2	0	0	4/4	1	1	0	appoggiatura	1/8	1		5	71	13
2	2	0	0	4/4	2	1	1/16		1/16	1		3	45	26
2	2	0	0	4/4	1	1	1/8		1/8	1		0	72	14
2	2	1/16	1/16	4/4	2	1	1/16		1/16	1		8	56	27
2	2	1/8	1/8	4/4	1	1	0	grace16	1/8	1		5	71	15
2	2	1/8	1/8	4/4	2	1	1/16		1/16	1		3	57	28
2	2	1/8	1/8	4/4	1	1	1/8		1/8	1		3	69	16
2	2	3/16	3/16	4/4	2	1	1/16		1/16	1		5	59	29
2	2	1/4	1/4	4/4	2	1	1/8		1/8	1		0	60	30
2	2	5/16	5/16	4/4	1	1	1/16		1/16	1		0	72	17
2	2	3/8	3/8	4/4	2	1	1/8		1/8	1		3	45	31
2	2	3/8	3/8	4/4	1	1	1/16		1/16	1		2	74	18
2	2	7/16	7/16	4/4	1	1	1/16		1/16	1		4	76	19
2	2	1/2	1/2	4/4	2	1	1/8		1/8	1		1	43	32
2	2	1/2	1/2	4/4	1	1	1/8		1/8	1		5	71	20
2	2	5/8	5/8	4/4	2	1	1/8		1/8	1		1	55	33
2	2	5/8	5/8	4/4	1	1	1/8		1/8	1		4	76	21
2	2	3/4	3/4	4/4	2	1	1/8		1/8	1		-1	53	34
2	2	3/4	3/4	4/4	1	1	1/16		1/16	1		2	74	22
2	2	13/16	13/16	4/4	1	1	1/16		1/16	1		0	72	23
2	2	7/8	7/8	4/4	2	1	1/8		1/8	1		-1	41	35
2	2	7/8	7/8	4/4	1	1	1/16		1/16	1		5	71	24
2	2	15/16	15/16	4/4	1	1	1/16		1/16	1		3	69	25
3	3	0	0	4/4	2	1	1/16		1/16	1		4	40	46
3	3	0	0	4/4	1	1	1/4		1/4	1		8	68	36
3	3	1/16	1/16	4/4	2	1	1/16		1/16	1		-1	53	47
3	3	1/8	1/8	4/4	2	1	1/16		1/16	1		4	52	48
3	3	3/16	3/16	4/4	2	1	1/16		1/16	1		2	50	49
3	3	1/4	1/4	4/4	2	1	1/4		1/4	1		0	48	50
3	3	5/16	5/16	4/4	1	1	1/16		1/16	1		5	71	37
3	3	3/8	3/8	4/4	1	1	1/16		1/16	1		0	72	38
3	3	7/16	7/16	4/4	1	1	1/16		1/16	1		2	74	39
3	3	1/2	1/2	4/4	1	1	0	appoggiatura	1/8	1		2	74	40
3	3	1/2	1/2	4/4	1	1	1/8		1/8	1		4	76	41
3	3	9/16	9/16	4/4	2	1	1/16		1/16	1		5	59	51
3	3	5/8	5/8	4/4	1	1	0	appoggiatura	1/8	1		2	74	42
3	3	5/8	5/8	4/4	2	1	1/16		1/16	1		0	60	52
3	3	5/8	5/8	4/4	1	1	1/8		1/8	1		0	72	43
3	3	11/16	11/16	4/4	2	1	1/16		1/16	1		2	62	53
3	3	3/4	3/4	4/4	2	1	1/8		1/8	1		4	64	54
3	3	3/4	3/4	4/4	1	1	3/16		1/8	3/2		1	79	44
3	3	7/8	7/8	4/4	2	1	1/16		1/16	1		2	62	55
3	3	15/16	15/16	4/4	2	1	1/16		1/16	1		0	60	56
3	3	15/16	15/16	4/4	1	1	1/16		1/16	1		1	79	45
4	4	0	0	4/4	2	1	1/8		1/8	1		5	59	67
4	4	0	0	4/4	1	1	1/4		1/4	1	1	1	79	57
4	4	1/8	1/8	4/4	2	1	1/16		1/16	1		1	55	68
4	4	3/16	3/16	4/4	2	1	1/16		1/16	1		3	57	69
4	4	1/4	1/4	4/4	2	1	1/8		1/8	1		-2	58	70
4	4	1/4	1/4	4/4	1	1	1/16		1/16	1	-1	1	79	58
4	4	5/16	5/16	4/4	1	1	1/16		1/16	1		-1	77	59
4	4	3/8	3/8	4/4	2	1	1/8		1/8	1		-2	46	71
4	4	3/8	3/8	4/4	1	1	1/16		1/16	1		4	76	60
4	4	7/16	7/16	4/4	1	1	1/16		1/16	1		2	74	61
4	4	1/2	1/2	4/4	2	1	1/8		1/8	1		3	45	72
4	4	1/2	1/2	4/4	1	1	1/8		1/8	1		0	72	62
4	4	5/8	5/8	4/4	1	1	0	appoggiatura	1/8	1		5	71	63
4	4	5/8	5/8	4/4	2	1	1/16		1/16	1		3	57	73
4	4	5/8	5/8	4/4	1	1	1/8		1/8	1		3	69	64
4	4	11/16	11/16	4/4	2	1	1/16		1/16	1		1	55	74
4	4	3/4	3/4	4/4	2	1	1/8		1/8	1		6	54	75
4	4	3/4	3/4	4/4	1	1	3/16		1/8	3/2		2	74	65
4	4	7/8	7/8	4/4	2	1	1/8		1/8	1		2	50	76
4	4	15/16	15/16	4/4	1	1	1/16		1/16	1		4	76	66
5	5	0	0	4/4	2	1	1/16		1/16	1		1	43	85
5	5	0	0	4/4	1	1	1/4		1/4	1		5	71	77
5	5	1/16	1/16	4/4	2	1	1/16		1/16	1		1	55	86
5	5	1/8	1/8	4/4	2	1	1/16		1/16	1		3	57	87
5	5	3/16	3/16	4/4	2	1	1/16		1/16	1		5	59	88
5	5	1/4	1/4	4/4	2	1	1/4		1/4	1		4	52	89
5	5	5/16	5/16	4/4	1	1	1/16		1/16	1		1	79	78
5	5	3/8	3/8	4/4	1	1	1/16		1/16	1		3	81	79
5	5	7/16	7/16	4/4	1	1	1/16		1/16	1		5	83	80
5	5	1/2	1/2	4/4	1	1	3/16		1/8	3/2		3	81	81
5	5	9/16	9/16	4/4	2	1	1/16		1/16	1		0	60	90
5	5	5/8	5/8	4/4	2	1	1/16		1/16	1		2	62	91
5	5	11/16	11/16	4/4	2	1	1/16		1/16	1		4	64	92
5	5	11/16	11/16	4/4	1	1	1/16		1/16	1		1	79	82
