mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	chord_id
1	0	0	1/2	2/2	1	1	1/8		1/8	1		3	69	0
1	0	1/8	5/8	2/2	1	1	1/8		1/8	1		0	72	1
1	0	1/4	3/4	2/2	1	1	1/8		1/8	1		5	71	2
1	0	3/8	7/8	2/2	1	1	1/8		1/8	1		2	74	3
2	1	0	0	2/2	2	1	1/8		1/8	1		3	45	12
2	1	0	0	2/2	1	1	1/4		1/4	1		0	72	4
2	1	1/8	1/8	2/2	2	1	1/8		1/8	1		0	48	13
2	1	1/4	1/4	2/2	1	1	0	grace32after	1/32	1		2	74	5
2	1	1/4	1/4	2/2	1	1	0	grace32after	1/32	1		0	72	6
2	1	1/4	1/4	2/2	1	1	0	appoggiatura	1/8	1		2	74	7
2	1	1/4	1/4	2/2	2	1	1/8		1/8	1		5	47	14
2	1	1/4	1/4	2/2	1	1	1/4		1/4	1		2	74	8
2	1	3/8	3/8	2/2	2	1	1/8		1/8	1		2	50	15
2	1	1/2	1/2	2/2	2	1	1/4		1/4	1		0	48	16
2	1	1/2	1/2	2/2	1	1	1/4		1/4	1		4	76	9
2	1	3/4	3/4	2/2	2	1	0	grace32after	1/32	1		2	50	17
2	1	3/4	3/4	2/2	2	1	0	grace32after	1/32	1		0	48	18
2	1	3/4	3/4	2/2	2	1	0	appoggiatura	1/8	1		2	50	19
2	1	3/4	3/4	2/2	2	1	1/4		1/4	1		2	50	20
2	1	3/4	3/4	2/2	1	1	1/8		1/8	1		2	74	10
2	1	7/8	7/8	2/2	1	1	1/8		1/8	1		0	72	11
3	2	0	0	2/2	2	1	1/4		1/4	1		4	52	30
3	2	0	0	2/2	1	1	1/4		1/4	1		5	71	21
3	2	1/4	1/4	2/2	1	1	0	grace32	1/32	1		3	69	22
3	2	1/4	1/4	2/2	1	1	0	grace32	1/32	1		5	71	23
3	2	1/4	1/4	2/2	2	1	1/4		1/4	1		3	45	31
3	2	1/4	1/4	2/2	1	1	1/4		1/4	1		3	69	24
3	2	1/2	1/2	2/2	2	1	1/8		1/8	1		3	57	32
