mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	1	0	1.0	0	0	4/4	1	1	1/4		1/4	1	1	-2	70	Bb4	4	0
1	1	1	1.0	1/4	1/4	4/4	2	1	1/4		1/4	1	1	-2	58	Bb3	3	8
1	1	1	0.5	1/4	1/4	4/4	1	1	1/8		1/8	1	-1	-2	70	Bb4	4	1
1	1	3/2	0.25	3/8	3/8	4/4	1	1	1/16		1/16	1		0	72	C5	5	2
1	1	7/4	0.25	7/16	7/16	4/4	1	1	1/16		1/16	1		-2	70	Bb4	4	3
1	1	2	0.5	1/2	1/2	4/4	2	1	1/8		1/8	1	-1	-2	58	Bb3	3	9
1	1	2	1.0	1/2	1/2	4/4	1	1	1/4		1/4	1	1	0	72	C5	5	4
1	1	5/2	0.25	5/8	5/8	4/4	2	1	1/16		1/16	1		-4	56	Ab3	3	10
1	1	11/4	0.25	11/16	11/16	4/4	2	1	1/16		1/16	1		1	55	G3	3	11
1	1	3	1.0	3/4	3/4	4/4	2	1	1/4		1/4	1	1	-4	56	Ab3	3	12
1	1	3	0.5	3/4	3/4	4/4	1	1	1/8		1/8	1	-1	0	72	C5	5	5
1	1	7/2	0.25	7/8	7/8	4/4	1	1	1/16		1/16	1		2	74	D5	5	6
1	1	15/4	0.25	15/16	15/16	4/4	1	1	1/16		1/16	1		0	72	C5	5	7
2	2	4	0.5	0	0	4/4	2	1	1/8		1/8	1	-1	-4	56	Ab3	3	20
2	2	4	0.5	0	0	4/4	1	1	1/8		1/8	1		2	74	D5	5	13
2	2	9/2	0.25	1/8	1/8	4/4	2	1	1/16		1/16	1		1	55	G3	3	21
2	2	9/2	0.5	1/8	1/8	4/4	1	1	1/8		1/8	1		-2	70	Bb4	4	14
2	2	19/4	0.25	3/16	3/16	4/4	2	1	1/16		1/16	1		-1	53	F3	3	22
2	2	5	0.5	1/4	1/4	4/4	2	1	1/8		1/8	1		1	55	G3	3	23
2	2	5	1.0	1/4	1/4	4/4	1	1	1/4		1/4	1	1	-3	75	Eb5	5	15
2	2	11/2	0.5	3/8	3/8	4/4	2	1	1/8		1/8	1		3	57	A3	3	24
