mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	1	3/4	3/4	0.25	3/16	3/16	4/4	1	1	1/16		1/16	1		4	76	E5	5	0
1	1	1	1	0.5	1/4	1/4	4/4	2	1	1/8		1/8	1		4	64	E4	4	9
1	1	1	1	0.75	1/4	1/4	4/4	1	1	3/16		1/8	3/2		1	79	G5	5	1
1	1	3/2	3/2	0.5	3/8	3/8	4/4	2	1	1/8		1/8	1		2	62	D4	4	10
1	1	7/4	7/4	0.25	7/16	7/16	4/4	1	1	1/16		1/16	1		6	78	F#5	5	2
1	1	2	2	0.0	1/2	1/2	4/4	1	1	0	appoggiatura	1/8	1		6	78	F#5	5	3
1	1	2	2	0.5	1/2	1/2	4/4	2	1	1/8		1/8	1		0	60	C4	4	11
1	1	2	2	0.5	1/2	1/2	4/4	1	1	1/8		1/8	1		4	76	E5	5	4
1	1	5/2	5/2	0.5	5/8	5/8	4/4	2	1	1/8		1/8	1		5	59	B3	3	12
1	1	5/2	5/2	0.5	5/8	5/8	4/4	1	1	1/8		1/8	1		9	75	D#5	5	5
1	1	3	3	0.0	3/4	3/4	4/4	1	1	0	appoggiatura	1/8	1		9	75	D#5	5	6
1	1	3	3	0.5	3/4	3/4	4/4	2	1	1/8		1/8	1		0	60	C4	4	13
1	1	3	3	0.75	3/4	3/4	4/4	1	1	3/16		1/8	3/2		4	76	E5	5	7
1	1	7/2	7/2	0.5	7/8	7/8	4/4	2	1	1/8		1/8	1		3	57	A3	3	14
1	1	15/4	15/4	0.25	15/16	15/16	4/4	1	1	1/16		1/16	1		6	78	F#5	5	8
2	2	4	4	0.5	0	0	4/4	2	1	1/8		1/8	1		5	59	B3	3	27
2	2	4	4	0.5	0	0	4/4	1	1	1/8		1/8	1		9	75	D#5	5	15
2	2	9/2	9/2	0.5	1/8	1/8	4/4	2	1	1/8		1/8	1		3	57	A3	3	28
2	2	19/4	19/4	0.25	3/16	3/16	4/4	1	1	1/16		1/16	1		5	71	B4	4	16
2	2	5	5	0.5	1/4	1/4	4/4	2	1	1/8		1/8	1		1	55	G3	3	29
2	2	5	5	0.75	1/4	1/4	4/4	1	1	3/16		1/8	3/2		4	76	E5	5	17
2	2	11/2	11/2	0.5	3/8	3/8	4/4	2	1	1/8		1/8	1		6	54	F#3	3	30
2	2	23/4	23/4	0.25	7/16	7/16	4/4	1	1	1/16		1/16	1		6	78	F#5	5	18
2	2	6	6	0.0	1/2	1/2	4/4	1	1	0	appoggiatura	1/8	1		6	78	F#5	5	19
2	2	6	6	0.5	1/2	1/2	4/4	2	1	1/8		1/8	1		4	52	E3	3	31
2	2	6	6	0.75	1/2	1/2	4/4	1	1	3/16		1/8	3/2		1	79	G5	5	20
2	2	13/2	13/2	0.5	5/8	5/8	4/4	2	1	1/8		1/8	1		9	51	D#3	3	32
2	2	27/4	27/4	0.0	11/16	11/16	4/4	1	1	0	grace16	1/16	1		6	78	F#5	5	21
2	2	27/4	27/4	0.0	11/16	11/16	4/4	1	1	0	grace16	1/16	1		1	79	G5	5	22
2	2	27/4	27/4	0.25	11/16	11/16	4/4	1	1	1/16		1/16	1		3	81	A5	5	23
2	2	7	7	0.5	3/4	3/4	4/4	2	1	1/8		1/8	1		4	52	E3	3	33
2	2	7	7	0.5	3/4	3/4	4/4	1	1	1/8		1/8	1		3	81	A5	5	24
2	2	15/2	15/2	0.5	7/8	7/8	4/4	2	1	1/8		1/8	1		4	40	E2	2	34
2	2	15/2	15/2	0.375	7/8	7/8	4/4	1	1	3/32		1/16	3/2		1	79	G5	5	25
2	2	63/8	63/8	0.125	31/32	31/32	4/4	1	1	1/32		1/32	1		6	78	F#5	5	26
3	3	8	8	0.5	0	0	4/4	2	1	1/8		1/8	1		5	47	B2	2	44
3	3	8	8	0.5	0	0	4/4	1	1	1/8		1/8	1		6	78	F#5	5	35
3	3	17/2	17/2	0.5	1/8	1/8	4/4	2	1	1/8		1/8	1		7	49	C#3	3	45
3	3	35/4	35/4	0.25	3/16	3/16	4/4	1	1	1/16		1/16	1		6	66	F#4	4	36
3	3	9	9	0.5	1/4	1/4	4/4	2	1	1/8		1/8	1		9	51	D#3	3	46
