mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	chord_id
1	0	0	11/8	6/4	2	1	1/8		1/8	1		4	52	1
1	0	0	11/8	6/4	1	1	1/8		1/8	1		4	64	0
2	1	0	0	6/4	2	1	1/8		1/8	1		4	52	9
2	1	0	0	6/4	1	1	3/8		1/4	3/2		8	68	2
2	1	1/8	1/8	6/4	2	1	1/8		1/8	1		9	51	10
2	1	1/4	1/4	6/4	2	1	1/8		1/8	1		4	52	11
2	1	3/8	3/8	6/4	2	1	1/8		1/8	1		6	54	12
2	1	3/8	3/8	6/4	1	1	1/8		1/8	1		3	69	3
2	1	1/2	1/2	6/4	2	1	1/4		1/4	1		8	56	13
2	1	1/2	1/2	6/4	1	1	1/4		1/4	1		5	71	4
2	1	3/4	3/4	6/4	2	1	1/8		1/8	1		3	57	14
2	1	3/4	3/4	6/4	1	1	1/4		1/4	1		7	73	5
2	1	7/8	7/8	6/4	2	1	1/8		1/8	1		8	56	15
2	1	1	1	6/4	1	1	0	appoggiatura	1/8	1		7	73	6
2	1	1	1	6/4	2	1	1/4		1/4	1		6	54	16
2	1	1	1	6/4	1	1	3/8		1/4	3/2		9	75	7
2	1	5/4	5/4	6/4	2	1	1/4		1/4	1		4	52	17
2	1	11/8	11/8	6/4	1	1	1/8		1/8	1		4	76	8
3	2	0	0	6/4	2	1	3/8		1/4	3/2		5	59	26
3	2	0	0	6/4	1	1	1/4		1/4	1		9	75	18
3	2	1/4	1/4	6/4	1	1	0	appoggiatura	1/8	1		7	73	19
3	2	1/4	1/4	6/4	1	1	1/4		1/4	1		5	71	20
3	2	3/8	3/8	6/4	2	1	1/8		1/8	1		3	57	27
3	2	1/2	1/2	6/4	2	1	1/4		1/4	1		8	56	28
3	2	1/2	1/2	6/4	1	1	1/8		1/8	1		4	76	21
3	2	5/8	5/8	6/4	1	1	1/8		1/8	1		9	75	22
3	2	3/4	3/4	6/4	2	1	1/4		1/4	1		3	57	29
3	2	3/4	3/4	6/4	1	1	1/4		1/4	1		7	73	23
3	2	1	1	6/4	2	1	1/4		1/4	1		9	51	30
3	2	1	1	6/4	1	1	3/8		1/4	3/2		5	71	24
3	2	5/4	5/4	6/4	2	1	1/4		1/4	1		5	47	31
3	2	11/8	11/8	6/4	1	1	1/8		1/8	1		3	69	25
4	3	0	0	6/4	2	1	1/2		1/2	1		4	52	40
4	3	0	0	6/4	1	1	1/2		1/2	1		8	68	32
