mc	mn	quarterbeats	duration_qb	volta	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
4	3	17/4	0.75		1/8	1/8	3/8	1	1	3/16		1/8	3/2		3	69	A4	4	27
4	3	5	0.125		5/16	5/16	3/8	2	1	1/32		1/32	1		4	52	E3	3	33
4	3	5	0.125		5/16	5/16	3/8	1	1	1/32		1/32	1		1	67	G4	4	28
4	3	41/8	0.125		11/32	11/32	3/8	2	1	1/32		1/32	1		6	54	F#3	3	34
4	3	41/8	0.125		11/32	11/32	3/8	1	1	1/32		1/32	1		3	69	A4	4	29
5	4	21/4	0.25		0	0	3/8	2	1	1/16		1/16	1		1	55	G3	3	38
5	4	21/4	0.5		0	0	3/8	1	1	1/8		1/8	1		5	71	B4	4	35
5	4	11/2	0.25		1/16	1/16	3/8	2	1	1/16		1/16	1		6	54	F#3	3	39
5	4	23/4	0.25		1/8	1/8	3/8	2	1	1/16		1/16	1		1	55	G3	3	40
5	4	23/4	0.5		1/8	1/8	3/8	1	1	1/8		1/8	1		4	64	E4	4	36
5	4	6	0.25		3/16	3/16	3/8	2	1	1/16		1/16	1		3	57	A3	3	41
5	4	25/4	0.25		1/4	1/4	3/8	2	1	1/16		1/16	1		6	54	F#3	3	42
5	4	25/4	0.5		1/4	1/4	3/8	1	1	1/8		1/8	1		6	66	F#4	4	37
5	4	13/2	0.25		5/16	5/16	3/8	2	1	1/16		1/16	1		1	55	G3	3	43
6	5	27/4	0.0		0	0	3/8	1	1	0	appoggiatura	1/8	1		6	66	F#4	4	44
6	5	27/4	0.25		0	0	3/8	2	1	1/16		1/16	1		4	52	E3	3	48
6	5	27/4	0.5		0	0	3/8	1	1	1/8		1/8	1		1	67	G4	4	45
6	5	7	0.25		1/16	1/16	3/8	2	1	1/16		1/16	1		6	54	F#3	3	49
6	5	29/4	0.25		1/8	1/8	3/8	2	1	1/16		1/16	1		9	51	D#3	3	50
6	5	29/4	0.5		1/8	1/8	3/8	1	1	1/8		1/8	1		6	66	F#4	4	46
6	5	15/2	0.25		3/16	3/16	3/8	2	1	1/16		1/16	1		6	54	F#3	3	51
6	5	31/4	0.25		1/4	1/4	3/8	2	1	1/16		1/16	1		5	47	B2	2	52
6	5	31/4	0.5		1/4	1/4	3/8	1	1	1/8		1/8	1		3	69	A4	4	47
6	5	8	0.25		5/16	5/16	3/8	2	1	1/16		1/16	1		6	54	F#3	3	53
7	6	33/4	0.25		0	0	3/8	2	1	1/16		1/16	1		4	52	E3	3	57
7	6	33/4	0.5		0	0	3/8	1	1	1/8		1/8	1		1	67	G4	4	54
7	6	17/2	0.25		1/16	1/16	3/8	2	1	1/16		1/16	1		6	54	F#3	3	58
7	6	35/4	0.25		1/8	1/8	3/8	2	1	1/16		1/16	1		9	51	D#3	3	59
7	6	35/4	0.5		1/8	1/8	3/8	1	1	1/8		1/8	1		6	66	F#4	4	55
7	6	9	0.25		3/16	3/16	3/8	2	1	1/16		1/16	1		6	54	F#3	3	60
7	6	37/4	0.25		1/4	1/4	3/8	2	1	1/16		1/16	1		5	47	B2	2	61
7	6	37/4	0.5		1/4	1/4	3/8	1	1	1/8		1/8	1		3	69	A4	4	56
7	6	19/2	0.25		5/16	5/16	3/8	2	1	1/16		1/16	1		6	54	F#3	3	62
8	7	39/4	0.5		0	0	3/8	2	1	1/8		1/8	1		4	52	E3	3	68
8	7	39/4	0.5		0	0	3/8	1	1	1/8		1/8	1		1	67	G4	4	63
8	7	41/4	0.5		1/8	1/8	3/8	2	1	1/8		1/8	1		2	50	D3	3	69
8	7	41/4	0.25		1/8	1/8	3/8	1	1	1/16		1/16	1		3	69	A4	4	64
8	7	21/2	0.25		3/16	3/16	3/8	1	1	1/16		1/16	1		1	67	G4	4	65
8	7	43/4	0.5		1/4	1/4	3/8	2	1	1/8		1/8	1		0	48	C3	3	70
8	7	43/4	0.25		1/4	1/4	3/8	1	1	1/16		1/16	1		6	66	F#4	4	66
8	7	11	0.25		5/16	5/16	3/8	1	1	1/16		1/16	1		4	64	E4	4	67
9	8	45/4	0.5		0	0	3/8	2	1	1/8		1/8	1		5	47	B2	2	74
9	8	45/4	1.0		0	0	3/8	2	2	1/4		1/4	1		5	47	B2	2	76
9	8	45/4	0.5		0	0	3/8	1	1	1/8		1/8	1		5	71	B4	4	71
9	8	47/4	0.25		1/8	1/8	3/8	2	1	1/16		1/16	1		5	35	B1	1	75
9	8	47/4	0.5		1/8	1/8	3/8	1	1	1/8		1/8	1		5	71	B4	4	72
9	8	49/4	0.5		1/4	1/4	3/8	1	1	1/8		1/8	1		7	73	C#5	5	73
10	9	51/4	0.0		0	0	3/8	1	1	0	grace4	1/8	1		0	72	C5	5	77
10	9	51/4	0.5		0	0	3/8	1	1	1/8		1/8	1		2	74	D5	5	78
10	9	53/4	0.5		1/8	1/8	3/8	2	1	1/8		1/8	1		6	54	F#3	3	83
10	9	53/4	0.25		1/8	1/8	3/8	1	1	1/16		1/16	1		4	76	E5	5	79
10	9	27/2	0.25		3/16	3/16	3/8	1	1	1/16		1/16	1		2	74	D5	5	80
10	9	55/4	0.5		1/4	1/4	3/8	2	1	1/8		1/8	1		8	56	G#3	3	84
10	9	55/4	0.25		1/4	1/4	3/8	1	1	1/16		1/16	1		0	72	C5	5	81
10	9	14	0.25		5/16	5/16	3/8	1	1	1/16		1/16	1		5	71	B4	4	82
11	10	57/4	0.0		0	0	3/8	1	1	0	appoggiatura	1/8	1		5	71	B4	4	85
11	10	57/4	0.5		0	0	3/8	2	1	1/8		1/8	1		3	57	A3	3	91
11	10	57/4	0.5		0	0	3/8	1	1	1/8		1/8	1		0	72	C5	5	86
11	10	59/4	0.5		1/8	1/8	3/8	2	1	1/8		1/8	1		4	52	E3	3	92
11	10	59/4	0.25		1/8	1/8	3/8	1	1	1/16		1/16	1		2	74	D5	5	87
11	10	15	0.25		3/16	3/16	3/8	1	1	1/16		1/16	1		0	72	C5	5	88
11	10	61/4	0.5		1/4	1/4	3/8	2	1	1/8		1/8	1		6	54	F#3	3	93
11	10	61/4	0.25		1/4	1/4	3/8	1	1	1/16		1/16	1		5	71	B4	4	89
11	10	31/2	0.25		5/16	5/16	3/8	1	1	1/16		1/16	1		3	69	A4	4	90
12	11	63/4	0.0		0	0	3/8	1	1	0	appoggiatura	1/8	1		3	69	A4	4	94
12	11	63/4	0.5		0	0	3/8	2	1	1/8		1/8	1		1	55	G3	3	100
12	11	63/4	0.5		0	0	3/8	1	1	1/8		1/8	1		5	71	B4	4	95
12	11	65/4	0.5		1/8	1/8	3/8	2	1	1/8		1/8	1		6	54	F#3	3	101
12	11	65/4	0.25		1/8	1/8	3/8	1	1	1/16		1/16	1		0	72	C5	5	96
12	11	33/2	0.25		3/16	3/16	3/8	1	1	1/16		1/16	1		5	71	B4	4	97
12	11	67/4	0.5		1/4	1/4	3/8	2	1	1/8		1/8	1		4	52	E3	3	102
12	11	67/4	0.25		1/4	1/4	3/8	1	1	1/16		1/16	1		3	69	A4	4	98
12	11	17	0.25		5/16	5/16	3/8	1	1	1/16		1/16	1		1	67	G4	4	99
13	12	69/4	0.0		0	0	3/8	1	1	0	appoggiatura	1/8	1		1	67	G4	4	103
13	12	69/4	0.25		0	0	3/8	2	1	1/16		1/16	1		2	50	D3	3	108
13	12	69/4	0.5		0	0	3/8	1	1	1/8		1/8	1		3	69	A4	4	104
13	12	35/2	0.25		1/16	1/16	3/8	2	1	1/16		1/16	1		4	52	E3	3	109
13	12	71/4	0.0		1/8	1/8	3/8	1	1	0	appoggiatura	1/8	1		1	67	G4	4	105
13	12	71/4	0.25		1/8	1/8	3/8	2	1	1/16		1/16	1		2	50	D3	3	110
13	12	71/4	0.5		1/8	1/8	3/8	1	1	1/8		1/8	1		6	66	F#4	4	106
13	12	18	0.25		3/16	3/16	3/8	2	1	1/16		1/16	1		0	48	C3	3	111
13	12	73/4	0.25		1/4	1/4	3/8	2	1	1/16		1/16	1		5	47	B2	2	112
13	12	73/4	0.5		1/4	1/4	3/8	1	1	1/8		1/8	1		2	74	D5	5	107
13	12	37/2	0.125		5/16	5/16	3/8	2	1	1/32		1/32	1		0	48	C3	3	113
13	12	149/8	0.125		11/32	11/32	3/8	2	1	1/32		1/32	1		2	50	D3	3	114
14	13	75/4	0.25		0	0	3/8	2	1	1/16		1/16	1		4	52	E3	3	119
14	13	75/4	0.5		0	0	3/8	1	1	1/8		1/8	1		5	71	B4	4	115
14	13	19	0.25		1/16	1/16	3/8	2	1	1/16		1/16	1		2	50	D3	3	120
14	13	77/4	0.25		1/8	1/8	3/8	2	1	1/16		1/16	1		0	48	C3	3	121
14	13	77/4	0.5		1/8	1/8	3/8	1	1	1/8		1/8	1		4	76	E5	5	116
14	13	39/2	0.25		3/16	3/16	3/8	2	1	1/16		1/16	1		5	47	B2	2	122
14	13	79/4	0.0		1/4	1/4	3/8	1	1	0	appoggiatura	1/8	1		2	74	D5	5	117
14	13	79/4	0.25		1/4	1/4	3/8	2	1	1/16		1/16	1		3	45	A2	2	123
14	13	79/4	0.5		1/4	1/4	3/8	1	1	1/8		1/8	1		0	72	C5	5	118
14	13	20	0.125		5/16	5/16	3/8	2	1	1/32		1/32	1		5	47	B2	2	124
14	13	161/8	0.125		11/32	11/32	3/8	2	1	1/32		1/32	1		0	48	C3	3	125
15	14	81/4	0.0		0	0	3/8	1	1	0	appoggiatura	1/8	1		5	71	B4	4	126
15	14	81/4	0.25		0	0	3/8	2	1	1/16		1/16	1		2	50	D3	3	132
15	14	81/4	0.5		0	0	3/8	1	1	1/8		1/8	1		3	69	A4	4	127
15	14	41/2	0.25		1/16	1/16	3/8	2	1	1/16		1/16	1		4	52	E3	3	133
15	14	83/4	0.0		1/8	1/8	3/8	1	1	0	appoggiatura	1/8	1		1	67	G4	4	128
15	14	83/4	0.25		1/8	1/8	3/8	2	1	1/16		1/16	1		2	50	D3	3	134
15	14	83/4	0.5		1/8	1/8	3/8	1	1	1/8		1/8	1		6	66	F#4	4	129
15	14	21	0.25		3/16	3/16	3/8	2	1	1/16		1/16	1		0	48	C3	3	135
15	14	85/4	0.0		1/4	1/4	3/8	1	1	0	appoggiatura	1/8	1		6	66	F#4	4	130
15	14	85/4	0.25		1/4	1/4	3/8	2	1	1/16		1/16	1		5	47	B2	2	136
15	14	85/4	0.5		1/4	1/4	3/8	1	1	1/8		1/8	1	1	1	67	G4	4	131
15	14	43/2	0.25		5/16	5/16	3/8	2	1	1/16		1/16	1		2	50	D3	3	137
16	15	87/4	0.25		0	0	3/8	2	1	1/16		1/16	1		0	48	C3	3	142
16	15	87/4	0.25		0	0	3/8	1	1	1/16		1/16	1	-1	1	67	G4	4	138
16	15	22	0.25		1/16	1/16	3/8	2	1	1/16		1/16	1		4	52	E3	3	143
16	15	22	0.25		1/16	1/16	3/8	1	1	1/16		1/16	1		3	69	A4	4	139
16	15	89/4	0.5		1/8	1/8	3/8	2	2	1/8		1/8	1		2	50	D3	3	145
16	15	89/4	1.0		1/8	1/8	3/8	2	1	1/4		1/4	1		2	50	D3	3	144
16	15	89/4	0.75		1/8	1/8	3/8	1	1	3/16		1/8	3/2		3	69	A4	4	140
16	15	91/4	0.5		1/4	1/4	3/8	2	2	1/8		1/8	1		2	38	D2	2	146
16	15	23	0.25		5/16	5/16	3/8	1	1	1/16		1/16	1		1	67	G4	4	141
17	16		0.75	1	0	0	3/8	2	1	3/16		1/8	3/2		1	43	G2	2	148
17	16		0.75	1	0	0	3/8	1	1	3/16		1/8	3/2		1	67	G4	4	147
18	16	93/4	0.5	2	0	0	3/8	2	1	1/8		1/8	1		1	43	G2	2	152
18	16	93/4	0.75	2	0	0	3/8	1	1	3/16		1/8	3/2		1	67	G4	4	149
18	16	95/4	0.5	2	1/8	1/8	3/8	2	1	1/8		1/8	1		1	55	G3	3	153
18	16	24	0.25	2	3/16	3/16	3/8	1	1	1/16		1/16	1		5	71	B4	4	150
18	16	97/4	0.5	2	1/4	1/4	3/8	2	1	1/8		1/8	1		-1	53	F3	3	154
18	16	97/4	0.5	2	1/4	1/4	3/8	1	1	1/8		1/8	1		2	74	D5	5	151
19	17	99/4	0.75		0	0	3/8	2	1	3/16		1/8	3/2		4	52	E3	3	158
19	17	99/4	0.5		0	0	3/8	1	1	1/8		1/8	1		8	68	G#4	4	155
19	17	101/4	0.5		1/8	1/8	3/8	1	1	1/8		1/8	1		3	69	A4	4	156
19	17	51/2	0.25		3/16	3/16	3/8	2	1	1/16		1/16	1		-1	53	F3	3	159
19	17	103/4	0.25		1/4	1/4	3/8	2	1	1/16		1/16	1		4	52	E3	3	160
19	17	103/4	0.5		1/4	1/4	3/8	1	1	1/8		1/8	1		5	71	B4	4	157
19	17	26	0.25		5/16	5/16	3/8	2	1	1/16		1/16	1		2	50	D3	3	161
20	18	105/4	0.5		0	0	3/8	2	1	1/8		1/8	1		0	48	C3	3	165
20	18	105/4	0.75		0	0	3/8	1	1	3/16		1/8	3/2		4	64	E4	4	162
20	18	107/4	0.5		1/8	1/8	3/8	2	1	1/8		1/8	1		3	45	A2	2	166
20	18	27	0.25		3/16	3/16	3/8	1	1	1/16		1/16	1		4	76	E5	5	163
20	18	109/4	0.5		1/4	1/4	3/8	2	1	1/8		1/8	1		-1	53	F3	3	167
20	18	109/4	0.5		1/4	1/4	3/8	1	1	1/8		1/8	1	1	2	74	D5	5	164
21	19	111/4	0.5		0	0	3/8	2	1	1/8		1/8	1		2	50	D3	3	173
21	19	111/4	0.25		0	0	3/8	1	1	1/16		1/16	1	-1	2	74	D5	5	168
21	19	28	0.25		1/16	1/16	3/8	1	1	1/16		1/16	1		0	72	C5	5	169
21	19	113/4	0.5		1/8	1/8	3/8	2	1	1/8		1/8	1		4	52	E3	3	174
21	19	113/4	0.5		1/8	1/8	3/8	1	1	1/8		1/8	1		5	71	B4	4	170
21	19	115/4	0.5		1/4	1/4	3/8	2	1	1/8		1/8	1		4	40	E2	2	175
21	19	115/4	0.375		1/4	1/4	3/8	1	1	3/32		1/16	3/2		3	69	A4	4	171
21	19	233/8	0.125		11/32	11/32	3/8	1	1	1/32		1/32	1		5	71	B4	4	172
22	20	117/4	0.0		0	0	3/8	1	1	0	appoggiatura	1/8	1		5	71	B4	4	176
22	20	117/4	1.0		0	0	3/8	2	1	1/4		1/4	1		3	45	A2	2	181
22	20	117/4	0.5		0	0	3/8	1	1	1/8		1/8	1		0	72	C5	5	177
22	20	119/4	0.5		1/8	1/8	3/8	1	1	1/8		1/8	1		-1	77	F5	5	178
22	20	121/4	0.0		1/4	1/4	3/8	1	1	0	appoggiatura	1/8	1		4	76	E5	5	179
22	20	121/4	0.5		1/4	1/4	3/8	1	1	1/8		1/8	1		2	74	D5	5	180
23	21	123/4	0.0		0	0	3/8	1	1	0	appoggiatura	1/8	1		0	72	C5	5	182
23	21	123/4	1.0		0	0	3/8	2	1	1/4		1/4	1		1	43	G2	2	187
23	21	123/4	0.5		0	0	3/8	1	1	1/8		1/8	1		5	71	B4	4	183
23	21	125/4	0.5		1/8	1/8	3/8	1	1	1/8		1/8	1		4	76	E5	5	184
23	21	127/4	0.0		1/4	1/4	3/8	1	1	0	appoggiatura	1/8	1		2	74	D5	5	185
23	21	127/4	0.5		1/4	1/4	3/8	1	1	1/8		1/8	1		0	72	C5	5	186
24	22	129/4	0.5		0	0	3/8	2	1	1/8		1/8	1		-1	41	F2	2	192
24	22	129/4	0.75		0	0	3/8	1	1	3/16		1/8	3/2		3	69	A4	4	188
24	22	131/4	0.25		1/8	1/8	3/8	2	1	1/16		1/16	1		-1	53	F3	3	193
24	22	33	0.25		3/16	3/16	3/8	2	1	1/16		1/16	1		4	52	E3	3	194
24	22	33	0.25		3/16	3/16	3/8	1	1	1/16		1/16	1		8	68	G#4	4	189
24	22	133/4	0.0		1/4	1/4	3/8	1	1	0	appoggiatura	1/8	1		8	68	G#4	4	190
24	22	133/4	0.5		1/4	1/4	3/8	2	1	1/8		1/8	1		-1	53	F3	3	195
24	22	133/4	0.5		1/4	1/4	3/8	1	1	1/8		1/8	1	1	3	69	A4	4	191
25	23	135/4	0.5		0	0	3/8	2	1	1/8		1/8	1		2	50	D3	3	200
25	23	135/4	0.25		0	0	3/8	1	1	1/16		1/16	1	-1	3	69	A4	4	196
25	23	34	0.25		1/16	1/16	3/8	1	1	1/16		1/16	1		5	71	B4	4	197
25	23	137/4	0.5		1/8	1/8	3/8	2	1	1/8		1/8	1		4	52	E3	3	201
25	23	137/4	0.75		1/8	1/8	3/8	1	1	3/16		1/8	3/2		5	71	B4	4	198
25	23	139/4	0.5		1/4	1/4	3/8	2	1	1/8		1/8	1		4	40	E2	2	202
25	23	35	0.25		5/16	5/16	3/8	1	1	1/16		1/16	1		3	69	A4	4	199
26	24	141/4	0.5		0	0	3/8	2	1	1/8		1/8	1		3	45	A2	2	204
26	24	141/4	1.0		0	0	3/8	1	1	1/4		1/4	1		3	69	A4	4	203
26	24	143/4	0.5		1/8	1/8	3/8	2	1	1/8		1/8	1		3	57	A3	3	205
26	24	145/4	0.5		1/4	1/4	3/8	2	1	1/8		1/8	1		1	55	G3	3	206
27	25	147/4	1.0		0	0	3/8	2	1	1/4		1/4	1		6	54	F#3	3	211
27	25	37	0.25		1/16	1/16	3/8	1	1	1/16		1/16	1		7	73	C#5	5	207
27	25	149/4	0.5		1/8	1/8	3/8	1	1	1/8		1/8	1		7	73	C#5	5	208
27	25	151/4	0.5		1/4	1/4	3/8	2	1	1/8		1/8	1		6	42	F#2	2	212
27	25	151/4	0.375		1/4	1/4	3/8	1	1	3/32		1/16	3/2		5	71	B4	4	209
27	25	305/8	0.125		11/32	11/32	3/8	1	1	1/32		1/32	1		7	73	C#5	5	210
28	26	153/4	0.0		0	0	3/8	1	1	0	appoggiatura	1/8	1		0	72	C5	5	213
28	26	153/4	0.5		0	0	3/8	2	1	1/8		1/8	1		5	47	B2	2	215
28	26	153/4	1.5		0	0	3/8	1	1	3/8		1/4	3/2		2	74	D5	5	214
28	26	155/4	0.5		1/8	1/8	3/8	2	1	1/8		1/8	1		5	59	B3	3	216
28	26	157/4	0.5		1/4	1/4	3/8	2	1	1/8		1/8	1		3	57	A3	3	217
29	27	159/4	1.0		0	0	3/8	2	1	1/4		1/4	1		1	55	G3	3	222
29	27	40	0.25		1/16	1/16	3/8	1	1	1/16		1/16	1		9	75	D#5	5	218
29	27	161/4	0.5		1/8	1/8	3/8	1	1	1/8		1/8	1		9	75	D#5	5	219
29	27	163/4	0.5		1/4	1/4	3/8	2	1	1/8		1/8	1		1	43	G2	2	223
29	27	163/4	0.375		1/4	1/4	3/8	1	1	3/32		1/16	3/2		7	73	C#5	5	220
29	27	329/8	0.125		11/32	11/32	3/8	1	1	1/32		1/32	1		9	75	D#5	5	221
30	28	165/4	0.0		0	0	3/8	1	1	0	appoggiatura	1/8	1		2	74	D5	5	224
30	28	165/4	0.5		0	0	3/8	2	1	1/8		1/8	1		0	48	C3	3	228
30	28	165/4	0.75		0	0	3/8	1	1	3/16		1/8	3/2		4	76	E5	5	225
30	28	167/4	1.0		1/8	1/8	3/8	2	1	1/4		1/4	1		0	60	C4	4	229
30	28	42	0.25		3/16	3/16	3/8	1	1	1/16		1/16	1		4	76	E5	5	226
30	28	169/4	0.5		1/4	1/4	3/8	1	1	1/8		1/8	1		6	78	F#5	5	227
31	29	171/4	0.0		0	0	3/8	1	1	0	appoggiatura	1/8	1		6	78	F#5	5	230
31	29	171/4	0.5		0	0	3/8	2	1	1/8		1/8	1		5	59	B3	3	236
31	29	171/4	0.5		0	0	3/8	1	1	1/8		1/8	1		1	79	G5	5	231
31	29	173/4	0.5		1/8	1/8	3/8	2	1	1/8		1/8	1		0	60	C4	4	237
31	29	173/4	0.25		1/8	1/8	3/8	1	1	1/16		1/16	1		3	81	A5	5	232
31	29	87/2	0.25		3/16	3/16	3/8	1	1	1/16		1/16	1		1	79	G5	5	233
31	29	175/4	0.5		1/4	1/4	3/8	2	1	1/8		1/8	1		3	57	A3	3	238
31	29	175/4	0.25		1/4	1/4	3/8	1	1	1/16		1/16	1		6	78	F#5	5	234
31	29	44	0.25		5/16	5/16	3/8	1	1	1/16		1/16	1		4	76	E5	5	235
32	30	177/4	0.75		0	0	3/8	2	1	3/16		1/8	3/2		5	59	B3	3	243
32	30	177/4	0.5		0	0	3/8	1	1	1/8		1/8	1		9	75	D#5	5	239
32	30	179/4	0.0		1/8	1/8	3/8	1	1	0	appoggiatura	1/8	1		0	72	C5	5	240
32	30	179/4	0.5		1/8	1/8	3/8	1	1	1/8		1/8	1		5	71	B4	4	241
32	30	45	0.25		3/16	3/16	3/8	2	1	1/16		1/16	1		3	57	A3	3	244
32	30	181/4	0.25		1/4	1/4	3/8	2	1	1/16		1/16	1		8	56	G#3	3	245
32	30	181/4	0.5		1/4	1/4	3/8	1	1	1/8		1/8	1		4	76	E5	5	242
32	30	91/2	0.25		5/16	5/16	3/8	2	1	1/16		1/16	1		5	59	B3	3	246
33	31	183/4	0.0		0	0	3/8	1	1	0	appoggiatura	1/8	1		2	74	D5	5	247
33	31	183/4	0.25		0	0	3/8	2	1	1/16		1/16	1		3	57	A3	3	253
33	31	183/4	0.5		0	0	3/8	1	1	1/8		1/8	1		0	72	C5	5	248
33	31	46	0.25		1/16	1/16	3/8	2	1	1/16		1/16	1		1	55	G3	3	254
33	31	185/4	0.0		1/8	1/8	3/8	1	1	0	appoggiatura	1/8	1		5	71	B4	4	249
33	31	185/4	0.25		1/8	1/8	3/8	2	1	1/16		1/16	1		6	54	F#3	3	255
33	31	185/4	0.5		1/8	1/8	3/8	1	1	1/8		1/8	1		3	69	A4	4	250
33	31	93/2	0.125		3/16	3/16	3/8	2	1	1/32		1/32	1		1	55	G3	3	256
33	31	373/8	0.125		7/32	7/32	3/8	2	1	1/32		1/32	1		3	57	A3	3	257
33	31	187/4	0.0		1/4	1/4	3/8	1	1	0	appoggiatura	1/8	1		1	67	G4	4	251
33	31	187/4	0.25		1/4	1/4	3/8	2	1	1/16		1/16	1		5	59	B3	3	258
33	31	187/4	0.5		1/4	1/4	3/8	1	1	1/8		1/8	1		6	66	F#4	4	252
33	31	47	0.25		5/16	5/16	3/8	2	1	1/16		1/16	1		3	57	A3	3	259
34	32	189/4	0.5		0	0	3/8	2	1	1/8		1/8	1		1	55	G3	3	263
34	32	189/4	0.75		0	0	3/8	1	1	3/16		1/8	3/2		5	71	B4	4	260
34	32	191/4	0.25		1/8	1/8	3/8	2	1	1/16		1/16	1		1	43	G2	2	264
34	32	48	0.25		3/16	3/16	3/8	2	1	1/16		1/16	1		6	42	F#2	2	265
34	32	48	0.25		3/16	3/16	3/8	1	1	1/16		1/16	1		9	63	D#4	4	261
34	32	193/4	0.5		1/4	1/4	3/8	2	1	1/8		1/8	1		1	43	G2	2	266
34	32	193/4	0.5		1/4	1/4	3/8	1	1	1/8		1/8	1	1	4	64	E4	4	262
35	33	195/4	0.5		0	0	3/8	2	1	1/8		1/8	1		3	45	A2	2	272
35	33	195/4	0.25		0	0	3/8	1	1	1/16		1/16	1	-1	4	64	E4	4	267
35	33	49	0.25		1/16	1/16	3/8	1	1	1/16		1/16	1		6	66	F#4	4	268
35	33	197/4	1.0		1/8	1/8	3/8	2	1	1/4		1/4	1		5	47	B2	2	273
35	33	197/4	0.5		1/8	1/8	3/8	1	1	1/8		1/8	1		6	66	F#4	4	269
35	33	199/4	0.375		1/4	1/4	3/8	1	1	3/32		1/16	3/2		1	67	G4	4	270
35	33	401/8	0.125		11/32	11/32	3/8	1	1	1/32		1/32	1		3	69	A4	4	271
36	34	201/4	1.0		0	0	3/8	2	1	1/4		1/4	1		4	40	E2	2	278
36	34	201/4	0.5		0	0	3/8	1	1	1/8		1/8	1		1	67	G4	4	274
36	34	203/4	0.0		1/8	1/8	3/8	1	1	0	appoggiatura	1/8	1		6	66	F#4	4	275
36	34	203/4	0.5		1/8	1/8	3/8	1	1	1/8		1/8	1		4	64	E4	4	276
36	34	205/4	0.5		1/4	1/4	3/8	2	1	1/8		1/8	1		4	52	E3	3	279
36	34	205/4	0.5		1/4	1/4	3/8	1	1	1/8		1/8	1	1	1	79	G5	5	277
37	35	207/4	0.25		0	0	3/8	2	1	1/16		1/16	1		6	54	F#3	3	285
37	35	207/4	0.5		0	0	3/8	1	1	1/8		1/8	1	-1	1	79	G5	5	280
37	35	52	0.25		1/16	1/16	3/8	2	1	1/16		1/16	1		4	52	E3	3	286
37	35	209/4	0.25		1/8	1/8	3/8	2	1	1/16		1/16	1		6	54	F#3	3	287
37	35	209/4	0.25		1/8	1/8	3/8	1	1	1/16		1/16	1		6	78	F#5	5	281
