mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	1	0	0	0.5	0	0	4/4	2	1	1/8		1/8	1		2	50	D3	3	8
1	1	0	0	1.5	0	0	4/4	1	1	3/8		1/4	3/2		3	69	A4	4	0
1	1	1/2	1/2	0.5	1/8	1/8	4/4	2	1	1/8		1/8	1		4	52	E3	3	9
1	1	1	1	0.5	1/4	1/4	4/4	2	1	1/8		1/8	1		6	54	F#3	3	10
1	1	3/2	3/2	0.5	3/8	3/8	4/4	2	1	1/8		1/8	1		2	50	D3	3	11
1	1	3/2	3/2	0.16666666666666666	3/8	3/8	4/4	1	1	1/24		1/16	2/3		3	69	A4	4	1
1	1	5/3	5/3	0.16666666666666666	5/12	5/12	4/4	1	1	1/24		1/16	2/3		5	71	B4	4	2
1	1	11/6	11/6	0.16666666666666666	11/24	11/24	4/4	1	1	1/24		1/16	2/3		0	72	C5	5	3
1	1	2	2	0.5	1/2	1/2	4/4	2	1	1/8		1/8	1		1	55	G3	3	12
1	1	2	2	0.5	1/2	1/2	4/4	1	1	1/8		1/8	1		-2	70	Bb4	4	4
1	1	5/2	5/2	0.5	5/8	5/8	4/4	2	1	1/8		1/8	1		3	57	A3	3	13
1	1	5/2	5/2	0.5	5/8	5/8	4/4	1	1	1/8		1/8	1		3	69	A4	4	5
1	1	3	3	0.5	3/4	3/4	4/4	2	1	1/8		1/8	1		-2	58	Bb3	3	14
1	1	3	3	0.75	3/4	3/4	4/4	1	1	3/16		1/8	3/2		2	74	D5	5	6
1	1	7/2	7/2	0.5	7/8	7/8	4/4	2	1	1/8		1/8	1		1	55	G3	3	15
1	1	15/4	15/4	0.25	15/16	15/16	4/4	1	1	1/16		1/16	1		4	76	E5	5	7
2	2	4	4	0.5	0	0	4/4	2	1	1/8		1/8	1		3	57	A3	3	24
2	2	4	4	1.0	0	0	4/4	1	1	1/4		1/4	1		7	73	C#5	5	16
2	2	9/2	9/2	0.5	1/8	1/8	4/4	2	1	1/8		1/8	1		1	55	G3	3	25
2	2	5	5	0.5	1/4	1/4	4/4	2	1	1/8		1/8	1		6	54	F#3	3	26
2	2	11/2	11/2	0.5	3/8	3/8	4/4	2	1	1/8		1/8	1		2	50	D3	3	27
2	2	11/2	11/2	0.25	3/8	3/8	4/4	1	1	1/16		1/16	1		2	74	D5	5	17
2	2	23/4	23/4	0.25	7/16	7/16	4/4	1	1	1/16		1/16	1		3	69	A4	4	18
2	2	6	6	0.0	1/2	1/2	4/4	1	1	0	appoggiatura	1/8	1		3	69	A4	4	19
2	2	6	6	0.5	1/2	1/2	4/4	2	1	1/8		1/8	1		1	55	G3	3	28
2	2	6	6	0.5	1/2	1/2	4/4	1	1	1/8		1/8	1		-2	70	Bb4	4	20
2	2	13/2	13/2	0.25	5/8	5/8	4/4	2	1	1/16		1/16	1		3	57	A3	3	29
2	2	13/2	13/2	0.5	5/8	5/8	4/4	1	1	1/8		1/8	1		3	69	A4	4	21
2	2	27/4	27/4	0.25	11/16	11/16	4/4	2	1	1/16		1/16	1		-2	58	Bb3	3	30
2	2	7	7	0.5	3/4	3/4	4/4	2	1	1/8		1/8	1		0	60	C4	4	31
2	2	7	7	0.75	3/4	3/4	4/4	1	1	3/16		1/8	3/2		1	67	G4	4	22
2	2	15/2	15/2	0.5	7/8	7/8	4/4	2	1	1/8		1/8	1		0	48	C3	3	32
2	2	31/4	31/4	0.25	15/16	15/16	4/4	1	1	1/16		1/16	1		7	73	C#5	5	23
3	3	8	8	0.5	0	0	4/4	2	1	1/8		1/8	1		-1	53	F3	3	44
3	3	8	8	0.5	0	0	4/4	1	1	1/8		1/8	1		3	69	A4	4	33
3	3	17/2	17/2	0.0	1/8	1/8	4/4	1	1	0	appoggiatura	1/8	1		1	67	G4	4	34
3	3	17/2	17/2	0.5	1/8	1/8	4/4	2	1	1/8		1/8	1		-1	41	F2	2	45
3	3	17/2	17/2	0.5	1/8	1/8	4/4	1	1	1/8		1/8	1		-1	65	F4	4	35
3	3	9	9	1.0	1/4	1/4	4/4	2	1	1/4		1/4	1		-1	53	F3	3	46
3	3	19/2	19/2	0.25	3/8	3/8	4/4	1	1	1/16		1/16	1		3	69	A4	4	36
3	3	39/4	39/4	0.25	7/16	7/16	4/4	1	1	1/16		1/16	1		5	71	B4	4	37
3	3	10	10	0.0	1/2	1/2	4/4	1	1	0	appoggiatura	1/8	1		5	71	B4	4	38
3	3	10	10	0.5	1/2	1/2	4/4	2	1	1/8		1/8	1		4	52	E3	3	47
3	3	10	10	0.5	1/2	1/2	4/4	1	1	1/8		1/8	1		0	72	C5	5	39
3	3	21/2	21/2	0.0	5/8	5/8	4/4	1	1	0	appoggiatura	1/8	1		5	71	B4	4	40
3	3	21/2	21/2	0.25	5/8	5/8	4/4	2	1	1/16		1/16	1		-1	53	F3	3	48
3	3	21/2	21/2	0.5	5/8	5/8	4/4	1	1	1/8		1/8	1		3	69	A4	4	41
3	3	43/4	43/4	0.25	11/16	11/16	4/4	2	1	1/16		1/16	1		1	55	G3	3	49
3	3	11	11	0.5	3/4	3/4	4/4	2	1	1/8		1/8	1		-1	53	F3	3	50
3	3	11	11	0.75	3/4	3/4	4/4	1	1	3/16		1/8	3/2		5	71	B4	4	42
3	3	23/2	23/2	0.5	7/8	7/8	4/4	2	1	1/8		1/8	1		4	52	E3	3	51
3	3	47/4	47/4	0.25	15/16	15/16	4/4	1	1	1/16		1/16	1		7	73	C#5	5	43
4	4	12	12	0.0	0	0	4/4	1	1	0	appoggiatura	1/8	1		0	72	C5	5	52
4	4	12	12	0.5	0	0	4/4	2	1	1/8		1/8	1		2	50	D3	3	63
4	4	12	12	0.75	0	0	4/4	1	1	3/16		1/8	3/2		2	74	D5	5	53
