mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	chord_id
1	0	0	3/8	6/8	2	2	1/4		1/4	1		3	45	4
1	0	0	3/8	6/8	2	1	1/4		1/4	1		3	57	2
1	0	0	3/8	6/8	1	1	1/4		1/4	1		7	73	0
1	0	1/4	5/8	6/8	2	1	1/8		1/8	1		5	59	3
1	0	1/4	5/8	6/8	1	1	1/8		1/8	1		2	74	1
2	1	0	0	6/8	2	2	1/4		1/4	1		3	45	15
2	1	0	0	6/8	2	1	1/8		1/8	1		7	61	9
2	1	0	0	6/8	1	1	1/4		1/4	1		4	76	5
2	1	1/8	1/8	6/8	2	1	1/8		1/8	1		5	59	10
2	1	1/4	1/4	6/8	2	1	1/8		1/8	1		7	61	11
2	1	1/4	1/4	6/8	1	1	1/8		1/8	1		3	69	6
2	1	3/8	3/8	6/8	2	2	1/4		1/4	1		3	45	16
2	1	3/8	3/8	6/8	2	1	1/8		1/8	1		2	62	12
2	1	3/8	3/8	6/8	1	1	1/4		1/4	1		6	78	7
2	1	1/2	1/2	6/8	2	1	1/8		1/8	1		7	61	13
2	1	5/8	5/8	6/8	2	1	1/8		1/8	1		5	59	14
2	1	5/8	5/8	6/8	1	1	1/8		1/8	1		8	80	8
3	2	0	0	6/8	2	2	1/4		1/4	1		3	45	26
3	2	0	0	6/8	2	1	1/8		1/8	1		7	61	21
3	2	0	0	6/8	1	1	1/4		1/4	1		3	81	17
3	2	1/8	1/8	6/8	2	1	1/8		1/8	1		5	59	22
3	2	1/4	1/4	6/8	2	1	1/8		1/8	1		3	57	23
3	2	1/4	1/4	6/8	1	1	1/8		1/8	1		4	76	18
3	2	3/8	3/8	6/8	2	2	1/4		1/4	1		3	45	27
3	2	3/8	3/8	6/8	2	1	1/4		1/4	1		7	61	24
3	2	3/8	3/8	6/8	1	1	1/4		1/4	1		4	76	19
3	2	5/8	5/8	6/8	2	1	1/8		1/8	1		2	62	25
3	2	5/8	5/8	6/8	1	1	1/8		1/8	1		6	78	20
4	3	0	0	6/8	2	2	1/4		1/4	1		3	45	36
4	3	0	0	6/8	2	1	1/4		1/4	1		7	61	32
4	3	0	0	6/8	1	1	1/4		1/4	1		4	76	28
4	3	1/4	1/4	6/8	2	1	1/8		1/8	1		5	59	33
4	3	1/4	1/4	6/8	1	1	1/8		1/8	1		2	74	29
4	3	3/8	3/8	6/8	2	2	1/4		1/4	1		3	45	37
4	3	3/8	3/8	6/8	2	1	1/4		1/4	1		3	57	34
4	3	3/8	3/8	6/8	1	1	1/4		1/4	1		7	73	30
4	3	5/8	5/8	6/8	2	1	1/8		1/8	1		8	56	35
4	3	5/8	5/8	6/8	1	1	1/8		1/8	1		5	71	31
5	4	0	0	6/8	2	2	1/4		1/4	1		3	45	48
5	4	0	0	6/8	2	1	1/8		1/8	1		3	57	43
5	4	0	0	6/8	1	1	1/8		1/8	1		7	73	38
5	4	1/8	1/8	6/8	2	1	1/8		1/8	1		4	52	44
5	4	1/8	1/8	6/8	1	1	1/8		1/8	1		5	71	39
5	4	1/4	1/4	6/8	2	1	1/8		1/8	1		3	45	45
5	4	1/4	1/4	6/8	1	1	1/8		1/8	1		3	69	40
5	4	3/8	3/8	6/8	2	2	1/4		1/4	1		3	45	49
5	4	3/8	3/8	6/8	2	1	1/4		1/4	1		3	57	46
5	4	3/8	3/8	6/8	1	1	1/4		1/4	1		7	73	41
5	4	5/8	5/8	6/8	2	1	1/8		1/8	1		5	59	47
5	4	5/8	5/8	6/8	1	1	1/8		1/8	1		2	74	42
6	5	0	0	6/8	2	2	1/4		1/4	1		3	45	60
6	5	0	0	6/8	2	1	1/8		1/8	1		7	61	54
6	5	0	0	6/8	1	1	1/4		1/4	1		4	76	50
6	5	1/8	1/8	6/8	2	1	1/8		1/8	1		5	59	55
6	5	1/4	1/4	6/8	2	1	1/8		1/8	1		7	61	56
6	5	1/4	1/4	6/8	1	1	1/8		1/8	1		3	69	51
6	5	3/8	3/8	6/8	2	2	1/4		1/4	1		3	45	61
6	5	3/8	3/8	6/8	2	1	1/8		1/8	1		2	62	57
6	5	3/8	3/8	6/8	1	1	1/4		1/4	1		6	78	52
6	5	1/2	1/2	6/8	2	1	1/8		1/8	1		7	61	58
6	5	5/8	5/8	6/8	2	1	1/8		1/8	1		5	59	59
6	5	5/8	5/8	6/8	1	1	1/8		1/8	1		8	80	53
7	6	0	0	6/8	2	2	1/4		1/4	1		3	45	71
7	6	0	0	6/8	2	1	1/8		1/8	1		7	61	66
7	6	0	0	6/8	1	1	1/4		1/4	1		3	81	62
7	6	1/8	1/8	6/8	2	1	1/8		1/8	1		5	59	67
7	6	1/4	1/4	6/8	2	1	1/8		1/8	1		3	57	68
7	6	1/4	1/4	6/8	1	1	1/8		1/8	1		4	76	63
7	6	3/8	3/8	6/8	2	2	1/4		1/4	1		3	45	72
7	6	3/8	3/8	6/8	2	1	1/4		1/4	1		7	61	69
7	6	3/8	3/8	6/8	1	1	1/4		1/4	1		4	76	64
7	6	5/8	5/8	6/8	2	1	1/8		1/8	1		2	62	70
7	6	5/8	5/8	6/8	1	1	1/8		1/8	1		6	78	65
8	7	0	0	6/8	2	2	1/4		1/4	1		3	45	82
8	7	0	0	6/8	2	1	1/4		1/4	1		7	61	77
8	7	0	0	6/8	1	1	1/4		1/4	1		4	76	73
8	7	1/4	1/4	6/8	2	1	1/8		1/8	1		5	59	78
8	7	1/4	1/4	6/8	1	1	1/8		1/8	1		2	74	74
8	7	3/8	3/8	6/8	2	2	1/4		1/4	1		3	45	83
8	7	3/8	3/8	6/8	2	1	1/8		1/8	1		3	57	79
8	7	3/8	3/8	6/8	1	1	1/4		1/4	1		7	73	75
8	7	1/2	1/2	6/8	2	1	1/8		1/8	1		7	49	80
8	7	5/8	5/8	6/8	2	1	1/8		1/8	1		4	52	81
8	7	5/8	5/8	6/8	1	1	1/8		1/8	1		5	71	76
9	8	0	0	6/8	2	1	1/8		1/8	1		3	45	85
9	8	0	0	6/8	2	2	1/4		1/4	1		3	45	88
9	8	0	0	6/8	1	1	1/4		1/4	1		7	61	84
9	8	0	0	6/8	1	1	1/4		1/4	1		4	64	84
9	8	0	0	6/8	1	1	1/4		1/4	1		3	69	84
9	8	1/8	1/8	6/8	2	1	1/8		1/8	1		7	49	86
9	8	1/4	1/4	6/8	2	1	1/8		1/8	1		4	52	87
10	8	0	3/8	6/8	2	2	1/4		1/4	1		3	45	93
10	8	0	3/8	6/8	2	1	1/4		1/4	1		3	57	91
10	8	0	3/8	6/8	1	1	1/4		1/4	1		7	73	89
10	8	1/4	5/8	6/8	2	1	1/8		1/8	1		8	56	92
10	8	1/4	5/8	6/8	1	1	1/8		1/8	1		5	71	90
11	8	0	0	6/8	2	2	1/4		1/4	1		3	45	102
11	8	0	0	6/8	2	1	1/4		1/4	1		3	57	98
11	8	0	0	6/8	1	1	1/4		1/4	1		7	73	94
11	8	1/4	1/4	6/8	2	1	1/8		1/8	1		8	56	99
11	8	1/4	1/4	6/8	1	1	1/8		1/8	1		5	71	95
11	8	3/8	3/8	6/8	2	2	1/4		1/4	1		3	45	103
11	8	3/8	3/8	6/8	2	1	1/4		1/4	1		3	57	100
11	8	3/8	3/8	6/8	1	1	1/4		1/4	1		7	73	96
11	8	5/8	5/8	6/8	2	1	1/8		1/8	1		5	59	101
11	8	5/8	5/8	6/8	1	1	1/8		1/8	1		2	74	97
12	9	0	0	6/8	2	2	1/4		1/4	1		3	45	112
12	9	0	0	6/8	2	1	1/4		1/4	1		3	57	108
12	9	0	0	6/8	1	1	1/4		1/4	1		7	73	104
12	9	1/4	1/4	6/8	2	1	1/8		1/8	1		8	56	109
12	9	1/4	1/4	6/8	1	1	1/8		1/8	1		5	71	105
