mc	mn	quarterbeats	duration_qb	volta	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
8	8	22	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		-2	58	Bb3	3	45
8	8	22	1.5		1/4	1/4	3/4	1	1	3/8		1/4	3/2		2	74	D5	5	42
8	8	23	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		1	55	G3	3	46
8	8	47/2	0.5		5/8	5/8	3/4	1	1	1/8		1/8	1		2	74	D5	5	43
9	9	24	1.0		0	0	3/4	2	1	1/4		1/4	1		-3	63	Eb4	4	51
9	9	24	0.75		0	0	3/4	1	1	3/16		1/8	3/2		2	74	D5	5	47
9	9	99/4	0.25		3/16	3/16	3/4	1	1	1/16		1/16	1		-3	75	Eb5	5	48
9	9	25	1.5		1/4	1/4	3/4	2	1	3/8		1/4	3/2		-3	63	Eb4	4	52
9	9	25	1.5		1/4	1/4	3/4	1	1	3/8		1/4	3/2		0	72	C5	5	49
9	9	53/2	0.5		5/8	5/8	3/4	2	1	1/8		1/8	1		-1	65	F4	4	53
9	9	53/2	0.5		5/8	5/8	3/4	1	1	1/8		1/8	1		0	72	C5	5	50
10	10	27	1.0		0	0	3/4	2	1	1/4		1/4	1		2	62	D4	4	57
10	10	27	1.0		0	0	3/4	1	1	1/4		1/4	1		0	72	C5	5	54
10	10	28	1.5		1/4	1/4	3/4	2	1	3/8		1/4	3/2		2	62	D4	4	58
10	10	28	1.5		1/4	1/4	3/4	1	1	3/8		1/4	3/2		-2	70	Bb4	4	55
10	10	59/2	0.5		5/8	5/8	3/4	2	1	1/8		1/8	1		-3	63	Eb4	4	59
10	10	59/2	0.5		5/8	5/8	3/4	1	1	1/8		1/8	1		-2	70	Bb4	4	56
11	11	30	0.5		0	0	3/4	2	1	1/8		1/8	1		0	60	C4	4	63
11	11	30	1.0		0	0	3/4	1	1	1/4		1/4	1		-3	75	Eb5	5	60
11	11	61/2	0.5		1/8	1/8	3/4	2	1	1/8		1/8	1		2	62	D4	4	64
11	11	31	0.5		1/4	1/4	3/4	2	1	1/8		1/8	1		0	60	C4	4	65
11	11	31	1.5		1/4	1/4	3/4	1	1	3/8		1/4	3/2		3	69	A4	4	61
11	11	63/2	0.5		3/8	3/8	3/4	2	1	1/8		1/8	1		-2	58	Bb3	3	66
11	11	32	0.5		1/2	1/2	3/4	2	1	1/8		1/8	1		0	60	C4	4	67
11	11	65/2	0.5		5/8	5/8	3/4	2	1	1/8		1/8	1		3	57	A3	3	68
11	11	65/2	0.5		5/8	5/8	3/4	1	1	1/8		1/8	1		0	72	C5	5	62
12	12	33	1.0		0	0	3/4	2	1	1/4		1/4	1		2	62	D4	4	72
12	12	33	1.0		0	0	3/4	1	1	1/4		1/4	1		6	66	F#4	4	69
12	12	34	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		6	54	F#3	3	73
12	12	35	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		2	50	D3	3	74
12	12	35	0.75		1/2	1/2	3/4	1	1	3/16		1/8	3/2		3	69	A4	4	70
12	12	143/4	0.25		11/16	11/16	3/4	1	1	1/16		1/16	1		3	69	A4	4	71
13	13	36	1.0		0	0	3/4	2	1	1/4		1/4	1		-2	58	Bb3	3	81
13	13	36	0.5		0	0	3/4	1	1	1/8		1/8	1		2	74	D5	5	75
13	13	73/2	0.5		1/8	1/8	3/4	1	1	1/8		1/8	1		-3	75	Eb5	5	76
13	13	37	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		0	60	C4	4	82
13	13	37	0.5		1/4	1/4	3/4	1	1	1/8		1/8	1		2	74	D5	5	77
13	13	75/2	0.5		3/8	3/8	3/4	1	1	1/8		1/8	1		0	72	C5	5	78
13	13	38	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		2	62	D4	4	83
13	13	38	0.5		1/2	1/2	3/4	1	1	1/8		1/8	1		-2	70	Bb4	4	79
13	13	77/2	0.5		5/8	5/8	3/4	1	1	1/8		1/8	1		3	69	A4	4	80
14	14	39	0.0		0	0	3/4	1	1	0	appoggiatura	1/8	1		3	69	A4	4	84
14	14	39	1.0		0	0	3/4	2	1	1/4		1/4	1		1	55	G3	3	88
14	14	39	1.0		0	0	3/4	1	1	1/4		1/4	1		-2	70	Bb4	4	85
14	14	40	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		-2	46	Bb2	2	89
14	14	41	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		1	43	G2	2	90
14	14	41	0.75		1/2	1/2	3/4	1	1	3/16		1/8	3/2		2	74	D5	5	86
14	14	167/4	0.25		11/16	11/16	3/4	1	1	1/16		1/16	1		2	74	D5	5	87
15	15	42	1.0		0	0	3/4	2	1	1/4		1/4	1		-3	51	Eb3	3	97
15	15	42	0.5		0	0	3/4	1	1	1/8		1/8	1		1	79	G5	5	91
15	15	85/2	0.5		1/8	1/8	3/4	1	1	1/8		1/8	1		-4	80	Ab5	5	92
15	15	43	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		-3	51	Eb3	3	98
15	15	43	0.5		1/4	1/4	3/4	1	1	1/8		1/8	1		1	79	G5	5	93
15	15	87/2	0.5		3/8	3/8	3/4	1	1	1/8		1/8	1		-1	77	F5	5	94
15	15	44	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		0	48	C3	3	99
15	15	44	0.5		1/2	1/2	3/4	1	1	1/8		1/8	1		-3	75	Eb5	5	95
15	15	89/2	0.5		5/8	5/8	3/4	1	1	1/8		1/8	1		2	74	D5	5	96
16	16	45	1.0		0	0	3/4	2	1	1/4		1/4	1		-1	53	F3	3	103
16	16	45	2.0		0	0	3/4	1	1	1/2		1/2	1		0	72	C5	5	100
16	16	46	0.5		1/4	1/4	3/4	2	1	1/8		1/8	1		-1	65	F4	4	104
16	16	93/2	0.5		3/8	3/8	3/4	2	1	1/8		1/8	1		1	67	G4	4	105
16	16	47	0.5		1/2	1/2	3/4	2	1	1/8		1/8	1		-1	65	F4	4	106
16	16	47	0.75		1/2	1/2	3/4	1	1	3/16		1/8	3/2		0	72	C5	5	101
16	16	95/2	0.5		5/8	5/8	3/4	2	1	1/8		1/8	1		-3	63	Eb4	4	107
16	16	191/4	0.25		11/16	11/16	3/4	1	1	1/16		1/16	1		0	72	C5	5	102
17	17	48	1.0		0	0	3/4	2	1	1/4		1/4	1		2	62	D4	4	114
17	17	48	0.5		0	0	3/4	1	1	1/8		1/8	1		-1	77	F5	5	108
17	17	97/2	0.5		1/8	1/8	3/4	1	1	1/8		1/8	1		1	79	G5	5	109
17	17	49	0.5		1/4	1/4	3/4	1	1	1/8		1/8	1		-1	77	F5	5	110
17	17	99/2	0.5		3/8	3/8	3/4	1	1	1/8		1/8	1		-3	75	Eb5	5	111
17	17	50	0.75		1/2	1/2	3/4	2	1	3/16		1/8	3/2		2	50	D3	3	115
17	17	50	0.5		1/2	1/2	3/4	1	1	1/8		1/8	1		2	74	D5	5	112
17	17	101/2	0.5		5/8	5/8	3/4	1	1	1/8		1/8	1		0	72	C5	5	113
17	17	203/4	0.25		11/16	11/16	3/4	2	1	1/16		1/16	1		2	50	D3	3	116
18	18	51	1.0		0	0	3/4	2	1	1/4		1/4	1		1	55	G3	3	123
18	18	51	0.5		0	0	3/4	1	1	1/8		1/8	1		-2	70	Bb4	4	117
18	18	103/2	0.5		1/8	1/8	3/4	1	1	1/8		1/8	1		3	69	A4	4	118
18	18	52	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		3	57	A3	3	124
18	18	52	0.5		1/4	1/4	3/4	1	1	1/8		1/8	1		-2	70	Bb4	4	119
18	18	105/2	0.5		3/8	3/8	3/4	1	1	1/8		1/8	1		0	72	C5	5	120
18	18	53	0.0		1/2	1/2	3/4	1	1	0	appoggiatura	1/8	1		0	72	C5	5	121
18	18	53	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		-2	58	Bb3	3	125
18	18	53	1.0		1/2	1/2	3/4	1	1	1/4		1/4	1	1	2	74	D5	5	122
19	19	54	1.0		0	0	3/4	2	1	1/4		1/4	1		-3	51	Eb3	3	130
19	19	54	0.5		0	0	3/4	1	1	1/8		1/8	1	-1	2	74	D5	5	126
19	19	109/2	0.5		1/8	1/8	3/4	1	1	1/8		1/8	1		-3	75	Eb5	5	127
19	19	55	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		-1	53	F3	3	131
19	19	55	1.5		1/4	1/4	3/4	1	1	3/8		1/4	3/2		0	72	C5	5	128
19	19	56	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		-1	41	F2	2	132
19	19	113/2	0.5		5/8	5/8	3/4	1	1	1/8		1/8	1		-2	70	Bb4	4	129
20	20		0.5	1	0	0	3/4	2	1	1/8		1/8	1		-2	46	Bb2	2	134
20	20		3.0	1	0	0	3/4	1	1	3/4		1/2	3/2		-2	70	Bb4	4	133
20	20		0.5	1	1/8	1/8	3/4	2	1	1/8		1/8	1		0	48	C3	3	135
20	20		0.5	1	1/4	1/4	3/4	2	1	1/8		1/8	1		2	50	D3	3	136
20	20		0.5	1	3/8	3/8	3/4	2	1	1/8		1/8	1		0	48	C3	3	137
20	20		0.5	1	1/2	1/2	3/4	2	1	1/8		1/8	1		-2	46	Bb2	2	138
20	20		0.5	1	5/8	5/8	3/4	2	1	1/8		1/8	1		3	45	A2	2	139
21	20	57	3.0	2	0	0	3/4	2	1	3/4		1/2	3/2		1	43	G2	2	142
21	20	58	1.0	2	1/4	1/4	3/4	1	1	1/4		1/4	1		-2	70	Bb4	4	140
21	20	59	1.0	2	1/2	1/2	3/4	1	1	1/4		1/4	1		1	67	G4	4	141
22	20		1.0	3	0	0	3/4	2	1	1/4		1/4	1		-2	46	Bb2	2	148
22	20		1.0	3	0	0	3/4	1	1	1/4		1/4	1		-2	70	Bb4	4	143
22	20		1.0	3	1/4	1/4	3/4	1	2	1/4		1/4	1		2	74	D5	5	146
22	20		1.0	3	1/4	1/4	3/4	1	1	1/4		1/4	1		-1	77	F5	5	144
22	20		1.0	3	1/2	1/2	3/4	1	2	1/4		1/4	1		2	74	D5	5	147
22	20		1.0	3	1/2	1/2	3/4	1	1	1/4		1/4	1		-1	77	F5	5	145
23	21	60	1.0		0	0	3/4	1	2	1/4		1/4	1		2	74	D5	5	154
23	21	60	1.0		0	0	3/4	1	1	1/4		1/4	1		-1	77	F5	5	149
23	21	61	0.5		1/4	1/4	3/4	1	2	1/8		1/8	1		0	72	C5	5	155
23	21	61	0.5		1/4	1/4	3/4	1	1	1/8		1/8	1		-3	75	Eb5	5	150
23	21	123/2	0.5		3/8	3/8	3/4	1	2	1/8		1/8	1		-2	70	Bb4	4	156
23	21	123/2	0.5		3/8	3/8	3/4	1	1	1/8		1/8	1		2	74	D5	5	151
23	21	62	0.5		1/2	1/2	3/4	1	2	1/8		1/8	1		0	72	C5	5	157
23	21	62	0.5		1/2	1/2	3/4	1	1	1/8		1/8	1		-3	75	Eb5	5	152
23	21	125/2	0.5		5/8	5/8	3/4	1	2	1/8		1/8	1		3	69	A4	4	158
23	21	125/2	0.5		5/8	5/8	3/4	1	1	1/8		1/8	1		0	72	C5	5	153
24	22	63	1.0		0	0	3/4	1	2	1/4		1/4	1		-2	70	Bb4	4	162
24	22	63	1.0		0	0	3/4	1	1	1/4		1/4	1		2	74	D5	5	159
24	22	64	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		-2	58	Bb3	3	163
24	22	64	1.0		1/4	1/4	3/4	1	1	1/4		1/4	1		2	74	D5	5	160
24	22	65	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		1	55	G3	3	164
24	22	65	1.0		1/2	1/2	3/4	1	1	1/4		1/4	1		2	74	D5	5	161
25	23	66	1.0		0	0	3/4	2	1	1/4		1/4	1		-3	63	Eb4	4	170
25	23	66	1.0		0	0	3/4	1	1	1/4		1/4	1		2	74	D5	5	165
25	23	67	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		-3	63	Eb4	4	171
25	23	67	0.5		1/4	1/4	3/4	1	1	1/8		1/8	1		0	72	C5	5	166
25	23	135/2	0.5		3/8	3/8	3/4	1	1	1/8		1/8	1		-2	70	Bb4	4	167
25	23	68	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		0	60	C4	4	172
25	23	68	0.5		1/2	1/2	3/4	1	1	1/8		1/8	1		3	69	A4	4	168
25	23	137/2	0.5		5/8	5/8	3/4	1	1	1/8		1/8	1		1	67	G4	4	169
26	24	69	1.0		0	0	3/4	2	1	1/4		1/4	1		2	62	D4	4	178
26	24	69	1.0		0	0	3/4	1	1	1/4		1/4	1		6	66	F#4	4	173
26	24	70	1.0		1/4	1/4	3/4	1	2	1/4		1/4	1		-1	77	F5	5	176
26	24	70	1.0		1/4	1/4	3/4	1	1	1/4		1/4	1		3	81	A5	5	174
26	24	71	1.0		1/2	1/2	3/4	1	2	1/4		1/4	1		-1	77	F5	5	177
26	24	71	1.0		1/2	1/2	3/4	1	1	1/4		1/4	1		3	81	A5	5	175
27	25	72	1.0		0	0	3/4	1	2	1/4		1/4	1		-1	77	F5	5	184
27	25	72	1.0		0	0	3/4	1	1	1/4		1/4	1		3	81	A5	5	179
27	25	73	0.5		1/4	1/4	3/4	1	2	1/8		1/8	1		4	76	E5	5	185
27	25	73	0.5		1/4	1/4	3/4	1	1	1/8		1/8	1		1	79	G5	5	180
27	25	147/2	0.5		3/8	3/8	3/4	1	2	1/8		1/8	1		2	74	D5	5	186
27	25	147/2	0.5		3/8	3/8	3/4	1	1	1/8		1/8	1		-1	77	F5	5	181
27	25	74	0.5		1/2	1/2	3/4	1	2	1/8		1/8	1		4	76	E5	5	187
27	25	74	0.5		1/2	1/2	3/4	1	1	1/8		1/8	1		1	79	G5	5	182
27	25	149/2	0.5		5/8	5/8	3/4	1	2	1/8		1/8	1		7	73	C#5	5	188
27	25	149/2	0.5		5/8	5/8	3/4	1	1	1/8		1/8	1		4	76	E5	5	183
28	26	75	1.0		0	0	3/4	1	2	1/4		1/4	1		2	74	D5	5	194
28	26	75	1.0		0	0	3/4	1	1	1/4		1/4	1		-1	77	F5	5	189
28	26	76	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		-1	53	F3	3	195
28	26	76	0.5		1/4	1/4	3/4	1	1	1/8		1/8	1		3	81	A5	5	190
28	26	153/2	0.5		3/8	3/8	3/4	1	1	1/8		1/8	1		1	79	G5	5	191
28	26	77	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		2	50	D3	3	196
28	26	77	0.5		1/2	1/2	3/4	1	1	1/8		1/8	1		-1	77	F5	5	192
28	26	155/2	0.5		5/8	5/8	3/4	1	1	1/8		1/8	1		4	76	E5	5	193
29	27	78	0.5		0	0	3/4	2	1	1/8		1/8	1		-2	58	Bb3	3	202
29	27	78	1.0		0	0	3/4	1	1	1/4		1/4	1		2	74	D5	5	197
29	27	157/2	0.5		1/8	1/8	3/4	2	1	1/8		1/8	1		0	60	C4	4	203
29	27	79	0.5		1/4	1/4	3/4	2	1	1/8		1/8	1		-2	58	Bb3	3	204
29	27	79	0.5		1/4	1/4	3/4	1	1	1/8		1/8	1		1	79	G5	5	198
29	27	159/2	0.5		3/8	3/8	3/4	2	1	1/8		1/8	1		3	57	A3	3	205
29	27	159/2	0.5		3/8	3/8	3/4	1	1	1/8		1/8	1		-1	77	F5	5	199
29	27	80	0.5		1/2	1/2	3/4	2	1	1/8		1/8	1		-2	58	Bb3	3	206
29	27	80	0.5		1/2	1/2	3/4	1	1	1/8		1/8	1		4	76	E5	5	200
29	27	161/2	0.5		5/8	5/8	3/4	2	1	1/8		1/8	1		1	55	G3	3	207
29	27	161/2	0.5		5/8	5/8	3/4	1	1	1/8		1/8	1		2	74	D5	5	201
30	28	81	0.5		0	0	3/4	2	1	1/8		1/8	1		3	57	A3	3	213
30	28	81	1.0		0	0	3/4	1	1	1/4		1/4	1		7	73	C#5	5	208
30	28	163/2	0.5		1/8	1/8	3/4	2	1	1/8		1/8	1		1	55	G3	3	214
30	28	82	0.5		1/4	1/4	3/4	2	1	1/8		1/8	1		-1	53	F3	3	215
30	28	82	0.5		1/4	1/4	3/4	1	1	1/8		1/8	1		2	74	D5	5	209
30	28	165/2	0.5		3/8	3/8	3/4	2	1	1/8		1/8	1		4	52	E3	3	216
30	28	165/2	0.5		3/8	3/8	3/4	1	1	1/8		1/8	1		4	76	E5	5	210
30	28	83	0.0		1/2	1/2	3/4	1	1	0	appoggiatura	1/8	1		4	76	E5	5	211
30	28	83	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		2	50	D3	3	217
30	28	83	1.0		1/2	1/2	3/4	1	1	1/4		1/4	1	1	-1	77	F5	5	212
31	29	84	1.0		0	0	3/4	2	1	1/4		1/4	1		1	43	G2	2	223
31	29	84	0.5		0	0	3/4	1	1	1/8		1/8	1	-1	-1	77	F5	5	218
31	29	169/2	0.5		1/8	1/8	3/4	1	1	1/8		1/8	1		4	76	E5	5	219
31	29	85	0.0		1/4	1/4	3/4	1	1	0	appoggiatura	1/8	1		4	76	E5	5	220
31	29	85	2.0		1/4	1/4	3/4	2	1	1/2		1/2	1		3	45	A2	2	224
31	29	85	1.5		1/4	1/4	3/4	1	1	3/8		1/4	3/2		6	78	F#5	5	221
31	29	173/2	0.5		5/8	5/8	3/4	1	1	1/8		1/8	1		1	79	G5	5	222
32	30	87	1.0		0	0	3/4	2	1	1/4		1/4	1		2	38	D2	2	230
32	30	87	1.0		0	0	3/4	1	1	1/4		1/4	1		6	78	F#5	5	225
32	30	88	1.0		1/4	1/4	3/4	1	2	1/4		1/4	1		-2	70	Bb4	4	228
32	30	88	1.0		1/4	1/4	3/4	1	1	1/4		1/4	1		2	74	D5	5	226
32	30	89	1.0		1/2	1/2	3/4	1	2	1/4		1/4	1		-2	70	Bb4	4	229
32	30	89	1.0		1/2	1/2	3/4	1	1	1/4		1/4	1		2	74	D5	5	227
33	31	90	1.0		0	0	3/4	1	2	1/4		1/4	1		-2	70	Bb4	4	236
33	31	90	1.0		0	0	3/4	1	1	1/4		1/4	1		2	74	D5	5	231
33	31	91	0.5		1/4	1/4	3/4	1	2	1/8		1/8	1		3	69	A4	4	237
33	31	91	0.5		1/4	1/4	3/4	1	1	1/8		1/8	1		0	72	C5	5	232
33	31	183/2	0.5		3/8	3/8	3/4	1	2	1/8		1/8	1		1	67	G4	4	238
33	31	183/2	0.5		3/8	3/8	3/4	1	1	1/8		1/8	1		-2	70	Bb4	4	233
33	31	92	0.5		1/2	1/2	3/4	1	2	1/8		1/8	1		3	69	A4	4	239
33	31	92	0.5		1/2	1/2	3/4	1	1	1/8		1/8	1		0	72	C5	5	234
33	31	185/2	0.5		5/8	5/8	3/4	1	2	1/8		1/8	1		6	66	F#4	4	240
33	31	185/2	0.5		5/8	5/8	3/4	1	1	1/8		1/8	1		3	69	A4	4	235
34	32	93	1.0		0	0	3/4	1	2	1/4		1/4	1		1	67	G4	4	246
34	32	93	1.0		0	0	3/4	1	1	1/4		1/4	1		-2	70	Bb4	4	241
34	32	94	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		1	55	G3	3	247
34	32	94	0.5		1/4	1/4	3/4	1	1	1/8		1/8	1		-3	75	Eb5	5	242
34	32	189/2	0.5		3/8	3/8	3/4	1	1	1/8		1/8	1		2	74	D5	5	243
34	32	95	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		1	55	G3	3	248
34	32	95	0.5		1/2	1/2	3/4	1	1	1/8		1/8	1		0	72	C5	5	244
34	32	191/2	0.5		5/8	5/8	3/4	1	1	1/8		1/8	1		-2	70	Bb4	4	245
35	33	96	1.0		0	0	3/4	2	1	1/4		1/4	1		1	55	G3	3	254
35	33	96	1.0		0	0	3/4	1	1	1/4		1/4	1		3	69	A4	4	249
35	33	97	0.5		1/4	1/4	3/4	2	1	1/8		1/8	1		-1	53	F3	3	255
35	33	97	0.5		1/4	1/4	3/4	1	1	1/8		1/8	1		2	74	D5	5	250
35	33	195/2	0.5		3/8	3/8	3/4	2	1	1/8		1/8	1		-3	51	Eb3	3	256
35	33	195/2	0.5		3/8	3/8	3/4	1	1	1/8		1/8	1		0	72	C5	5	251
35	33	98	0.5		1/2	1/2	3/4	2	1	1/8		1/8	1		-1	53	F3	3	257
35	33	98	0.5		1/2	1/2	3/4	1	1	1/8		1/8	1		-2	70	Bb4	4	252
35	33	197/2	0.5		5/8	5/8	3/4	2	1	1/8		1/8	1		2	50	D3	3	258
35	33	197/2	0.5		5/8	5/8	3/4	1	1	1/8		1/8	1		3	69	A4	4	253
36	34	99	0.5		0	0	3/4	2	1	1/8		1/8	1		-3	51	Eb3	3	264
36	34	99	1.0		0	0	3/4	1	1	1/4		1/4	1		1	67	G4	4	259
36	34	199/2	0.5		1/8	1/8	3/4	2	1	1/8		1/8	1		-1	53	F3	3	265
36	34	100	0.5		1/4	1/4	3/4	2	1	1/8		1/8	1		-3	51	Eb3	3	266
36	34	100	0.5		1/4	1/4	3/4	1	1	1/8		1/8	1		0	72	C5	5	260
36	34	201/2	0.5		3/8	3/8	3/4	2	1	1/8		1/8	1		2	50	D3	3	267
36	34	201/2	0.5		3/8	3/8	3/4	1	1	1/8		1/8	1		-2	70	Bb4	4	261
36	34	101	0.5		1/2	1/2	3/4	2	1	1/8		1/8	1		-3	51	Eb3	3	268
36	34	101	0.5		1/2	1/2	3/4	1	1	1/8		1/8	1		3	69	A4	4	262
36	34	203/2	0.5		5/8	5/8	3/4	2	1	1/8		1/8	1		0	48	C3	3	269
36	34	203/2	0.5		5/8	5/8	3/4	1	1	1/8		1/8	1		1	67	G4	4	263
37	35	102	1.0		0	0	3/4	2	1	1/4		1/4	1		2	50	D3	3	275
37	35	102	0.75		0	0	3/4	1	1	3/16		1/8	3/2		6	66	F#4	4	270
37	35	411/4	0.25		3/16	3/16	3/4	1	1	1/16		1/16	1		1	67	G4	4	271
37	35	103	2.0		1/4	1/4	3/4	2	1	1/2		1/2	1		1	43	G2	2	276
37	35	103	1.5		1/4	1/4	3/4	1	1	3/8		1/4	3/2		1	67	G4	4	272
37	35	209/2	0.25		5/8	5/8	3/4	1	1	1/16		1/16	1		6	66	F#4	4	273
37	35	419/4	0.25		11/16	11/16	3/4	1	1	1/16		1/16	1		1	67	G4	4	274
38	36	105	1.0		0	0	3/4	2	1	1/4		1/4	1		2	38	D2	2	282
38	36	105	1.0		0	0	3/4	1	1	1/4		1/4	1		3	69	A4	4	277
38	36	106	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		2	62	D4	4	283
38	36	106	0.5		1/4	1/4	3/4	1	1	1/8		1/8	1		2	74	D5	5	278
38	36	213/2	0.5		3/8	3/8	3/4	1	1	1/8		1/8	1		4	76	E5	5	279
38	36	107	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		2	62	D4	4	284
38	36	107	0.5		1/2	1/2	3/4	1	1	1/8		1/8	1		-1	77	F5	5	280
38	36	215/2	0.5		5/8	5/8	3/4	1	1	1/8		1/8	1		1	79	G5	5	281
39	37	108	1.0		0	0	3/4	2	1	1/4		1/4	1		2	62	D4	4	290
39	37	108	1.0		0	0	3/4	1	1	1/4		1/4	1		4	76	E5	5	285
39	37	109	0.5		1/4	1/4	3/4	2	1	1/8		1/8	1		0	60	C4	4	291
39	37	109	0.5		1/4	1/4	3/4	1	1	1/8		1/8	1		3	81	A5	5	286
