mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	chord_id
1	0	0	11/8	3/2	2	1	1/8		1/8	1		3	57	1
1	0	0	11/8	3/2	1	1	1/8		1/8	1		0	72	0
2	1	0	0	3/2	1	2	0	appoggiatura	1/8	1		8	68	10
2	1	0	0	3/2	2	1	3/8		1/4	3/2		3	57	13
2	1	0	0	3/2	1	3	1/4		1/4	1		4	64	12
2	1	0	0	3/2	1	2	1/4		1/4	1		3	69	11
2	1	0	0	3/2	1	1	3/8		1/4	3/2		0	72	2
2	1	3/8	3/8	3/2	2	1	1/8		1/8	1		1	55	14
2	1	3/8	3/8	3/2	1	1	1/8		1/8	1		5	71	3
2	1	1/2	1/2	3/2	2	1	1/4		1/4	1		-1	53	15
2	1	1/2	1/2	3/2	1	1	1/8		1/8	1		3	69	4
2	1	5/8	5/8	3/2	1	1	1/8		1/8	1		8	68	5
2	1	3/4	3/4	3/2	2	1	1/4		1/4	1		4	52	16
2	1	3/4	3/4	3/2	1	1	1/8		1/8	1		3	69	6
2	1	7/8	7/8	3/2	1	1	1/8		1/8	1		5	71	7
2	1	1	1	3/2	2	1	3/8		1/4	3/2		2	50	17
2	1	1	1	3/2	1	1	3/8		1/4	3/2		5	71	8
2	1	11/8	11/8	3/2	2	1	1/16		1/16	1		0	48	18
2	1	11/8	11/8	3/2	1	1	1/8		1/8	1		3	69	9
2	1	23/16	23/16	3/2	2	1	1/16		1/16	1		2	50	19
3	2	0	0	3/2	2	1	1/8		1/8	1		4	52	30
3	2	0	0	3/2	1	1	3/8		1/4	3/2		8	68	20
3	2	1/8	1/8	3/2	2	1	1/8		1/8	1		-1	53	31
3	2	1/4	1/4	3/2	2	1	1/8		1/8	1		4	52	32
3	2	3/8	3/8	3/2	2	1	1/8		1/8	1		2	50	33
3	2	3/8	3/8	3/2	1	1	1/8		1/8	1		5	71	21
3	2	1/2	1/2	3/2	2	1	1/4		1/4	1		0	48	34
3	2	1/2	1/2	3/2	1	2	1/4		1/4	1		0	72	26
3	2	1/2	1/2	3/2	1	1	1/4		1/4	1		4	76	22
3	2	3/4	3/4	3/2	2	1	1/4		1/4	1		2	50	35
3	2	3/4	3/4	3/2	1	2	1/4		1/4	1		5	71	27
3	2	3/4	3/4	3/2	1	1	1/4		1/4	1		2	74	23
3	2	1	1	3/2	2	1	1/4		1/4	1		4	52	36
3	2	1	1	3/2	1	2	1/4		1/4	1		3	69	28
3	2	1	1	3/2	1	1	3/8		1/4	3/2		0	72	24
3	2	5/4	5/4	3/2	2	1	1/4		1/4	1		4	40	37
3	2	5/4	5/4	3/2	1	2	1/4		1/4	1		8	68	29
3	2	11/8	11/8	3/2	1	1	1/8		1/8	1		5	71	25
4	3	0	0	3/2	1	1	0	appoggiatura	1/8	1		5	71	38
4	3	0	0	3/2	2	1	1/2		1/2	1		3	45	49
4	3	0	0	3/2	1	2	1/2		1/2	1		3	69	48
4	3	0	0	3/2	1	1	1/2		1/2	1		0	72	39
4	3	1/2	1/2	3/2	1	1	0	appoggiatura	1/8	1		5	71	40
4	3	1/2	1/2	3/2	2	1	1/4		1/4	1		3	33	50
4	3	1/2	1/2	3/2	1	1	1/4		1/4	1		3	69	41
4	3	3/4	3/4	3/2	2	1	1/8		1/8	1		3	57	51
4	3	3/4	3/4	3/2	1	1	1/8		1/8	1		0	72	42
4	3	7/8	7/8	3/2	2	1	1/8		1/8	1		5	59	52
4	3	7/8	7/8	3/2	1	1	1/8		1/8	1		2	74	43
4	3	1	1	3/2	1	1	0	appoggiatura	1/8	1		2	74	44
4	3	1	1	3/2	2	1	1/4		1/4	1		0	60	53
4	3	1	1	3/2	1	1	1/4		1/4	1		4	76	45
4	3	5/4	5/4	3/2	2	1	1/4		1/4	1		0	48	54
4	3	5/4	5/4	3/2	1	1	1/8		1/8	1		-1	77	46
4	3	11/8	11/8	3/2	1	1	1/8		1/8	1		4	76	47
5	4	0	0	3/2	2	1	3/8		1/4	3/2		1	55	62
