mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	0	0	0.5	0	1/4	6/8	1	1	1/8		1/8	1		2	50	D3	3	0
1	0	1/2	0.5	1/8	3/8	6/8	1	1	1/8		1/8	1		1	55	G3	3	1
1	0	1	0.5	1/4	1/2	6/8	1	1	1/8		1/8	1		3	57	A3	3	2
1	0	3/2	0.5	3/8	5/8	6/8	1	1	1/8		1/8	1		-2	58	Bb3	3	3
2	1	2	0.5	0	0	6/8	1	1	1/8		1/8	1		3	57	A3	3	4
2	1	5/2	0.5	1/8	1/8	6/8	1	1	1/8		1/8	1		2	62	D4	4	5
2	1	3	0.5	1/4	1/4	6/8	2	1	1/8		1/8	1		2	50	D3	3	10
2	1	3	0.5	1/4	1/4	6/8	1	1	1/8		1/8	1		0	60	C4	4	6
2	1	7/2	0.5	3/8	3/8	6/8	2	1	1/8		1/8	1		1	55	G3	3	11
2	1	7/2	0.5	3/8	3/8	6/8	1	1	1/8		1/8	1		-2	58	Bb3	3	7
2	1	4	0.5	1/2	1/2	6/8	1	1	1/8		1/8	1		3	57	A3	3	8
2	1	4	0.5	1/2	1/2	6/8	2	1	1/8		1/8	1		3	57	A3	3	12
2	1	9/2	0.5	5/8	5/8	6/8	1	1	1/8		1/8	1		1	55	G3	3	9
2	1	9/2	0.5	5/8	5/8	6/8	2	1	1/8		1/8	1		-2	58	Bb3	3	13
3	2	5	1.0	0	0	6/8	1	1	1/4		1/4	1		6	54	F#3	3	14
3	2	5	0.5	0	0	6/8	2	1	1/8		1/8	1		3	57	A3	3	19
3	2	11/2	0.5	1/8	1/8	6/8	2	1	1/8		1/8	1		2	62	D4	4	20
3	2	6	0.5	1/4	1/4	6/8	2	1	1/8		1/8	1		0	60	C4	4	21
3	2	6	0.5	1/4	1/4	6/8	1	1	1/8		1/8	1		2	62	D4	4	15
3	2	13/2	0.5	3/8	3/8	6/8	2	1	1/8		1/8	1		5	59	B3	3	22
3	2	13/2	0.5	3/8	3/8	6/8	1	1	1/8		1/8	1		-1	65	F4	4	16
3	2	7	0.5	1/2	1/2	6/8	2	1	1/8		1/8	1		3	57	A3	3	23
3	2	7	0.5	1/2	1/2	6/8	1	1	1/8		1/8	1		-3	63	Eb4	4	17
3	2	15/2	0.5	5/8	5/8	6/8	2	1	1/8		1/8	1		1	55	G3	3	24
3	2	15/2	0.5	5/8	5/8	6/8	1	1	1/8		1/8	1		2	62	D4	4	18
4	3	8	0.0	0	0	6/8	1	1	0	appoggiatura	1/8	1		2	62	D4	4	25
4	3	8	0.5	0	0	6/8	2	1	1/8		1/8	1		0	60	C4	4	31
4	3	8	1.0	0	0	6/8	1	1	1/4		1/4	1		-3	63	Eb4	4	26
4	3	17/2	0.5	1/8	1/8	6/8	2	1	1/8		1/8	1		-2	58	Bb3	3	32
4	3	9	0.5	1/4	1/4	6/8	1	1	1/8		1/8	1		0	60	C4	4	27
4	3	9	0.5	1/4	1/4	6/8	2	1	1/8		1/8	1		0	60	C4	4	33
4	3	19/2	0.5	3/8	3/8	6/8	2	1	1/8		1/8	1		3	57	A3	3	34
4	3	19/2	0.5	3/8	3/8	6/8	1	1	1/8		1/8	1		-3	63	Eb4	4	28
4	3	10	0.5	1/2	1/2	6/8	2	1	1/8		1/8	1		1	55	G3	3	35
4	3	10	0.5	1/2	1/2	6/8	1	1	1/8		1/8	1		2	62	D4	4	29
4	3	21/2	0.5	5/8	5/8	6/8	2	1	1/8		1/8	1		3	57	A3	3	36
4	3	21/2	0.5	5/8	5/8	6/8	1	1	1/8		1/8	1		0	60	C4	4	30
5	4	11	0.5	0	0	6/8	2	1	1/8		1/8	1		-2	58	Bb3	3	43
5	4	11	0.5	0	0	6/8	1	1	1/8		1/8	1		2	62	D4	4	37
5	4	23/2	0.5	1/8	1/8	6/8	2	1	1/8		1/8	1		2	50	D3	3	44
5	4	23/2	0.5	1/8	1/8	6/8	1	1	1/8		1/8	1		-1	53	F3	3	38
5	4	12	0.5	1/4	1/4	6/8	2	1	1/8		1/8	1		-2	46	Bb2	2	45
5	4	12	0.5	1/4	1/4	6/8	1	1	1/8		1/8	1		-2	58	Bb3	3	39
5	4	25/2	1.0	3/8	3/8	6/8	2	1	1/4		1/4	1		-3	51	Eb3	3	46
5	4	25/2	0.5	3/8	3/8	6/8	1	1	1/8		1/8	1		1	55	G3	3	40
