mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	0	0	0	0.5	0	3/8	4/4	1	1	1/8		1/8	1		1	79	G5	5	0
1	0	1/2	1/2	0.5	1/8	1/2	4/4	1	1	1/8		1/8	1		0	72	C5	5	1
1	0	1	1	0.25	1/4	5/8	4/4	1	1	1/16		1/16	1		2	74	D5	5	2
1	0	5/4	5/4	0.25	5/16	11/16	4/4	1	1	1/16		1/16	1		-3	75	Eb5	5	3
1	0	3/2	3/2	0.25	3/8	3/4	4/4	1	1	1/16		1/16	1		2	74	D5	5	4
1	0	7/4	7/4	0.25	7/16	13/16	4/4	1	1	1/16		1/16	1		-3	75	Eb5	5	5
1	0	2	2	0.5	1/2	7/8	4/4	2	1	1/8		1/8	1		1	67	G4	4	8
1	0	2	2	0.25	1/2	7/8	4/4	1	1	1/16		1/16	1		0	72	C5	5	6
1	0	9/4	9/4	0.25	9/16	15/16	4/4	1	1	1/16		1/16	1		2	74	D5	5	7
2	1	5/2	5/2	0.5	0	0	4/4	2	1	1/8		1/8	1		0	60	C4	4	21
2	1	5/2	5/2	0.5	0	0	4/4	1	1	1/8		1/8	1		-3	75	Eb5	5	9
2	1	3	3	0.25	1/8	1/8	4/4	2	1	1/16		1/16	1		2	62	D4	4	22
2	1	3	3	0.25	1/8	1/8	4/4	1	1	1/16		1/16	1		2	74	D5	5	10
2	1	13/4	13/4	0.25	3/16	3/16	4/4	2	1	1/16		1/16	1		-3	63	Eb4	4	23
2	1	13/4	13/4	0.25	3/16	3/16	4/4	1	1	1/16		1/16	1		0	72	C5	5	11
2	1	7/2	7/2	0.25	1/4	1/4	4/4	2	1	1/16		1/16	1		2	62	D4	4	24
2	1	7/2	7/2	0.25	1/4	1/4	4/4	1	1	1/16		1/16	1		5	71	B4	4	12
2	1	15/4	15/4	0.25	5/16	5/16	4/4	2	1	1/16		1/16	1		-3	63	Eb4	4	25
2	1	15/4	15/4	0.25	5/16	5/16	4/4	1	1	1/16		1/16	1		0	72	C5	5	13
2	1	4	4	0.25	3/8	3/8	4/4	2	1	1/16		1/16	1		0	60	C4	4	26
2	1	4	4	0.25	3/8	3/8	4/4	1	1	1/16		1/16	1		3	69	A4	4	14
2	1	17/4	17/4	0.25	7/16	7/16	4/4	2	1	1/16		1/16	1		2	62	D4	4	27
2	1	17/4	17/4	0.25	7/16	7/16	4/4	1	1	1/16		1/16	1		5	71	B4	4	15
2	1	9/2	9/2	0.5	1/2	1/2	4/4	2	1	1/8		1/8	1		-3	63	Eb4	4	28
2	1	9/2	9/2	0.5	1/2	1/2	4/4	1	1	1/8		1/8	1		0	72	C5	5	16
2	1	5	5	0.25	5/8	5/8	4/4	2	1	1/16		1/16	1		2	62	D4	4	29
2	1	5	5	0.25	5/8	5/8	4/4	1	1	1/16		1/16	1		2	74	D5	5	17
2	1	21/4	21/4	0.25	11/16	11/16	4/4	2	1	1/16		1/16	1		0	60	C4	4	30
2	1	21/4	21/4	0.25	11/16	11/16	4/4	1	1	1/16		1/16	1		-3	75	Eb5	5	18
2	1	11/2	11/2	0.5	3/4	3/4	4/4	2	1	1/8		1/8	1		5	59	B3	3	31
2	1	11/2	11/2	0.5	3/4	3/4	4/4	1	1	1/8		1/8	1		2	74	D5	5	19
2	1	6	6	0.5	7/8	7/8	4/4	2	1	1/8		1/8	1		1	55	G3	3	32
2	1	6	6	0.5	7/8	7/8	4/4	1	1	1/8		1/8	1		1	79	G5	5	20
3	2	13/2	13/2	0.0	0	0	4/4	1	1	0	appoggiatura	1/8	1		-1	77	F5	5	33
3	2	13/2	13/2	0.5	0	0	4/4	2	1	1/8		1/8	1		0	60	C4	4	48
3	2	13/2	13/2	0.5	0	0	4/4	1	1	1/8		1/8	1		-3	75	Eb5	5	34
3	2	7	7	0.25	1/8	1/8	4/4	2	1	1/16		1/16	1		2	62	D4	4	49
3	2	7	7	0.25	1/8	1/8	4/4	1	1	1/16		1/16	1		-1	77	F5	5	35
3	2	29/4	29/4	0.25	3/16	3/16	4/4	2	1	1/16		1/16	1		-3	63	Eb4	4	50
3	2	29/4	29/4	0.25	3/16	3/16	4/4	1	1	1/16		1/16	1		1	79	G5	5	36
3	2	15/2	15/2	0.5	1/4	1/4	4/4	2	1	1/8		1/8	1		2	62	D4	4	51
3	2	15/2	15/2	0.25	1/4	1/4	4/4	1	1	1/16		1/16	1		-1	77	F5	5	37
3	2	31/4	31/4	0.25	5/16	5/16	4/4	1	1	1/16		1/16	1		1	79	G5	5	38
3	2	8	8	0.5	3/8	3/8	4/4	2	1	1/8		1/8	1		-2	58	Bb3	3	52
3	2	8	8	0.25	3/8	3/8	4/4	1	1	1/16		1/16	1		-3	75	Eb5	5	39
3	2	33/4	33/4	0.25	7/16	7/16	4/4	1	1	1/16		1/16	1		-1	77	F5	5	40
3	2	17/2	17/2	0.5	1/2	1/2	4/4	2	1	1/8		1/8	1		-3	63	Eb4	4	53
3	2	17/2	17/2	0.5	1/2	1/2	4/4	1	1	1/8		1/8	1		1	79	G5	5	41
3	2	9	9	0.25	5/8	5/8	4/4	2	1	1/16		1/16	1		-1	65	F4	4	54
3	2	9	9	0.25	5/8	5/8	4/4	1	1	1/16		1/16	1		-1	77	F5	5	42
3	2	37/4	37/4	0.25	11/16	11/16	4/4	2	1	1/16		1/16	1		1	67	G4	4	55
3	2	37/4	37/4	0.25	11/16	11/16	4/4	1	1	1/16		1/16	1		-3	75	Eb5	5	43
3	2	19/2	19/2	0.25	3/4	3/4	4/4	2	1	1/16		1/16	1		-1	65	F4	4	56
3	2	19/2	19/2	0.25	3/4	3/4	4/4	1	1	1/16		1/16	1		2	74	D5	5	44
3	2	39/4	39/4	0.25	13/16	13/16	4/4	2	1	1/16		1/16	1		1	67	G4	4	57
3	2	39/4	39/4	0.25	13/16	13/16	4/4	1	1	1/16		1/16	1		-3	75	Eb5	5	45
3	2	10	10	0.25	7/8	7/8	4/4	2	1	1/16		1/16	1		-3	63	Eb4	4	58
3	2	10	10	0.25	7/8	7/8	4/4	1	1	1/16		1/16	1		0	72	C5	5	46
3	2	41/4	41/4	0.25	15/16	15/16	4/4	2	1	1/16		1/16	1		-1	65	F4	4	59
3	2	41/4	41/4	0.25	15/16	15/16	4/4	1	1	1/16		1/16	1		2	74	D5	5	47
4	3	21/2	21/2	0.5	0	0	4/4	2	1	1/8		1/8	1		1	67	G4	4	73
4	3	21/2	21/2	0.5	0	0	4/4	1	1	1/8		1/8	1		-3	75	Eb5	5	60
4	3	11	11	0.25	1/8	1/8	4/4	2	1	1/16		1/16	1		-1	65	F4	4	74
4	3	11	11	0.25	1/8	1/8	4/4	1	1	1/16		1/16	1		-1	77	F5	5	61
4	3	45/4	45/4	0.25	3/16	3/16	4/4	2	1	1/16		1/16	1		-3	63	Eb4	4	75
4	3	45/4	45/4	0.25	3/16	3/16	4/4	1	1	1/16		1/16	1		1	79	G5	5	62
4	3	23/2	23/2	0.5	1/4	1/4	4/4	2	1	1/8		1/8	1		2	62	D4	4	76
4	3	23/2	23/2	0.25	1/4	1/4	4/4	1	1	1/16		1/16	1		-1	77	F5	5	63
4	3	47/4	47/4	0.25	5/16	5/16	4/4	1	1	1/16		1/16	1		-4	80	Ab5	5	64
4	3	12	12	0.5	3/8	3/8	4/4	2	1	1/8		1/8	1		-2	58	Bb3	3	77
4	3	12	12	0.25	3/8	3/8	4/4	1	1	1/16		1/16	1		1	79	G5	5	65
4	3	49/4	49/4	0.25	7/16	7/16	4/4	1	1	1/16		1/16	1		-1	77	F5	5	66
4	3	25/2	25/2	0.5	1/2	1/2	4/4	2	1	1/8		1/8	1		-3	63	Eb4	4	78
4	3	25/2	25/2	0.25	1/2	1/2	4/4	1	1	1/16		1/16	1		-4	80	Ab5	5	67
4	3	51/4	51/4	0.25	9/16	9/16	4/4	1	1	1/16		1/16	1		1	79	G5	5	68
4	3	13	13	0.5	5/8	5/8	4/4	2	1	1/8		1/8	1		-4	56	Ab3	3	79
4	3	13	13	0.25	5/8	5/8	4/4	1	1	1/16		1/16	1		-1	77	F5	5	69
4	3	53/4	53/4	0.25	11/16	11/16	4/4	1	1	1/16		1/16	1		-3	75	Eb5	5	70
4	3	27/2	27/2	0.5	3/4	3/4	4/4	2	1	1/8		1/8	1		-2	58	Bb3	3	80
4	3	27/2	27/2	0.75	3/4	3/4	4/4	1	1	3/16		1/8	3/2		2	74	D5	5	71
4	3	14	14	0.5	7/8	7/8	4/4	2	1	1/8		1/8	1		-2	46	Bb2	2	81
4	3	57/4	57/4	0.25	15/16	15/16	4/4	1	1	1/16		1/16	1		-3	75	Eb5	5	72
5	4	29/2	29/2	0.25	0	0	4/4	2	1	1/16		1/16	1		-3	51	Eb3	3	98
5	4	29/2	29/2	0.25	0	0	4/4	1	1	1/16		1/16	1		-3	75	Eb5	5	82
5	4	59/4	59/4	0.25	1/16	1/16	4/4	2	1	1/16		1/16	1		-3	63	Eb4	4	99
5	4	59/4	59/4	0.25	1/16	1/16	4/4	1	1	1/16		1/16	1		1	79	G5	5	83
5	4	15	15	0.25	1/8	1/8	4/4	2	1	1/16		1/16	1		2	62	D4	4	100
5	4	15	15	0.25	1/8	1/8	4/4	1	1	1/16		1/16	1		-1	77	F5	5	84
5	4	61/4	61/4	0.25	3/16	3/16	4/4	2	1	1/16		1/16	1		0	60	C4	4	101
5	4	61/4	61/4	0.25	3/16	3/16	4/4	1	1	1/16		1/16	1		-3	75	Eb5	5	85
5	4	31/2	31/2	0.5	1/4	1/4	4/4	2	1	1/8		1/8	1		5	59	B3	3	102
5	4	31/2	31/2	0.5	1/4	1/4	4/4	1	1	1/8		1/8	1		2	74	D5	5	86
5	4	16	16	0.5	3/8	3/8	4/4	2	1	1/8		1/8	1		1	55	G3	3	103
5	4	16	16	0.25	3/8	3/8	4/4	1	1	1/16		1/16	1		0	72	C5	5	87
5	4	65/4	65/4	0.25	7/16	7/16	4/4	1	1	1/16		1/16	1		2	74	D5	5	88
5	4	33/2	33/2	0.0	1/2	1/2	4/4	1	1	0	appoggiatura	1/8	1		2	74	D5	5	89
5	4	33/2	33/2	0.5	1/2	1/2	4/4	2	1	1/8		1/8	1		0	60	C4	4	104
5	4	33/2	33/2	0.25	1/2	1/2	4/4	1	1	1/16		1/16	1		-3	75	Eb5	5	90
5	4	67/4	67/4	0.25	9/16	9/16	4/4	1	1	1/16		1/16	1		-1	77	F5	5	91
5	4	17	17	0.5	5/8	5/8	4/4	2	1	1/8		1/8	1		2	62	D4	4	105
5	4	17	17	0.25	5/8	5/8	4/4	1	1	1/16		1/16	1		-3	75	Eb5	5	92
5	4	69/4	69/4	0.25	11/16	11/16	4/4	1	1	1/16		1/16	1		2	74	D5	5	93
5	4	35/2	35/2	0.5	3/4	3/4	4/4	2	1	1/8		1/8	1		-3	63	Eb4	4	106
5	4	35/2	35/2	0.25	3/4	3/4	4/4	1	1	1/16		1/16	1		0	72	C5	5	94
5	4	71/4	71/4	0.25	13/16	13/16	4/4	1	1	1/16		1/16	1		-2	70	Bb4	4	95
5	4	18	18	0.5	7/8	7/8	4/4	2	1	1/8		1/8	1		0	60	C4	4	107
5	4	18	18	0.25	7/8	7/8	4/4	1	1	1/16		1/16	1		3	69	A4	4	96
5	4	73/4	73/4	0.25	15/16	15/16	4/4	1	1	1/16		1/16	1		1	67	G4	4	97
6	5	37/2	37/2	0.5	0	0	4/4	2	1	1/8		1/8	1		2	62	D4	4	118
6	5	37/2	37/2	0.5	0	0	4/4	1	1	1/8		1/8	1		6	66	F#4	4	108
6	5	19	19	0.5	1/8	1/8	4/4	2	1	1/8		1/8	1		2	50	D3	3	119
6	5	19	19	0.5	1/8	1/8	4/4	1	1	1/8		1/8	1		3	69	A4	4	109
6	5	39/2	39/2	0.5	1/4	1/4	4/4	2	1	1/8		1/8	1		5	47	B2	2	120
6	5	39/2	39/2	0.5	1/4	1/4	4/4	1	1	1/8		1/8	1		2	74	D5	5	110
6	5	20	20	0.5	3/8	3/8	4/4	2	1	1/8		1/8	1		1	43	G2	2	121
6	5	20	20	0.25	3/8	3/8	4/4	1	1	1/16		1/16	1		4	76	E5	5	111
6	5	81/4	81/4	0.25	7/16	7/16	4/4	1	1	1/16		1/16	1		-1	77	F5	5	112
6	5	41/2	41/2	0.5	1/2	1/2	4/4	2	1	1/8		1/8	1		0	48	C3	3	122
6	5	41/2	41/2	0.5	1/2	1/2	4/4	1	1	1/8		1/8	1		4	76	E5	5	113
6	5	21	21	0.5	5/8	5/8	4/4	2	1	1/8		1/8	1		0	60	C4	4	123
6	5	21	21	0.5	5/8	5/8	4/4	1	1	1/8		1/8	1		3	69	A4	4	114
6	5	43/2	43/2	0.5	3/4	3/4	4/4	2	1	1/8		1/8	1		3	57	A3	3	124
6	5	43/2	43/2	0.5	3/4	3/4	4/4	1	1	1/8		1/8	1		4	76	E5	5	115
6	5	22	22	0.5	7/8	7/8	4/4	2	1	1/8		1/8	1		3	45	A2	2	125
6	5	22	22	0.25	7/8	7/8	4/4	1	1	1/16		1/16	1		6	78	F#5	5	116
6	5	89/4	89/4	0.25	15/16	15/16	4/4	1	1	1/16		1/16	1		1	79	G5	5	117
7	6	45/2	45/2	0.5	0	0	4/4	2	1	1/8		1/8	1		2	50	D3	3	138
7	6	45/2	45/2	0.25	0	0	4/4	1	1	1/16		1/16	1		6	78	F#5	5	126
7	6	91/4	91/4	0.25	1/16	1/16	4/4	1	1	1/16		1/16	1		1	79	G5	5	127
7	6	23	23	0.25	1/8	1/8	4/4	2	1	1/16		1/16	1		2	62	D4	4	139
7	6	23	23	0.25	1/8	1/8	4/4	1	1	1/16		1/16	1		4	76	E5	5	128
7	6	93/4	93/4	0.25	3/16	3/16	4/4	2	1	1/16		1/16	1		0	60	C4	4	140
