mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	0	0	0.5	0	1/4	6/8	2	1	1/8		1/8	1		4	52	E3	3	3
1	0	0	0.5	0	1/4	6/8	1	1	1/8		1/8	1		8	68	G#4	4	0
1	0	1/2	1.0	1/8	3/8	6/8	2	1	1/4		1/4	1		4	52	E3	3	4
1	0	1/2	1.0	1/8	3/8	6/8	1	1	1/4		1/4	1		8	68	G#4	4	1
1	0	3/2	0.5	3/8	5/8	6/8	2	1	1/8		1/8	1		5	47	B2	2	5
1	0	3/2	0.5	3/8	5/8	6/8	1	1	1/8		1/8	1		6	66	F#4	4	2
2	1	2	1.0	0	0	6/8	2	1	1/4		1/4	1		5	47	B2	2	11
2	1	2	1.0	0	0	6/8	1	1	1/4		1/4	1		9	63	D#4	4	6
2	1	2	1.0	0	0	6/8	1	1	1/4		1/4	1		6	66	F#4	4	6
2	1	3	0.5	1/4	1/4	6/8	2	1	1/8		1/8	1		6	42	F#2	2	12
2	1	3	0.5	1/4	1/4	6/8	1	1	1/8		1/8	1		3	69	A4	4	7
2	1	7/2	1.0	3/8	3/8	6/8	2	1	1/4		1/4	1		6	42	F#2	2	13
2	1	7/2	0.75	3/8	3/8	6/8	1	1	3/16		1/8	3/2		3	69	A4	4	8
2	1	17/4	0.25	9/16	9/16	6/8	1	1	1/16		1/16	1		5	71	B4	4	9
2	1	9/2	0.5	5/8	5/8	6/8	2	1	1/8		1/8	1		7	49	C#3	3	14
2	1	9/2	0.5	5/8	5/8	6/8	1	1	1/8		1/8	1		8	68	G#4	4	10
3	2	5	1.0	0	0	6/8	2	1	1/4		1/4	1		7	49	C#3	3	19
3	2	5	1.0	0	0	6/8	1	1	1/4		1/4	1		4	64	E4	4	15
3	2	5	1.0	0	0	6/8	1	1	1/4		1/4	1		8	68	G#4	4	15
3	2	6	0.5	1/4	1/4	6/8	2	1	1/8		1/8	1		8	44	G#2	2	20
3	2	6	0.5	1/4	1/4	6/8	1	1	1/8		1/8	1		5	71	B4	4	16
3	2	13/2	1.0	3/8	3/8	6/8	2	1	1/4		1/4	1		8	44	G#2	2	21
3	2	13/2	1.0	3/8	3/8	6/8	1	1	1/4		1/4	1		5	71	B4	4	17
3	2	15/2	0.5	5/8	5/8	6/8	2	1	1/8		1/8	1		3	45	A2	2	22
3	2	15/2	0.5	5/8	5/8	6/8	1	1	1/8		1/8	1		7	73	C#5	5	18
4	3	8	0.75	0	0	6/8	2	1	3/16		1/8	3/2		8	44	G#2	2	29
4	3	8	0.75	0	0	6/8	1	1	3/16		1/8	3/2		5	71	B4	4	23
4	3	35/4	0.25	3/16	3/16	6/8	2	1	1/16		1/16	1		6	42	F#2	2	30
