mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	volta	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
3	2	23/4	23/4	0.25		7/16	7/16	4/4	1	1	1/16		1/16	1		0	72	C5	5	13
3	2	6	6	0.5		1/2	1/2	4/4	2	1	1/8		1/8	1		1	55	G3	3	23
3	2	6	6	0.5		1/2	1/2	4/4	1	1	1/8		1/8	1		5	71	B4	4	14
3	2	13/2	13/2	0.5		5/8	5/8	4/4	2	1	1/8		1/8	1		3	57	A3	3	24
3	2	13/2	13/2	0.5		5/8	5/8	4/4	1	1	1/8		1/8	1		7	73	C#5	5	15
3	2	7	7	0.5		3/4	3/4	4/4	2	1	1/8		1/8	1		-2	58	Bb3	3	25
3	2	7	7	0.5		3/4	3/4	4/4	1	1	1/8		1/8	1		2	74	D5	5	16
3	2	15/2	15/2	0.5		7/8	7/8	4/4	2	1	1/8		1/8	1		1	55	G3	3	26
3	2	15/2	15/2	0.5		7/8	7/8	4/4	1	1	1/8		1/8	1		4	76	E5	5	17
4	3	8	8	0.5		0	0	4/4	2	1	1/8		1/8	1		3	57	A3	3	35
4	3	8	8	0.5		0	0	4/4	1	1	1/8		1/8	1		7	73	C#5	5	27
4	3	17/2	17/2	0.5		1/8	1/8	4/4	2	1	1/8		1/8	1		3	45	A2	2	36
4	3	17/2	17/2	0.5		1/8	1/8	4/4	1	1	1/8		1/8	1		4	76	E5	5	28
4	3	9	9	0.5		1/4	1/4	4/4	1	1	1/8		1/8	1		3	69	A4	4	29
4	3	19/2	19/2	0.5		3/8	3/8	4/4	2	1	1/8		1/8	1		3	57	A3	3	37
4	3	19/2	19/2	0.5		3/8	3/8	4/4	1	1	1/8		1/8	1		4	76	E5	5	30
4	3	10	10	0.5		1/2	1/2	4/4	2	1	1/8		1/8	1		2	50	D3	3	38
4	3	10	10	0.5		1/2	1/2	4/4	1	1	1/8		1/8	1		-1	77	F5	5	31
4	3	21/2	21/2	0.25		5/8	5/8	4/4	2	1	1/16		1/16	1		4	52	E3	3	39
4	3	21/2	21/2	0.5		5/8	5/8	4/4	1	1	1/8		1/8	1		2	74	D5	5	32
4	3	43/4	43/4	0.25		11/16	11/16	4/4	2	1	1/16		1/16	1		-1	53	F3	3	40
4	3	11	11	0.5		3/4	3/4	4/4	2	1	1/8		1/8	1		1	55	G3	3	41
4	3	11	11	0.5		3/4	3/4	4/4	1	1	1/8		1/8	1		5	71	B4	4	33
4	3	23/2	23/2	0.5		7/8	7/8	4/4	2	1	1/8		1/8	1		1	43	G2	2	42
4	3	23/2	23/2	0.5		7/8	7/8	4/4	1	1	1/8		1/8	1		1	79	G5	5	34
5	4	12	12	0.5		0	0	4/4	2	1	1/8		1/8	1		0	48	C3	3	50
5	4	12	12	1.0		0	0	4/4	1	1	1/4		1/4	1		4	76	E5	5	43
5	4	25/2	25/2	0.5		1/8	1/8	4/4	2	1	1/8		1/8	1		4	52	E3	3	51
5	4	13	13	0.5		1/4	1/4	4/4	2	1	1/8		1/8	1		3	45	A2	2	52
5	4	27/2	27/2	0.25		3/8	3/8	4/4	2	1	1/16		1/16	1		2	50	D3	3	53
5	4	27/2	27/2	0.25		3/8	3/8	4/4	1	1	1/16		1/16	1		-1	77	F5	5	44
5	4	55/4	55/4	0.25		7/16	7/16	4/4	2	1	1/16		1/16	1		4	52	E3	3	54
5	4	55/4	55/4	0.25		7/16	7/16	4/4	1	1	1/16		1/16	1		4	76	E5	5	45
5	4	14	14	0.5		1/2	1/2	4/4	2	1	1/8		1/8	1		-1	53	F3	3	55
5	4	14	14	0.5		1/2	1/2	4/4	1	1	1/8		1/8	1		2	74	D5	5	46
5	4	29/2	29/2	0.5		5/8	5/8	4/4	2	1	1/8		1/8	1		4	52	E3	3	56
5	4	29/2	29/2	0.5		5/8	5/8	4/4	1	1	1/8		1/8	1		0	72	C5	5	47
5	4	15	15	0.5		3/4	3/4	4/4	2	1	1/8		1/8	1		2	50	D3	3	57
5	4	15	15	0.5		3/4	3/4	4/4	1	1	1/8		1/8	1		5	71	B4	4	48
5	4	31/2	31/2	0.5		7/8	7/8	4/4	2	1	1/8		1/8	1		-1	53	F3	3	58
5	4	31/2	31/2	0.5		7/8	7/8	4/4	1	1	1/8		1/8	1		3	69	A4	4	49
6	5	16	16	0.5		0	0	4/4	2	1	1/8		1/8	1		4	52	E3	3	69
6	5	16	16	0.75		0	0	4/4	1	1	3/16		1/8	3/2		8	68	G#4	4	59
6	5	33/2	33/2	0.25		1/8	1/8	4/4	2	1	1/16		1/16	1		4	40	E2	2	70
6	5	67/4	67/4	0.25		3/16	3/16	4/4	2	1	1/16		1/16	1		6	42	F#2	2	71
6	5	67/4	67/4	0.25		3/16	3/16	4/4	1	1	1/16		1/16	1		3	69	A4	4	60
6	5	17	17	0.5		1/4	1/4	4/4	2	1	1/8		1/8	1		8	44	G#2	2	72
6	5	17	17	0.25		1/4	1/4	4/4	1	1	1/16		1/16	1		5	71	B4	4	61
6	5	69/4	69/4	0.25		5/16	5/16	4/4	1	1	1/16		1/16	1		0	72	C5	5	62
6	5	35/2	35/2	0.5		3/8	3/8	4/4	2	1	1/8		1/8	1		4	40	E2	2	73
6	5	35/2	35/2	0.25		3/8	3/8	4/4	1	1	1/16		1/16	1		2	74	D5	5	63
6	5	71/4	71/4	0.25		7/16	7/16	4/4	1	1	1/16		1/16	1		4	76	E5	5	64
6	5	18	18	0.5		1/2	1/2	4/4	2	1	1/8		1/8	1		3	45	A2	2	74
6	5	18	18	0.75		1/2	1/2	4/4	1	1	3/16		1/8	3/2		0	72	C5	5	65
6	5	37/2	37/2	0.5		5/8	5/8	4/4	2	1	1/8		1/8	1		2	38	D2	2	75
6	5	75/4	75/4	0.25		11/16	11/16	4/4	1	1	1/16		1/16	1		5	71	B4	4	66
6	5	19	19	1.0		3/4	3/4	4/4	2	1	1/4		1/4	1		4	40	E2	2	76
6	5	19	19	0.75		3/4	3/4	4/4	1	1	3/16		1/8	3/2		5	71	B4	4	67
6	5	79/4	79/4	0.25		15/16	15/16	4/4	1	1	1/16		1/16	1		3	69	A4	4	68
7	6	20	20	0.5		0	0	4/4	2	1	1/8		1/8	1		3	45	A2	2	85
7	6	20	20	0.5		0	0	4/4	1	1	1/8		1/8	1		3	69	A4	4	77
7	6	41/2	41/2	0.5		1/8	1/8	4/4	2	1	1/8		1/8	1		3	57	A3	3	86
7	6	41/2	41/2	1.0		1/8	1/8	4/4	1	1	1/4		1/4	1		0	72	C5	5	78
7	6	21	21	0.5		1/4	1/4	4/4	2	1	1/8		1/8	1		2	50	D3	3	87
7	6	43/2	43/2	0.5		3/8	3/8	4/4	2	1	1/8		1/8	1		6	54	F#3	3	88
7	6	43/2	43/2	0.25		3/8	3/8	4/4	1	1	1/16		1/16	1		-2	70	Bb4	4	79
7	6	87/4	87/4	0.25		7/16	7/16	4/4	1	1	1/16		1/16	1		3	69	A4	4	80
7	6	22	22	0.5		1/2	1/2	4/4	2	1	1/8		1/8	1		1	43	G2	2	89
7	6	22	22	0.5		1/2	1/2	4/4	1	1	1/8		1/8	1		-2	70	Bb4	4	81
7	6	45/2	45/2	0.5		5/8	5/8	4/4	2	1	1/8		1/8	1		1	55	G3	3	90
7	6	45/2	45/2	1.0		5/8	5/8	4/4	1	1	1/4		1/4	1		-2	70	Bb4	4	82
7	6	23	23	0.5		3/4	3/4	4/4	2	1	1/8		1/8	1		0	48	C3	3	91
7	6	47/2	47/2	0.5		7/8	7/8	4/4	2	1	1/8		1/8	1		4	52	E3	3	92
7	6	47/2	47/2	0.25		7/8	7/8	4/4	1	1	1/16		1/16	1		3	69	A4	4	83
7	6	95/4	95/4	0.25		15/16	15/16	4/4	1	1	1/16		1/16	1		1	67	G4	4	84
8	7	24	24	0.5		0	0	4/4	2	1	1/8		1/8	1		-1	41	F2	2	101
8	7	24	24	0.5		0	0	4/4	1	1	1/8		1/8	1		3	69	A4	4	93
8	7	49/2	49/2	0.5		1/8	1/8	4/4	2	1	1/8		1/8	1		2	62	D4	4	102
8	7	49/2	49/2	1.0		1/8	1/8	4/4	1	1	1/4		1/4	1		-1	77	F5	5	94
8	7	25	25	0.5		1/4	1/4	4/4	2	1	1/8		1/8	1		1	55	G3	3	103
8	7	51/2	51/2	0.5		3/8	3/8	4/4	2	1	1/8		1/8	1		5	59	B3	3	104
8	7	51/2	51/2	0.25		3/8	3/8	4/4	1	1	1/16		1/16	1		-3	75	Eb5	5	95
8	7	103/4	103/4	0.25		7/16	7/16	4/4	1	1	1/16		1/16	1		2	74	D5	5	96
8	7	26	26	0.5		1/2	1/2	4/4	2	1	1/8		1/8	1		0	48	C3	3	105
8	7	26	26	0.5		1/2	1/2	4/4	1	1	1/8		1/8	1		-3	75	Eb5	5	97
8	7	53/2	53/2	0.5		5/8	5/8	4/4	2	1	1/8		1/8	1		0	60	C4	4	106
8	7	53/2	53/2	1.0		5/8	5/8	4/4	1	1	1/4		1/4	1		-3	75	Eb5	5	98
8	7	27	27	0.5		3/4	3/4	4/4	2	1	1/8		1/8	1		-1	53	F3	3	107
8	7	55/2	55/2	0.5		7/8	7/8	4/4	2	1	1/8		1/8	1		3	57	A3	3	108
8	7	55/2	55/2	0.25		7/8	7/8	4/4	1	1	1/16		1/16	1		2	74	D5	5	99
8	7	111/4	111/4	0.25		15/16	15/16	4/4	1	1	1/16		1/16	1		7	73	C#5	5	100
9	8	28	28	0.0		0	0	4/4	1	1	0	appoggiatura	1/8	1		0	72	C5	5	109
9	8	28	28	0.5		0	0	4/4	2	1	1/8		1/8	1		-2	46	Bb2	2	122
9	8	28	28	1.0		0	0	4/4	1	1	1/4		1/4	1		2	74	D5	5	110
9	8	57/2	57/2	0.5		1/8	1/8	4/4	2	1	1/8		1/8	1		0	48	C3	3	123
9	8	29	29	0.5		1/4	1/4	4/4	2	1	1/8		1/8	1		-2	46	Bb2	2	124
9	8	117/4	117/4	0.25		5/16	5/16	4/4	1	1	1/16		1/16	1		2	74	D5	5	111
9	8	59/2	59/2	0.5		3/8	3/8	4/4	2	1	1/8		1/8	1		3	45	A2	2	125
9	8	59/2	59/2	0.25		3/8	3/8	4/4	1	1	1/16		1/16	1		4	76	E5	5	112
9	8	119/4	119/4	0.25		7/16	7/16	4/4	1	1	1/16		1/16	1		6	78	F#5	5	113
9	8	30	30	0.25		1/2	1/2	4/4	2	1	1/16		1/16	1		1	43	G2	2	126
9	8	30	30	0.25		1/2	1/2	4/4	1	1	1/16		1/16	1		1	79	G5	5	114
9	8	121/4	121/4	0.25		9/16	9/16	4/4	2	1	1/16		1/16	1		6	54	F#3	3	127
9	8	121/4	121/4	0.25		9/16	9/16	4/4	1	1	1/16		1/16	1		3	81	A5	5	115
9	8	61/2	61/2	0.25		5/8	5/8	4/4	2	1	1/16		1/16	1		1	55	G3	3	128
9	8	61/2	61/2	0.25		5/8	5/8	4/4	1	1	1/16		1/16	1		-2	82	Bb5	5	116
9	8	123/4	123/4	0.25		11/16	11/16	4/4	2	1	1/16		1/16	1		3	57	A3	3	129
9	8	123/4	123/4	0.25		11/16	11/16	4/4	1	1	1/16		1/16	1		3	81	A5	5	117
9	8	31	31	0.5		3/4	3/4	4/4	2	1	1/8		1/8	1		-2	58	Bb3	3	130
9	8	31	31	0.25		3/4	3/4	4/4	1	1	1/16		1/16	1		1	79	G5	5	118
9	8	125/4	125/4	0.25		13/16	13/16	4/4	1	1	1/16		1/16	1		-1	77	F5	5	119
9	8	63/2	63/2	0.5		7/8	7/8	4/4	2	1	1/8		1/8	1		-2	46	Bb2	2	131
9	8	63/2	63/2	0.25		7/8	7/8	4/4	1	1	1/16		1/16	1		4	76	E5	5	120
9	8	127/4	127/4	0.25		15/16	15/16	4/4	1	1	1/16		1/16	1		2	74	D5	5	121
10	9	32	32	0.5		0	0	4/4	2	1	1/8		1/8	1		3	45	A2	2	133
10	9	32	32	0.5		0	0	4/4	1	1	1/8		1/8	1		7	73	C#5	5	132
10	9	32	32	0.5		0	0	4/4	1	1	1/8		1/8	1		4	76	E5	5	132
10	9	32	32	0.5		0	0	4/4	1	1	1/8		1/8	1		3	81	A5	5	132
11	9	65/2	65/2	0.5		0	1/8	4/4	1	1	1/8		1/8	1		3	69	A4	4	134
11	9	33	33	0.5		1/8	1/4	4/4	1	1	1/8		1/8	1		-1	65	F4	4	135
11	9	67/2	67/2	0.5		1/4	3/8	4/4	2	1	1/8		1/8	1		-1	53	F3	3	141
11	9	67/2	67/2	0.5		1/4	3/8	4/4	1	1	1/8		1/8	1		3	69	A4	4	136
11	9	34	34	1.0		3/8	1/2	4/4	2	1	1/4		1/4	1		0	48	C3	3	142
11	9	34	34	0.5		3/8	1/2	4/4	1	1	1/8		1/8	1		0	72	C5	5	137
11	9	69/2	69/2	0.5		1/2	5/8	4/4	1	1	1/8		1/8	1		1	67	G4	4	138
11	9	35	35	0.5		5/8	3/4	4/4	1	1	1/8		1/8	1		4	64	E4	4	139
11	9	71/2	71/2	0.5		3/4	7/8	4/4	2	1	1/8		1/8	1		0	60	C4	4	143
11	9	71/2	71/2	0.5		3/4	7/8	4/4	1	1	1/8		1/8	1		1	67	G4	4	140
12	10	36	36	0.5		0	0	4/4	2	1	1/8		1/8	1		1	55	G3	3	151
12	10	36	36	1.0		0	0	4/4	1	1	1/4		1/4	1		-2	70	Bb4	4	144
12	10	73/2	73/2	0.5		1/8	1/8	4/4	2	1	1/8		1/8	1		2	50	D3	3	152
12	10	37	37	0.5		1/4	1/4	4/4	2	1	1/8		1/8	1		1	55	G3	3	153
12	10	75/2	75/2	0.5		3/8	3/8	4/4	2	1	1/8		1/8	1		3	57	A3	3	154
12	10	75/2	75/2	0.5		3/8	3/8	4/4	1	1	1/8		1/8	1		3	69	A4	4	145
12	10	38	38	0.5		1/2	1/2	4/4	2	1	1/8		1/8	1		-2	58	Bb3	3	155
12	10	38	38	0.5		1/2	1/2	4/4	1	1	1/8		1/8	1		2	74	D5	5	146
12	10	77/2	77/2	0.5		5/8	5/8	4/4	2	1	1/8		1/8	1		1	55	G3	3	156
12	10	77/2	77/2	0.25		5/8	5/8	4/4	1	1	1/16		1/16	1		4	76	E5	5	147
12	10	155/4	155/4	0.25		11/16	11/16	4/4	1	1	1/16		1/16	1		-1	77	F5	5	148
12	10	39	39	0.5		3/4	3/4	4/4	2	1	1/8		1/8	1		3	57	A3	3	157
12	10	39	39	0.75		3/4	3/4	4/4	1	1	3/16		1/8	3/2		7	73	C#5	5	149
12	10	79/2	79/2	0.5		7/8	7/8	4/4	2	1	1/8		1/8	1		2	50	D3	3	158
12	10	159/4	159/4	0.25		15/16	15/16	4/4	1	1	1/16		1/16	1		2	74	D5	5	150
13	11	40	40	0.5		0	0	4/4	2	1	1/8		1/8	1		3	45	A2	2	171
13	11	40	40	0.5		0	0	4/4	1	1	1/8		1/8	1		4	76	E5	5	159
13	11	81/2	81/2	0.25		1/8	1/8	4/4	1	1	1/16		1/16	1		3	69	A4	4	160
13	11	163/4	163/4	0.25		3/16	3/16	4/4	1	1	1/16		1/16	1		1	67	G4	4	161
13	11	41	41	0.5		1/4	1/4	4/4	2	1	1/8		1/8	1		2	50	D3	3	172
13	11	41	41	0.5		1/4	1/4	4/4	1	1	1/8		1/8	1		6	66	F#4	4	162
13	11	83/2	83/2	0.25		3/8	3/8	4/4	1	1	1/16		1/16	1		2	74	D5	5	163
13	11	167/4	167/4	0.25		7/16	7/16	4/4	1	1	1/16		1/16	1		0	72	C5	5	164
13	11	42	42	0.5		1/2	1/2	4/4	2	1	1/8		1/8	1		1	43	G2	2	173
13	11	42	42	0.5		1/2	1/2	4/4	1	1	1/8		1/8	1		5	71	B4	4	165
13	11	85/2	85/2	0.25		5/8	5/8	4/4	1	1	1/16		1/16	1		1	67	G4	4	166
13	11	171/4	171/4	0.25		11/16	11/16	4/4	1	1	1/16		1/16	1		-1	65	F4	4	167
13	11	43	43	0.5		3/4	3/4	4/4	2	1	1/8		1/8	1		0	48	C3	3	174
13	11	43	43	0.5		3/4	3/4	4/4	1	1	1/8		1/8	1		4	64	E4	4	168
13	11	87/2	87/2	0.25		7/8	7/8	4/4	1	1	1/16		1/16	1		0	72	C5	5	169
13	11	175/4	175/4	0.25		15/16	15/16	4/4	1	1	1/16		1/16	1		-2	70	Bb4	4	170
14	12	44	44	0.25		0	0	4/4	2	1	1/16		1/16	1		-1	41	F2	2	184
14	12	44	44	1.0		0	0	4/4	1	1	1/4		1/4	1		3	69	A4	4	175
14	12	177/4	177/4	0.25		1/16	1/16	4/4	2	1	1/16		1/16	1		0	48	C3	3	185
14	12	89/2	89/2	0.25		1/8	1/8	4/4	2	1	1/16		1/16	1		2	50	D3	3	186
14	12	179/4	179/4	0.25		3/16	3/16	4/4	2	1	1/16		1/16	1		4	52	E3	3	187
14	12	45	45	0.25		1/4	1/4	4/4	2	1	1/16		1/16	1		-1	53	F3	3	188
14	12	181/4	181/4	0.25		5/16	5/16	4/4	2	1	1/16		1/16	1		4	52	E3	3	189
14	12	91/2	91/2	0.25		3/8	3/8	4/4	2	1	1/16		1/16	1		-1	53	F3	3	190
14	12	91/2	91/2	0.25		3/8	3/8	4/4	1	1	1/16		1/16	1		3	81	A5	5	176
14	12	183/4	183/4	0.25		7/16	7/16	4/4	2	1	1/16		1/16	1		1	55	G3	3	191
14	12	183/4	183/4	0.25		7/16	7/16	4/4	1	1	1/16		1/16	1		1	79	G5	5	177
14	12	46	46	0.5		1/2	1/2	4/4	2	1	1/8		1/8	1		3	57	A3	3	192
14	12	46	46	0.25		1/2	1/2	4/4	1	1	1/16		1/16	1		-1	77	F5	5	178
14	12	185/4	185/4	0.25		9/16	9/16	4/4	1	1	1/16		1/16	1		1	79	G5	5	179
14	12	93/2	93/2	0.5		5/8	5/8	4/4	2	1	1/8		1/8	1		-1	53	F3	3	193
14	12	93/2	93/2	0.25		5/8	5/8	4/4	1	1	1/16		1/16	1		4	76	E5	5	180
14	12	187/4	187/4	0.25		11/16	11/16	4/4	1	1	1/16		1/16	1		-1	77	F5	5	181
14	12	47	47	0.5		3/4	3/4	4/4	2	1	1/8		1/8	1		1	55	G3	3	194
14	12	47	47	0.75		3/4	3/4	4/4	1	1	3/16		1/8	3/2		2	74	D5	5	182
14	12	95/2	95/2	0.5		7/8	7/8	4/4	2	1	1/8		1/8	1		1	43	G2	2	195
14	12	191/4	191/4	0.25		15/16	15/16	4/4	1	1	1/16		1/16	1		0	72	C5	5	183
15	13	48	48	1.0		0	0	4/4	2	1	1/4		1/4	1		0	48	C3	3	205
15	13	48	48	0.5		0	0	4/4	1	1	1/8		1/8	1		0	72	C5	5	196
15	13	97/2	97/2	0.5		1/8	1/8	4/4	1	1	1/8		1/8	1		1	67	G4	4	197
15	13	49	49	0.5		1/4	1/4	4/4	1	1	1/8		1/8	1		4	64	E4	4	198
15	13	99/2	99/2	0.5		3/8	3/8	4/4	1	1	1/8		1/8	1		1	67	G4	4	199
15	13	50	50	1.0		1/2	1/2	4/4	2	1	1/4		1/4	1		0	48	C3	3	206
15	13	50	50	0.5		1/2	1/2	4/4	1	1	1/8		1/8	1		0	72	C5	5	200
15	13	101/2	101/2	0.25		5/8	5/8	4/4	1	1	1/16		1/16	1		1	67	G4	4	201
15	13	203/4	203/4	0.25		11/16	11/16	4/4	1	1	1/16		1/16	1		-1	65	F4	4	202
15	13	51	51	0.5		3/4	3/4	4/4	1	1	1/8		1/8	1		4	64	E4	4	203
15	13	103/2	103/2	0.5		7/8	7/8	4/4	1	1	1/8		1/8	1		1	67	G4	4	204
16	14	52	52	1.0		0	0	4/4	2	1	1/4		1/4	1		0	48	C3	3	215
16	14	52	52	0.5		0	0	4/4	1	1	1/8		1/8	1		0	60	C4	4	207
16	14	105/2	105/2	0.5		1/8	1/8	4/4	1	1	1/8		1/8	1		1	67	G4	4	208
16	14	53	53	0.5		1/4	1/4	4/4	1	1	1/8		1/8	1		4	64	E4	4	209
16	14	107/2	107/2	0.5		3/8	3/8	4/4	1	1	1/8		1/8	1		1	67	G4	4	210
16	14	54	54	1.0		1/2	1/2	4/4	2	1	1/4		1/4	1		0	48	C3	3	216
16	14	54	54	0.5		1/2	1/2	4/4	1	1	1/8		1/8	1		2	74	D5	5	211
16	14	109/2	109/2	0.5		5/8	5/8	4/4	1	1	1/8		1/8	1		5	71	B4	4	212
16	14	55	55	0.5		3/4	3/4	4/4	1	1	1/8		1/8	1		-1	65	F4	4	213
16	14	111/2	111/2	0.5		7/8	7/8	4/4	1	1	1/8		1/8	1		2	74	D5	5	214
17	15	56	56	1.0		0	0	4/4	2	1	1/4		1/4	1		0	48	C3	3	225
17	15	56	56	0.5		0	0	4/4	1	1	1/8		1/8	1		4	76	E5	5	217
17	15	113/2	113/2	0.5		1/8	1/8	4/4	1	1	1/8		1/8	1		0	72	C5	5	218
17	15	57	57	0.75		1/4	1/4	4/4	1	1	3/16		1/8	3/2		1	79	G5	5	219
17	15	115/2	115/2	0.5		3/8	3/8	4/4	2	1	1/8		1/8	1		0	60	C4	4	226
17	15	231/4	231/4	0.25		7/16	7/16	4/4	1	1	1/16		1/16	1		1	79	G5	5	220
17	15	58	58	0.5		1/2	1/2	4/4	2	1	1/8		1/8	1		4	52	E3	3	227
17	15	58	58	0.75		1/2	1/2	4/4	1	1	3/16		1/8	3/2		1	79	G5	5	221
17	15	117/2	117/2	0.5		5/8	5/8	4/4	2	1	1/8		1/8	1		0	48	C3	3	228
17	15	235/4	235/4	0.25		11/16	11/16	4/4	1	1	1/16		1/16	1		3	81	A5	5	222
17	15	59	59	1.0		3/4	3/4	4/4	2	1	1/4		1/4	1		-1	53	F3	3	229
17	15	59	59	0.75		3/4	3/4	4/4	1	1	3/16		1/8	3/2		3	81	A5	5	223
17	15	239/4	239/4	0.25		15/16	15/16	4/4	1	1	1/16		1/16	1		1	79	G5	5	224
18	16	60	60	1.0		0	0	4/4	2	1	1/4		1/4	1		0	48	C3	3	241
18	16	60	60	0.5		0	0	4/4	1	1	1/8		1/8	1		0	72	C5	5	230
18	16	60	60	0.5		0	0	4/4	1	1	1/8		1/8	1		4	76	E5	5	230
18	16	60	60	0.5		0	0	4/4	1	1	1/8		1/8	1		1	79	G5	5	230
18	16	121/2	121/2	0.25		1/8	1/8	4/4	1	1	1/16		1/16	1		0	72	C5	5	231
18	16	243/4	243/4	0.25		3/16	3/16	4/4	1	1	1/16		1/16	1		2	74	D5	5	232
18	16	61	61	0.25		1/4	1/4	4/4	1	1	1/16		1/16	1		4	76	E5	5	233
18	16	245/4	245/4	0.25		5/16	5/16	4/4	1	1	1/16		1/16	1		-1	77	F5	5	234
18	16	123/2	123/2	0.25		3/8	3/8	4/4	1	1	1/16		1/16	1		1	79	G5	5	235
18	16	247/4	247/4	0.25		7/16	7/16	4/4	1	1	1/16		1/16	1		3	81	A5	5	236
18	16	62	62	0.5		1/2	1/2	4/4	2	1	1/8		1/8	1		1	43	G2	2	242
18	16	62	62	0.5		1/2	1/2	4/4	1	1	1/8		1/8	1		-2	82	Bb5	5	237
18	16	125/2	125/2	0.25		5/8	5/8	4/4	2	1	1/16		1/16	1		1	55	G3	3	243
18	16	125/2	125/2	1.0		5/8	5/8	4/4	1	1	1/4		1/4	1		-2	82	Bb5	5	238
18	16	251/4	251/4	0.25		11/16	11/16	4/4	2	1	1/16		1/16	1		3	57	A3	3	244
18	16	63	63	0.25		3/4	3/4	4/4	2	1	1/16		1/16	1		-2	58	Bb3	3	245
18	16	253/4	253/4	0.25		13/16	13/16	4/4	2	1	1/16		1/16	1		0	60	C4	4	246
18	16	127/2	127/2	0.25		7/8	7/8	4/4	2	1	1/16		1/16	1		2	62	D4	4	247
18	16	127/2	127/2	0.25		7/8	7/8	4/4	1	1	1/16		1/16	1		3	81	A5	5	239
18	16	255/4	255/4	0.25		15/16	15/16	4/4	2	1	1/16		1/16	1		4	64	E4	4	248
18	16	255/4	255/4	0.25		15/16	15/16	4/4	1	1	1/16		1/16	1		1	79	G5	5	240
19	17	64	64	0.5		0	0	4/4	2	1	1/8		1/8	1		-1	65	F4	4	258
19	17	64	64	0.5		0	0	4/4	1	1	1/8		1/8	1		3	81	A5	5	249
19	17	129/2	129/2	0.25		1/8	1/8	4/4	2	1	1/16		1/16	1		-1	53	F3	3	259
19	17	129/2	129/2	1.0		1/8	1/8	4/4	1	1	1/4		1/4	1		3	81	A5	5	250
19	17	259/4	259/4	0.25		3/16	3/16	4/4	2	1	1/16		1/16	1		1	55	G3	3	260
19	17	65	65	0.25		1/4	1/4	4/4	2	1	1/16		1/16	1		3	57	A3	3	261
19	17	261/4	261/4	0.25		5/16	5/16	4/4	2	1	1/16		1/16	1		5	59	B3	3	262
19	17	131/2	131/2	0.25		3/8	3/8	4/4	2	1	1/16		1/16	1		0	60	C4	4	263
19	17	131/2	131/2	0.25		3/8	3/8	4/4	1	1	1/16		1/16	1		1	79	G5	5	251
19	17	263/4	263/4	0.25		7/16	7/16	4/4	2	1	1/16		1/16	1		2	62	D4	4	264
19	17	263/4	263/4	0.25		7/16	7/16	4/4	1	1	1/16		1/16	1		-1	77	F5	5	252
19	17	66	66	0.0		1/2	1/2	4/4	1	1	0	appoggiatura	1/8	1		-1	77	F5	5	253
19	17	66	66	0.5		1/2	1/2	4/4	2	1	1/8		1/8	1		4	64	E4	4	265
19	17	66	66	0.75		1/2	1/2	4/4	1	1	3/16		1/8	3/2		1	79	G5	5	254
19	17	133/2	133/2	0.5		5/8	5/8	4/4	2	1	1/8		1/8	1		7	61	C#4	4	266
19	17	267/4	267/4	0.25		11/16	11/16	4/4	1	1	1/16		1/16	1		3	81	A5	5	255
