mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	chord_id
1	0	0	1/4	2/4	2	1	1/16		1/16	1		3	57	4
1	0	0	1/4	2/4	1	1	1/16		1/16	1		7	61	0
1	0	1/16	5/16	2/4	2	1	1/16		1/16	1		5	59	5
1	0	1/16	5/16	2/4	1	1	1/16		1/16	1		2	62	1
1	0	1/8	3/8	2/4	2	1	1/16		1/16	1		3	57	6
1	0	1/8	3/8	2/4	1	1	1/16		1/16	1		7	61	2
1	0	3/16	7/16	2/4	2	1	1/16		1/16	1		5	59	7
1	0	3/16	7/16	2/4	1	1	1/16		1/16	1		2	62	3
2	1	0	0	2/4	2	1	1/16		1/16	1		7	61	14
2	1	0	0	2/4	1	1	1/8		1/8	1		4	64	8
2	1	1/16	1/16	2/4	2	1	1/16		1/16	1		2	62	15
2	1	1/8	1/8	2/4	1	1	1/8		1/8	1		3	57	9
2	1	1/8	1/8	2/4	2	1	1/16		1/16	1		7	61	16
2	1	3/16	3/16	2/4	2	1	1/16		1/16	1		5	59	17
2	1	1/4	1/4	2/4	2	1	1/16		1/16	1		3	57	18
2	1	1/4	1/4	2/4	1	1	1/16		1/16	1		7	61	10
2	1	5/16	5/16	2/4	2	1	1/16		1/16	1		5	59	19
2	1	5/16	5/16	2/4	1	1	1/16		1/16	1		2	62	11
2	1	3/8	3/8	2/4	2	1	1/16		1/16	1		3	57	20
2	1	3/8	3/8	2/4	1	1	1/16		1/16	1		7	61	12
2	1	7/16	7/16	2/4	2	1	1/16		1/16	1		5	59	21
2	1	7/16	7/16	2/4	1	1	1/16		1/16	1		2	62	13
3	2	0	0	2/4	2	1	1/16		1/16	1		7	61	28
3	2	0	0	2/4	1	1	1/8		1/8	1		4	64	22
3	2	1/16	1/16	2/4	2	1	1/16		1/16	1		2	62	29
3	2	1/8	1/8	2/4	1	1	1/8		1/8	1		3	57	23
3	2	1/8	1/8	2/4	2	1	1/16		1/16	1		7	61	30
3	2	3/16	3/16	2/4	2	1	1/16		1/16	1		5	59	31
3	2	1/4	1/4	2/4	2	1	1/16		1/16	1		3	57	32
3	2	1/4	1/4	2/4	1	1	1/16		1/16	1		7	61	24
3	2	5/16	5/16	2/4	2	1	1/16		1/16	1		5	59	33
3	2	5/16	5/16	2/4	1	1	1/16		1/16	1		2	62	25
3	2	3/8	3/8	2/4	2	1	1/16		1/16	1		3	57	34
3	2	3/8	3/8	2/4	1	1	1/16		1/16	1		7	61	26
3	2	7/16	7/16	2/4	2	1	1/16		1/16	1		5	59	35
3	2	7/16	7/16	2/4	1	1	1/16		1/16	1		2	62	27
4	3	0	0	2/4	2	1	1/8		1/8	1		7	61	41
4	3	0	0	2/4	1	1	1/8		1/8	1		4	64	36
4	3	1/8	1/8	2/4	2	1	1/16		1/16	1		5	59	42
4	3	1/8	1/8	2/4	1	1	1/16		1/16	1		2	62	37
4	3	3/16	3/16	2/4	2	1	1/16		1/16	1		3	57	43
4	3	3/16	3/16	2/4	1	1	1/16		1/16	1		7	61	38
4	3	1/4	1/4	2/4	2	1	1/8		1/8	1		8	56	44
4	3	1/4	1/4	2/4	1	1	1/8		1/8	1		5	59	39
4	3	3/8	3/8	2/4	2	1	1/8		1/8	1		4	52	45
4	3	3/8	3/8	2/4	1	1	1/8		1/8	1		4	64	40
5	4	0	0	2/4	2	1	1/8		1/8	1		3	57	53
5	4	0	0	2/4	1	1	1/8		1/8	1		7	61	46
5	4	1/8	1/8	2/4	1	1	0	appoggiatura	1/8	1		5	59	47
5	4	1/8	1/8	2/4	2	1	1/8		1/8	1		3	45	54
5	4	1/8	1/8	2/4	1	1	1/8		1/8	1		3	57	48
5	4	1/4	1/4	2/4	1	1	1/16		1/16	1		3	57	49
