mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	0	0	0.5	0	3/8	2/4	1	1	1/8		1/8	1		-2	70	Bb4	4	0
2	1	1/2	0.5	0	0	2/4	1	1	1/8		1/8	1		2	74	D5	5	1
2	1	1	0.25	1/8	1/8	2/4	1	1	1/16		1/16	1		2	74	D5	5	2
2	1	5/4	0.25	3/16	3/16	2/4	1	1	1/16		1/16	1		-3	75	Eb5	5	3
2	1	3/2	0.5	1/4	1/4	2/4	1	1	1/8		1/8	1		-1	77	F5	5	4
2	1	2	0.5	3/8	3/8	2/4	2	1	1/8		1/8	1		-1	41	F2	2	6
2	1	2	0.5	3/8	3/8	2/4	1	1	1/8		1/8	1		-1	77	F5	5	5
3	2	5/2	0.5	0	0	2/4	2	1	1/8		1/8	1		-2	46	Bb2	2	12
3	2	5/2	0.5	0	0	2/4	1	1	1/8		1/8	1		2	74	D5	5	7
3	2	3	0.25	1/8	1/8	2/4	2	1	1/16		1/16	1		-2	46	Bb2	2	13
3	2	3	0.5	1/8	1/8	2/4	1	1	1/8		1/8	1		-2	70	Bb4	4	8
3	2	13/4	0.25	3/16	3/16	2/4	2	1	1/16		1/16	1		0	48	C3	3	14
3	2	7/2	0.5	1/4	1/4	2/4	2	1	1/8		1/8	1		2	50	D3	3	15
3	2	15/4	0.25	5/16	5/16	2/4	1	1	1/16		1/16	1		-1	77	F5	5	9
3	2	4	0.5	3/8	3/8	2/4	2	1	1/8		1/8	1		-1	53	F3	3	16
3	2	4	0.25	3/8	3/8	2/4	1	1	1/16		1/16	1		1	79	G5	5	10
3	2	17/4	0.25	7/16	7/16	2/4	1	1	1/16		1/16	1		3	81	A5	5	11
4	3	9/2	0.5	0	0	2/4	2	1	1/8		1/8	1		2	50	D3	3	24
4	3	9/2	0.5	0	0	2/4	1	1	1/8		1/8	1		-2	82	Bb5	5	17
4	3	5	0.5	1/8	1/8	2/4	2	1	1/8		1/8	1		-2	46	Bb2	2	25
4	3	5	0.25	1/8	1/8	2/4	1	1	1/16		1/16	1		3	81	A5	5	18
4	3	21/4	0.25	3/16	3/16	2/4	1	1	1/16		1/16	1		1	79	G5	5	19
4	3	11/2	0.25	1/4	1/4	2/4	1	1	1/16		1/16	1		-1	77	F5	5	20
4	3	23/4	0.25	5/16	5/16	2/4	2	1	1/16		1/16	1		-1	53	F3	3	26
4	3	23/4	0.25	5/16	5/16	2/4	1	1	1/16		1/16	1		1	79	G5	5	21
4	3	6	0.25	3/8	3/8	2/4	2	1	1/16		1/16	1		1	55	G3	3	27
4	3	6	0.25	3/8	3/8	2/4	1	1	1/16		1/16	1		-1	77	F5	5	22
4	3	25/4	0.25	7/16	7/16	2/4	2	1	1/16		1/16	1		3	57	A3	3	28
4	3	25/4	0.25	7/16	7/16	2/4	1	1	1/16		1/16	1		-3	75	Eb5	5	23
5	4	13/2	0.5	0	0	2/4	2	1	1/8		1/8	1		-2	58	Bb3	3	32
5	4	13/2	1.0	0	0	2/4	1	1	1/4		1/4	1		2	74	D5	5	29
5	4	7	0.25	1/8	1/8	2/4	2	1	1/16		1/16	1		3	57	A3	3	33
5	4	29/4	0.25	3/16	3/16	2/4	2	1	1/16		1/16	1		1	55	G3	3	34
5	4	15/2	0.25	1/4	1/4	2/4	2	1	1/16		1/16	1		-1	53	F3	3	35
