mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	volta	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
15	13	39/2	39/2	0.25		1/4	1/4	3/8	1	1	1/16		1/16	1		4	76	E5	5	73
15	13	79/4	79/4	0.25		5/16	5/16	3/8	1	1	1/16		1/16	1		2	74	D5	5	74
16	14	20	20	0.5		0	0	3/8	2	1	1/8		1/8	1		3	57	A3	3	82
16	14	20	20	0.5		0	0	3/8	1	1	1/8		1/8	1		7	73	C#5	5	78
16	14	41/2	41/2	0.5		1/8	1/8	3/8	2	1	1/8		1/8	1		3	45	A2	2	83
16	14	41/2	41/2	0.5		1/8	1/8	3/8	1	1	1/8		1/8	1		3	69	A4	4	79
16	14	21	21	0.25		1/4	1/4	3/8	2	1	1/16		1/16	1		6	54	F#3	3	84
16	14	21	21	0.25		1/4	1/4	3/8	1	1	1/16		1/16	1		2	74	D5	5	80
16	14	85/4	85/4	0.25		5/16	5/16	3/8	2	1	1/16		1/16	1		1	55	G3	3	85
16	14	85/4	85/4	0.25		5/16	5/16	3/8	1	1	1/16		1/16	1		4	76	E5	5	81
17	15	43/2	43/2	0.5		0	0	3/8	2	1	1/8		1/8	1		3	57	A3	3	90
17	15	43/2	43/2	0.25		0	0	3/8	1	1	1/16		1/16	1		6	78	F#5	5	86
17	15	87/4	87/4	0.25		1/16	1/16	3/8	1	1	1/16		1/16	1		1	79	G5	5	87
17	15	22	22	1.0		1/8	1/8	3/8	2	1	1/4		1/4	1		3	45	A2	2	91
17	15	22	22	0.75		1/8	1/8	3/8	1	1	3/16		1/8	3/2		4	76	E5	5	88
17	15	91/4	91/4	0.25		5/16	5/16	3/8	1	1	1/16		1/16	1		2	74	D5	5	89
18	16	23	23	0.5		0	0	3/8	2	1	1/8		1/8	1		2	50	D3	3	94
18	16	23	23	1.0		0	0	3/8	1	1	1/4		1/4	1		2	74	D5	5	92
18	16	47/2	47/2	0.5		1/8	1/8	3/8	2	1	1/8		1/8	1		2	62	D4	4	95
18	16	24	24	0.5		1/4	1/4	3/8	2	1	1/8		1/8	1		0	60	C4	4	96
18	16	24	24	0.5		1/4	1/4	3/8	1	1	1/8		1/8	1		1	79	G5	5	93
19	17	49/2	49/2	0.5		0	0	3/8	2	1	1/8		1/8	1		5	59	B3	3	99
19	17	49/2	49/2	1.0		0	0	3/8	1	1	1/4		1/4	1		1	79	G5	5	97
19	17	25	25	0.5		1/8	1/8	3/8	2	1	1/8		1/8	1		3	57	A3	3	100
19	17	51/2	51/2	0.5		1/4	1/4	3/8	2	1	1/8		1/8	1		1	55	G3	3	101
19	17	51/2	51/2	0.5		1/4	1/4	3/8	1	1	1/8		1/8	1		6	78	F#5	5	98
20	18	26	26	0.5		0	0	3/8	2	1	1/8		1/8	1		0	60	C4	4	105
20	18	26	26	0.5		0	0	3/8	1	1	1/8		1/8	1		4	76	E5	5	102
20	18	53/2	53/2	0.5		1/8	1/8	3/8	2	1	1/8		1/8	1		5	59	B3	3	106
20	18	53/2	53/2	0.5		1/8	1/8	3/8	1	1	1/8		1/8	1		6	78	F#5	5	103
20	18	27	27	0.5		1/4	1/4	3/8	2	1	1/8		1/8	1		3	57	A3	3	107
20	18	27	27	0.5		1/4	1/4	3/8	1	1	1/8		1/8	1		1	79	G5	5	104
21	19	55/2	55/2	0.5		0	0	3/8	2	1	1/8		1/8	1		5	59	B3	3	113
21	19	55/2	55/2	0.5		0	0	3/8	1	1	1/8		1/8	1		2	74	D5	5	108
21	19	28	28	0.5		1/8	1/8	3/8	2	1	1/8		1/8	1		3	57	A3	3	114
21	19	28	28	0.25		1/8	1/8	3/8	1	1	1/16		1/16	1		4	76	E5	5	109
21	19	113/4	113/4	0.25		3/16	3/16	3/8	1	1	1/16		1/16	1		2	74	D5	5	110
21	19	57/2	57/2	0.5		1/4	1/4	3/8	2	1	1/8		1/8	1		1	55	G3	3	115
21	19	57/2	57/2	0.25		1/4	1/4	3/8	1	1	1/16		1/16	1		0	72	C5	5	111
21	19	115/4	115/4	0.25		5/16	5/16	3/8	1	1	1/16		1/16	1		5	71	B4	4	112
22	20	29	29	0.0		0	0	3/8	1	1	0	appoggiatura	1/8	1		5	71	B4	4	116
22	20	29	29	0.5		0	0	3/8	2	1	1/8		1/8	1		3	57	A3	3	121
22	20	29	29	0.5		0	0	3/8	1	1	1/8		1/8	1		0	72	C5	5	117
22	20	59/2	59/2	0.0		1/8	1/8	3/8	1	1	0	appoggiatura	1/8	1		5	71	B4	4	118
22	20	59/2	59/2	0.5		1/8	1/8	3/8	2	1	1/8		1/8	1		3	45	A2	2	122
22	20	59/2	59/2	0.5		1/8	1/8	3/8	1	1	1/8		1/8	1		3	69	A4	4	119
22	20	30	30	0.5		1/4	1/4	3/8	2	1	1/8		1/8	1		1	55	G3	3	123
22	20	30	30	0.5		1/4	1/4	3/8	1	1	1/8		1/8	1		2	74	D5	5	120
23	21	61/2	61/2	0.5		0	0	3/8	2	1	1/8		1/8	1		6	54	F#3	3	126
23	21	61/2	61/2	1.0		0	0	3/8	1	1	1/4		1/4	1		2	74	D5	5	124
23	21	31	31	0.5		1/8	1/8	3/8	2	1	1/8		1/8	1		4	52	E3	3	127
23	21	63/2	63/2	0.5		1/4	1/4	3/8	2	1	1/8		1/8	1		2	50	D3	3	128
23	21	63/2	63/2	0.5		1/4	1/4	3/8	1	1	1/8		1/8	1		0	72	C5	5	125
24	22	32	32	0.5		0	0	3/8	2	1	1/8		1/8	1		1	55	G3	3	132
24	22	32	32	0.5		0	0	3/8	1	1	1/8		1/8	1		5	71	B4	4	129
24	22	65/2	65/2	0.5		1/8	1/8	3/8	2	1	1/8		1/8	1		3	57	A3	3	133
24	22	65/2	65/2	0.5		1/8	1/8	3/8	1	1	1/8		1/8	1		0	72	C5	5	130
24	22	33	33	0.5		1/4	1/4	3/8	2	1	1/8		1/8	1		5	59	B3	3	134
24	22	33	33	0.5		1/4	1/4	3/8	1	1	1/8		1/8	1		2	74	D5	5	131
25	23	67/2	67/2	0.5		0	0	3/8	2	1	1/8		1/8	1		0	48	C3	3	140
25	23	67/2	67/2	0.5		0	0	3/8	1	1	1/8		1/8	1		3	69	A4	4	135
25	23	34	34	0.5		1/8	1/8	3/8	2	1	1/8		1/8	1		2	50	D3	3	141
25	23	34	34	0.25		1/8	1/8	3/8	1	1	1/16		1/16	1		0	72	C5	5	136
25	23	137/4	137/4	0.25		3/16	3/16	3/8	1	1	1/16		1/16	1		5	71	B4	4	137
25	23	69/2	69/2	0.5		1/4	1/4	3/8	2	1	1/8		1/8	1		4	52	E3	3	142
25	23	69/2	69/2	0.25		1/4	1/4	3/8	1	1	1/16		1/16	1		3	69	A4	4	138
25	23	139/4	139/4	0.25		5/16	5/16	3/8	1	1	1/16		1/16	1		1	67	G4	4	139
26	24	35	35	0.5		0	0	3/8	2	1	1/8		1/8	1		2	50	D3	3	146
26	24	35	35	0.5		0	0	3/8	1	1	1/8		1/8	1		3	69	A4	4	143
26	24	71/2	71/2	0.5		1/8	1/8	3/8	2	1	1/8		1/8	1		2	38	D2	2	147
26	24	71/2	71/2	0.5		1/8	1/8	3/8	1	1	1/8		1/8	1		6	66	F#4	4	144
26	24	36	36	0.5		1/4	1/4	3/8	2	1	1/8		1/8	1		2	50	D3	3	148
26	24	36	36	0.5		1/4	1/4	3/8	1	1	1/8		1/8	1		2	74	D5	5	145
27	25	73/2	73/2	0.5		0	0	3/8	2	1	1/8		1/8	1		2	50	D3	3	151
27	25	73/2	73/2	1.0		0	0	3/8	1	1	1/4		1/4	1		2	74	D5	5	149
27	25	37	37	0.5		1/8	1/8	3/8	2	1	1/8		1/8	1		4	52	E3	3	152
27	25	75/2	75/2	0.5		1/4	1/4	3/8	2	1	1/8		1/8	1		6	54	F#3	3	153
27	25	75/2	75/2	0.5		1/4	1/4	3/8	1	1	1/8		1/8	1		0	72	C5	5	150
28	26	38	38	0.5		0	0	3/8	2	1	1/8		1/8	1		1	55	G3	3	157
28	26	38	38	0.5		0	0	3/8	1	1	1/8		1/8	1		5	71	B4	4	154
28	26	77/2	77/2	0.5		1/8	1/8	3/8	2	1	1/8		1/8	1		1	43	G2	2	158
28	26	77/2	77/2	0.5		1/8	1/8	3/8	1	1	1/8		1/8	1		1	67	G4	4	155
28	26	39	39	0.5		1/4	1/4	3/8	2	1	1/8		1/8	1		1	55	G3	3	159
28	26	39	39	0.5		1/4	1/4	3/8	1	1	1/8		1/8	1		1	79	G5	5	156
29	27	79/2	79/2	0.5		0	0	3/8	2	1	1/8		1/8	1		1	55	G3	3	162
29	27	79/2	79/2	1.0		0	0	3/8	1	1	1/4		1/4	1		1	79	G5	5	160
29	27	40	40	0.5		1/8	1/8	3/8	2	1	1/8		1/8	1		3	57	A3	3	163
29	27	81/2	81/2	0.5		1/4	1/4	3/8	2	1	1/8		1/8	1		5	59	B3	3	164
29	27	81/2	81/2	0.5		1/4	1/4	3/8	1	1	1/8		1/8	1		6	78	F#5	5	161
30	28	41	41	0.5		0	0	3/8	2	1	1/8		1/8	1		0	60	C4	4	168
30	28	41	41	0.5		0	0	3/8	1	1	1/8		1/8	1		4	76	E5	5	165
30	28	83/2	83/2	0.5		1/8	1/8	3/8	2	1	1/8		1/8	1		5	59	B3	3	169
30	28	83/2	83/2	0.5		1/8	1/8	3/8	1	1	1/8		1/8	1		6	78	F#5	5	166
30	28	42	42	0.5		1/4	1/4	3/8	2	1	1/8		1/8	1		3	57	A3	3	170
30	28	42	42	0.5		1/4	1/4	3/8	1	1	1/8		1/8	1		1	79	G5	5	167
31	29	85/2	85/2	0.5		0	0	3/8	2	1	1/8		1/8	1		5	59	B3	3	176
31	29	85/2	85/2	0.5		0	0	3/8	1	1	1/8		1/8	1		2	74	D5	5	171
31	29	43	43	0.5		1/8	1/8	3/8	2	1	1/8		1/8	1		3	57	A3	3	177
31	29	43	43	0.25		1/8	1/8	3/8	1	1	1/16		1/16	1		4	76	E5	5	172
31	29	173/4	173/4	0.25		3/16	3/16	3/8	1	1	1/16		1/16	1		2	74	D5	5	173
31	29	87/2	87/2	0.5		1/4	1/4	3/8	2	1	1/8		1/8	1		1	55	G3	3	178
31	29	87/2	87/2	0.25		1/4	1/4	3/8	1	1	1/16		1/16	1		0	72	C5	5	174
31	29	175/4	175/4	0.25		5/16	5/16	3/8	1	1	1/16		1/16	1		5	71	B4	4	175
32	30	44	44	0.5		0	0	3/8	2	1	1/8		1/8	1		2	62	D4	4	182
32	30	44	44	0.5		0	0	3/8	1	1	1/8		1/8	1		3	69	A4	4	179
32	30	89/2	89/2	0.5		1/8	1/8	3/8	2	1	1/8		1/8	1		4	64	E4	4	183
32	30	89/2	89/2	0.5		1/8	1/8	3/8	1	1	1/8		1/8	1		1	67	G4	4	180
32	30	45	45	0.5		1/4	1/4	3/8	2	1	1/8		1/8	1		0	60	C4	4	184
32	30	45	45	0.5		1/4	1/4	3/8	1	1	1/8		1/8	1		3	69	A4	4	181
33	31	91/2	91/2	0.0		0	0	3/8	1	1	0	appoggiatura	1/8	1		3	69	A4	4	185
33	31	91/2	91/2	0.5		0	0	3/8	2	1	1/8		1/8	1		2	62	D4	4	190
33	31	91/2	91/2	0.25		0	0	3/8	1	1	1/16		1/16	1		5	71	B4	4	186
33	31	183/4	183/4	0.25		1/16	1/16	3/8	1	1	1/16		1/16	1		0	72	C5	5	187
33	31	46	46	1.0		1/8	1/8	3/8	2	1	1/4		1/4	1		2	50	D3	3	191
33	31	46	46	0.75		1/8	1/8	3/8	1	1	3/16		1/8	3/2		3	69	A4	4	188
33	31	187/4	187/4	0.25		5/16	5/16	3/8	1	1	1/16		1/16	1		1	67	G4	4	189
34	32		47	0.5	1	0	0	3/8	2	1	1/8		1/8	1		1	55	G3	3	193
34	32		47	1.0	1	0	0	3/8	1	1	1/4		1/4	1		1	67	G4	4	192
34	32		95/2	0.5	1	1/8	1/8	3/8	2	1	1/8		1/8	1		1	43	G2	2	194
35	32	47	48	0.5	2	0	0	3/8	2	1	1/8		1/8	1		1	55	G3	3	197
35	32	47	48	1.0	2	0	0	3/8	1	1	1/4		1/4	1		1	67	G4	4	195
35	32	95/2	97/2	0.5	2	1/8	1/8	3/8	2	1	1/8		1/8	1		1	43	G2	2	198
35	32	48	49	0.5	2	1/4	1/4	3/8	2	1	1/8		1/8	1		3	45	A2	2	199
35	32	48	49	0.5	2	1/4	1/4	3/8	1	1	1/8		1/8	1		1	79	G5	5	196
36	33	97/2	99/2	0.5		0	0	3/8	2	1	1/8		1/8	1		5	47	B2	2	202
36	33	97/2	99/2	1.0		0	0	3/8	1	1	1/4		1/4	1		1	79	G5	5	200
36	33	49	50	0.5		1/8	1/8	3/8	2	1	1/8		1/8	1		3	45	A2	2	203
36	33	99/2	101/2	0.5		1/4	1/4	3/8	2	1	1/8		1/8	1		1	43	G2	2	204
36	33	99/2	101/2	0.5		1/4	1/4	3/8	1	1	1/8		1/8	1		6	78	F#5	5	201
37	34	50	51	0.5		0	0	3/8	2	1	1/8		1/8	1		0	48	C3	3	208
37	34	50	51	0.5		0	0	3/8	1	1	1/8		1/8	1		4	76	E5	5	205
37	34	101/2	103/2	0.5		1/8	1/8	3/8	2	1	1/8		1/8	1		5	47	B2	2	209
37	34	101/2	103/2	0.5		1/8	1/8	3/8	1	1	1/8		1/8	1		6	78	F#5	5	206
37	34	51	52	0.5		1/4	1/4	3/8	2	1	1/8		1/8	1		3	45	A2	2	210
37	34	51	52	0.5		1/4	1/4	3/8	1	1	1/8		1/8	1		1	79	G5	5	207
38	35	103/2	105/2	0.5		0	0	3/8	2	1	1/8		1/8	1		5	47	B2	2	216
38	35	103/2	105/2	0.5		0	0	3/8	1	1	1/8		1/8	1		2	74	D5	5	211
38	35	52	53	0.5		1/8	1/8	3/8	2	1	1/8		1/8	1		3	45	A2	2	217
38	35	52	53	0.25		1/8	1/8	3/8	1	1	1/16		1/16	1		4	76	E5	5	212
38	35	209/4	213/4	0.25		3/16	3/16	3/8	1	1	1/16		1/16	1		2	74	D5	5	213
38	35	105/2	107/2	0.5		1/4	1/4	3/8	2	1	1/8		1/8	1		1	43	G2	2	218
38	35	105/2	107/2	0.25		1/4	1/4	3/8	1	1	1/16		1/16	1		0	72	C5	5	214
38	35	211/4	215/4	0.25		5/16	5/16	3/8	1	1	1/16		1/16	1		5	71	B4	4	215
39	36	53	54	0.5		0	0	3/8	2	1	1/8		1/8	1		2	50	D3	3	222
39	36	53	54	0.5		0	0	3/8	1	1	1/8		1/8	1		3	69	A4	4	219
39	36	107/2	109/2	0.5		1/8	1/8	3/8	2	1	1/8		1/8	1		4	52	E3	3	223
39	36	107/2	109/2	0.5		1/8	1/8	3/8	1	1	1/8		1/8	1		1	67	G4	4	220
39	36	54	55	0.5		1/4	1/4	3/8	2	1	1/8		1/8	1		2	50	D3	3	224
39	36	54	55	0.5		1/4	1/4	3/8	1	1	1/8		1/8	1		3	69	A4	4	221
40	37	109/2	111/2	0.0		0	0	3/8	1	1	0	appoggiatura	1/8	1		3	69	A4	4	225
40	37	109/2	111/2	0.5		0	0	3/8	2	1	1/8		1/8	1		2	50	D3	3	230
40	37	109/2	111/2	0.25		0	0	3/8	1	1	1/16		1/16	1		5	71	B4	4	226
40	37	219/4	223/4	0.25		1/16	1/16	3/8	1	1	1/16		1/16	1		0	72	C5	5	227
40	37	55	56	1.0		1/8	1/8	3/8	2	1	1/4		1/4	1		2	38	D2	2	231
40	37	55	56	0.75		1/8	1/8	3/8	1	1	3/16		1/8	3/2		3	69	A4	4	228
40	37	223/4	227/4	0.25		5/16	5/16	3/8	1	1	1/16		1/16	1		1	67	G4	4	229
41	38	56	57	1.0		0	0	3/8	2	1	1/4		1/4	1		1	43	G2	2	233
41	38	56	57	1.0		0	0	3/8	1	1	1/4		1/4	1		1	67	G4	4	232
