mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	volta	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
11	10	41/2	41/2	0.5		1/4	1/4	2/4	1	1	1/8		1/8	1		0	72	C5	5	91
11	10	21	21	0.5		3/8	3/8	2/4	2	1	1/8		1/8	1		4	52	E3	3	97
11	10	21	21	0.5		3/8	3/8	2/4	1	1	1/8		1/8	1		1	67	G4	4	92
12	11	43/2	43/2	0.5		0	0	2/4	2	1	1/8		1/8	1		2	50	D3	3	105
12	11	43/2	43/2	0.5		0	0	2/4	1	1	1/8		1/8	1		6	66	F#4	4	98
12	11	22	22	0.5		1/8	1/8	2/4	2	1	1/8		1/8	1		4	52	E3	3	106
12	11	22	22	0.25		1/8	1/8	2/4	1	1	1/16		1/16	1		2	74	D5	5	99
12	11	89/4	89/4	0.25		3/16	3/16	2/4	1	1	1/16		1/16	1		0	72	C5	5	100
12	11	45/2	45/2	0.5		1/4	1/4	2/4	2	1	1/8		1/8	1		6	54	F#3	3	107
12	11	45/2	45/2	0.25		1/4	1/4	2/4	1	1	1/16		1/16	1		2	74	D5	5	101
12	11	91/4	91/4	0.25		5/16	5/16	2/4	1	1	1/16		1/16	1		0	72	C5	5	102
12	11	23	23	0.5		3/8	3/8	2/4	2	1	1/8		1/8	1		2	50	D3	3	108
12	11	23	23	0.25		3/8	3/8	2/4	1	1	1/16		1/16	1		-2	70	Bb4	4	103
12	11	93/4	93/4	0.25		7/16	7/16	2/4	1	1	1/16		1/16	1		3	69	A4	4	104
13	12	47/2	47/2	0.0		0	0	2/4	1	1	0	appoggiatura	1/8	1		3	69	A4	4	109
13	12	47/2	47/2	0.5		0	0	2/4	2	1	1/8		1/8	1		1	55	G3	3	114
13	12	47/2	47/2	0.5		0	0	2/4	1	1	1/8		1/8	1		-2	70	Bb4	4	110
13	12	24	24	0.25		1/8	1/8	2/4	2	1	1/16		1/16	1		1	55	G3	3	115
13	12	24	24	0.5		1/8	1/8	2/4	1	1	1/8		1/8	1		2	74	D5	5	111
13	12	97/4	97/4	0.25		3/16	3/16	2/4	2	1	1/16		1/16	1		-1	53	F3	3	116
13	12	49/2	49/2	0.5		1/4	1/4	2/4	2	1	1/8		1/8	1		1	55	G3	3	117
13	12	49/2	49/2	0.5		1/4	1/4	2/4	1	1	1/8		1/8	1		2	74	D5	5	112
13	12	25	25	0.5		3/8	3/8	2/4	2	1	1/8		1/8	1		-1	53	F3	3	118
13	12	25	25	0.5		3/8	3/8	2/4	1	1	1/8		1/8	1		3	69	A4	4	113
14	13	51/2	51/2	0.5		0	0	2/4	2	1	1/8		1/8	1		4	52	E3	3	126
14	13	51/2	51/2	0.5		0	0	2/4	1	1	1/8		1/8	1		8	68	G#4	4	119
14	13	26	26	0.5		1/8	1/8	2/4	2	1	1/8		1/8	1		6	54	F#3	3	127
14	13	26	26	0.25		1/8	1/8	2/4	1	1	1/16		1/16	1		4	76	E5	5	120
14	13	105/4	105/4	0.25		3/16	3/16	2/4	1	1	1/16		1/16	1		2	74	D5	5	121
14	13	53/2	53/2	0.5		1/4	1/4	2/4	2	1	1/8		1/8	1		8	56	G#3	3	128
14	13	53/2	53/2	0.25		1/4	1/4	2/4	1	1	1/16		1/16	1		4	76	E5	5	122
14	13	107/4	107/4	0.25		5/16	5/16	2/4	1	1	1/16		1/16	1		2	74	D5	5	123
14	13	27	27	0.5		3/8	3/8	2/4	2	1	1/8		1/8	1		4	52	E3	3	129
14	13	27	27	0.25		3/8	3/8	2/4	1	1	1/16		1/16	1		0	72	C5	5	124
14	13	109/4	109/4	0.25		7/16	7/16	2/4	1	1	1/16		1/16	1		5	71	B4	4	125
15	14	55/2	55/2	0.0		0	0	2/4	1	1	0	appoggiatura	1/8	1		5	71	B4	4	130
15	14	55/2	55/2	0.5		0	0	2/4	2	1	1/8		1/8	1		3	57	A3	3	135
15	14	55/2	55/2	0.5		0	0	2/4	1	1	1/8		1/8	1		0	72	C5	5	131
15	14	28	28	0.25		1/8	1/8	2/4	2	1	1/16		1/16	1		2	62	D4	4	136
15	14	28	28	0.5		1/8	1/8	2/4	1	1	1/8		1/8	1		-1	77	F5	5	132
15	14	113/4	113/4	0.25		3/16	3/16	2/4	2	1	1/16		1/16	1		0	60	C4	4	137
15	14	57/2	57/2	0.25		1/4	1/4	2/4	2	1	1/16		1/16	1		2	62	D4	4	138
15	14	57/2	57/2	0.5		1/4	1/4	2/4	1	1	1/8		1/8	1		-1	77	F5	5	133
15	14	115/4	115/4	0.25		5/16	5/16	2/4	2	1	1/16		1/16	1		0	60	C4	4	139
15	14	29	29	0.25		3/8	3/8	2/4	2	1	1/16		1/16	1		5	59	B3	3	140
15	14	29	29	0.5		3/8	3/8	2/4	1	1	1/8		1/8	1		0	72	C5	5	134
15	14	117/4	117/4	0.25		7/16	7/16	2/4	2	1	1/16		1/16	1		3	57	A3	3	141
16	15	59/2	59/2	0.5		0	0	2/4	2	1	1/8		1/8	1		1	55	G3	3	146
16	15	59/2	59/2	0.5		0	0	2/4	1	1	1/8		1/8	1		5	71	B4	4	142
16	15	30	30	0.25		1/8	1/8	2/4	2	1	1/16		1/16	1		0	60	C4	4	147
16	15	30	30	0.5		1/8	1/8	2/4	1	1	1/8		1/8	1		4	76	E5	5	143
16	15	121/4	121/4	0.25		3/16	3/16	2/4	2	1	1/16		1/16	1		5	59	B3	3	148
16	15	61/2	61/2	0.25		1/4	1/4	2/4	2	1	1/16		1/16	1		0	60	C4	4	149
16	15	61/2	61/2	0.5		1/4	1/4	2/4	1	1	1/8		1/8	1		4	76	E5	5	144
16	15	123/4	123/4	0.25		5/16	5/16	2/4	2	1	1/16		1/16	1		5	59	B3	3	150
16	15	31	31	0.25		3/8	3/8	2/4	2	1	1/16		1/16	1		3	57	A3	3	151
16	15	31	31	0.5		3/8	3/8	2/4	1	1	1/8		1/8	1		5	71	B4	4	145
16	15	125/4	125/4	0.25		7/16	7/16	2/4	2	1	1/16		1/16	1		1	55	G3	3	152
17	16	63/2	63/2	0.5		0	0	2/4	2	1	1/8		1/8	1		-1	53	F3	3	157
17	16	63/2	63/2	0.5		0	0	2/4	1	1	1/8		1/8	1		3	69	A4	4	153
17	16	32	32	0.25		1/8	1/8	2/4	2	1	1/16		1/16	1		5	59	B3	3	158
17	16	32	32	0.5		1/8	1/8	2/4	1	1	1/8		1/8	1		2	74	D5	5	154
17	16	129/4	129/4	0.25		3/16	3/16	2/4	2	1	1/16		1/16	1		3	57	A3	3	159
17	16	65/2	65/2	0.25		1/4	1/4	2/4	2	1	1/16		1/16	1		5	59	B3	3	160
17	16	65/2	65/2	0.5		1/4	1/4	2/4	1	1	1/8		1/8	1		2	74	D5	5	155
17	16	131/4	131/4	0.25		5/16	5/16	2/4	2	1	1/16		1/16	1		3	57	A3	3	161
17	16	33	33	0.25		3/8	3/8	2/4	2	1	1/16		1/16	1		1	55	G3	3	162
17	16	33	33	0.5		3/8	3/8	2/4	1	1	1/8		1/8	1		3	69	A4	4	156
17	16	133/4	133/4	0.25		7/16	7/16	2/4	2	1	1/16		1/16	1		-1	53	F3	3	163
18	17	67/2	67/2	0.5		0	0	2/4	2	1	1/8		1/8	1		4	52	E3	3	169
18	17	67/2	67/2	0.5		0	0	2/4	1	1	1/8		1/8	1		8	68	G#4	4	164
18	17	34	34	0.5		1/8	1/8	2/4	2	1	1/8		1/8	1		6	54	F#3	3	170
18	17	34	34	0.5		1/8	1/8	2/4	1	1	1/8		1/8	1		3	69	A4	4	165
18	17	69/2	69/2	0.0		1/4	1/4	2/4	1	1	0	appoggiatura	1/8	1		3	69	A4	4	166
18	17	69/2	69/2	0.5		1/4	1/4	2/4	2	1	1/8		1/8	1		8	56	G#3	3	171
18	17	69/2	69/2	0.75		1/4	1/4	2/4	1	1	3/16		1/8	3/2		5	71	B4	4	167
18	17	35	35	0.5		3/8	3/8	2/4	2	1	1/8		1/8	1		3	57	A3	3	172
18	17	141/4	141/4	0.25		7/16	7/16	2/4	1	1	1/16		1/16	1		0	72	C5	5	168
19	18	71/2	71/2	0.5		0	0	2/4	2	1	1/8		1/8	1		4	52	E3	3	180
19	18	71/2	71/2	0.5		0	0	2/4	1	1	1/8		1/8	1		5	71	B4	4	173
19	18	36	36	0.5		1/8	1/8	2/4	2	1	1/8		1/8	1		3	57	A3	3	181
19	18	36	36	0.25		1/8	1/8	2/4	1	1	1/16		1/16	1		0	72	C5	5	174
19	18	145/4	145/4	0.25		3/16	3/16	2/4	1	1	1/16		1/16	1		5	71	B4	4	175
19	18	73/2	73/2	0.5		1/4	1/4	2/4	2	1	1/8		1/8	1		3	57	A3	3	182
19	18	73/2	73/2	0.25		1/4	1/4	2/4	1	1	1/16		1/16	1		0	72	C5	5	176
19	18	147/4	147/4	0.25		5/16	5/16	2/4	1	1	1/16		1/16	1		5	71	B4	4	177
19	18	37	37	0.5		3/8	3/8	2/4	2	1	1/8		1/8	1		4	52	E3	3	183
19	18	37	37	0.25		3/8	3/8	2/4	1	1	1/16		1/16	1		3	69	A4	4	178
19	18	149/4	149/4	0.25		7/16	7/16	2/4	1	1	1/16		1/16	1		1	67	G4	4	179
20	19	75/2	75/2	0.5		0	0	2/4	2	1	1/8		1/8	1		2	50	D3	3	191
20	19	75/2	75/2	0.5		0	0	2/4	1	1	1/8		1/8	1		6	66	F#4	4	184
20	19	38	38	0.5		1/8	1/8	2/4	2	1	1/8		1/8	1		8	56	G#3	3	192
20	19	38	38	0.25		1/8	1/8	2/4	1	1	1/16		1/16	1		5	71	B4	4	185
20	19	153/4	153/4	0.25		3/16	3/16	2/4	1	1	1/16		1/16	1		3	69	A4	4	186
20	19	77/2	77/2	0.5		1/4	1/4	2/4	2	1	1/8		1/8	1		8	56	G#3	3	193
20	19	77/2	77/2	0.25		1/4	1/4	2/4	1	1	1/16		1/16	1		5	71	B4	4	187
20	19	155/4	155/4	0.25		5/16	5/16	2/4	1	1	1/16		1/16	1		3	69	A4	4	188
20	19	39	39	0.5		3/8	3/8	2/4	2	1	1/8		1/8	1		2	50	D3	3	194
20	19	39	39	0.25		3/8	3/8	2/4	1	1	1/16		1/16	1		8	68	G#4	4	189
20	19	157/4	157/4	0.25		7/16	7/16	2/4	1	1	1/16		1/16	1		6	66	F#4	4	190
21	20	79/2	79/2	0.5		0	0	2/4	2	1	1/8		1/8	1		0	48	C3	3	202
21	20	79/2	79/2	0.5		0	0	2/4	1	1	1/8		1/8	1		4	64	E4	4	195
21	20	40	40	0.5		1/8	1/8	2/4	2	1	1/8		1/8	1		0	60	C4	4	203
21	20	40	40	0.25		1/8	1/8	2/4	1	1	1/16		1/16	1		4	76	E5	5	196
21	20	161/4	161/4	0.25		3/16	3/16	2/4	1	1	1/16		1/16	1		2	74	D5	5	197
21	20	81/2	81/2	0.5		1/4	1/4	2/4	2	1	1/8		1/8	1		0	60	C4	4	204
21	20	81/2	81/2	0.25		1/4	1/4	2/4	1	1	1/16		1/16	1		4	76	E5	5	198
21	20	163/4	163/4	0.25		5/16	5/16	2/4	1	1	1/16		1/16	1		2	74	D5	5	199
21	20	41	41	0.5		3/8	3/8	2/4	2	1	1/8		1/8	1		1	55	G3	3	205
21	20	41	41	0.25		3/8	3/8	2/4	1	1	1/16		1/16	1		0	72	C5	5	200
21	20	165/4	165/4	0.25		7/16	7/16	2/4	1	1	1/16		1/16	1		5	71	B4	4	201
22	21	83/2	83/2	0.5		0	0	2/4	2	1	1/8		1/8	1		6	54	F#3	3	213
22	21	83/2	83/2	0.5		0	0	2/4	1	1	1/8		1/8	1		3	69	A4	4	206
22	21	42	42	0.5		1/8	1/8	2/4	2	1	1/8		1/8	1		5	59	B3	3	214
22	21	42	42	0.25		1/8	1/8	2/4	1	1	1/16		1/16	1		2	74	D5	5	207
22	21	169/4	169/4	0.25		3/16	3/16	2/4	1	1	1/16		1/16	1		0	72	C5	5	208
22	21	85/2	85/2	0.5		1/4	1/4	2/4	2	1	1/8		1/8	1		5	59	B3	3	215
22	21	85/2	85/2	0.25		1/4	1/4	2/4	1	1	1/16		1/16	1		2	74	D5	5	209
22	21	171/4	171/4	0.25		5/16	5/16	2/4	1	1	1/16		1/16	1		0	72	C5	5	210
22	21	43	43	0.5		3/8	3/8	2/4	2	1	1/8		1/8	1		-1	53	F3	3	216
22	21	43	43	0.25		3/8	3/8	2/4	1	1	1/16		1/16	1		5	71	B4	4	211
22	21	173/4	173/4	0.25		7/16	7/16	2/4	1	1	1/16		1/16	1		3	69	A4	4	212
23	22	87/2	87/2	0.0		0	0	2/4	1	1	0	appoggiatura	1/8	1		0	72	C5	5	217
23	22	87/2	87/2	0.5		0	0	2/4	2	1	1/8		1/8	1		4	52	E3	3	224
23	22	87/2	87/2	0.5		0	0	2/4	1	1	1/8		1/8	1		5	71	B4	4	218
23	22	44	44	0.0		1/8	1/8	2/4	1	1	0	appoggiatura	1/8	1		3	69	A4	4	219
23	22	44	44	0.5		1/8	1/8	2/4	2	1	1/8		1/8	1		2	50	D3	3	225
23	22	44	44	0.5		1/8	1/8	2/4	1	1	1/8		1/8	1		8	68	G#4	4	220
23	22	89/2	89/2	0.0		1/4	1/4	2/4	1	1	0	appoggiatura	1/8	1		8	68	G#4	4	221
23	22	89/2	89/2	0.5		1/4	1/4	2/4	2	1	1/8		1/8	1		0	48	C3	3	226
23	22	89/2	89/2	0.5		1/4	1/4	2/4	1	1	1/8		1/8	1		3	69	A4	4	222
23	22	45	45	0.5		3/8	3/8	2/4	2	1	1/8		1/8	1		5	47	B2	2	227
23	22	45	45	0.5		3/8	3/8	2/4	1	1	1/8		1/8	1		5	71	B4	4	223
24	23	91/2	91/2	0.0		0	0	2/4	1	1	0	appoggiatura	1/8	1		5	71	B4	4	228
24	23	91/2	91/2	0.5		0	0	2/4	2	1	1/8		1/8	1		3	45	A2	2	233
24	23	91/2	91/2	0.75		0	0	2/4	1	1	3/16		1/8	3/2		0	72	C5	5	229
24	23	46	46	0.5		1/8	1/8	2/4	2	1	1/8		1/8	1		2	50	D3	3	234
24	23	185/4	185/4	0.25		3/16	3/16	2/4	1	1	1/16		1/16	1		2	74	D5	5	230
24	23	93/2	93/2	0.5		1/4	1/4	2/4	2	1	1/8		1/8	1		4	52	E3	3	235
24	23	93/2	93/2	0.75		1/4	1/4	2/4	1	1	3/16		1/8	3/2		5	71	B4	4	231
24	23	47	47	0.5		3/8	3/8	2/4	2	1	1/8		1/8	1		4	40	E2	2	236
24	23	189/4	189/4	0.25		7/16	7/16	2/4	1	1	1/16		1/16	1		3	69	A4	4	232
25	24	95/2	95/2	0.5		0	0	2/4	2	1	1/8		1/8	1		3	45	A2	2	238
25	24	95/2	95/2	0.5		0	0	2/4	1	1	1/8		1/8	1		7	61	C#4	4	237
25	24	95/2	95/2	0.5		0	0	2/4	1	1	1/8		1/8	1		4	64	E4	4	237
25	24	95/2	95/2	0.5		0	0	2/4	1	1	1/8		1/8	1		3	69	A4	4	237
26	24	48	48	0.25		0	1/8	2/4	2	1	1/16		1/16	1		3	57	A3	3	242
26	24	48	48	0.5		0	1/8	2/4	1	1	1/8		1/8	1		3	81	A5	5	239
26	24	193/4	193/4	0.25		1/16	3/16	2/4	2	1	1/16		1/16	1		5	59	B3	3	243
26	24	97/2	97/2	0.25		1/8	1/4	2/4	2	1	1/16		1/16	1		7	61	C#4	4	244
26	24	97/2	97/2	0.5		1/8	1/4	2/4	1	1	1/8		1/8	1		3	81	A5	5	240
26	24	195/4	195/4	0.25		3/16	5/16	2/4	2	1	1/16		1/16	1		2	62	D4	4	245
26	24	49	49	0.25		1/4	3/8	2/4	2	1	1/16		1/16	1		5	59	B3	3	246
26	24	49	49	0.5		1/4	3/8	2/4	1	1	1/8		1/8	1		4	76	E5	5	241
26	24	197/4	197/4	0.25		5/16	7/16	2/4	2	1	1/16		1/16	1		7	61	C#4	4	247
27	25	99/2	99/2	0.0		0	0	2/4	1	1	0	appoggiatura	1/8	1		4	76	E5	5	248
27	25	99/2	99/2	0.25		0	0	2/4	2	1	1/16		1/16	1		2	62	D4	4	253
27	25	99/2	99/2	0.5		0	0	2/4	1	1	1/8		1/8	1		-1	77	F5	5	249
27	25	199/4	199/4	0.25		1/16	1/16	2/4	2	1	1/16		1/16	1		4	64	E4	4	254
27	25	50	50	0.25		1/8	1/8	2/4	2	1	1/16		1/16	1		7	61	C#4	4	255
27	25	50	50	0.5		1/8	1/8	2/4	1	1	1/8		1/8	1		3	81	A5	5	250
27	25	201/4	201/4	0.25		3/16	3/16	2/4	2	1	1/16		1/16	1		2	62	D4	4	256
27	25	101/2	101/2	0.25		1/4	1/4	2/4	2	1	1/16		1/16	1		4	64	E4	4	257
27	25	101/2	101/2	0.5		1/4	1/4	2/4	1	1	1/8		1/8	1		3	81	A5	5	251
27	25	203/4	203/4	0.25		5/16	5/16	2/4	2	1	1/16		1/16	1		-1	65	F4	4	258
27	25	51	51	0.25		3/8	3/8	2/4	2	1	1/16		1/16	1		2	62	D4	4	259
27	25	51	51	0.5		3/8	3/8	2/4	1	1	1/8		1/8	1		7	73	C#5	5	252
27	25	205/4	205/4	0.25		7/16	7/16	2/4	2	1	1/16		1/16	1		4	64	E4	4	260
28	26	103/2	103/2	0.0		0	0	2/4	1	1	0	appoggiatura	1/8	1		7	73	C#5	5	261
28	26	103/2	103/2	0.5		0	0	2/4	2	1	1/8		1/8	1		-1	65	F4	4	269
28	26	103/2	103/2	0.5		0	0	2/4	1	1	1/8		1/8	1		2	74	D5	5	262
28	26	52	52	0.5		1/8	1/8	2/4	2	1	1/8		1/8	1		2	62	D4	4	270
