mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	chord_id
1	0	0	1/4	3/8	2	1	1/8		1/8	1		1	55	1
1	0	0	1/4	3/8	1	1	1/8		1/8	1		5	71	0
2	1	0	0	3/8	2	1	1/8		1/8	1		1	55	4
2	1	0	0	3/8	1	1	1/4		1/4	1		5	71	2
2	1	1/8	1/8	3/8	2	1	1/8		1/8	1		5	47	5
2	1	1/4	1/4	3/8	2	1	1/8		1/8	1		2	50	6
2	1	1/4	1/4	3/8	1	1	1/8		1/8	1		3	69	3
3	2	0	0	3/8	2	1	1/4		1/4	1		1	43	10
3	2	0	0	3/8	1	1	1/8		1/8	1		1	67	7
3	2	1/8	1/8	3/8	1	1	1/8		1/8	1		2	62	8
3	2	1/4	1/4	3/8	2	1	1/8		1/8	1		1	55	11
3	2	1/4	1/4	3/8	1	1	1/8		1/8	1		2	74	9
4	3	0	0	3/8	2	1	1/8		1/8	1		6	54	14
4	3	0	0	3/8	1	1	1/4		1/4	1		2	74	12
4	3	1/8	1/8	3/8	2	1	1/8		1/8	1		2	50	15
4	3	1/4	1/4	3/8	2	1	1/8		1/8	1		6	54	16
4	3	1/4	1/4	3/8	1	1	1/8		1/8	1		0	72	13
5	4	0	0	3/8	2	1	1/8		1/8	1		1	55	20
5	4	0	0	3/8	1	1	1/8		1/8	1		5	71	17
5	4	1/8	1/8	3/8	2	1	1/8		1/8	1		1	43	21
5	4	1/8	1/8	3/8	1	1	1/8		1/8	1		1	67	18
5	4	1/4	1/4	3/8	2	1	1/8		1/8	1		1	55	22
5	4	1/4	1/4	3/8	1	1	1/8		1/8	1		1	79	19
6	5	0	0	3/8	2	1	1/8		1/8	1		1	55	25
6	5	0	0	3/8	1	1	1/4		1/4	1		1	79	23
6	5	1/8	1/8	3/8	2	1	1/8		1/8	1		3	57	26
6	5	1/4	1/4	3/8	2	1	1/8		1/8	1		5	59	27
6	5	1/4	1/4	3/8	1	1	1/8		1/8	1		6	78	24
7	6	0	0	3/8	2	1	1/8		1/8	1		0	60	31
7	6	0	0	3/8	1	1	1/8		1/8	1		4	76	28
7	6	1/8	1/8	3/8	2	1	1/8		1/8	1		5	59	32
7	6	1/8	1/8	3/8	1	1	1/8		1/8	1		6	78	29
7	6	1/4	1/4	3/8	2	1	1/8		1/8	1		3	57	33
7	6	1/4	1/4	3/8	1	1	1/8		1/8	1		1	79	30
8	7	0	0	3/8	2	1	1/8		1/8	1		5	59	39
8	7	0	0	3/8	1	1	1/8		1/8	1		2	74	34
8	7	1/8	1/8	3/8	2	1	1/8		1/8	1		3	57	40
8	7	1/8	1/8	3/8	1	1	1/16		1/16	1		4	76	35
8	7	3/16	3/16	3/8	1	1	1/16		1/16	1		2	74	36
8	7	1/4	1/4	3/8	2	1	1/8		1/8	1		1	55	41
8	7	1/4	1/4	3/8	1	1	1/16		1/16	1		0	72	37
8	7	5/16	5/16	3/8	1	1	1/16		1/16	1		5	71	38
9	8	0	0	3/8	2	1	1/4		1/4	1		2	62	43
9	8	0	0	3/8	1	1	1/4		1/4	1		3	69	42
10	8	0	1/4	3/8	2	1	1/8		1/8	1		2	50	45
10	8	0	1/4	3/8	1	1	1/8		1/8	1		3	69	44
11	9	0	0	3/8	2	1	1/8		1/8	1		7	49	48
11	9	0	0	3/8	1	1	1/4		1/4	1		3	69	46
11	9	1/8	1/8	3/8	2	1	1/8		1/8	1		3	45	49
11	9	1/4	1/4	3/8	2	1	1/8		1/8	1		7	49	50
11	9	1/4	1/4	3/8	1	1	1/8		1/8	1		1	67	47
12	10	0	0	3/8	2	1	1/8		1/8	1		2	50	54
12	10	0	0	3/8	1	1	1/8		1/8	1		6	66	51
12	10	1/8	1/8	3/8	2	1	1/8		1/8	1		2	38	55
12	10	1/8	1/8	3/8	1	1	1/8		1/8	1		2	62	52
12	10	1/4	1/4	3/8	2	1	1/8		1/8	1		2	62	56
12	10	1/4	1/4	3/8	1	1	1/8		1/8	1		3	81	53
13	11	0	0	3/8	2	1	1/8		1/8	1		7	61	59
13	11	0	0	3/8	1	1	1/4		1/4	1		3	81	57
13	11	1/8	1/8	3/8	2	1	1/8		1/8	1		3	57	60
13	11	1/4	1/4	3/8	2	1	1/8		1/8	1		7	61	61
13	11	1/4	1/4	3/8	1	1	1/8		1/8	1		1	79	58
14	12	0	0	3/8	2	1	1/8		1/8	1		2	62	67
14	12	0	0	3/8	1	1	1/16		1/16	1		6	78	62
14	12	1/16	1/16	3/8	1	1	1/16		1/16	1		4	76	63
14	12	1/8	1/8	3/8	2	1	1/8		1/8	1		3	57	68
14	12	1/8	1/8	3/8	1	1	1/16		1/16	1		6	78	64
14	12	3/16	3/16	3/8	1	1	1/16		1/16	1		1	79	65
14	12	1/4	1/4	3/8	2	1	1/8		1/8	1		6	54	69
14	12	1/4	1/4	3/8	1	1	1/8		1/8	1		3	81	66
15	13	0	0	3/8	2	1	1/8		1/8	1		1	55	75
15	13	0	0	3/8	1	1	1/8		1/8	1		4	76	70
15	13	1/8	1/8	3/8	2	1	1/8		1/8	1		3	57	76
15	13	1/8	1/8	3/8	1	1	1/16		1/16	1		1	79	71
15	13	3/16	3/16	3/8	1	1	1/16		1/16	1		6	78	72
15	13	1/4	1/4	3/8	2	1	1/8		1/8	1		5	59	77
15	13	1/4	1/4	3/8	1	1	1/16		1/16	1		4	76	73
15	13	5/16	5/16	3/8	1	1	1/16		1/16	1		2	74	74
