mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
24	22	65	65	1.5	3/8	3/8	6/8	1	1	V43	A	IV		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
25	23	133/2	133/2	1.5	0	0	6/8	1	1	I6	A	IV		I6	I		6					M	0	0	4, 1, 0		0	4
25	23	68	68	1.0	3/8	3/8	6/8	1	1	V(4)	A	IV		V(4)	V			4				M	0	0	1, 0, 2		1	1
25	23	69	69	0.5	5/8	5/8	6/8	1	1	V	A	IV		V	V							M	0	0	1, 5, 2		1	1
26	24	139/2	139/2	3.0	0	0	6/8	1	1	I|PAC}	A	IV		I	I					PAC	}	M	0	0	0, 4, 1		0	0
26	24	72	72	0.0	5/8	5/8	6/8	1	1	{	A	IV									{		0	0				
27	25	145/2	145/2	3.0	0	0	6/8	1	1	I.IV	A	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
28	26	151/2	151/2	3.0	0	0	6/8	1	1	I6	A	I		I6	I		6					M	0	0	4, 1, 0		0	4
29	27	157/2	157/2	1.0	0	0	6/8	1	1	V43	A	I		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
29	27	159/2	159/2	0.5	1/4	1/4	6/8	1	1	V65	A	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
29	27	80	80	1.5	3/8	3/8	6/8	1	1	I	A	I		I	I							M	0	0	0, 4, 1		0	0
30	28	163/2	163/2	4.5	0	0	6/8	1	1	V|HC.SIM}	A	I		V	V					HC.SIM	}	M	0	0	1, 5, 2		1	1
30	28	82	82	0.0	1/8	1/8	6/8	1	1	{	A	I									{		0	0				
31	29	86	86	3.0	3/8	3/8	6/8	1	1	V6	A	I		V6	V		6					M	0	0	5, 2, 1		1	5
32	30	89	89	1.5	3/8	3/8	6/8	1	1	V}	A	I		V	V						}	M	0	0	1, 5, 2		1	1
32	30	90	90	0.0	5/8	5/8	6/8	1	1	{	A	I									{		0	0				
33	31	181/2	181/2	1.5	0	0	6/8	1	1	V43	A	I		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
33	31	92	92	1.5	3/8	3/8	6/8	1	1	I	A	I		I	I							M	0	0	0, 4, 1		0	0
34	32	187/2	187/2	2.5	0	0	6/8	1	1	V6	A	I		V6	V		6					M	0	0	5, 2, 1		1	5
34	32	96	96	0.5	5/8	5/8	6/8	1	1	I6	A	I		I6	I		6					M	0	0	4, 1, 0		0	4
35	33	193/2	193/2	1.5	0	0	6/8	1	1	V43	A	I		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
35	33	98	98	1.5	3/8	3/8	6/8	1	1	I	A	I		I	I							M	0	0	0, 4, 1		0	0
36	34	199/2	199/2	1.5	0	0	6/8	1	1	V6	A	I		V6	V		6					M	0	0	5, 2, 1		1	5
36	34	101	101	1.5	3/8	3/8	6/8	1	1	I6|EC}	A	I		I6	I		6			EC	}	M	0	0	4, 1, 0		0	4
36	34	203/2	203/2	0.0	1/2	1/2	6/8	1	1	{	A	I									{		0	0				
37	35	205/2	205/2	1.5	0	0	6/8	1	1	ii65	A	I		ii65	ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
37	35	104	104	1.5	3/8	3/8	6/8	1	1	I6	A	I		I6	I		6					M	0	0	4, 1, 0		0	4
38	36	211/2	211/2	1.5	0	0	6/8	1	1	ii65	A	I		ii65	ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
38	36	107	107	1.5	3/8	3/8	6/8	1	1	I6	A	I		I6	I		6					M	0	0	4, 1, 0		0	4
39	37	217/2	217/2	1.5	0	0	6/8	1	1	ii65	A	I		ii65	ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
39	37	110	110	1.5	3/8	3/8	6/8	1	1	iii6	A	I		iii6	iii		6					m	0	0	1, 5, 4		4	1
40	38	223/2	223/2	1.5	0	0	6/8	1	1	vi	A	I		vi	vi							m	0	0	3, 0, 4		3	3
40	38	113	113	1.0	3/8	3/8	6/8	1	1	I6	A	I		I6	I		6					M	0	0	4, 1, 0		0	4
40	38	114	114	0.5	5/8	5/8	6/8	1	1	ii65	A	I		ii65	ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
41	39	229/2	229/2	1.0	0	0	6/8	1	1	I	A	I		I	I							M	0	0	0, 4, 1		0	0
41	39	231/2	231/2	0.5	1/4	1/4	6/8	1	1	I6	A	I		I6	I		6					M	0	0	4, 1, 0		0	4
41	39	116	116	0.5	3/8	3/8	6/8	1	1	V(64)	A	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
41	39	233/2	233/2	1.0	1/2	1/2	6/8	1	1	V	A	I		V	V							M	0	0	1, 5, 2		1	1
42	40	235/2	235/2	1.5	0	0	6/8	1	1	I|PAC}	A	I		I	I					PAC	}	M	0	0	0, 4, 1		0	0
42	40	118	118	0.0	1/8	1/8	6/8	1	1	{	A	I									{		0	0				
42	40	119	119	3.5	3/8	3/8	6/8	1	1	I6	A	I		I6	I		6					M	0	0	4, 1, 0		0	4
43	41	245/2	245/2	1.0	1/2	1/2	6/8	1	1	V7(4)	A	I		V7(4)	V		7	4				Mm7	0	0	1, 0, 2, -1		1	1
44	42	247/2	247/2	2.5	0	0	6/8	1	1	I|PAC}	A	I		I	I					PAC	}	M	0	0	0, 4, 1		0	0
