mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
6	5	20	0.5	3/8	3/8	4/4	1	1	V7/IV	c	v		V7/IV	V		7		IV			Mm7	1	1	0, 4, 1, -2		0	0
6	5	41/2	0.5	1/2	1/2	4/4	1	1	IV	c	v		IV	IV							M	1	1	-1, 3, 0		-1	-1
6	5	21	0.5	5/8	5/8	4/4	1	1	ii65	c	v		ii65	ii		65					mm7	1	1	-1, 3, 0, 2		2	-1
6	5	43/2	0.5	3/4	3/4	4/4	1	1	ii	c	v		ii	ii							m	1	1	2, -1, 3		2	2
6	5	22	0.5	7/8	7/8	4/4	1	1	ii7	c	v		ii7	ii		7					mm7	1	1	2, -1, 3, 0		2	2
7	6	45/2	1.0	0	0	4/4	1	1	V	c	v		V	V							M	1	1	1, 5, 2		1	1
7	6	47/2	1.0	1/4	1/4	4/4	1	1	i6	c	v		i6	i		6					m	1	1	-3, 1, 0		0	-3
7	6	49/2	0.5	1/2	1/2	4/4	1	1	V65	c	v		V65	V		65					Mm7	1	1	5, 2, -1, 1		1	5
7	6	25	0.5	5/8	5/8	4/4	1	1	i	c	v		i	i							m	1	1	0, -3, 1		0	0
7	6	51/2	0.5	3/4	3/4	4/4	1	1	V	c	v		V	V							M	1	1	1, 5, 2		1	1
7	6	26	0.5	7/8	7/8	4/4	1	1	V7	c	v		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
8	7	53/2	2.0	0	0	4/4	1	1	I|PAC}	c	v		I	I					PAC	}	M	1	1	0, 4, 1		0	0
9	7	57/2	1.0	1/8	1/2	4/4	1	1	i.i{	c	i		i	i						{	m	1	1	0, -3, 1		0	0
9	7	59/2	1.0	3/8	3/4	4/4	1	1	V	c	i		V	V							M	1	1	1, 5, 2		1	1
10	8	61/2	1.0	0	0	4/4	1	1	iv.III+	c	iv		III+	III	+						+	1	1	-3, 1, 5		-3	-3
10	8	63/2	0.5	1/4	1/4	4/4	1	1	V65	c	iv		V65	V		65					Mm7	1	1	5, 2, -1, 1		1	5
10	8	32	0.5	3/8	3/8	4/4	1	1	V7	c	iv		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
10	8	65/2	0.5	1/2	1/2	4/4	1	1	i	c	iv		i	i							m	1	1	0, -3, 1		0	0
10	8	33	0.5	5/8	5/8	4/4	1	1	ii6	c	iv		ii6	ii		6					m	1	1	-1, 3, 2		2	-1
10	8	67/2	0.5	3/4	3/4	4/4	1	1	V(4)	c	iv		V(4)	V			4				M	1	1	1, 0, 2		1	1
10	8	34	0.5	7/8	7/8	4/4	1	1	V	c	iv		V	V							M	1	1	1, 5, 2		1	1
11	9	69/2	1.0	0	0	4/4	1	1	I|PAC}	c	iv		I	I					PAC	}	M	1	1	0, 4, 1		0	0
11	9	71/2	1.0	1/4	1/4	4/4	1	1	III.V2/V{	c	III		V2/V	V		2		V		{	Mm7	1	0	0, 2, 6, 3		2	0
11	9	73/2	1.0	1/2	1/2	4/4	1	1	V6	c	III		V6	V		6					M	1	0	5, 2, 1		1	5
11	9	75/2	0.5	3/4	3/4	4/4	1	1	V65/V	c	III		V65/V	V		65		V			Mm7	1	0	6, 3, 0, 2		2	6
11	9	38	0.5	7/8	7/8	4/4	1	1	V7/V	c	III		V7/V	V		7		V			Mm7	1	0	2, 6, 3, 0		2	2
12	10	77/2	0.5	0	0	4/4	1	1	V	c	III		V	V							M	1	0	1, 5, 2		1	1
12	10	39	0.5	1/8	1/8	4/4	1	1	V2	c	III		V2	V		2					Mm7	1	0	-1, 1, 5, 2		1	-1
12	10	79/2	1.0	1/4	1/4	4/4	1	1	I6	c	III		I6	I		6					M	1	0	4, 1, 0		0	4
12	10	81/2	0.5	1/2	1/2	4/4	1	1	V43	c	III		V43	V		43					Mm7	1	0	2, -1, 1, 5		1	2
12	10	41	0.5	5/8	5/8	4/4	1	1	I6	c	III		I6	I		6					M	1	0	4, 1, 0		0	4
12	10	83/2	0.5	3/4	3/4	4/4	1	1	V	c	III		V	V							M	1	0	1, 5, 2		1	1
12	10	42	0.5	7/8	7/8	4/4	1	1	V7	c	III		V7	V		7					Mm7	1	0	1, 5, 2, -1		1	1
13	11	85/2	1.0	0	0	4/4	1	1	I|PAC}{	c	III		I	I					PAC	}{	M	1	0	0, 4, 1		0	0
13	11	87/2	1.0	1/4	1/4	4/4	1	1	i.VIM7	c	i		VIM7	VI	M	7					MM7	1	1	-4, 0, -3, 1		-4	-4
13	11	89/2	1.0	1/2	1/2	4/4	1	1	ii%7	c	i		ii%7	ii	%	7					%7	1	1	2, -1, -4, 0		2	2
13	11	91/2	1.0	3/4	3/4	4/4	1	1	V7	c	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
14	12	93/2	1.0	0	0	4/4	1	1	i|IAC}{	c	i		i	i					IAC	}{	m	1	1	0, -3, 1		0	0
14	12	95/2	1.0	1/4	1/4	4/4	1	1	v.iio	c	v		iio	ii	o						o	1	1	2, -1, -4		2	2
14	12	97/2	0.5	1/2	1/2	4/4	1	1	V65	c	v		V65	V		65					Mm7	1	1	5, 2, -1, 1		1	5
14	12	49	0.5	5/8	5/8	4/4	1	1	i	c	v		i	i							m	1	1	0, -3, 1		0	0
14	12	99/2	1.0	3/4	3/4	4/4	1	1	V	c	v		V	V							M	1	1	1, 5, 2		1	1
15	13	101/2	1.0	0	0	4/4	1	1	V65	c	v		V65	V		65					Mm7	1	1	5, 2, -1, 1		1	5
15	13	103/2	1.0	1/4	1/4	4/4	1	1	i	c	v		i	i							m	1	1	0, -3, 1		0	0
15	13	105/2	0.75	1/2	1/2	4/4	1	1	iv7	c	v		iv7	iv		7					mm7	1	1	-1, -4, 0, -3		-1	-1
15	13	213/4	0.25	11/16	11/16	4/4	1	1	ii%65	c	v		ii%65	ii	%	65					%7	1	1	-1, -4, 0, 2		2	-1
15	13	107/2	0.5	3/4	3/4	4/4	1	1	V	c	v		V	V							M	1	1	1, 5, 2		1	1
15	13	54	0.5	7/8	7/8	4/4	1	1	V7	c	v		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
16	14	109/2	1.0	0	0	4/4	1	1	I|PAC}{	c	v		I	I					PAC	}{	M	1	1	0, 4, 1		0	0
16	14	111/2	0.5	1/4	1/4	4/4	1	1	i.i6	c	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
16	14	56	0.5	3/8	3/8	4/4	1	1	i	c	i		i	i							m	1	1	0, -3, 1		0	0
16	14	113/2	1.0	1/2	1/2	4/4	1	1	IV	c	i		IV	IV							M	1	1	-1, 3, 0		-1	-1
16	14	115/2	1.0	3/4	3/4	4/4	1	1	ii	c	i		ii	ii							m	1	1	2, -1, 3		2	2
17	15	117/2	0.5	0	0	4/4	1	1	V(64)	c	i		V(64)	V			64				M	1	1	1, 0, -3		1	1
17	15	59	0.5	1/8	1/8	4/4	1	1	V	c	i		V	V							M	1	1	1, 5, 2		1	1
17	15	119/2	0.5	1/4	1/4	4/4	1	1	i6	c	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
17	15	60	0.5	3/8	3/8	4/4	1	1	V65	c	i		V65	V		65					Mm7	1	1	5, 2, -1, 1		1	5
17	15	121/2	0.5	1/2	1/2	4/4	1	1	i	c	i		i	i							m	1	1	0, -3, 1		0	0
17	15	61	0.5	5/8	5/8	4/4	1	1	#viio65	c	i		#viio65	#vii	o	65					o7	1	1	2, -1, -4, 5		5	2
17	15	123/2	0.5	3/4	3/4	4/4	1	1	i6	c	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
17	15	62	0.5	7/8	7/8	4/4	1	1	ii%65	c	i		ii%65	ii	%	65					%7	1	1	-1, -4, 0, 2		2	-1
18	16	125/2	2.0	0	0	4/4	1	1	V|HC.CON}{	c	i		V	V					HC.CON	}{	M	1	1	1, 5, 2		1	1
18	16	129/2	1.0	1/2	1/2	4/4	1	1	V43	c	i		V43	V		43					Mm7	1	1	2, -1, 1, 5		1	2
18	16	131/2	1.0	3/4	3/4	4/4	1	1	V65	c	i		V65	V		65					Mm7	1	1	5, 2, -1, 1		1	5
19	17	133/2	1.0	0	0	4/4	1	1	V43	c	i		V43	V		43					Mm7	1	1	2, -1, 1, 5		1	2
19	17	135/2	0.5	1/4	1/4	4/4	1	1	V65	c	i		V65	V		65					Mm7	1	1	5, 2, -1, 1		1	5
19	17	68	0.5	3/8	3/8	4/4	1	1	V7	c	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
19	17	137/2	1.0	1/2	1/2	4/4	1	1	i6	c	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
19	17	139/2	0.5	3/4	3/4	4/4	1	1	i	c	i		i	i							m	1	1	0, -3, 1		0	0
19	17	70	0.5	7/8	7/8	4/4	1	1	i6	c	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
20	18	141/2	0.5	0	0	4/4	1	1	V65/III	c	i		V65/III	V		65		III			Mm7	1	1	2, -1, -4, -2		-2	2
20	18	71	0.5	1/8	1/8	4/4	1	1	III	c	i		III	III							M	1	1	-3, 1, -2		-3	-3
20	18	143/2	0.5	1/4	1/4	4/4	1	1	V/III	c	i		V/III	V				III			M	1	1	-2, 2, -1		-2	-2
20	18	72	0.5	3/8	3/8	4/4	1	1	V7/III	c	i		V7/III	V		7		III			Mm7	1	1	-2, 2, -1, -4		-2	-2
20	18	145/2	1.0	1/2	1/2	4/4	1	1	III	c	i		III	III							M	1	1	-3, 1, -2		-3	-3
20	18	147/2	1.0	3/4	3/4	4/4	1	1	ii%65	c	i		ii%65	ii	%	65					%7	1	1	-1, -4, 0, 2		2	-1
21	19	149/2	1.0	0	0	4/4	1	1	V	c	i		V	V							M	1	1	1, 5, 2		1	1
21	19	151/2	0.5	1/4	1/4	4/4	1	1	V65	c	i		V65	V		65					Mm7	1	1	5, 2, -1, 1		1	5
21	19	76	0.5	3/8	3/8	4/4	1	1	V7	c	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
21	19	153/2	0.5	1/2	1/2	4/4	1	1	i	c	i		i	i							m	1	1	0, -3, 1		0	0
21	19	77	0.5	5/8	5/8	4/4	1	1	ii%65	c	i		ii%65	ii	%	65					%7	1	1	-1, -4, 0, 2		2	-1
21	19	155/2	0.5	3/4	3/4	4/4	1	1	V	c	i		V	V							M	1	1	1, 5, 2		1	1
21	19	78	0.5	7/8	7/8	4/4	1	1	V7	c	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
22	20	157/2	1.5	0	0	4/4	1	1	i|PAC}	c	i		i	i					PAC	}	m	1	1	0, -3, 1		0	0
