mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
1	1	1	0.5	1/4	1/4	4/4	1	1	e.i{	e	i		i	i						{	m	1	1	0, -3, 1		0	0
1	1	3/2	0.5	3/8	3/8	4/4	1	1	v6	e	i		v6	v		6					m	1	1	-2, 2, 1		1	-2
1	1	2	0.5	1/2	1/2	4/4	1	1	VIM7	e	i		VIM7	VI	M	7					MM7	1	1	-4, 0, -3, 1		-4	-4
1	1	5/2	0.5	5/8	5/8	4/4	1	1	III+6	e	i		III+6	III	+	6					+	1	1	1, 5, -3		-3	1
1	1	3	0.5	3/4	3/4	4/4	1	1	ii%43	e	i		ii%43	ii	%	43					%7	1	1	-4, 0, 2, -1		2	-4
1	1	7/2	0.5	7/8	7/8	4/4	1	1	ii%65	e	i		ii%65	ii	%	65					%7	1	1	-1, -4, 0, 2		2	-1
2	2	4	0.5	0	0	4/4	1	1	V	e	i		V	V							M	1	1	1, 5, 2		1	1
2	2	9/2	0.5	1/8	1/8	4/4	1	1	V2	e	i		V2	V		2					Mm7	1	1	-1, 1, 5, 2		1	-1
2	2	5	0.5	1/4	1/4	4/4	1	1	i6	e	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
2	2	11/2	0.5	3/8	3/8	4/4	1	1	#viio6	e	i		#viio6	#vii	o	6					o	1	1	2, -1, 5		5	2
2	2	6	0.5	1/2	1/2	4/4	1	1	i	e	i		i	i							m	1	1	0, -3, 1		0	0
2	2	13/2	0.5	5/8	5/8	4/4	1	1	V65	e	i		V65	V		65					Mm7	1	1	5, 2, -1, 1		1	5
2	2	7	0.5	3/4	3/4	4/4	1	1	i(4)	e	i		i(4)	i			4				m	1	1	0, -1, 1		0	0
2	2	15/2	0.5	7/8	7/8	4/4	1	1	i	e	i		i	i							m	1	1	0, -3, 1		0	0
3	3	8	1.0	0	0	4/4	1	1	V|HC.SIM}	e	i		V	V					HC.SIM	}	M	1	1	1, 5, 2		1	1
3	3	9	0.5	1/4	1/4	4/4	1	1	V65{	e	i		V65	V		65				{	Mm7	1	1	5, 2, -1, 1		1	5
3	3	19/2	0.5	3/8	3/8	4/4	1	1	V7	e	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
3	3	10	0.5	1/2	1/2	4/4	1	1	V/iv	e	i		V/iv	V				iv			M	1	1	0, 4, 1		0	0
3	3	21/2	0.5	5/8	5/8	4/4	1	1	V2/iv	e	i		V2/iv	V		2		iv			Mm7	1	1	-2, 0, 4, 1		0	-2
3	3	11	0.5	3/4	3/4	4/4	1	1	iv6	e	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
3	3	23/2	0.5	7/8	7/8	4/4	1	1	V43/iv	e	i		V43/iv	V		43		iv			Mm7	1	1	1, -2, 0, 4		0	1
4	4	12	1.0	0	0	4/4	1	1	iv	e	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
4	4	13	0.5	1/4	1/4	4/4	1	1	III.V65	e	III		V65	V		65					Mm7	1	0	5, 2, -1, 1		1	5
4	4	27/2	0.5	3/8	3/8	4/4	1	1	V7	e	III		V7	V		7					Mm7	1	0	1, 5, 2, -1		1	1
4	4	14	0.5	1/2	1/2	4/4	1	1	I	e	III		I	I							M	1	0	0, 4, 1		0	0
4	4	29/2	0.5	5/8	5/8	4/4	1	1	IM2	e	III		IM2	I	M	2					MM7	1	0	5, 0, 4, 1		0	5
4	4	15	0.5	3/4	3/4	4/4	1	1	vi7	e	III		vi7	vi		7					mm7	1	0	3, 0, 4, 1		3	3
4	4	31/2	0.5	7/8	7/8	4/4	1	1	viio6/V	e	III		viio6/V	vii	o	6		V			o	1	0	3, 0, 6		6	3
5	5	16	0.5	0	0	4/4	1	1	V|HC.TEN}	e	III		V	V					HC.TEN	}	M	1	0	1, 5, 2		1	1
5	5	33/2	0.5	1/8	1/8	4/4	1	1	V2	e	III		V2	V		2					Mm7	1	0	-1, 1, 5, 2		1	-1
5	5	17	0.5	1/4	1/4	4/4	1	1	I6	e	III		I6	I		6					M	1	0	4, 1, 0		0	4
5	5	35/2	0.5	3/8	3/8	4/4	1	1	I	e	III		I	I							M	1	0	0, 4, 1		0	0
5	5	18	0.5	1/2	1/2	4/4	1	1	IV{	e	III		IV	IV						{	M	1	0	-1, 3, 0		-1	-1
5	5	37/2	0.5	5/8	5/8	4/4	1	1	IVM2	e	III		IVM2	IV	M	2					MM7	1	0	4, -1, 3, 0		-1	4
5	5	19	0.5	3/4	3/4	4/4	1	1	ii65	e	III		ii65	ii		65					mm7	1	0	-1, 3, 0, 2		2	-1
5	5	39/2	0.5	7/8	7/8	4/4	1	1	ii7	e	III		ii7	ii		7					mm7	1	0	2, -1, 3, 0		2	2
6	6	20	0.5	0	0	4/4	1	1	V	e	III		V	V							M	1	0	1, 5, 2		1	1
6	6	41/2	0.5	1/8	1/8	4/4	1	1	V2	e	III		V2	V		2					Mm7	1	0	-1, 1, 5, 2		1	-1
6	6	21	0.5	1/4	1/4	4/4	1	1	iii6	e	III		iii6	iii		6					m	1	0	1, 5, 4		4	1
6	6	43/2	0.5	3/8	3/8	4/4	1	1	iii	e	III		iii	iii							m	1	0	4, 1, 5		4	4
6	6	22	0.5	1/2	1/2	4/4	1	1	vi	e	III		vi	vi							m	1	0	3, 0, 4		3	3
6	6	45/2	0.5	5/8	5/8	4/4	1	1	IV6	e	III		IV6	IV		6					M	1	0	3, 0, -1		-1	3
6	6	23	0.5	3/4	3/4	4/4	1	1	V65	e	III		V65	V		65					Mm7	1	0	5, 2, -1, 1		1	5
6	6	47/2	0.5	7/8	7/8	4/4	1	1	I	e	III		I	I							M	1	0	0, 4, 1		0	0
7	7	24	1.0	0	0	4/4	1	1	V(64)	e	III		V(64)	V			64				M	1	0	1, 0, 4		1	1
7	7	25	1.0	1/4	1/4	4/4	1	1	V	e	III		V	V							M	1	0	1, 5, 2		1	1
7	7	26	2.0	1/2	1/2	4/4	1	1	I|PAC}	e	III		I	I					PAC	}	M	1	0	0, 4, 1		0	0
8	8	28	1.0	0	0	4/4	1	1	i.i	e	i		i	i							m	1	1	0, -3, 1		0	0
8	8	29	0.5	1/4	1/4	4/4	1	1	v6{	e	i		v6	v		6				{	m	1	1	-2, 2, 1		1	-2
