mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	volta	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
12	11		85/2		0	0	2/2	1	1	1	I|PAC}	F	V		I	I					PAC	}	M	0	0	0, 4, 1		0	0
12	11		43	0.0	1/8	1/8	2/2	1	1	1	{	F	V									{		0	0				
13	11	85/2	44	1.5	0	0	2/2	1	1	2	I|PAC}	F	V		I	I					PAC	}	M	0	0	0, 4, 1		0	0
13	11	43	89/2	0.0	1/8	1/8	2/2	1	1	2	{	F	V									{		0	0				
13	11	44	91/2	0.5	3/8	3/8	2/2	1	1	2	I.V	F	I		V	V							M	0	0	1, 5, 2		1	1
13	11	89/2	46	2.0	1/2	1/2	2/2	1	1	2	V2	F	I		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
14	12	93/2	48	2.0	0	0	2/2	1	1		I6	F	I		I6	I		6					M	0	0	4, 1, 0		0	4
14	12	97/2	50	1.0	1/2	1/2	2/2	1	1		ii7	F	I		ii7	ii		7					mm7	0	0	2, -1, 3, 0		2	2
14	12	99/2	51	1.0	3/4	3/4	2/2	1	1		V7	F	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
15	13	101/2	52	1.0	0	0	2/2	1	1		IM7	F	I		IM7	I	M	7					MM7	0	0	0, 4, 1, 5		0	0
15	13	103/2	53	1.0	1/4	1/4	2/2	1	1		vi6	F	I		vi6	vi		6					m	0	0	0, 4, 3		3	0
15	13	105/2	54	1.0	1/2	1/2	2/2	1	1		vi.VIM7	F	vi		VIM7	VI	M	7					MM7	0	1	-4, 0, -3, 1		-4	-4
15	13	107/2	55	0.5	3/4	3/4	2/2	1	1		ii%43	F	vi		ii%43	ii	%	43					%7	0	1	-4, 0, 2, -1		2	-4
15	13	54	111/2	0.5	7/8	7/8	2/2	1	1		ii%65	F	vi		ii%65	ii	%	65					%7	0	1	-1, -4, 0, 2		2	-1
16	14	109/2	56	2.0	0	0	2/2	1	1		V|HC.PHR}	F	vi		V	V					HC.PHR	}	M	0	1	1, 5, 2		1	1
16	14	55	113/2	0.0	1/8	1/8	2/2	1	1		{	F	vi									{		0	1				
16	14	113/2	58	2.0	1/2	1/2	2/2	1	1		V2	F	vi		V2	V		2					Mm7	0	1	-1, 1, 5, 2		1	-1
17	15	117/2	60	1.0	0	0	2/2	1	1		i6	F	vi		i6	i		6					m	0	1	-3, 1, 0		0	-3
17	15	119/2	61	1.0	1/4	1/4	2/2	1	1		i	F	vi		i	i							m	0	1	0, -3, 1		0	0
17	15	121/2	62	1.0	1/2	1/2	2/2	1	1		ii%65	F	vi		ii%65	ii	%	65					%7	0	1	-1, -4, 0, 2		2	-1
17	15	123/2	63	1.0	3/4	3/4	2/2	1	1		V	F	vi		V	V							M	0	1	1, 5, 2		1	1
18	16	125/2	64	2.0	0	0	2/2	1	1		i|PAC}	F	vi		i	i					PAC	}	m	0	1	0, -3, 1		0	0
18	16	127/2	65	0.0	1/4	1/4	2/2	1	1		{	F	vi									{		0	1				
18	16	129/2	66	2.0	1/2	1/2	2/2	1	1		ii.V6	F	ii		V6	V		6					M	0	1	5, 2, 1		1	5
19	17	133/2	68	2.0	0	0	2/2	1	1		V	F	ii		V	V							M	0	1	1, 5, 2		1	1
19	17	137/2	70	2.0	1/2	1/2	2/2	1	1		V2	F	ii		V2	V		2					Mm7	0	1	-1, 1, 5, 2		1	-1
20	18	141/2	72	2.0	0	0	2/2	1	1		i6	F	ii		i6	i		6					m	0	1	-3, 1, 0		0	-3
20	18	145/2	74	2.0	1/2	1/2	2/2	1	1		v.V65	F	v		V65	V		65					Mm7	0	1	5, 2, -1, 1		1	5
21	19	149/2	76	2.0	0	0	2/2	1	1		V7	F	v		V7	V		7					Mm7	0	1	1, 5, 2, -1		1	1
21	19	153/2	78	2.0	1/2	1/2	2/2	1	1		V7	F	v		V7	V		7					Mm7	0	1	1, 5, 2, -1		1	1
22	20	157/2	80	2.0	0	0	2/2	1	1		i	F	v		i	i							m	0	1	0, -3, 1		0	0
22	20	161/2	82	2.0	1/2	1/2	2/2	1	1		ii.ii%43	F	ii		ii%43	ii	%	43					%7	0	1	-4, 0, 2, -1		2	-4
23	21	165/2	84	0.5	0	0	2/2	1	1		V	F	ii		V	V							M	0	1	1, 5, 2		1	1
23	21	83	169/2	0.5	1/8	1/8	2/2	1	1		i6	F	ii		i6	i		6					m	0	1	-3, 1, 0		0	-3
23	21	167/2	85	0.75	1/4	1/4	2/2	1	1		V43	F	ii		V43	V		43					Mm7	0	1	2, -1, 1, 5		1	2
23	21	337/4	343/4	0.25	7/16	7/16	2/2	1	1		i	F	ii		i	i							m	0	1	0, -3, 1		0	0
23	21	169/2	86	1.0	1/2	1/2	2/2	1	1		V(64)	F	ii		V(64)	V			64				M	0	1	1, 0, -3		1	1
23	21	171/2	87	1.0	3/4	3/4	2/2	1	1		V	F	ii		V	V							M	0	1	1, 5, 2		1	1
24	22	173/2	88	2.0	0	0	2/2	1	1		i|IAC}	F	ii		i	i					IAC	}	m	0	1	0, -3, 1		0	0
24	22	87	177/2	0.0	1/8	1/8	2/2	1	1		{	F	ii									{		0	1				
24	22	177/2	90	2.0	1/2	1/2	2/2	1	1		I.V	F	I		V	V							M	0	0	1, 5, 2		1	1
25	23	181/2	92	1.0	0	0	2/2	1	1		I6	F	I		I6	I		6					M	0	0	4, 1, 0		0	4
25	23	183/2	93	1.0	1/4	1/4	2/2	1	1		I	F	I		I	I							M	0	0	0, 4, 1		0	0
25	23	185/2	94	1.0	1/2	1/2	2/2	1	1		vi	F	I		vi	vi							m	0	0	3, 0, 4		3	3
25	23	187/2	95	2.0	3/4	3/4	2/2	1	1		IV	F	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
26	24	191/2	97	1.0	1/4	1/4	2/2	1	1		ii	F	I		ii	ii							m	0	0	2, -1, 3		2	2
26	24	193/2	98	1.0	1/2	1/2	2/2	1	1		V6	F	I		V6	V		6					M	0	0	5, 2, 1		1	5
26	24	195/2	99	1.0	3/4	3/4	2/2	1	1		V	F	I		V	V							M	0	0	1, 5, 2		1	1
27	25	197/2	100	1.0	0	0	2/2	1	1		I6	F	I		I6	I		6					M	0	0	4, 1, 0		0	4
27	25	199/2	101	2.0	1/4	1/4	2/2	1	1		I	F	I		I	I							M	0	0	0, 4, 1		0	0
27	25	203/2	103	1.0	3/4	3/4	2/2	1	1		vi	F	I		vi	vi							m	0	0	3, 0, 4		3	3
28	26	205/2	104	1.0	0	0	2/2	1	1		IV	F	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
28	26	207/2	105	2.0	1/4	1/4	2/2	1	1		ii	F	I		ii	ii							m	0	0	2, -1, 3		2	2
28	26	211/2	107	1.0	3/4	3/4	2/2	1	1		viio	F	I		viio	vii	o						o	0	0	5, 2, -1		5	5
29	27	213/2	108	1.0	0	0	2/2	1	1		V7	F	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
29	27	215/2	109	1.0	1/4	1/4	2/2	1	1		V65	F	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
29	27	217/2	110	1.0	1/2	1/2	2/2	1	1		I(4)	F	I		I(4)	I			4				M	0	0	0, -1, 1		0	0
29	27	219/2	111	1.0	3/4	3/4	2/2	1	1		I	F	I		I	I							M	0	0	0, 4, 1		0	0
30	28	221/2	112	2.0	0	0	2/2	1	1		V|HC.SIM}	F	I		V	V					HC.SIM	}	M	0	0	1, 5, 2		1	1
30	28	223/2	113	0.0	1/4	1/4	2/2	1	1		{	F	I									{		0	0				
30	28	225/2	114	2.0	1/2	1/2	2/2	1	1		V6	F	I		V6	V		6					M	0	0	5, 2, 1		1	5
31	29	229/2	116	2.0	0	0	2/2	1	1		V	F	I		V	V							M	0	0	1, 5, 2		1	1
31	29	233/2	118	2.0	1/2	1/2	2/2	1	1		V2	F	I		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
32	30	237/2	120	4.0	0	0	2/2	1	1		I6	F	I		I6	I		6					M	0	0	4, 1, 0		0	4
33	31	245/2	124	2.0	0	0	2/2	1	1		I	F	I		I	I							M	0	0	0, 4, 1		0	0
33	31	249/2	126	2.0	1/2	1/2	2/2	1	1		V2/IV	F	I		V2/IV	V		2		IV			Mm7	0	0	-2, 0, 4, 1		0	-2
34	32	253/2	128	1.0	0	0	2/2	1	1		IV6	F	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
34	32	255/2	129	1.0	1/4	1/4	2/2	1	1		IV	F	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
34	32	257/2	130	1.0	1/2	1/2	2/2	1	1		ii	F	I		ii	ii							m	0	0	2, -1, 3		2	2
34	32	259/2	131	1.0	3/4	3/4	2/2	1	1		V6	F	I		V6	V		6					M	0	0	5, 2, 1		1	5
35	33	261/2	132	2.0	0	0	2/2	1	1		V	F	I		V	V							M	0	0	1, 5, 2		1	1
35	33	265/2	134	2.0	1/2	1/2	2/2	1	1		I	F	I		I	I							M	0	0	0, 4, 1		0	0
36	34	269/2	136	1.0	0	0	2/2	1	1		vi	F	I		vi	vi							m	0	0	3, 0, 4		3	3
36	34	271/2	137	1.0	1/4	1/4	2/2	1	1		IV	F	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
36	34	273/2	138	2.0	1/2	1/2	2/2	1	1		ii	F	I		ii	ii							m	0	0	2, -1, 3		2	2
37	35	277/2	140	1.0	0	0	2/2	1	1		V6	F	I		V6	V		6					M	0	0	5, 2, 1		1	5
37	35	279/2	141	1.0	1/4	1/4	2/2	1	1		V	F	I		V	V							M	0	0	1, 5, 2		1	1
37	35	281/2	142	1.0	1/2	1/2	2/2	1	1		I6	F	I		I6	I		6					M	0	0	4, 1, 0		0	4
37	35	283/2	143	1.0	3/4	3/4	2/2	1	1		I	F	I		I	I							M	0	0	0, 4, 1		0	0
38	36	285/2	144	2.0	0	0	2/2	1	1		vi	F	I		vi	vi							m	0	0	3, 0, 4		3	3
38	36	289/2	146	1.0	1/2	1/2	2/2	1	1		IV	F	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
38	36	291/2	147	1.0	3/4	3/4	2/2	1	1		ii	F	I		ii	ii							m	0	0	2, -1, 3		2	2
39	37	293/2	148	1.0	0	0	2/2	1	1		V65	F	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
39	37	295/2	149	1.0	1/4	1/4	2/2	1	1		I	F	I		I	I							M	0	0	0, 4, 1		0	0
39	37	297/2	150	1.0	1/2	1/2	2/2	1	1		V(64)	F	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
39	37	299/2	151	1.0	3/4	3/4	2/2	1	1		V7	F	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
40	38	301/2	152	2.0	0	0	2/2	1	1		I|PAC}	F	I		I	I					PAC	}	M	0	0	0, 4, 1		0	0
40	38	151	305/2	0.0	1/8	1/8	2/2	1	1		{	F	I									{		0	0				
40	38	305/2	154	2.0	1/2	1/2	2/2	1	1		IV	F	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
41	39	309/2	156	1.0	0	0	2/2	1	1		ii	F	I		ii	ii							m	0	0	2, -1, 3		2	2
41	39	311/2	157	1.0	1/4	1/4	2/2	1	1		V6	F	I		V6	V		6					M	0	0	5, 2, 1		1	5
41	39	313/2	158	2.0	1/2	1/2	2/2	1	1		V	F	I		V	V							M	0	0	1, 5, 2		1	1
42	40	317/2	160	0.5	0	0	2/2	1	1		I6	F	I		I6	I		6					M	0	0	4, 1, 0		0	4
42	40	159	321/2	0.5	1/8	1/8	2/2	1	1		V43	F	I		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
42	40	319/2	161	1.0	1/4	1/4	2/2	1	1		I	F	I		I	I							M	0	0	0, 4, 1		0	0
42	40	321/2	162	2.0	1/2	1/2	2/2	1	1		vi	F	I		vi	vi							m	0	0	3, 0, 4		3	3
43	41	325/2	164	1.0	0	0	2/2	1	1		IV	F	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
43	41	327/2	165	1.0	1/4	1/4	2/2	1	1		ii	F	I		ii	ii							m	0	0	2, -1, 3		2	2
43	41	329/2	166	2.0	1/2	1/2	2/2	1	1		V65	F	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
44	42	333/2	168	0.5	0	0	2/2	1	1		V7	F	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
44	42	167	337/2	0.5	1/8	1/8	2/2	1	1		I6	F	I		I6	I		6					M	0	0	4, 1, 0		0	4
44	42	335/2	169	0.5	1/4	1/4	2/2	1	1		V43	F	I		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
44	42	168	339/2	0.5	3/8	3/8	2/2	1	1		I	F	I		I	I							M	0	0	0, 4, 1		0	0
44	42	337/2	170	1.0	1/2	1/2	2/2	1	1		V(64)	F	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
44	42	339/2	171	1.0	3/4	3/4	2/2	1	1		V7	F	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
45	43		172		0	0	2/2	1	1	1	I|PAC}	F	I		I	I					PAC	}	M	0	0	0, 4, 1		0	0
46	43	341/2	173	4.0	0	0	2/2	1	1	2	I|PAC}	F	I		I	I					PAC	}	M	0	0	0, 4, 1		0	0
