mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
7	6	8	1.0	0	0	3/8	1	1	i6(11#72)	c	i		i6(11#72)	i		6	11#72				m	1	1	-3, 1, 2, 5	-1	0	-3
7	6	9	0.5	1/4	1/4	3/8	1	1	i	c	i		i	i							m	1	1	0, -3, 1		0	0
8	7	19/2	0.5	0	0	3/8	1	1	ii65	c	i		ii65	ii		65					mm7	1	1	-1, 3, 0, 2		2	-1
8	7	10	0.5	1/8	1/8	3/8	1	1	V	c	i		V	V							M	1	1	1, 5, 2		1	1
8	7	21/2	0.5	1/4	1/4	3/8	1	1	V7	c	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
9	8	11	1.0	0	0	3/8	1	1	i\\	c	i		i	i						\\	m	1	1	0, -3, 1		0	0
10	8	12	0.5	0	1/4	3/8	1	1	i	c	i		i	i							m	1	1	0, -3, 1		0	0
11	9	25/2	0.5	0	0	3/8	1	1	III.ii7	c	III		ii7	ii		7					mm7	1	0	2, -1, 3, 0		2	2
11	9	13	0.5	1/8	1/8	3/8	1	1	V	c	III		V	V							M	1	0	1, 5, 2		1	1
11	9	27/2	0.5	1/4	1/4	3/8	1	1	V7	c	III		V7	V		7					Mm7	1	0	1, 5, 2, -1		1	1
12	10	14	1.5	0	0	3/8	1	1	I	c	III		I	I							M	1	0	0, 4, 1		0	0
13	11	31/2	0.5	0	0	3/8	1	1	VII.ii7	c	VII		ii7	ii		7					mm7	1	0	2, -1, 3, 0		2	2
13	11	16	0.5	1/8	1/8	3/8	1	1	V	c	VII		V	V							M	1	0	1, 5, 2		1	1
13	11	33/2	0.5	1/4	1/4	3/8	1	1	V7	c	VII		V7	V		7					Mm7	1	0	1, 5, 2, -1		1	1
14	12	17	1.0	0	0	3/8	1	1	I	c	VII		I	I							M	1	0	0, 4, 1		0	0
14	12	18	0.5	1/4	1/4	3/8	1	1	v.i	c	v		i	i							m	1	1	0, -3, 1		0	0
15	13	37/2	0.5	0	0	3/8	1	1	ii%43	c	v		ii%43	ii	%	43					%7	1	1	-4, 0, 2, -1		2	-4
15	13	19	0.5	1/8	1/8	3/8	1	1	i64	c	v		i64	i		64					m	1	1	1, 0, -3		0	1
15	13	39/2	0.5	1/4	1/4	3/8	1	1	V2	c	v		V2	V		2					Mm7	1	1	-1, 1, 5, 2		1	-1
16	14	20	0.5	0	0	3/8	1	1	i6	c	v		i6	i		6					m	1	1	-3, 1, 0		0	-3
16	14	41/2	0.5	1/8	1/8	3/8	1	1	V43	c	v		V43	V		43					Mm7	1	1	2, -1, 1, 5		1	2
16	14	21	0.5	1/4	1/4	3/8	1	1	i6	c	v		i6	i		6					m	1	1	-3, 1, 0		0	-3
17	15	43/2	0.5	0	0	3/8	1	1	ii%65	c	v		ii%65	ii	%	65					%7	1	1	-1, -4, 0, 2		2	-1
17	15	22	0.5	1/8	1/8	3/8	1	1	V65	c	v		V65	V		65					Mm7	1	1	5, 2, -1, 1		1	5
17	15	45/2	0.5	1/4	1/4	3/8	1	1	i	c	v		i	i							m	1	1	0, -3, 1		0	0
18	16	23	0.5	0	0	3/8	1	1	V	c	v		V	V							M	1	1	1, 5, 2		1	1
18	16	47/2	0.5	1/8	1/8	3/8	1	1	I\\	c	v		I	I						\\	M	1	1	0, 4, 1		0	0
19	16	24	0.5	0	1/4	3/8	1	1	i.V	c	i		V	V							M	1	1	1, 5, 2		1	1
20	17	49/2	0.5	0	0	3/8	1	1	i	c	i		i	i							m	1	1	0, -3, 1		0	0
20	17	25	0.5	1/8	1/8	3/8	1	1	VII.V	c	VII		V	V							M	1	0	1, 5, 2		1	1
20	17	51/2	0.5	1/4	1/4	3/8	1	1	V2	c	VII		V2	V		2					Mm7	1	0	-1, 1, 5, 2		1	-1
21	18	26	1.0	0	0	3/8	1	1	I6	c	VII		I6	I		6					M	1	0	4, 1, 0		0	4
21	18	27	0.5	1/4	1/4	3/8	1	1	I	c	VII		I	I							M	1	0	0, 4, 1		0	0
22	19	55/2	0.5	0	0	3/8	1	1	IV	c	VII		IV	IV							M	1	0	-1, 3, 0		-1	-1
22	19	28	0.5	1/8	1/8	3/8	1	1	V43	c	VII		V43	V		43					Mm7	1	0	2, -1, 1, 5		1	2
22	19	57/2	0.5	1/4	1/4	3/8	1	1	I	c	VII		I	I							M	1	0	0, 4, 1		0	0
23	20	29	0.5	0	0	3/8	1	1	V	c	VII		V	V							M	1	0	1, 5, 2		1	1
23	20	59/2	0.5	1/8	1/8	3/8	1	1	I	c	VII		I	I							M	1	0	0, 4, 1		0	0
23	20	30	0.5	1/4	1/4	3/8	1	1	III.I6	c	III		I6	I		6					M	1	0	4, 1, 0		0	4
24	21	61/2	0.5	0	0	3/8	1	1	IV	c	III		IV	IV							M	1	0	-1, 3, 0		-1	-1
24	21	31	0.5	1/8	1/8	3/8	1	1	I6	c	III		I6	I		6					M	1	0	4, 1, 0		0	4
24	21	63/2	0.5	1/4	1/4	3/8	1	1	V43	c	III		V43	V		43					Mm7	1	0	2, -1, 1, 5		1	2
25	22	32	1.0	0	0	3/8	1	1	I	c	III		I	I							M	1	0	0, 4, 1		0	0
25	22	33	0.5	1/4	1/4	3/8	1	1	I6	c	III		I6	I		6					M	1	0	4, 1, 0		0	4
26	23	67/2	0.5	0	0	3/8	1	1	IV	c	III		IV	IV							M	1	0	-1, 3, 0		-1	-1
26	23	34	0.5	1/8	1/8	3/8	1	1	V43	c	III		V43	V		43					Mm7	1	0	2, -1, 1, 5		1	2
26	23	69/2	0.5	1/4	1/4	3/8	1	1	I	c	III		I	I							M	1	0	0, 4, 1		0	0
27	24	35	0.5	0	0	3/8	1	1	V	c	III		V	V							M	1	0	1, 5, 2		1	1
27	24	71/2	0.5	1/8	1/8	3/8	1	1	I\\	c	III		I	I						\\	M	1	0	0, 4, 1		0	0
28	24	36	2.25	0	3/16	3/8	1	1	i.i	c	i		i	i							m	1	1	0, -3, 1		0	0
30	26	153/4	0.5	0	0	3/8	1	1	i6	c	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
30	26	155/4	0.5	1/8	1/8	3/8	1	1	i	c	i		i	i							m	1	1	0, -3, 1		0	0
30	26	157/4	0.5	1/4	1/4	3/8	1	1	i6	c	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
31	27	159/4	0.5	0	0	3/8	1	1	V	c	i		V	V							M	1	1	1, 5, 2		1	1
31	27	161/4	0.5	1/8	1/8	3/8	1	1	IV6	c	i		IV6	IV		6					M	1	1	3, 0, -1		-1	3
31	27	163/4	0.5	1/4	1/4	3/8	1	1	V65	c	i		V65	V		65					Mm7	1	1	5, 2, -1, 1		1	5
32	28	165/4	1.0	0	0	3/8	1	1	i	c	i		i	i							m	1	1	0, -3, 1		0	0
32	28	169/4	0.5	1/4	1/4	3/8	1	1	V	c	i		V	V							M	1	1	1, 5, 2		1	1
33	29	171/4	1.0	0	0	3/8	1	1	i	c	i		i	i							m	1	1	0, -3, 1		0	0
33	29	175/4	0.5	1/4	1/4	3/8	1	1	V	c	i		V	V							M	1	1	1, 5, 2		1	1
34	30	177/4	1.5	0	0	3/8	1	1	i	c	i		i	i							m	1	1	0, -3, 1		0	0
35	31	183/4	0.5	0	0	3/8	1	1	v6	c	i		v6	v		6					m	1	1	-2, 2, 1		1	-2
35	31	185/4	0.5	1/8	1/8	3/8	1	1	i	c	i		i	i							m	1	1	0, -3, 1		0	0
35	31	187/4	0.5	1/4	1/4	3/8	1	1	ii%43	c	i		ii%43	ii	%	43					%7	1	1	-4, 0, 2, -1		2	-4
36	32	189/4	1.5	0	0	3/8	1	1	V\\	c	i		V	V						\\	M	1	1	1, 5, 2		1	1
37	33	195/4	1.5	0	0	3/8	1	1	v.i	c	v		i	i							m	1	1	0, -3, 1		0	0
38	34	201/4	0.5	0	0	3/8	1	1	i6	c	v		i6	i		6					m	1	1	-3, 1, 0		0	-3
38	34	203/4	0.5	1/8	1/8	3/8	1	1	i	c	v		i	i							m	1	1	0, -3, 1		0	0
38	34	205/4	0.5	1/4	1/4	3/8	1	1	i6	c	v		i6	i		6					m	1	1	-3, 1, 0		0	-3
39	35	207/4	0.5	0	0	3/8	1	1	V	c	v		V	V							M	1	1	1, 5, 2		1	1
39	35	209/4	0.5	1/8	1/8	3/8	1	1	IV6	c	v		IV6	IV		6					M	1	1	3, 0, -1		-1	3
39	35	211/4	0.5	1/4	1/4	3/8	1	1	V65	c	v		V65	V		65					Mm7	1	1	5, 2, -1, 1		1	5
40	36	213/4	0.5	0	0	3/8	1	1	i	c	v		i	i							m	1	1	0, -3, 1		0	0
40	36	215/4	1.0	1/8	1/8	3/8	1	1	iv64	c	v		iv64	iv		64					m	1	1	0, -1, -4		-1	0
41	37	219/4	0.5	0	0	3/8	1	1	VII7	c	v		VII7	VII		7					Mm7	1	1	-2, 2, -1, -4		-2	-2
41	37	221/4	1.0	1/8	1/8	3/8	1	1	III64	c	v		III64	III		64					M	1	1	-2, -3, 1		-3	-2
42	38	225/4	1.0	0	0	3/8	1	1	VIM7	c	v		VIM7	VI	M	7					MM7	1	1	-4, 0, -3, 1		-4	-4
42	38	229/4	0.5	1/4	1/4	3/8	1	1	ii%43	c	v		ii%43	ii	%	43					%7	1	1	-4, 0, 2, -1		2	-4
43	39	231/4	0.5	0	0	3/8	1	1	ii%65	c	v		ii%65	ii	%	65					%7	1	1	-1, -4, 0, 2		2	-1
43	39	233/4	0.5	1/8	1/8	3/8	1	1	V(4)	c	v		V(4)	V			4				M	1	1	1, 0, 2		1	1
43	39	235/4	0.5	1/4	1/4	3/8	1	1	V	c	v		V	V							M	1	1	1, 5, 2		1	1
44	40	237/4	1.5	0	0	3/8	1	1	I\\	c	v		I	I						\\	M	1	1	0, 4, 1		0	0
45	41	243/4	1.5	0	0	3/8	1	1	i.V/iv	c	i		V/iv	V				iv			M	1	1	0, 4, 1		0	0
46	42	249/4	1.5	0	0	3/8	1	1	iv	c	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
47	43	255/4	1.5	0	0	3/8	1	1	V/III	c	i		V/III	V				III			M	1	1	-2, 2, -1		-2	-2
48	44	261/4	0.5	0	0	3/8	1	1	III	c	i		III	III							M	1	1	-3, 1, -2		-3	-3
48	44	263/4	0.5	1/8	1/8	3/8	1	1	i6	c	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
48	44	265/4	0.5	1/4	1/4	3/8	1	1	i7	c	i		i7	i		7					mm7	1	1	0, -3, 1, -2		0	0
49	45	267/4	0.5	0	0	3/8	1	1	IV7	c	i		IV7	IV		7					Mm7	1	1	-1, 3, 0, -3		-1	-1
49	45	269/4	0.5	1/8	1/8	3/8	1	1	ii6	c	i		ii6	ii		6					m	1	1	-1, 3, 2		2	-1
49	45	271/4	0.5	1/4	1/4	3/8	1	1	ii7	c	i		ii7	ii		7					mm7	1	1	2, -1, 3, 0		2	2
50	46	273/4	1.0	0	0	3/8	1	1	V\\	c	i		V	V						\\	M	1	1	1, 5, 2		1	1
50	46	277/4	0.5	1/4	1/4	3/8	1	1	V65	c	i		V65	V		65					Mm7	1	1	5, 2, -1, 1		1	5
51	47	279/4	0.5	0	0	3/8	1	1	V7	c	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
51	47	281/4	1.0	1/8	1/8	3/8	1	1	i	c	i		i	i							m	1	1	0, -3, 1		0	0
52	48	285/4	1.5	0	0	3/8	1	1	V	c	i		V	V							M	1	1	1, 5, 2		1	1
53	49	291/4	0.5	0	0	3/8	1	1	i	c	i		i	i							m	1	1	0, -3, 1		0	0
53	49	293/4	0.5	1/8	1/8	3/8	1	1	ii%65	c	i		ii%65	ii	%	65					%7	1	1	-1, -4, 0, 2		2	-1
53	49	295/4	0.5	1/4	1/4	3/8	1	1	V	c	i		V	V							M	1	1	1, 5, 2		1	1
54	50	297/4	1.0	0	0	3/8	1	1	i\\	c	i		i	i						\\	m	1	1	0, -3, 1		0	0
54	50	301/4	0.5	1/4	1/4	3/8	1	1	i	c	i		i	i							m	1	1	0, -3, 1		0	0
55	51	303/4	0.5	0	0	3/8	1	1	ii%65	c	i		ii%65	ii	%	65					%7	1	1	-1, -4, 0, 2		2	-1
55	51	305/4	0.5	1/8	1/8	3/8	1	1	i64	c	i		i64	i		64					m	1	1	1, 0, -3		0	1
55	51	307/4	0.5	1/4	1/4	3/8	1	1	ii%43	c	i		ii%43	ii	%	43					%7	1	1	-4, 0, 2, -1		2	-4
56	52	309/4	0.5	0	0	3/8	1	1	V	c	i		V	V							M	1	1	1, 5, 2		1	1
56	52	311/4	0.5	1/8	1/8	3/8	1	1	V2	c	i		V2	V		2					Mm7	1	1	-1, 1, 5, 2		1	-1
56	52	313/4	0.5	1/4	1/4	3/8	1	1	i6	c	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
57	53	315/4	1.0	0	0	3/8	1	1	ii%65	c	i		ii%65	ii	%	65					%7	1	1	-1, -4, 0, 2		2	-1
57	53	319/4	0.5	1/4	1/4	3/8	1	1	ii7	c	i		ii7	ii		7					mm7	1	1	2, -1, 3, 0		2	2
58	54	321/4	1.0	0	0	3/8	1	1	i6(11#72)	c	i		i6(11#72)	i		6	11#72				m	1	1	-3, 1, 2, 5	-1	0	-3
58	54	325/4	0.5	1/4	1/4	3/8	1	1	i	c	i		i	i							m	1	1	0, -3, 1		0	0
59	55	327/4	0.5	0	0	3/8	1	1	ii65	c	i		ii65	ii		65					mm7	1	1	-1, 3, 0, 2		2	-1
59	55	329/4	0.5	1/8	1/8	3/8	1	1	V	c	i		V	V							M	1	1	1, 5, 2		1	1
59	55	331/4	0.5	1/4	1/4	3/8	1	1	V7	c	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
60	56	333/4	1.0	0	0	3/8	1	1	i\\	c	i		i	i						\\	m	1	1	0, -3, 1		0	0
