mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
2	1	1/4	1.0	0	0	4/4	1	1	.A.I	A	I		I	I							M	0	0	0, 4, 1		0	0
2	1	5/4	1.0	1/4	1/4	4/4	1	1	I6	A	I		I6	I		6					M	0	0	4, 1, 0		0	4
2	1	9/4	0.5	1/2	1/2	4/4	1	1	V6	A	I		V6	V		6					M	0	0	5, 2, 1		1	5
2	1	11/4	0.5	5/8	5/8	4/4	1	1	V	A	I		V	V							M	0	0	1, 5, 2		1	1
2	1	13/4	1.0	3/4	3/4	4/4	1	1	I	A	I		I	I							M	0	0	0, 4, 1		0	0
3	2	17/4	0.5	0	0	4/4	1	1	V2	A	I		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
3	2	19/4	0.5	1/8	1/8	4/4	1	1	V43	A	I		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
3	2	21/4	0.5	1/4	1/4	4/4	1	1	I6	A	I		I6	I		6					M	0	0	4, 1, 0		0	4
3	2	23/4	0.5	3/8	3/8	4/4	1	1	ii65	A	I		ii65	ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
3	2	25/4	1.0	1/2	1/2	4/4	1	1	V(64)	A	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
3	2	29/4	1.0	3/4	3/4	4/4	1	1	V	A	I		V	V							M	0	0	1, 5, 2		1	1
4	3	33/4	2.0	0	0	4/4	1	1	I\\	A	I		I	I						\\	M	0	0	0, 4, 1		0	0
4	3	41/4	0.5	1/2	1/2	4/4	1	1	V6	A	I		V6	V		6					M	0	0	5, 2, 1		1	5
4	3	43/4	0.5	5/8	5/8	4/4	1	1	I	A	I		I	I							M	0	0	0, 4, 1		0	0
4	3	45/4	0.5	3/4	3/4	4/4	1	1	V.viio64	A	V		viio64	vii	o	64					o	0	0	-1, 5, 2		5	-1
4	3	47/4	0.5	7/8	7/8	4/4	1	1	I6	A	V		I6	I		6					M	0	0	4, 1, 0		0	4
5	4	49/4	1.0	0	0	4/4	1	1	ii7	A	V		ii7	ii		7					mm7	0	0	2, -1, 3, 0		2	2
5	4	53/4	0.5	1/4	1/4	4/4	1	1	V(64)	A	V		V(64)	V			64				M	0	0	1, 0, 4		1	1
5	4	55/4	0.5	3/8	3/8	4/4	1	1	V7	A	V		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
5	4	57/4	2.0	1/2	1/2	4/4	1	1	I\\	A	V		I	I						\\	M	0	0	0, 4, 1		0	0
6	5	65/4	1.0	0	0	4/4	1	1	I6	A	V		I6	I		6					M	0	0	4, 1, 0		0	4
6	5	69/4	1.0	1/4	1/4	4/4	1	1	ii65	A	V		ii65	ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
6	5	73/4	1.0	1/2	1/2	4/4	1	1	V	A	V		V	V							M	0	0	1, 5, 2		1	1
6	5	77/4	1.0	3/4	3/4	4/4	1	1	I	A	V		I	I							M	0	0	0, 4, 1		0	0
7	6	81/4	2.0	0	0	4/4	1	1	V\\	A	V		V	V						\\	M	0	0	1, 5, 2		1	1
7	6	89/4	2.0	1/2	1/2	4/4	1	1	V2	A	V		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
8	7	97/4	1.0	0	0	4/4	1	1	I6	A	V		I6	I		6					M	0	0	4, 1, 0		0	4
8	7	101/4	0.5	1/4	1/4	4/4	1	1	ii65	A	V		ii65	ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
8	7	103/4	0.5	3/8	3/8	4/4	1	1	V65/V	A	V		V65/V	V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
8	7	105/4	1.0	1/2	1/2	4/4	1	1	V(64)	A	V		V(64)	V			64				M	0	0	1, 0, 4		1	1
8	7	109/4	1.0	3/4	3/4	4/4	1	1	V	A	V		V	V							M	0	0	1, 5, 2		1	1
9	8	113/4	1.0	0	0	4/4	1	1	I\\	A	V		I	I						\\	M	0	0	0, 4, 1		0	0
9	8	117/4	0.5	1/4	1/4	4/4	1	1	I.V6	A	I		V6	V		6					M	0	0	5, 2, 1		1	5
9	8	119/4	0.5	3/8	3/8	4/4	1	1	V	A	I		V	V							M	0	0	1, 5, 2		1	1
9	8	121/4	1.0	1/2	1/2	4/4	1	1	I	A	I		I	I							M	0	0	0, 4, 1		0	0
9	8	125/4	0.5	3/4	3/4	4/4	1	1	V	A	I		V	V							M	0	0	1, 5, 2		1	1
9	8	127/4	0.5	7/8	7/8	4/4	1	1	I	A	I		I	I							M	0	0	0, 4, 1		0	0
10	9	129/4	1.5	0	0	4/4	1	1	V\\	A	I		V	V						\\	M	0	0	1, 5, 2		1	1
10	9	135/4	0.5	3/8	3/8	4/4	1	1	I64	A	I		I64	I		64					M	0	0	1, 0, 4		0	1
10	9	137/4	1.0	1/2	1/2	4/4	1	1	IV6	A	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
10	9	141/4	1.0	3/4	3/4	4/4	1	1	V65	A	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
11	10	145/4	1.0	0	0	4/4	1	1	I\\	A	I		I	I						\\	M	0	0	0, 4, 1		0	0
11	10	149/4	0.5	1/4	1/4	4/4	1	1	IV.I64	A	IV		I64	I		64					M	0	0	1, 0, 4		0	1
11	10	151/4	0.5	3/8	3/8	4/4	1	1	I6	A	IV		I6	I		6					M	0	0	4, 1, 0		0	4
11	10	153/4	1.0	1/2	1/2	4/4	1	1	IVM7	A	IV		IVM7	IV	M	7					MM7	0	0	-1, 3, 0, 4		-1	-1
11	10	157/4	0.5	3/4	3/4	4/4	1	1	ii6	A	IV		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
11	10	159/4	0.5	7/8	7/8	4/4	1	1	ii	A	IV		ii	ii							m	0	0	2, -1, 3		2	2
12	11	161/4	1.0	0	0	4/4	1	1	iii7	A	IV		iii7	iii		7					mm7	0	0	4, 1, 5, 2		4	4
12	11	165/4	1.0	1/4	1/4	4/4	1	1	I6	A	IV		I6	I		6					M	0	0	4, 1, 0		0	4
12	11	169/4	1.0	1/2	1/2	4/4	1	1	V(64)	A	IV		V(64)	V			64				M	0	0	1, 0, 4		1	1
12	11	173/4	1.0	3/4	3/4	4/4	1	1	V	A	IV		V	V							M	0	0	1, 5, 2		1	1
13	12	177/4	1.0	0	0	4/4	1	1	I\\	A	IV		I	I						\\	M	0	0	0, 4, 1		0	0
13	12	181/4	0.5	1/4	1/4	4/4	1	1	I.IV6	A	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
13	12	183/4	0.5	3/8	3/8	4/4	1	1	V6	A	I		V6	V		6					M	0	0	5, 2, 1		1	5
13	12	185/4	1.0	1/2	1/2	4/4	1	1	I	A	I		I	I							M	0	0	0, 4, 1		0	0
13	12	189/4	1.0	3/4	3/4	4/4	1	1	IV64	A	I		IV64	IV		64					M	0	0	0, -1, 3		-1	0
14	13	193/4	1.0	0	0	4/4	1	1	vii%7	A	I		vii%7	vii	%	7					%7	0	0	5, 2, -1, 3		5	5
14	13	197/4	1.0	1/4	1/4	4/4	1	1	iii64	A	I		iii64	iii		64					m	0	0	5, 4, 1		4	5
14	13	201/4	1.0	1/2	1/2	4/4	1	1	iii7	A	I		iii7	iii		7					mm7	0	0	4, 1, 5, 2		4	4
14	13	205/4	1.0	3/4	3/4	4/4	1	1	V64/V	A	I		V64/V	V		64		V			M	0	0	3, 2, 6		2	3
15	14	209/4	2.0	0	0	4/4	1	1	V	A	I		V	V							M	0	0	1, 5, 2		1	1
15	14	217/4	2.0	1/2	1/2	4/4	1	1	V2	A	I		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
16	15	225/4	1.0	0	0	4/4	1	1	I6	A	I		I6	I		6					M	0	0	4, 1, 0		0	4
16	15	229/4	0.5	1/4	1/4	4/4	1	1	ii65	A	I		ii65	ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
16	15	231/4	0.5	3/8	3/8	4/4	1	1	IV6	A	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
16	15	233/4	1.0	1/2	1/2	4/4	1	1	V(64)	A	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
16	15	237/4	1.0	3/4	3/4	4/4	1	1	V	A	I		V	V							M	0	0	1, 5, 2		1	1
17	16	241/4	0.5	0	0	4/4	1	1	I	A	I		I	I							M	0	0	0, 4, 1		0	0
17	16	243/4	0.5	1/8	1/8	4/4	1	1	V6	A	I		V6	V		6					M	0	0	5, 2, 1		1	5
17	16	245/4	1.0	1/4	1/4	4/4	1	1	V	A	I		V	V							M	0	0	1, 5, 2		1	1
17	16	249/4	2.0	1/2	1/2	4/4	1	1	V2	A	I		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
18	17	257/4	1.0	0	0	4/4	1	1	I6	A	I		I6	I		6					M	0	0	4, 1, 0		0	4
18	17	261/4	0.5	1/4	1/4	4/4	1	1	ii65	A	I		ii65	ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
18	17	263/4	0.5	3/8	3/8	4/4	1	1	IV6	A	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
18	17	265/4	1.0	1/2	1/2	4/4	1	1	V(64)	A	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
18	17	269/4	1.0	3/4	3/4	4/4	1	1	V	A	I		V	V							M	0	0	1, 5, 2		1	1
19	18	273/4	2.0	0	0	4/4	1	1	I	A	I		I	I							M	0	0	0, 4, 1		0	0
