mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
1	1	1/2	1.0	1/8	1/8	6/8	1	1	d.i	d	i		i	i							m	1	1	0, -3, 1		0	0
1	1	3/2	1.0	3/8	3/8	6/8	1	1	V	d	i		V	V							M	1	1	1, 5, 2		1	1
1	1	5/2	0.5	5/8	5/8	6/8	1	1	#viio/iv	d	i		#viio/iv	#vii	o			iv			o	1	1	4, 1, -2		4	4
2	2	3	0.5	0	0	6/8	1	1	iv	d	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
2	2	7/2	1.5	1/8	1/8	6/8	1	1	i6	d	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
2	2	5	1.0	1/2	1/2	6/8	1	1	#viio6	d	i		#viio6	#vii	o	6					o	1	1	2, -1, 5		5	2
3	3	6	0.5	0	0	6/8	1	1	i	d	i		i	i							m	1	1	0, -3, 1		0	0
3	3	13/2	1.0	1/8	1/8	6/8	1	1	v.i	d	v		i	i							m	1	1	0, -3, 1		0	0
3	3	15/2	0.5	3/8	3/8	6/8	1	1	ii%7	d	v		ii%7	ii	%	7					%7	1	1	2, -1, -4, 0		2	2
3	3	8	0.5	1/2	1/2	6/8	1	1	v7	d	v		v7	v		7					mm7	1	1	1, -2, 2, -1		1	1
3	3	17/2	0.5	5/8	5/8	6/8	1	1	V65/iv	d	v		V65/iv	V		65		iv			Mm7	1	1	4, 1, -2, 0		0	4
4	4	9	0.75	0	0	6/8	1	1	iv	d	v		iv	iv							m	1	1	-1, -4, 0		-1	-1
4	4	39/4	0.25	3/16	3/16	6/8	1	1	i6	d	v		i6	i		6					m	1	1	-3, 1, 0		0	-3
4	4	10	0.25	1/4	1/4	6/8	1	1	V43	d	v		V43	V		43					Mm7	1	1	2, -1, 1, 5		1	2
4	4	41/4	0.25	5/16	5/16	6/8	1	1	V6	d	v		V6	V		6					M	1	1	5, 2, 1		1	5
4	4	21/2	0.5	3/8	3/8	6/8	1	1	i	d	v		i	i							m	1	1	0, -3, 1		0	0
4	4	11	0.5	1/2	1/2	6/8	1	1	V(4)	d	v		V(4)	V			4				M	1	1	1, 0, 2		1	1
4	4	23/2	0.5	5/8	5/8	6/8	1	1	V	d	v		V	V							M	1	1	1, 5, 2		1	1
5	5	12	0.5	0	0	6/8	1	1	I	d	v		I	I							M	1	1	0, 4, 1		0	0
5	5	25/2	1.0	1/8	1/8	6/8	1	1	i	d	v		i	i							m	1	1	0, -3, 1		0	0
5	5	27/2	0.5	3/8	3/8	6/8	1	1	ii%2	d	v		ii%2	ii	%	2					%7	1	1	0, 2, -1, -4		2	0
5	5	14	0.5	1/2	1/2	6/8	1	1	v6	d	v		v6	v		6					m	1	1	-2, 2, 1		1	-2
5	5	29/2	0.5	5/8	5/8	6/8	1	1	V2/iv	d	v		V2/iv	V		2		iv			Mm7	1	1	-2, 0, 4, 1		0	-2
6	6	15	1.5	0	0	6/8	1	1	iv6	d	v		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
6	6	33/2	1.5	3/8	3/8	6/8	1	1	i.V65	d	i		V65	V		65					Mm7	1	1	5, 2, -1, 1		1	5
7	7	18	1.5	0	0	6/8	1	1	i	d	i		i	i							m	1	1	0, -3, 1		0	0
7	7	39/2	0.5	3/8	3/8	6/8	1	1	V43	d	i		V43	V		43					Mm7	1	1	2, -1, 1, 5		1	2
7	7	20	0.5	1/2	1/2	6/8	1	1	v7	d	i		v7	v		7					mm7	1	1	1, -2, 2, -1		1	1
7	7	41/2	1.0	5/8	5/8	6/8	1	1	V65/IV	d	i		V65/IV	V		65		IV			Mm7	1	1	4, 1, -2, 0		0	4
8	8	43/2	1.0	1/8	1/8	6/8	1	1	iv	d	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
8	8	45/2	0.5	3/8	3/8	6/8	1	1	V43/iv	d	i		V43/iv	V		43		iv			Mm7	1	1	1, -2, 0, 4		0	1
8	8	23	0.5	1/2	1/2	6/8	1	1	i7	d	i		i7	i		7					mm7	1	1	0, -3, 1, -2		0	0
8	8	47/2	0.5	5/8	5/8	6/8	1	1	V65/VII	d	i		V65/VII	V		65		VII			Mm7	1	1	3, 0, -3, -1		-1	3
9	9	24	0.5	0	0	6/8	1	1	VII	d	i		VII	VII							M	1	1	-2, 2, -1		-2	-2
9	9	49/2	1.0	1/8	1/8	6/8	1	1	III.v	d	III		v	v							m	1	0	1, -2, 2		1	1
9	9	51/2	0.5	3/8	3/8	6/8	1	1	V43/V	d	III		V43/V	V		43		V			Mm7	1	0	3, 0, 2, 6		2	3
9	9	26	0.5	1/2	1/2	6/8	1	1	ii7	d	III		ii7	ii		7					mm7	1	0	2, -1, 3, 0		2	2
9	9	53/2	0.5	5/8	5/8	6/8	1	1	V65	d	III		V65	V		65					Mm7	1	0	5, 2, -1, 1		1	5
10	10	27	1.5	0	0	6/8	1	1	I	d	III		I	I							M	1	0	0, 4, 1		0	0
10	10	57/2	0.5	3/8	3/8	6/8	1	1	ii65	d	III		ii65	ii		65					mm7	1	0	-1, 3, 0, 2		2	-1
10	10	29	1.0	1/2	1/2	6/8	1	1	V7	d	III		V7	V		7					Mm7	1	0	1, 5, 2, -1		1	1
11	11	30	1.5	0	0	6/8	1	1	I\\	d	III		I	I						\\	M	1	0	0, 4, 1		0	0
11	11	63/2	0.5	3/8	3/8	6/8	1	1	V43	d	III		V43	V		43					Mm7	1	0	2, -1, 1, 5		1	2
11	11	32	0.5	1/2	1/2	6/8	1	1	ii7/IV	d	III		ii7/IV	ii		7		IV			mm7	1	0	1, -2, 2, -1		1	1
11	11	65/2	0.5	5/8	5/8	6/8	1	1	V65/IV	d	III		V65/IV	V		65		IV			Mm7	1	0	4, 1, -2, 0		0	4
12	12	33	2.0	0	0	6/8	1	1	IV	d	III		IV	IV							M	1	0	-1, 3, 0		-1	-1
12	12	35	1.0	1/2	1/2	6/8	1	1	i.iv6	d	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
13	13	36	0.5	0	0	6/8	1	1	V43	d	i		V43	V		43					Mm7	1	1	2, -1, 1, 5		1	2
13	13	73/2	0.5	1/8	1/8	6/8	1	1	V65	d	i		V65	V		65					Mm7	1	1	5, 2, -1, 1		1	5
13	13	37	0.5	1/4	1/4	6/8	1	1	V7	d	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
13	13	75/2	0.5	3/8	3/8	6/8	1	1	i	d	i		i	i							m	1	1	0, -3, 1		0	0
13	13	38	1.0	1/2	1/2	6/8	1	1	iv6	d	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
14	14	39	0.5	0	0	6/8	1	1	V\\	d	i		V	V						\\	M	1	1	1, 5, 2		1	1
14	14	79/2	1.5	1/8	1/8	6/8	1	1	v.i	d	v		i	i							m	1	1	0, -3, 1		0	0
14	14	41	0.5	1/2	1/2	6/8	1	1	v	d	v		v	v							m	1	1	1, -2, 2		1	1
14	14	83/2	0.5	5/8	5/8	6/8	1	1	V2/iv	d	v		V2/iv	V		2		iv			Mm7	1	1	-2, 0, 4, 1		0	-2
15	15	42	0.5	0	0	6/8	1	1	IV	d	v		IV	IV							M	1	1	-1, 3, 0		-1	-1
15	15	85/2	0.5	1/8	1/8	6/8	1	1	ii7	d	v		ii7	ii		7					mm7	1	1	2, -1, 3, 0		2	2
15	15	43	0.5	1/4	1/4	6/8	1	1	V65	d	v		V65	V		65					Mm7	1	1	5, 2, -1, 1		1	5
15	15	87/2	0.5	3/8	3/8	6/8	1	1	i	d	v		i	i							m	1	1	0, -3, 1		0	0
15	15	44	0.5	1/2	1/2	6/8	1	1	v6	d	v		v6	v		6					m	1	1	-2, 2, 1		1	-2
