mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
9	8	22	2.0	0	0	3/4	1	1	i|PAC}	g	i		i	i					PAC	}	m	1	1	0, -3, 1		0	0
10	8	24	1.0	0	1/2	3/4	1	1	i{	g	i		i	i						{	m	1	1	0, -3, 1		0	0
11	9	25	3.0	0	0	3/4	1	1	iv7	g	i		iv7	iv		7					mm7	1	1	-1, -4, 0, -3		-1	-1
12	10	28	3.0	0	0	3/4	1	1	III.V	g	III		V	V							M	1	0	1, 5, 2		1	1
13	11	31	2.0	0	0	3/4	1	1	V6	g	III		V6	V		6					M	1	0	5, 2, 1		1	5
13	11	33	1.0	1/2	1/2	3/4	1	1	V7	g	III		V7	V		7					Mm7	1	0	1, 5, 2, -1		1	1
14	12	34	3.0	0	0	3/4	1	1	I|IAC}	g	III		I	I					IAC	}	M	1	0	0, 4, 1		0	0
14	12	36	0.0	1/2	1/2	3/4	1	1	{	g	III									{		1	0				
15	13	37	2.0	0	0	3/4	1	1	V65/IV	g	III		V65/IV	V		65		IV			Mm7	1	0	4, 1, -2, 0		0	4
15	13	39	1.0	1/2	1/2	3/4	1	1	V7/IV	g	III		V7/IV	V		7		IV			Mm7	1	0	0, 4, 1, -2		0	0
16	14	40	2.0	0	0	3/4	1	1	IV	g	III		IV	IV							M	1	0	-1, 3, 0		-1	-1
16	14	42	1.0	1/2	1/2	3/4	1	1	V43	g	III		V43	V		43					Mm7	1	0	2, -1, 1, 5		1	2
17	15	43	1.0	0	0	3/4	1	1	I	g	III		I	I							M	1	0	0, 4, 1		0	0
17	15	44	1.0	1/4	1/4	3/4	1	1	V(4)	g	III		V(4)	V			4				M	1	0	1, 0, 2		1	1
17	15	45	1.0	1/2	1/2	3/4	1	1	V	g	III		V	V							M	1	0	1, 5, 2		1	1
18	16	46	3.0	0	0	3/4	1	1	I|PAC}	g	III		I	I					PAC	}	M	1	0	0, 4, 1		0	0
19	16	48	0.0	0	1/2	3/4	1	1	{	g	III									{		1	0				
20	17	49	2.0	0	0	3/4	1	1	VII.V65/V	g	VII		V65/V	V		65		V			Mm7	1	0	6, 3, 0, 2		2	6
20	17	51	1.0	1/2	1/2	3/4	1	1	V7/V	g	VII		V7/V	V		7		V			Mm7	1	0	2, 6, 3, 0		2	2
21	18	52	3.0	0	0	3/4	1	1	V	g	VII		V	V							M	1	0	1, 5, 2		1	1
22	19	55	1.0	0	0	3/4	1	1	I6	g	VII		I6	I		6					M	1	0	4, 1, 0		0	4
22	19	56	1.0	1/4	1/4	3/4	1	1	V43	g	VII		V43	V		43					Mm7	1	0	2, -1, 1, 5		1	2
22	19	57	1.0	1/2	1/2	3/4	1	1	I	g	VII		I	I							M	1	0	0, 4, 1		0	0
23	20	58	1.0	0	0	3/4	1	1	V	g	VII		V	V							M	1	0	1, 5, 2		1	1
23	20	59	1.0	1/4	1/4	3/4	1	1	I|PAC}	g	VII		I	I					PAC	}	M	1	0	0, 4, 1		0	0
23	20	60	1.0	1/2	1/2	3/4	1	1	v.i6{	g	v		i6	i		6				{	m	1	1	-3, 1, 0		0	-3
24	21	61	2.0	0	0	3/4	1	1	iv7	g	v		iv7	iv		7					mm7	1	1	-1, -4, 0, -3		-1	-1
24	21	63	1.0	1/2	1/2	3/4	1	1	ii%65	g	v		ii%65	ii	%	65					%7	1	1	-1, -4, 0, 2		2	-1
25	22	64	3.0	0	0	3/4	1	1	V	g	v		V	V							M	1	1	1, 5, 2		1	1
26	23	67	1.0	0	0	3/4	1	1	iv7(9)	g	v		iv7(9)	iv		7	9				mm7	1	1	-1, -4, 0, -3	1	-1	-1
26	23	68	1.0	1/4	1/4	3/4	1	1	V(4)	g	v		V(4)	V			4				M	1	1	1, 0, 2		1	1
26	23	69	1.0	1/2	1/2	3/4	1	1	V	g	v		V	V							M	1	1	1, 5, 2		1	1
27	24	70	2.0	0	0	3/4	1	1	I|PAC}	g	v		I	I					PAC	}	M	1	1	0, 4, 1		0	0
