mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
6	6	45/2	0.5	5/8	5/8	4/4	1	1	IV	E	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
6	6	23	0.5	3/4	3/4	4/4	1	1	V	E	I		V	V							M	0	0	1, 5, 2		1	1
6	6	47/2	0.5	7/8	7/8	4/4	1	1	V7	E	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
7	7	24	3.5	0	0	4/4	1	1	I\\	E	I		I	I						\\	M	0	0	0, 4, 1		0	0
7	7	55/2	0.5	7/8	7/8	4/4	1	1	V7	E	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
8	8	28	0.5	0	0	4/4	1	1	I	E	I		I	I							M	0	0	0, 4, 1		0	0
8	8	57/2	0.5	1/8	1/8	4/4	1	1	V65	E	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
8	8	29	0.5	1/4	1/4	4/4	1	1	I	E	I		I	I							M	0	0	0, 4, 1		0	0
8	8	59/2	0.5	3/8	3/8	4/4	1	1	V7	E	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
8	8	30	0.5	1/2	1/2	4/4	1	1	I	E	I		I	I							M	0	0	0, 4, 1		0	0
8	8	61/2	0.5	5/8	5/8	4/4	1	1	V65	E	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
8	8	31	0.5	3/4	3/4	4/4	1	1	I	E	I		I	I							M	0	0	0, 4, 1		0	0
8	8	63/2	0.5	7/8	7/8	4/4	1	1	V/V	E	I		V/V	V				V			M	0	0	2, 6, 3		2	2
9	9	32	1.0	0	0	4/4	1	1	V\\	E	I		V	V						\\	M	0	0	1, 5, 2		1	1
9	9	33	0.5	1/4	1/4	4/4	1	1	I6	E	I		I6	I		6					M	0	0	4, 1, 0		0	4
9	9	67/2	0.5	3/8	3/8	4/4	1	1	I	E	I		I	I							M	0	0	0, 4, 1		0	0
9	9	34	0.5	1/2	1/2	4/4	1	1	vi.VI	E	vi		VI	VI							M	0	1	-4, 0, -3		-4	-4
9	9	69/2	0.5	5/8	5/8	4/4	1	1	VIM2	E	vi		VIM2	VI	M	2					MM7	0	1	1, -4, 0, -3		-4	1
9	9	35	0.5	3/4	3/4	4/4	1	1	ii%43	E	vi		ii%43	ii	%	43					%7	0	1	-4, 0, 2, -1		2	-4
9	9	71/2	0.5	7/8	7/8	4/4	1	1	ii%65	E	vi		ii%65	ii	%	65					%7	0	1	-1, -4, 0, 2		2	-1
10	10	36	0.5	0	0	4/4	1	1	V	E	vi		V	V							M	0	1	1, 5, 2		1	1
10	10	73/2	0.5	1/8	1/8	4/4	1	1	V7	E	vi		V7	V		7					Mm7	0	1	1, 5, 2, -1		1	1
10	10	37	1.0	1/4	1/4	4/4	1	1	V/iv	E	vi		V/iv	V				iv			M	0	1	0, 4, 1		0	0
10	10	38	0.5	1/2	1/2	4/4	1	1	iv	E	vi		iv	iv							m	0	1	-1, -4, 0		-1	-1
10	10	77/2	0.5	5/8	5/8	4/4	1	1	i64	E	vi		i64	i		64					m	0	1	1, 0, -3		0	1
10	10	39	1.0	3/4	3/4	4/4	1	1	ii%43	E	vi		ii%43	ii	%	43					%7	0	1	-4, 0, 2, -1		2	-4
11	11	40	0.5	0	0	4/4	1	1	i6	E	vi		i6	i		6					m	0	1	-3, 1, 0		0	-3
11	11	81/2	0.5	1/8	1/8	4/4	1	1	i7	E	vi		i7	i		7					mm7	0	1	0, -3, 1, -2		0	0
11	11	41	0.5	1/4	1/4	4/4	1	1	IV7	E	vi		IV7	IV		7					Mm7	0	1	-1, 3, 0, -3		-1	-1
11	11	83/2	0.5	3/8	3/8	4/4	1	1	ii7	E	vi		ii7	ii		7					mm7	0	1	2, -1, 3, 0		2	2
11	11	42	1.0	1/2	1/2	4/4	1	1	V	E	vi		V	V							M	0	1	1, 5, 2		1	1
11	11	43	0.5	3/4	3/4	4/4	1	1	V65	E	vi		V65	V		65					Mm7	0	1	5, 2, -1, 1		1	5
11	11	87/2	0.5	7/8	7/8	4/4	1	1	V7	E	vi		V7	V		7					Mm7	0	1	1, 5, 2, -1		1	1
12	12	44	0.5	0	0	4/4	1	1	i	E	vi		i	i							m	0	1	0, -3, 1		0	0
12	12	89/2	0.5	1/8	1/8	4/4	1	1	V	E	vi		V	V							M	0	1	1, 5, 2		1	1
12	12	45	0.5	1/4	1/4	4/4	1	1	i6	E	vi		i6	i		6					m	0	1	-3, 1, 0		0	-3
12	12	91/2	0.5	3/8	3/8	4/4	1	1	V43	E	vi		V43	V		43					Mm7	0	1	2, -1, 1, 5		1	2
12	12	46	0.5	1/2	1/2	4/4	1	1	i6	E	vi		i6	i		6					m	0	1	-3, 1, 0		0	-3
12	12	93/2	0.5	5/8	5/8	4/4	1	1	ii%65	E	vi		ii%65	ii	%	65					%7	0	1	-1, -4, 0, 2		2	-1
12	12	47	0.5	3/4	3/4	4/4	1	1	V	E	vi		V	V							M	0	1	1, 5, 2		1	1
12	12	95/2	0.5	7/8	7/8	4/4	1	1	V7	E	vi		V7	V		7					Mm7	0	1	1, 5, 2, -1		1	1
13	13	48	1.0	0	0	4/4	1	1	i\\	E	vi		i	i						\\	m	0	1	0, -3, 1		0	0
13	13	49	1.0	1/4	1/4	4/4	1	1	I.vi	E	I		vi	vi							m	0	0	3, 0, 4		3	3
13	13	50	1.0	1/2	1/2	4/4	1	1	I6	E	I		I6	I		6					M	0	0	4, 1, 0		0	4
13	13	51	0.5	3/4	3/4	4/4	1	1	V65/IV	E	I		V65/IV	V		65		IV			Mm7	0	0	4, 1, -2, 0		0	4
13	13	103/2	0.5	7/8	7/8	4/4	1	1	V7/V	E	I		V7/V	V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
14	14	52	0.5	0	0	4/4	1	1	IV	E	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
14	14	105/2	1.0	1/8	1/8	4/4	1	1	ii6	E	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
14	14	107/2	0.5	3/8	3/8	4/4	1	1	ii64	E	I		ii64	ii		64					m	0	0	3, 2, -1		2	3
14	14	54	1.0	1/2	1/2	4/4	1	1	V6/V	E	I		V6/V	V		6		V			M	0	0	6, 3, 2		2	6
14	14	55	0.5	3/4	3/4	4/4	1	1	V65/V	E	I		V65/V	V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
14	14	111/2	0.5	7/8	7/8	4/4	1	1	V7/V	E	I		V7/V	V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
15	15	56	1.0	0	0	4/4	1	1	V	E	I		V	V							M	0	0	1, 5, 2		1	1
15	15	57	1.0	1/4	1/4	4/4	1	1	IV6	E	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
15	15	58	0.5	1/2	1/2	4/4	1	1	V65	E	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
15	15	117/2	0.5	5/8	5/8	4/4	1	1	V7	E	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
15	15	59	1.0	3/4	3/4	4/4	1	1	I	E	I		I	I							M	0	0	0, 4, 1		0	0
16	16	60	1.5	0	0	4/4	1	1	V\\	E	I		V	V						\\	M	0	0	1, 5, 2		1	1
16	16	123/2	0.5	3/8	3/8	4/4	1	1	V7	E	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
16	16	62	0.5	1/2	1/2	4/4	1	1	I	E	I		I	I							M	0	0	0, 4, 1		0	0
16	16	125/2	0.5	5/8	5/8	4/4	1	1	V65	E	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
16	16	63	0.5	3/4	3/4	4/4	1	1	I	E	I		I	I							M	0	0	0, 4, 1		0	0
16	16	127/2	0.5	7/8	7/8	4/4	1	1	IV6	E	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
17	17	64	1.0	0	0	4/4	1	1	I6	E	I		I6	I		6					M	0	0	4, 1, 0		0	4
17	17	65	0.5	1/4	1/4	4/4	1	1	V65/IV	E	I		V65/IV	V		65		IV			Mm7	0	0	4, 1, -2, 0		0	4
17	17	131/2	0.5	3/8	3/8	4/4	1	1	V7/IV	E	I		V7/IV	V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
17	17	66	0.5	1/2	1/2	4/4	1	1	IV	E	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
17	17	133/2	0.5	5/8	5/8	4/4	1	1	IVM2	E	I		IVM2	IV	M	2					MM7	0	0	4, -1, 3, 0		-1	4
17	17	67	0.5	3/4	3/4	4/4	1	1	ii6	E	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
17	17	135/2	0.5	7/8	7/8	4/4	1	1	ii	E	I		ii	ii							m	0	0	2, -1, 3		2	2
18	18	68	1.0	0	0	4/4	1	1	V\\	E	I		V	V						\\	M	0	0	1, 5, 2		1	1
18	18	69	1.0	1/4	1/4	4/4	1	1	I6	E	I		I6	I		6					M	0	0	4, 1, 0		0	4
18	18	70	0.5	1/2	1/2	4/4	1	1	I	E	I		I	I							M	0	0	0, 4, 1		0	0
18	18	141/2	0.5	5/8	5/8	4/4	1	1	I6	E	I		I6	I		6					M	0	0	4, 1, 0		0	4
18	18	71	0.5	3/4	3/4	4/4	1	1	V	E	I		V	V							M	0	0	1, 5, 2		1	1
18	18	143/2	0.5	7/8	7/8	4/4	1	1	V7	E	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
19	19	72	0.5	0	0	4/4	1	1	vi	E	I		vi	vi							m	0	0	3, 0, 4		3	3
19	19	145/2	0.5	1/8	1/8	4/4	1	1	IV6	E	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
19	19	73	0.5	1/4	1/4	4/4	1	1	V65	E	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
19	19	147/2	0.5	3/8	3/8	4/4	1	1	V7	E	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
19	19	74	0.5	1/2	1/2	4/4	1	1	I	E	I		I	I							M	0	0	0, 4, 1		0	0
19	19	149/2	0.25	5/8	5/8	4/4	1	1	vi	E	I		vi	vi							m	0	0	3, 0, 4		3	3
19	19	299/4	0.25	11/16	11/16	4/4	1	1	ii%65	E	I		ii%65	ii	%	65					%7	0	0	-1, -4, 0, 2		2	-1
19	19	75	0.5	3/4	3/4	4/4	1	1	V	E	I		V	V							M	0	0	1, 5, 2		1	1
19	19	151/2	0.5	7/8	7/8	4/4	1	1	V7	E	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
20	20	76	2.0	0	0	4/4	1	1	I\\	E	I		I	I						\\	M	0	0	0, 4, 1		0	0
