mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
8	7	1/2	1/2	4/4	1	1	V.I	E	V		I	I							M	0	0	0, 4, 1		0	0
9	8	0	0	4/4	1	1	V6	E	V		V6	V		6					M	0	0	5, 2, 1		1	5
9	8	1/2	1/2	4/4	1	1	vi7	E	V		vi7	vi		7					mm7	0	0	3, 0, 4, 1		3	3
9	8	3/4	3/4	4/4	1	1	IV6	E	V		IV6	IV		6					M	0	0	3, 0, -1		-1	3
10	9	0	0	4/4	1	1	V	E	V		V	V							M	0	0	1, 5, 2		1	1
10	9	3/8	3/8	4/4	1	1	I	E	V		I	I							M	0	0	0, 4, 1		0	0
10	9	1/2	1/2	4/4	1	1	I6	E	V		I6	I		6					M	0	0	4, 1, 0		0	4
10	9	3/4	3/4	4/4	1	1	I64	E	V		I64	I		64					M	0	0	1, 0, 4		0	1
10	9	7/8	7/8	4/4	1	1	I	E	V		I	I							M	0	0	0, 4, 1		0	0
11	10	0	0	4/4	1	1	V43	E	V		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
11	10	1/4	1/4	4/4	1	1	V7	E	V		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
11	10	3/8	3/8	4/4	1	1	V65	E	V		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
11	10	1/2	1/2	4/4	1	1	I	E	V		I	I							M	0	0	0, 4, 1		0	0
11	10	5/8	5/8	4/4	1	1	IV	E	V		IV	IV							M	0	0	-1, 3, 0		-1	-1
11	10	3/4	3/4	4/4	1	1	vi	E	V		vi	vi							m	0	0	3, 0, 4		3	3
12	11	0	0	4/4	1	1	V	E	V		V	V							M	0	0	1, 5, 2		1	1
12	11	1/4	1/4	4/4	1	1	I6	E	V		I6	I		6					M	0	0	4, 1, 0		0	4
12	11	1/2	1/2	4/4	1	1	I	E	V		I	I							M	0	0	0, 4, 1		0	0
12	11	3/4	3/4	4/4	1	1	V	E	V		V	V							M	0	0	1, 5, 2		1	1
13	12	0	0	4/4	1	1	I\\	E	V		I	I						\\	M	0	0	0, 4, 1		0	0
13	12	1/2	1/2	4/4	1	1	V6	E	V		V6	V		6					M	0	0	5, 2, 1		1	5
14	13	0	0	4/4	1	1	vi7	E	V		vi7	vi		7					mm7	0	0	3, 0, 4, 1		3	3
14	13	1/4	1/4	4/4	1	1	IV6	E	V		IV6	IV		6					M	0	0	3, 0, -1		-1	3
14	13	1/2	1/2	4/4	1	1	I6	E	V		I6	I		6					M	0	0	4, 1, 0		0	4
14	13	3/4	3/4	4/4	1	1	V	E	V		V	V							M	0	0	1, 5, 2		1	1
14	13	7/8	7/8	4/4	1	1	V7	E	V		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
15	14	0	0	4/4	1	1	I\\	E	V		I	I						\\	M	0	0	0, 4, 1		0	0
16	14	1/8	1/2	4/4	1	1	vi.iv	E	vi		iv	iv							m	0	1	-1, -4, 0		-1	-1
16	14	3/8	3/4	4/4	1	1	iv6	E	vi		iv6	iv		6					m	0	1	-4, 0, -1		-1	-4
16	14	1/2	7/8	4/4	1	1	iv	E	vi		iv	iv							m	0	1	-1, -4, 0		-1	-1
17	15	0	0	4/4	1	1	i	E	vi		i	i							m	0	1	0, -3, 1		0	0
17	15	1/8	1/8	4/4	1	1	i6	E	vi		i6	i		6					m	0	1	-3, 1, 0		0	-3
17	15	1/4	1/4	4/4	1	1	i	E	vi		i	i							m	0	1	0, -3, 1		0	0
17	15	1/2	1/2	4/4	1	1	VIM7	E	vi		VIM7	VI	M	7					MM7	0	1	-4, 0, -3, 1		-4	-4
17	15	3/4	3/4	4/4	1	1	ii%43	E	vi		ii%43	ii	%	43					%7	0	1	-4, 0, 2, -1		2	-4
17	15	7/8	7/8	4/4	1	1	ii%65	E	vi		ii%65	ii	%	65					%7	0	1	-1, -4, 0, 2		2	-1
18	16	0	0	4/4	1	1	V	E	vi		V	V							M	0	1	1, 5, 2		1	1
18	16	1/8	1/8	4/4	1	1	i6	E	vi		i6	i		6					m	0	1	-3, 1, 0		0	-3
18	16	1/4	1/4	4/4	1	1	i	E	vi		i	i							m	0	1	0, -3, 1		0	0
18	16	1/2	1/2	4/4	1	1	IV7	E	vi		IV7	IV		7					Mm7	0	1	-1, 3, 0, -3		-1	-1
18	16	5/8	5/8	4/4	1	1	ii	E	vi		ii	ii							m	0	1	2, -1, 3		2	2
18	16	3/4	3/4	4/4	1	1	V6	E	vi		V6	V		6					M	0	1	5, 2, 1		1	5
19	17	0	0	4/4	1	1	i6(11#72)	E	vi		i6(11#72)	i		6	11#72				m	0	1	-3, 1, 2, 5	-1	0	-3
19	17	1/8	1/8	4/4	1	1	i	E	vi		i	i							m	0	1	0, -3, 1		0	0
19	17	1/4	1/4	4/4	1	1	VI	E	vi		VI	VI							M	0	1	-4, 0, -3		-4	-4
19	17	1/2	1/2	4/4	1	1	ii%65	E	vi		ii%65	ii	%	65					%7	0	1	-1, -4, 0, 2		2	-1
19	17	5/8	5/8	4/4	1	1	ii%43	E	vi		ii%43	ii	%	43					%7	0	1	-4, 0, 2, -1		2	-4
19	17	3/4	3/4	4/4	1	1	V	E	vi		V	V							M	0	1	1, 5, 2		1	1
20	18	0	0	4/4	1	1	I\\	E	vi		I	I						\\	M	0	1	0, 4, 1		0	0
20	18	1/2	1/2	4/4	1	1	ii.V2	E	ii		V2	V		2					Mm7	0	1	-1, 1, 5, 2		1	-1
20	18	5/8	5/8	4/4	1	1	V43	E	ii		V43	V		43					Mm7	0	1	2, -1, 1, 5		1	2
20	18	3/4	3/4	4/4	1	1	V65	E	ii		V65	V		65					Mm7	0	1	5, 2, -1, 1		1	5
20	18	7/8	7/8	4/4	1	1	V7	E	ii		V7	V		7					Mm7	0	1	1, 5, 2, -1		1	1
21	19	0	0	4/4	1	1	i6	E	ii		i6	i		6					m	0	1	-3, 1, 0		0	-3
21	19	1/8	1/8	4/4	1	1	i	E	ii		i	i							m	0	1	0, -3, 1		0	0
21	19	3/8	3/8	4/4	1	1	i6	E	ii		i6	i		6					m	0	1	-3, 1, 0		0	-3
21	19	1/2	1/2	4/4	1	1	ii%7	E	ii		ii%7	ii	%	7					%7	0	1	2, -1, -4, 0		2	2
21	19	5/8	5/8	4/4	1	1	ii%2	E	ii		ii%2	ii	%	2					%7	0	1	0, 2, -1, -4		2	0
21	19	3/4	3/4	4/4	1	1	V65	E	ii		V65	V		65					Mm7	0	1	5, 2, -1, 1		1	5
21	19	7/8	7/8	4/4	1	1	V43	E	ii		V43	V		43					Mm7	0	1	2, -1, 1, 5		1	2
22	20	0	0	4/4	1	1	I\\	E	ii		I	I						\\	M	0	1	0, 4, 1		0	0
22	20	1/8	1/8	4/4	1	1	I6	E	ii		I6	I		6					M	0	1	4, 1, 0		0	4
22	20	3/8	3/8	4/4	1	1	I	E	ii		I	I							M	0	1	0, 4, 1		0	0
22	20	1/2	1/2	4/4	1	1	v.V2	E	v		V2	V		2					Mm7	0	1	-1, 1, 5, 2		1	-1
22	20	5/8	5/8	4/4	1	1	V43	E	v		V43	V		43					Mm7	0	1	2, -1, 1, 5		1	2
22	20	3/4	3/4	4/4	1	1	V65	E	v		V65	V		65					Mm7	0	1	5, 2, -1, 1		1	5
22	20	7/8	7/8	4/4	1	1	V7	E	v		V7	V		7					Mm7	0	1	1, 5, 2, -1		1	1
23	21	0	0	4/4	1	1	i6	E	v		i6	i		6					m	0	1	-3, 1, 0		0	-3
23	21	1/4	1/4	4/4	1	1	i	E	v		i	i							m	0	1	0, -3, 1		0	0
23	21	1/2	1/2	4/4	1	1	iv	E	v		iv	iv							m	0	1	-1, -4, 0		-1	-1
23	21	3/4	3/4	4/4	1	1	V43	E	v		V43	V		43					Mm7	0	1	2, -1, 1, 5		1	2
24	22	0	0	4/4	1	1	V	E	v		V	V							M	0	1	1, 5, 2		1	1
24	22	1/4	1/4	4/4	1	1	i6	E	v		i6	i		6					m	0	1	-3, 1, 0		0	-3
24	22	1/2	1/2	4/4	1	1	i	E	v		i	i							m	0	1	0, -3, 1		0	0
24	22	5/8	5/8	4/4	1	1	iv	E	v		iv	iv							m	0	1	-1, -4, 0		-1	-1
24	22	3/4	3/4	4/4	1	1	V	E	v		V	V							M	0	1	1, 5, 2		1	1
25	23	0	0	4/4	1	1	I\\	E	v		I	I						\\	M	0	1	0, 4, 1		0	0
25	23	1/4	1/4	4/4	1	1	I.V7	E	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
25	23	1/2	1/2	4/4	1	1	V(64)	E	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
25	23	3/4	3/4	4/4	1	1	V(4)	E	I		V(4)	V			4				M	0	0	1, 0, 2		1	1
25	23	7/8	7/8	4/4	1	1	V	E	I		V	V							M	0	0	1, 5, 2		1	1
26	24	0	0	4/4	1	1	vi7(9)	E	I		vi7(9)	vi		7	9				mm7	0	0	3, 0, 4, 1	5	3	3
26	24	1/8	1/8	4/4	1	1	IV	E	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
26	24	1/4	1/4	4/4	1	1	vii%7	E	I		vii%7	vii	%	7					%7	0	0	5, 2, -1, 3		5	5
26	24	3/8	3/8	4/4	1	1	V43	E	I		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
26	24	1/2	1/2	4/4	1	1	I	E	I		I	I							M	0	0	0, 4, 1		0	0
26	24	3/4	3/4	4/4	1	1	ii43	E	I		ii43	ii		43					mm7	0	0	3, 0, 2, -1		2	3
26	24	7/8	7/8	4/4	1	1	ii65	E	I		ii65	ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
27	25	0	0	4/4	1	1	V\\	E	I		V	V						\\	M	0	0	1, 5, 2		1	1
27	25	1/2	1/2	4/4	1	1	ii	E	I		ii	ii							m	0	0	2, -1, 3		2	2
27	25	7/8	7/8	4/4	1	1	V65	E	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
28	26	0	0	4/4	1	1	I	E	I		I	I							M	0	0	0, 4, 1		0	0
28	26	1/2	1/2	4/4	1	1	IV.ii	E	IV		ii	ii							m	0	0	2, -1, 3		2	2
28	26	7/8	7/8	4/4	1	1	V65	E	IV		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
29	27	0	0	4/4	1	1	I	E	IV		I	I							M	0	0	0, 4, 1		0	0
29	27	1/4	1/4	4/4	1	1	I6	E	IV		I6	I		6					M	0	0	4, 1, 0		0	4
29	27	1/2	1/2	4/4	1	1	V	E	IV		V	V							M	0	0	1, 5, 2		1	1
29	27	9/16	9/16	4/4	1	1	I6	E	IV		I6	I		6					M	0	0	4, 1, 0		0	4
29	27	5/8	5/8	4/4	1	1	vi	E	IV		vi	vi							m	0	0	3, 0, 4		3	3
29	27	11/16	11/16	4/4	1	1	IVM7	E	IV		IVM7	IV	M	7					MM7	0	0	-1, 3, 0, 4		-1	-1
29	27	3/4	3/4	4/4	1	1	V/IV	E	IV		V/IV	V				IV			M	0	0	0, 4, 1		0	0
29	27	7/8	7/8	4/4	1	1	V	E	IV		V	V							M	0	0	1, 5, 2		1	1
30	28	0	0	4/4	1	1	I\\	E	IV		I	I						\\	M	0	0	0, 4, 1		0	0
30	28	1/2	1/2	4/4	1	1	I.I6	E	I		I6	I		6					M	0	0	4, 1, 0		0	4
31	29	0	0	4/4	1	1	V43	E	I		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
31	29	1/2	1/2	4/4	1	1	I	E	I		I	I							M	0	0	0, 4, 1		0	0
31	29	3/4	3/4	4/4	1	1	V6	E	I		V6	V		6					M	0	0	5, 2, 1		1	5
31	29	7/8	7/8	4/4	1	1	V43/V	E	I		V43/V	V		43		V			Mm7	0	0	3, 0, 2, 6		2	3
32	30	0	0	4/4	1	1	V\\	E	I		V	V						\\	M	0	0	1, 5, 2		1	1
32	30	1/2	1/2	4/4	1	1	V2	E	I		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
33	31	0	0	4/4	1	1	I6	E	I		I6	I		6					M	0	0	4, 1, 0		0	4
33	31	1/8	1/8	4/4	1	1	I	E	I		I	I							M	0	0	0, 4, 1		0	0
33	31	1/4	1/4	4/4	1	1	IV(9)	E	I		IV(9)	IV			9				M	0	0	-1, 3, 0	1	-1	-1
33	31	3/8	3/8	4/4	1	1	ii	E	I		ii	ii							m	0	0	2, -1, 3		2	2
33	31	1/2	1/2	4/4	1	1	iii(9)	E	I		iii(9)	iii			9				m	0	0	4, 1, 5	-1	4	4
33	31	5/8	5/8	4/4	1	1	I	E	I		I	I							M	0	0	0, 4, 1		0	0
33	31	3/4	3/4	4/4	1	1	ii(9)	E	I		ii(9)	ii			9				m	0	0	2, -1, 3	4	2	2
33	31	7/8	7/8	4/4	1	1	V43	E	I		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
34	32	0	0	4/4	1	1	I(9)	E	I		I(9)	I			9				M	0	0	0, 4, 1	2	0	0
34	32	1/8	1/8	4/4	1	1	I6	E	I		I6	I		6					M	0	0	4, 1, 0		0	4
34	32	1/4	1/4	4/4	1	1	ii65	E	I		ii65	ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
34	32	3/8	3/8	4/4	1	1	I	E	I		I	I							M	0	0	0, 4, 1		0	0
34	32	1/2	1/2	4/4	1	1	V	E	I		V	V							M	0	0	1, 5, 2		1	1
34	32	5/8	5/8	4/4	1	1	I	E	I		I	I							M	0	0	0, 4, 1		0	0
34	32	3/4	3/4	4/4	1	1	V	E	I		V	V							M	0	0	1, 5, 2		1	1
34	32	7/8	7/8	4/4	1	1	V7	E	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
35	33	0	0	4/4	1	1	I\\	E	I		I	I						\\	M	0	0	0, 4, 1		0	0
35	33	1/2	1/2	4/4	1	1	V6	E	I		V6	V		6					M	0	0	5, 2, 1		1	5
36	34	0	0	4/4	1	1	vi7	E	I		vi7	vi		7					mm7	0	0	3, 0, 4, 1		3	3
36	34	1/4	1/4	4/4	1	1	IV6	E	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
36	34	1/2	1/2	4/4	1	1	I6	E	I		I6	I		6					M	0	0	4, 1, 0		0	4
36	34	3/4	3/4	4/4	1	1	V	E	I		V	V							M	0	0	1, 5, 2		1	1
36	34	7/8	7/8	4/4	1	1	V7	E	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
37	35	0	0	4/4	1	1	I\\	E	I		I	I						\\	M	0	0	0, 4, 1		0	0
