mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
13	11	121/2	1.0	0	0	6/4	1	1	V(4)/vi	C	I		V(4)/vi	V			4	vi			M	0	0	4, 3, 5		4	4
13	11	123/2	1.0	1/4	1/4	6/4	1	1	V7/vi	C	I		V7/vi	V		7		vi			Mm7	0	0	4, 8, 5, 2		4	4
13	11	125/2	1.0	1/2	1/2	6/4	1	1	IV	C	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
13	11	127/2	1.0	3/4	3/4	6/4	1	1	ii.V2	C	ii		V2	V		2					Mm7	0	1	-1, 1, 5, 2		1	-1
13	11	129/2	1.0	1	1	6/4	1	1	i6	C	ii		i6	i		6					m	0	1	-3, 1, 0		0	-3
13	11	131/2	1.0	5/4	5/4	6/4	1	1	V43	C	ii		V43	V		43					Mm7	0	1	2, -1, 1, 5		1	2
14	12	133/2	1.0	0	0	6/4	1	1	i	C	ii		i	i							m	0	1	0, -3, 1		0	0
14	12	135/2	1.0	1/4	1/4	6/4	1	1	III+6	C	ii		III+6	III	+	6					+	0	1	1, 5, -3		-3	1
14	12	137/2	1.0	1/2	1/2	6/4	1	1	VI	C	ii		VI	VI							M	0	1	-4, 0, -3		-4	-4
14	12	139/2	1.0	3/4	3/4	6/4	1	1	ii65	C	ii		ii65	ii		65					mm7	0	1	-1, 3, 0, 2		2	-1
14	12	141/2	1.0	1	1	6/4	1	1	V	C	ii		V	V							M	0	1	1, 5, 2		1	1
14	12	143/2	1.0	5/4	5/4	6/4	1	1	V2	C	ii		V2	V		2					Mm7	0	1	-1, 1, 5, 2		1	-1
15	13	145/2	1.0	0	0	6/4	1	1	I6	C	ii		I6	I		6					M	0	1	4, 1, 0		0	4
15	13	147/2	2.0	1/4	1/4	6/4	1	1	I	C	ii		I	I							M	0	1	0, 4, 1		0	0
15	13	151/2	3.0	3/4	3/4	6/4	1	1	I.V	C	I		V	V							M	0	0	1, 5, 2		1	1
16	14	157/2	1.0	0	0	6/4	1	1	I6	C	I		I6	I		6					M	0	0	4, 1, 0		0	4
16	14	159/2	1.0	1/4	1/4	6/4	1	1	V6	C	I		V6	V		6					M	0	0	5, 2, 1		1	5
16	14	161/2	1.0	1/2	1/2	6/4	1	1	V7	C	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
16	14	163/2	3.0	3/4	3/4	6/4	1	1	I	C	I		I	I							M	0	0	0, 4, 1		0	0
17	15	169/2	1.0	0	0	6/4	1	1	vi	C	I		vi	vi							m	0	0	3, 0, 4		3	3
17	15	171/2	1.0	1/4	1/4	6/4	1	1	I6	C	I		I6	I		6					M	0	0	4, 1, 0		0	4
17	15	173/2	1.0	1/2	1/2	6/4	1	1	ii65	C	I		ii65	ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
17	15	175/2	1.0	3/4	3/4	6/4	1	1	I6	C	I		I6	I		6					M	0	0	4, 1, 0		0	4
17	15	177/2	1.0	1	1	6/4	1	1	V43	C	I		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
17	15	179/2	1.0	5/4	5/4	6/4	1	1	I	C	I		I	I							M	0	0	0, 4, 1		0	0
18	16	181/2	3.0	0	0	6/4	1	1	V|HC.SIM}{	C	I		V	V					HC.SIM	}{	M	0	0	1, 5, 2		1	1
18	16	187/2	3.0	3/4	3/4	6/4	1	1	ii.iio	C	ii		iio	ii	o						o	0	1	2, -1, -4		2	2
19	17	193/2	3.0	0	0	6/4	1	1	V	C	ii		V	V							M	0	1	1, 5, 2		1	1
19	17	199/2	2.0	3/4	3/4	6/4	1	1	I	C	ii		I	I							M	0	1	0, 4, 1		0	0
19	17	203/2	1.0	5/4	5/4	6/4	1	1	I.V6/V	C	I		V6/V	V		6		V			M	0	0	6, 3, 2		2	6
20	18	205/2	3.0	0	0	6/4	1	1	V	C	I		V	V							M	0	0	1, 5, 2		1	1
20	18	211/2	2.0	3/4	3/4	6/4	1	1	I6	C	I		I6	I		6					M	0	0	4, 1, 0		0	4
20	18	215/2	1.0	5/4	5/4	6/4	1	1	V7/IV	C	I		V7/IV	V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
21	19	217/2	3.0	0	0	6/4	1	1	IV	C	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
21	19	223/2	1.0	3/4	3/4	6/4	1	1	ii	C	I		ii	ii							m	0	0	2, -1, 3		2	2
21	19	225/2	1.0	1	1	6/4	1	1	V65/V	C	I		V65/V	V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
21	19	227/2	1.0	5/4	5/4	6/4	1	1	V7/V	C	I		V7/V	V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
22	20	229/2	1.0	0	0	6/4	1	1	V	C	I		V	V							M	0	0	1, 5, 2		1	1
22	20	231/2	1.0	1/4	1/4	6/4	1	1	V43	C	I		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
22	20	233/2	1.0	1/2	1/2	6/4	1	1	I	C	I		I	I							M	0	0	0, 4, 1		0	0
22	20	235/2	1.0	3/4	3/4	6/4	1	1	ii65	C	I		ii65	ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
22	20	237/2	1.0	1	1	6/4	1	1	V(4)	C	I		V(4)	V			4				M	0	0	1, 0, 2		1	1
22	20	239/2	1.0	5/4	5/4	6/4	1	1	V	C	I		V	V							M	0	0	1, 5, 2		1	1
23	21	241/2	5.5	0	0	6/4	1	1	I|PAC}	C	I		I	I					PAC	}	M	0	0	0, 4, 1		0	0
