mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
16	14	111/2	111/2	0.5	1/4	1/4	4/4	1	1	V6/iv	Bb	vi		V6/iv	V		6		iv			M	0	1	4, 1, 0		0	4
16	14	56	56	0.5	3/8	3/8	4/4	1	1	V7/iv	Bb	vi		V7/iv	V		7		iv			Mm7	0	1	0, 4, 1, -2		0	0
16	14	113/2	113/2	0.5	1/2	1/2	4/4	1	1	iv	Bb	vi		iv	iv							m	0	1	-1, -4, 0		-1	-1
16	14	57	57	0.5	5/8	5/8	4/4	1	1	i64	Bb	vi		i64	i		64					m	0	1	1, 0, -3		0	1
16	14	115/2	115/2	0.5	3/4	3/4	4/4	1	1	VIM7	Bb	vi		VIM7	VI	M	7					MM7	0	1	-4, 0, -3, 1		-4	-4
16	14	58	58	0.5	7/8	7/8	4/4	1	1	ii%43	Bb	vi		ii%43	ii	%	43					%7	0	1	-4, 0, 2, -1		2	-4
17	15	117/2	117/2	0.5	0	0	4/4	1	1	V7	Bb	vi		V7	V		7					Mm7	0	1	1, 5, 2, -1		1	1
17	15	59	59	0.5	1/8	1/8	4/4	1	1	i64	Bb	vi		i64	i		64					m	0	1	1, 0, -3		0	1
17	15	119/2	119/2	0.5	1/4	1/4	4/4	1	1	iv7	Bb	vi		iv7	iv		7					mm7	0	1	-1, -4, 0, -3		-1	-1
17	15	60	60	0.5	3/8	3/8	4/4	1	1	ii%65	Bb	vi		ii%65	ii	%	65					%7	0	1	-1, -4, 0, 2		2	-1
17	15	121/2	121/2	0.5	1/2	1/2	4/4	1	1	i6	Bb	vi		i6	i		6					m	0	1	-3, 1, 0		0	-3
17	15	61	61	0.5	5/8	5/8	4/4	1	1	ii%65	Bb	vi		ii%65	ii	%	65					%7	0	1	-1, -4, 0, 2		2	-1
17	15	123/2	123/2	1.0	3/4	3/4	4/4	1	1	V	Bb	vi		V	V							M	0	1	1, 5, 2		1	1
18	16	125/2	125/2	2.0	0	0	4/4	1	1	I|PAC}	Bb	vi		I	I					PAC	}	M	0	1	0, 4, 1		0	0
18	16	64	64	0.0	3/8	3/8	4/4	1	1	{	Bb	vi									{		0	1				
18	16	129/2	129/2	1.0	1/2	1/2	4/4	1	1	ii.V7	Bb	ii		V7	V		7					Mm7	0	1	1, 5, 2, -1		1	1
18	16	131/2	131/2	0.5	3/4	3/4	4/4	1	1	i6	Bb	ii		i6	i		6					m	0	1	-3, 1, 0		0	-3
18	16	66	66	0.5	7/8	7/8	4/4	1	1	V	Bb	ii		V	V							M	0	1	1, 5, 2		1	1
19	17	133/2	133/2	1.0	0	0	4/4	1	1	i|IAC}	Bb	ii		i	i					IAC	}	m	0	1	0, -3, 1		0	0
19	17	135/2	135/2	0.5	1/4	1/4	4/4	1	1	V.I6	Bb	V		I6	I		6					M	0	0	4, 1, 0		0	4
19	17	68	68	0.5	3/8	3/8	4/4	1	1	V{	Bb	V		V	V						{	M	0	0	1, 5, 2		1	1
19	17	137/2	137/2	2.0	1/2	1/2	4/4	1	1	I	Bb	V		I	I							M	0	0	0, 4, 1		0	0
20	18	141/2	141/2	3.0	0	0	4/4	1	1	IV	Bb	V		IV	IV							M	0	0	-1, 3, 0		-1	-1
20	18	147/2	147/2	1.0	3/4	3/4	4/4	1	1	ii	Bb	V		ii	ii							m	0	0	2, -1, 3		2	2
21	19	149/2	149/2	1.0	0	0	4/4	1	1	V	Bb	V		V	V							M	0	0	1, 5, 2		1	1
21	19	151/2	151/2	1.0	1/4	1/4	4/4	1	1	I6	Bb	V		I6	I		6					M	0	0	4, 1, 0		0	4
21	19	153/2	153/2	1.0	1/2	1/2	4/4	1	1	I	Bb	V		I	I							M	0	0	0, 4, 1		0	0
21	19	155/2	155/2	1.0	3/4	3/4	4/4	1	1	V	Bb	V		V	V							M	0	0	1, 5, 2		1	1
22	20	157/2	157/2	1.0	0	0	4/4	1	1	I|PAC}	Bb	V		I	I					PAC	}	M	0	0	0, 4, 1		0	0
22	20	159/2	159/2	0.5	1/4	1/4	4/4	1	1	I.I6	Bb	I		I6	I		6					M	0	0	4, 1, 0		0	4
22	20	80	80	0.5	3/8	3/8	4/4	1	1	V{	Bb	I		V	V						{	M	0	0	1, 5, 2		1	1
22	20	161/2	161/2	1.0	1/2	1/2	4/4	1	1	I	Bb	I		I	I							M	0	0	0, 4, 1		0	0
22	20	163/2	163/2	1.0	3/4	3/4	4/4	1	1	vi	Bb	I		vi	vi							m	0	0	3, 0, 4		3	3
23	21	165/2	165/2	1.0	0	0	4/4	1	1	IV	Bb	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
23	21	167/2	167/2	1.0	1/4	1/4	4/4	1	1	ii	Bb	I		ii	ii							m	0	0	2, -1, 3		2	2
23	21	169/2	169/2	1.0	1/2	1/2	4/4	1	1	V/V	Bb	I		V/V	V				V			M	0	0	2, 6, 3		2	2
23	21	171/2	171/2	0.5	3/4	3/4	4/4	1	1	V6	Bb	I		V6	V		6					M	0	0	5, 2, 1		1	5
23	21	86	86	0.5	7/8	7/8	4/4	1	1	V/V	Bb	I		V/V	V				V			M	0	0	2, 6, 3		2	2
24	22	173/2	173/2	1.0	0	0	4/4	1	1	V	Bb	I		V	V							M	0	0	1, 5, 2		1	1
24	22	175/2	175/2	1.0	1/4	1/4	4/4	1	1	I6	Bb	I		I6	I		6					M	0	0	4, 1, 0		0	4
24	22	177/2	177/2	0.5	1/2	1/2	4/4	1	1	IV	Bb	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
24	22	89	89	0.5	5/8	5/8	4/4	1	1	I6	Bb	I		I6	I		6					M	0	0	4, 1, 0		0	4
24	22	179/2	179/2	0.5	3/4	3/4	4/4	1	1	V43	Bb	I		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
24	22	90	90	0.5	7/8	7/8	4/4	1	1	I	Bb	I		I	I							M	0	0	0, 4, 1		0	0
25	23	181/2	181/2	1.0	0	0	4/4	1	1	V|HC.SIM}	Bb	I		V	V					HC.SIM	}	M	0	0	1, 5, 2		1	1
25	23	183/2	183/2	1.0	1/4	1/4	4/4	1	1	I6	Bb	I		I6	I		6					M	0	0	4, 1, 0		0	4
25	23	92	92	0.0	3/8	3/8	4/4	1	1	{	Bb	I									{		0	0				
25	23	185/2	185/2	1.0	1/2	1/2	4/4	1	1	IV	Bb	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
25	23	187/2	187/2	1.0	3/4	3/4	4/4	1	1	ii65	Bb	I		ii65	ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
26	24	189/2	189/2	1.0	0	0	4/4	1	1	V	Bb	I		V	V							M	0	0	1, 5, 2		1	1
26	24	191/2	191/2	1.0	1/4	1/4	4/4	1	1	iii6	Bb	I		iii6	iii		6					m	0	0	1, 5, 4		4	1
26	24	193/2	193/2	1.0	1/2	1/2	4/4	1	1	vi	Bb	I		vi	vi							m	0	0	3, 0, 4		3	3
26	24	195/2	195/2	1.0	3/4	3/4	4/4	1	1	IV	Bb	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
27	25	197/2	197/2	2.0	0	0	4/4	1	1	V65	Bb	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
27	25	201/2	201/2	0.5	1/2	1/2	4/4	1	1	I	Bb	I		I	I							M	0	0	0, 4, 1		0	0
27	25	101	101	0.5	5/8	5/8	4/4	1	1	IV	Bb	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
27	25	203/2	203/2	0.75	3/4	3/4	4/4	1	1	V	Bb	I		V	V							M	0	0	1, 5, 2		1	1
27	25	409/4	409/4	0.25	15/16	15/16	4/4	1	1	V7	Bb	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
28	26	205/2	205/2	2.0	0	0	4/4	1	1	I|PAC}	Bb	I		I	I					PAC	}	M	0	0	0, 4, 1		0	0
28	26	103	103	0.0	1/8	1/8	4/4	1	1	{	Bb	I									{		0	0				
28	26	209/2	209/2	1.0	1/2	1/2	4/4	1	1	IV.V65	Bb	IV		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
28	26	211/2	211/2	1.0	3/4	3/4	4/4	1	1	V7	Bb	IV		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
29	27	213/2	213/2	1.0	0	0	4/4	1	1	V65	Bb	IV		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
29	27	215/2	215/2	1.0	1/4	1/4	4/4	1	1	V7	Bb	IV		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
29	27	217/2	217/2	0.5	1/2	1/2	4/4	1	1	I	Bb	IV		I	I							M	0	0	0, 4, 1		0	0
29	27	109	109	0.5	5/8	5/8	4/4	1	1	IV	Bb	IV		IV	IV							M	0	0	-1, 3, 0		-1	-1
29	27	219/2	219/2	0.5	3/4	3/4	4/4	1	1	V(4)	Bb	IV		V(4)	V			4				M	0	0	1, 0, 2		1	1
29	27	110	110	0.5	7/8	7/8	4/4	1	1	V	Bb	IV		V	V							M	0	0	1, 5, 2		1	1
30	28	221/2	221/2	0.5	0	0	4/4	1	1	I6	Bb	IV		I6	I		6					M	0	0	4, 1, 0		0	4
30	28	111	111	1.5	1/8	1/8	4/4	1	1	I	Bb	IV		I	I							M	0	0	0, 4, 1		0	0
30	28	225/2	225/2	1.0	1/2	1/2	4/4	1	1	V.V65	Bb	V		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
30	28	227/2	227/2	1.0	3/4	3/4	4/4	1	1	V7	Bb	V		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
31	29	229/2	229/2	1.0	0	0	4/4	1	1	V65	Bb	V		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
31	29	231/2	231/2	1.5	1/4	1/4	4/4	1	1	V7	Bb	V		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
31	29	117	117	0.5	5/8	5/8	4/4	1	1	I6	Bb	V		I6	I		6					M	0	0	4, 1, 0		0	4
31	29	235/2	235/2	0.5	3/4	3/4	4/4	1	1	ii65	Bb	V		ii65	ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
31	29	118	118	0.5	7/8	7/8	4/4	1	1	I.ii	Bb	I		ii	ii							m	0	0	2, -1, 3		2	2
32	30	237/2	237/2	0.5	0	0	4/4	1	1	V7	Bb	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
32	30	119	119	0.5	1/8	1/8	4/4	1	1	I	Bb	I		I	I							M	0	0	0, 4, 1		0	0
32	30	239/2	239/2	0.5	1/4	1/4	4/4	1	1	IVM7	Bb	I		IVM7	IV	M	7					MM7	0	0	-1, 3, 0, 4		-1	-1
32	30	120	120	0.5	3/8	3/8	4/4	1	1	ii65	Bb	I		ii65	ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
32	30	241/2	241/2	0.5	1/2	1/2	4/4	1	1	V2	Bb	I		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
32	30	121	121	0.5	5/8	5/8	4/4	1	1	I6	Bb	I		I6	I		6					M	0	0	4, 1, 0		0	4
32	30	243/2	243/2	0.5	3/4	3/4	4/4	1	1	V(4)	Bb	I		V(4)	V			4				M	0	0	1, 0, 2		1	1
32	30	122	122	0.5	7/8	7/8	4/4	1	1	V	Bb	I		V	V							M	0	0	1, 5, 2		1	1
33	31	245/2	245/2	0.5	0	0	4/4	1	1	I|PAC}	Bb	I		I	I					PAC	}	M	0	0	0, 4, 1		0	0
