mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
10	10	29	1.0	1/2	1/2	3/4	1	1	i	g	iv		i	i							m	1	1	0, -3, 1		0	0
11	11	30	1.0	0	0	3/4	1	1	ii%43	g	iv		ii%43	ii	%	43					%7	1	1	-4, 0, 2, -1		2	-4
11	11	31	1.0	1/4	1/4	3/4	1	1	ii%65	g	iv		ii%65	ii	%	65					%7	1	1	-1, -4, 0, 2		2	-1
11	11	32	1.0	1/2	1/2	3/4	1	1	V7	g	iv		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
12	12	33	3.0	0	0	3/4	1	1	i|IAC}	g	iv		i	i					IAC	}	m	1	1	0, -3, 1		0	0
13	13	36	3.0	0	0	3/4	1	1	III.I{	g	III		I	I						{	M	1	0	0, 4, 1		0	0
14	14	39	1.0	0	0	3/4	1	1	IV	g	III		IV	IV							M	1	0	-1, 3, 0		-1	-1
14	14	40	1.0	1/4	1/4	3/4	1	1	ii	g	III		ii	ii							m	1	0	2, -1, 3		2	2
14	14	41	1.0	1/2	1/2	3/4	1	1	V65	g	III		V65	V		65					Mm7	1	0	5, 2, -1, 1		1	5
15	15	42	1.0	0	0	3/4	1	1	V7	g	III		V7	V		7					Mm7	1	0	1, 5, 2, -1		1	1
15	15	43	1.0	1/4	1/4	3/4	1	1	IIIM7(9)	g	III		IIIM7(9)	III	M	7	9				MM7	1	0	4, 8, 5, 9	-1	4	4
15	15	44	1.0	1/2	1/2	3/4	1	1	I	g	III		I	I							M	1	0	0, 4, 1		0	0
16	16	45	1.0	0	0	3/4	1	1	V(4)	g	III		V(4)	V			4				M	1	0	1, 0, 2		1	1
16	16	46	1.0	1/4	1/4	3/4	1	1	V	g	III		V	V							M	1	0	1, 5, 2		1	1
16	16	47	1.0	1/2	1/2	3/4	1	1	I|PAC}	g	III		I	I					PAC	}	M	1	0	0, 4, 1		0	0
17	17	48	1.0	0	0	3/4	1	1	i.i64{	g	i		i64	i		64				{	m	1	1	1, 0, -3		0	1
17	17	49	1.0	1/4	1/4	3/4	1	1	i6	g	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
17	17	50	1.0	1/2	1/2	3/4	1	1	i	g	i		i	i							m	1	1	0, -3, 1		0	0
18	18	51	1.0	0	0	3/4	1	1	IV6	g	i		IV6	IV		6					M	1	1	3, 0, -1		-1	3
18	18	52	1.0	1/4	1/4	3/4	1	1	IV	g	i		IV	IV							M	1	1	-1, 3, 0		-1	-1
18	18	53	1.0	1/2	1/2	3/4	1	1	ii	g	i		ii	ii							m	1	1	2, -1, 3		2	2
19	19	54	2.0	0	0	3/4	1	1	V	g	i		V	V							M	1	1	1, 5, 2		1	1
19	19	56	1.0	1/2	1/2	3/4	1	1	V6/iv	g	i		V6/iv	V		6		iv			M	1	1	4, 1, 0		0	4
20	20	57	1.0	0	0	3/4	1	1	iv	g	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
20	20	58	1.0	1/4	1/4	3/4	1	1	iio	g	i		iio	ii	o						o	1	1	2, -1, -4		2	2
20	20	59	1.0	1/2	1/2	3/4	1	1	V65	g	i		V65	V		65					Mm7	1	1	5, 2, -1, 1		1	5
21	21	60	2.0	0	0	3/4	1	1	i	g	i		i	i							m	1	1	0, -3, 1		0	0
21	21	62	1.0	1/2	1/2	3/4	1	1	V|HC.SIM}	g	i		V	V					HC.SIM	}	M	1	1	1, 5, 2		1	1
22	22	63	3.0	0	0	3/4	1	1	ii%65{	g	i		ii%65	ii	%	65				{	%7	1	1	-1, -4, 0, 2		2	-1
23	23	66	2.0	0	0	3/4	1	1	V2	g	i		V2	V		2					Mm7	1	1	-1, 1, 5, 2		1	-1
23	23	68	1.0	1/2	1/2	3/4	1	1	i6	g	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
24	24	69	1.0	0	0	3/4	1	1	V65	g	i		V65	V		65					Mm7	1	1	5, 2, -1, 1		1	5
24	24	70	1.0	1/4	1/4	3/4	1	1	i	g	i		i	i							m	1	1	0, -3, 1		0	0
24	24	71	1.0	1/2	1/2	3/4	1	1	ii%65	g	i		ii%65	ii	%	65					%7	1	1	-1, -4, 0, 2		2	-1
25	25	72	1.0	0	0	3/4	1	1	V(4)	g	i		V(4)	V			4				M	1	1	1, 0, 2		1	1
25	25	73	1.0	1/4	1/4	3/4	1	1	V	g	i		V	V							M	1	1	1, 5, 2		1	1
25	25	74	1.0	1/2	1/2	3/4	1	1	i|PAC}	g	i		i	i					PAC	}	m	1	1	0, -3, 1		0	0
26	26	75	3.0	0	0	3/4	1	1	i{	g	i		i	i						{	m	1	1	0, -3, 1		0	0
27	27	78	3.0	0	0	3/4	1	1	v6	g	i		v6	v		6					m	1	1	-2, 2, 1		1	-2
28	28	81	3.0	0	0	3/4	1	1	V43/V	g	i		V43/V	V		43		V			Mm7	1	1	3, 0, 2, 6		2	3
29	29	84	3.0	0	0	3/4	1	1	V|HC.TEN}	g	i		V	V					HC.TEN	}	M	1	1	1, 5, 2		1	1
30	30	87	1.0	0	0	3/4	1	1	iv6{	g	i		iv6	iv		6				{	m	1	1	-4, 0, -1		-1	-4
30	30	88	1.0	1/4	1/4	3/4	1	1	iio6	g	i		iio6	ii	o	6					o	1	1	-1, -4, 2		2	-1
30	30	89	1.0	1/2	1/2	3/4	1	1	#viio6	g	i		#viio6	#vii	o	6					o	1	1	2, -1, 5		5	2
31	31	90	1.0	0	0	3/4	1	1	V6	g	i		V6	V		6					M	1	1	5, 2, 1		1	5
31	31	91	1.0	1/4	1/4	3/4	1	1	i64	g	i		i64	i		64					m	1	1	1, 0, -3		0	1
31	31	92	1.0	1/2	1/2	3/4	1	1	i6	g	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
32	32	93	0.75	0	0	3/4	1	1	#vio6	g	i		#vio6	#vi	o	6					o	1	1	0, -3, 3		3	0
32	32	375/4	0.25	3/16	3/16	3/4	1	1	IV6	g	i		IV6	IV		6					M	1	1	3, 0, -1		-1	3
32	32	94	1.0	1/4	1/4	3/4	1	1	V65	g	i		V65	V		65					Mm7	1	1	5, 2, -1, 1		1	5
32	32	95	1.0	1/2	1/2	3/4	1	1	i	g	i		i	i							m	1	1	0, -3, 1		0	0
33	33	96	1.0	0	0	3/4	1	1	V(4)	g	i		V(4)	V			4				M	1	1	1, 0, 2		1	1
33	33	97	1.0	1/4	1/4	3/4	1	1	V	g	i		V	V							M	1	1	1, 5, 2		1	1
33	33	98	1.0	1/2	1/2	3/4	1	1	i|PAC}	g	i		i	i					PAC	}	m	1	1	0, -3, 1		0	0
