mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
1	1	1/2	4.0	1/8	1/8	3/8	1	1	.D.V	D	I		V	V							M	0	0	1, 5, 2		1	1
4	4	9/2	1.5	0	0	3/8	1	1	I	D	I		I	I							M	0	0	0, 4, 1		0	0
5	5	6	1.5	0	0	3/8	1	1	V	D	I		V	V							M	0	0	1, 5, 2		1	1
6	6	15/2	1.0	0	0	3/8	1	1	I	D	I		I	I							M	0	0	0, 4, 1		0	0
6	6	17/2	0.5	1/4	1/4	3/8	1	1	ii6	D	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
7	7	9	2.0	0	0	3/8	1	1	I	D	I		I	I							M	0	0	0, 4, 1		0	0
8	8	11	1.0	1/8	1/8	3/8	1	1	V	D	I		V	V							M	0	0	1, 5, 2		1	1
9	9	12	1.0	0	0	3/8	1	1	I\\	D	I		I	I						\\	M	0	0	0, 4, 1		0	0
9	9	13	0.5	1/4	1/4	3/8	1	1	V2	D	I		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
10	10	27/2	1.5	0	0	3/8	1	1	I6	D	I		I6	I		6					M	0	0	4, 1, 0		0	4
11	11	15	1.0	0	0	3/8	1	1	I	D	I		I	I							M	0	0	0, 4, 1		0	0
11	11	16	0.5	1/4	1/4	3/8	1	1	V	D	I		V	V							M	0	0	1, 5, 2		1	1
12	12	33/2	1.0	0	0	3/8	1	1	I	D	I		I	I							M	0	0	0, 4, 1		0	0
12	12	35/2	0.5	1/4	1/4	3/8	1	1	V7	D	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
13	13	18	1.0	0	0	3/8	1	1	I	D	I		I	I							M	0	0	0, 4, 1		0	0
13	13	19	0.5	1/4	1/4	3/8	1	1	V	D	I		V	V							M	0	0	1, 5, 2		1	1
14	14	39/2	1.0	0	0	3/8	1	1	I	D	I		I	I							M	0	0	0, 4, 1		0	0
14	14	41/2	0.5	1/4	1/4	3/8	1	1	V43	D	I		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
15	15	21	1.5	0	0	3/8	1	1	I6	D	I		I6	I		6					M	0	0	4, 1, 0		0	4
16	16	45/2	0.5	0	0	3/8	1	1	V(4)	D	I		V(4)	V			4				M	0	0	1, 0, 2		1	1
16	16	23	0.5	1/8	1/8	3/8	1	1	V	D	I		V	V							M	0	0	1, 5, 2		1	1
16	16	47/2	0.5	1/4	1/4	3/8	1	1	iii6	D	I		iii6	iii		6					m	0	0	1, 5, 4		4	1
17	17	24	0.5	0	0	3/8	1	1	vi7	D	I		vi7	vi		7					mm7	0	0	3, 0, 4, 1		3	3
17	17	49/2	1.0	1/8	1/8	3/8	1	1	V65	D	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
18	18	51/2	1.5	0	0	3/8	1	1	I\\	D	I		I	I						\\	M	0	0	0, 4, 1		0	0
19	19	27	1.0	0	0	3/8	1	1	IV	D	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
19	19	28	0.5	1/4	1/4	3/8	1	1	ii6	D	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
20	20	57/2	1.0	0	0	3/8	1	1	V	D	I		V	V							M	0	0	1, 5, 2		1	1
20	20	59/2	0.5	1/4	1/4	3/8	1	1	iii6	D	I		iii6	iii		6					m	0	0	1, 5, 4		4	1
21	21	30	0.5	0	0	3/8	1	1	ii.V	D	ii		V	V							M	0	1	1, 5, 2		1	1
21	21	61/2	0.5	1/8	1/8	3/8	1	1	III+6	D	ii		III+6	III	+	6					+	0	1	1, 5, -3		-3	1
21	21	31	0.5	1/4	1/4	3/8	1	1	iv6	D	ii		iv6	iv		6					m	0	1	-4, 0, -1		-1	-4
22	22	63/2	0.5	0	0	3/8	1	1	VI	D	ii		VI	VI							M	0	1	-4, 0, -3		-4	-4
22	22	32	0.5	1/8	1/8	3/8	1	1	ii%65	D	ii		ii%65	ii	%	65					%7	0	1	-1, -4, 0, 2		2	-1
22	22	65/2	0.5	1/4	1/4	3/8	1	1	V	D	ii		V	V							M	0	1	1, 5, 2		1	1
23	23	33	0.5	0	0	3/8	1	1	i	D	ii		i	i							m	0	1	0, -3, 1		0	0
23	23	67/2	1.0	1/8	1/8	3/8	1	1	V	D	ii		V	V							M	0	1	1, 5, 2		1	1
24	24	69/2	0.5	0	0	3/8	1	1	i\\	D	ii		i	i						\\	m	0	1	0, -3, 1		0	0
24	24	35	3.5	1/8	1/8	3/8	1	1	V.I	D	V		I	I							M	0	0	0, 4, 1		0	0
26	26	77/2	0.5	1/4	1/4	3/8	1	1	V2	D	V		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
27	27	39	1.5	0	0	3/8	1	1	I6	D	V		I6	I		6					M	0	0	4, 1, 0		0	4
28	28	81/2	0.5	0	0	3/8	1	1	I	D	V		I	I							M	0	0	0, 4, 1		0	0
28	28	41	0.5	1/8	1/8	3/8	1	1	V7	D	V		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
28	28	83/2	0.5	1/4	1/4	3/8	1	1	vi	D	V		vi	vi							m	0	0	3, 0, 4		3	3
29	29	42	0.5	0	0	3/8	1	1	IVM7(9)	D	V		IVM7(9)	IV	M	7	9				MM7	0	0	-1, 3, 0, 4	1	-1	-1
29	29	85/2	1.0	1/8	1/8	3/8	1	1	V	D	V		V	V							M	0	0	1, 5, 2		1	1
30	30	87/2	0.5	0	0	3/8	1	1	I\\	D	V		I	I						\\	M	0	0	0, 4, 1		0	0
30	30	44	2.5	1/8	1/8	3/8	1	1	I.V7	D	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
32	32	93/2	1.0	0	0	3/8	1	1	I	D	I		I	I							M	0	0	0, 4, 1		0	0
32	32	95/2	0.5	1/4	1/4	3/8	1	1	ii7	D	I		ii7	ii		7					mm7	0	0	2, -1, 3, 0		2	2
33	33	48	1.0	0	0	3/8	1	1	I6	D	I		I6	I		6					M	0	0	4, 1, 0		0	4
33	33	49	0.5	1/4	1/4	3/8	1	1	ii65	D	I		ii65	ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
34	34	99/2	0.5	0	0	3/8	1	1	V\\	D	I		V	V						\\	M	0	0	1, 5, 2		1	1
34	34	50	0.5	1/8	1/8	3/8	1	1	I	D	I		I	I							M	0	0	0, 4, 1		0	0
34	34	101/2	0.5	1/4	1/4	3/8	1	1	V	D	I		V	V							M	0	0	1, 5, 2		1	1
35	35	51	1.0	0	0	3/8	1	1	I	D	I		I	I							M	0	0	0, 4, 1		0	0
