mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	tremolo	nominal_duration	scalar	chord_id	articulation	staff_text	tempo	qpm	thoroughbass_duration	thoroughbass_level_1	thoroughbass_level_2	thoroughbass_level_3	slur
2	1	21/2	0.5	11/8	11/8	Chord	12/8	2	1	1/8			1/8	1	38									
3	2	11	0.5	0	0	Chord	12/8	1	1	1/8			1/8	1	39									
3	2	23/2	0.0	1/8	1/8	StaffText	12/8	1	1	0							)							
3	2	23/2	0.5	1/8	1/8	Chord	12/8	1	1	1/8			1/8	1	40									
3	2	12	0.5	1/4	1/4	Chord	12/8	1	1	1/8			1/8	1	41									
3	2	25/2	0.5	3/8	3/8	Chord	12/8	1	1	1/8			1/8	1	42									3
3	2	13	0.5	1/2	1/2	Chord	12/8	1	1	1/8			1/8	1	43	ornamentShortTrill								3
3	2	27/2	0.5	5/8	5/8	Chord	12/8	1	1	1/8			1/8	1	44									
3	2	14	0.5	3/4	3/4	Chord	12/8	1	1	1/8			1/8	1	45									
3	2	29/2	0.5	7/8	7/8	Chord	12/8	1	1	1/8			1/8	1	46									
3	2	15	0.5	1	1	Chord	12/8	1	1	1/8			1/8	1	47									
3	2	31/2	1.0	9/8	9/8	Chord	12/8	1	1	1/4			1/4	1	48									4
3	2	33/2	0.375	11/8	11/8	Chord	12/8	1	1	3/32			1/16	3/2	49	ornamentShortTrill								4
3	2	135/8	0.125	47/32	47/32	Chord	12/8	1	1	1/32			1/32	1	50									
3	2	11	0.0	0	0	FiguredBass	12/8	2	1	0										3/8	_			
3	2	11	1.0	0	0	Chord	12/8	2	1	1/4			1/4	1	51									
3	2	12	0.5	1/4	1/4	Chord	12/8	2	1	1/8			1/8	1	52									
3	2	25/2	0.0	3/8	3/8	FiguredBass	12/8	2	1	0										3/8	6_			
3	2	25/2	0.5	3/8	3/8	Chord	12/8	2	1	1/8			1/8	1	53									
3	2	13	0.5	1/2	1/2	Chord	12/8	2	1	1/8			1/8	1	54									
3	2	27/2	0.5	5/8	5/8	Chord	12/8	2	1	1/8			1/8	1	55									
3	2	14	0.0	3/4	3/4	FiguredBass	12/8	2	1	0										1/4	6	4	3_	
3	2	14	0.5	3/4	3/4	Chord	12/8	2	1	1/8			1/8	1	56									
3	2	29/2	0.5	7/8	7/8	Chord	12/8	2	1	1/8			1/8	1	57									
3	2	15	0.0	1	1	FiguredBass	12/8	2	1	0										1/8	6	4		
3	2	15	0.5	1	1	Chord	12/8	2	1	1/8			1/8	1	58									
3	2	31/2	0.0	9/8	9/8	FiguredBass	12/8	2	1	0										1/4	3			
3	2	31/2	1.0	9/8	9/8	Chord	12/8	2	1	1/4			1/4	1	59									5
3	2	33/2	0.0	11/8	11/8	FiguredBass	12/8	2	1	0										1/8	6_			5
3	2	33/2	0.375	11/8	11/8	Chord	12/8	2	1	3/32			1/16	3/2	60	ornamentShortTrill								5
3	2	135/8	0.125	47/32	47/32	Chord	12/8	2	1	1/32			1/32	1	61									
4	3	17	0.0	0	0	StaffText	12/8	1	1	0							)							
4	3	17	1.0	0	0	Chord	12/8	1	1	1/4			1/4	1	62									
4	3	18	0.5	1/4	1/4	Chord	12/8	1	1	1/8			1/8	1	63									
4	3	37/2	0.5	3/8	3/8	Chord	12/8	1	1	1/8			1/8	1	64									
4	3	19	0.5	1/2	1/2	Chord	12/8	1	1	1/8			1/8	1	65									
4	3	39/2	0.5	5/8	5/8	Chord	12/8	1	1	1/8			1/8	1	66									
4	3	20	0.5	3/4	3/4	Chord	12/8	1	1	1/8			1/8	1	67									
4	3	41/2	0.5	7/8	7/8	Chord	12/8	1	1	1/8			1/8	1	68									
4	3	21	0.5	1	1	Chord	12/8	1	1	1/8			1/8	1	69									
4	3	43/2	0.5	9/8	9/8	Chord	12/8	1	1	1/8			1/8	1	70									
4	3	22	0.5	5/4	5/4	Chord	12/8	1	1	1/8			1/8	1	71									
4	3	45/2	0.5	11/8	11/8	Chord	12/8	1	1	1/8			1/8	1	72									
4	3	17	0.0	0	0	FiguredBass	12/8	2	1	0										1/4	6_			
4	3	17	0.5	0	0	Chord	12/8	2	1	1/8			1/8	1	73									
4	3	35/2	0.5	1/8	1/8	Chord	12/8	2	1	1/8			1/8	1	74									
4	3	18	0.0	1/4	1/4	FiguredBass	12/8	2	1	0										1/8	b7			
4	3	18	0.5	1/4	1/4	Chord	12/8	2	1	1/8			1/8	1	75									
4	3	37/2	0.5	3/8	3/8	Chord	12/8	2	1	1/8			1/8	1	76									
4	3	19	0.5	1/2	1/2	Chord	12/8	2	1	1/8			1/8	1	77									
4	3	39/2	0.5	5/8	5/8	Chord	12/8	2	1	1/8			1/8	1	78									
4	3	20	0.0	3/4	3/4	FiguredBass	12/8	2	1	0										1/4	6_			
4	3	20	0.5	3/4	3/4	Chord	12/8	2	1	1/8			1/8	1	79									
4	3	41/2	0.5	7/8	7/8	Chord	12/8	2	1	1/8			1/8	1	80									
4	3	21	0.0	1	1	FiguredBass	12/8	2	1	0										1/8	6			
4	3	21	0.5	1	1	Chord	12/8	2	1	1/8			1/8	1	81									
4	3	43/2	0.5	9/8	9/8	Chord	12/8	2	1	1/8			1/8	1	82									
4	3	22	0.5	5/4	5/4	Chord	12/8	2	1	1/8			1/8	1	83									
4	3	45/2	0.5	11/8	11/8	Chord	12/8	2	1	1/8			1/8	1	84									
5	4	23	0.5	0	0	Chord	12/8	1	1	1/8			1/8	1	85									
5	4	47/2	0.5	1/8	1/8	Chord	12/8	1	1	1/8			1/8	1	86									
5	4	24	0.5	1/4	1/4	Chord	12/8	1	1	1/8			1/8	1	87									
5	4	49/2	0.5	3/8	3/8	Chord	12/8	1	1	1/8			1/8	1	88									
5	4	25	0.5	1/2	1/2	Chord	12/8	1	1	1/8			1/8	1	89									
5	4	51/2	0.5	5/8	5/8	Chord	12/8	1	1	1/8			1/8	1	90									
5	4	26	0.5	3/4	3/4	Chord	12/8	1	1	1/8			1/8	1	91									
5	4	53/2	0.5	7/8	7/8	Chord	12/8	1	1	1/8			1/8	1	92									
5	4	27	0.5	1	1	Chord	12/8	1	1	1/8			1/8	1	93									
5	4	55/2	1.0	9/8	9/8	Chord	12/8	1	1	1/4			1/4	1	94	ornamentShortTrill								
5	4	57/2	0.5	11/8	11/8	Chord	12/8	1	1	1/8			1/8	1	95									
5	4	23	0.0	0	0	FiguredBass	12/8	2	1	0										1/4	6_			
5	4	23	0.5	0	0	Chord	12/8	2	1	1/8			1/8	1	96									
5	4	47/2	0.5	1/8	1/8	Chord	12/8	2	1	1/8			1/8	1	97									
5	4	24	0.0	1/4	1/4	FiguredBass	12/8	2	1	0										1/8	4+			
5	4	24	0.5	1/4	1/4	Chord	12/8	2	1	1/8			1/8	1	98									
5	4	49/2	0.0	3/8	3/8	FiguredBass	12/8	2	1	0										3/8	6_			
5	4	49/2	0.5	3/8	3/8	Chord	12/8	2	1	1/8			1/8	1	99									
5	4	25	0.5	1/2	1/2	Chord	12/8	2	1	1/8			1/8	1	100									
5	4	51/2	0.5	5/8	5/8	Chord	12/8	2	1	1/8			1/8	1	101									
5	4	26	0.0	3/4	3/4	FiguredBass	12/8	2	1	0										3/8	5/_			
5	4	26	0.5	3/4	3/4	Chord	12/8	2	1	1/8			1/8	1	102									
5	4	53/2	0.5	7/8	7/8	Chord	12/8	2	1	1/8			1/8	1	103									
5	4	27	0.5	1	1	Chord	12/8	2	1	1/8			1/8	1	104									
5	4	55/2	0.5	9/8	9/8	Chord	12/8	2	1	1/8			1/8	1	105									
5	4	28	0.5	5/4	5/4	Chord	12/8	2	1	1/8			1/8	1	106									
5	4	57/2	0.0	11/8	11/8	FiguredBass	12/8	2	1	0										1/8	h3			
5	4	57/2	0.5	11/8	11/8	Chord	12/8	2	1	1/8			1/8	1	107									
6	5	29	1.5	0	0	Chord	12/8	1	1	3/8			1/4	3/2	108									
6	5	61/2	0.5	3/8	3/8	Chord	12/8	1	1	1/8			1/8	1	109									6
6	5	31	0.5	1/2	1/2	Chord	12/8	1	1	1/8			1/8	1	110	ornamentShortTrill								6
6	5	63/2	0.5	5/8	5/8	Chord	12/8	1	1	1/8			1/8	1	111									
6	5	32	0.5	3/4	3/4	Chord	12/8	1	1	1/8			1/8	1	112									
6	5	65/2	0.5	7/8	7/8	Chord	12/8	1	1	1/8			1/8	1	113									
6	5	33	0.5	1	1	Chord	12/8	1	1	1/8			1/8	1	114									
6	5	67/2	1.0	9/8	9/8	Chord	12/8	1	1	1/4			1/4	1	115									7
6	5	69/2	0.375	11/8	11/8	Chord	12/8	1	1	3/32			1/16	3/2	116	ornamentShortTrill								7
6	5	279/8	0.125	47/32	47/32	Chord	12/8	1	1	1/32			1/32	1	117									
6	5	29	0.0	0	0	FiguredBass	12/8	2	1	0										3/8	_			
6	5	29	0.5	0	0	Chord	12/8	2	1	1/8			1/8	1	118									
6	5	59/2	0.5	1/8	1/8	Chord	12/8	2	1	1/8			1/8	1	119									
6	5	30	0.5	1/4	1/4	Chord	12/8	2	1	1/8			1/8	1	120									
6	5	61/2	0.0	3/8	3/8	FiguredBass	12/8	2	1	0										3/8	6_			
6	5	61/2	0.5	3/8	3/8	Chord	12/8	2	1	1/8			1/8	1	121									
6	5	31	0.5	1/2	1/2	Chord	12/8	2	1	1/8			1/8	1	122									
6	5	63/2	0.5	5/8	5/8	Chord	12/8	2	1	1/8			1/8	1	123									
6	5	32	0.0	3/4	3/4	FiguredBass	12/8	2	1	0										1/8	5/			
6	5	32	0.5	3/4	3/4	Chord	12/8	2	1	1/8			1/8	1	124									
6	5	65/2	0.0	7/8	7/8	FiguredBass	12/8	2	1	0										1/4	3_			
6	5	65/2	0.5	7/8	7/8	Chord	12/8	2	1	1/8			1/8	1	125									
6	5	33	0.5	1	1	Chord	12/8	2	1	1/8			1/8	1	126									
6	5	67/2	0.0	9/8	9/8	FiguredBass	12/8	2	1	0										1/4	6	4		
6	5	67/2	1.0	9/8	9/8	Chord	12/8	2	1	1/4			1/4	1	127									
6	5	69/2	0.0	11/8	11/8	FiguredBass	12/8	2	1	0										1/8	h3			
6	5	69/2	0.5	11/8	11/8	Chord	12/8	2	1	1/8			1/8	1	128									
7	6	35	0.0	0	0	StaffText	12/8	1	1	0							)							
7	6	35	1.0	0	0	Chord	12/8	1	1	1/4			1/4	1	129									
7	6	36	0.5	1/4	1/4	Chord	12/8	1	1	1/8			1/8	1	130									
7	6	73/2	1.5	3/8	3/8	Chord	12/8	1	1	3/8			1/4	3/2	131	ornamentShortTrill								8
7	6	38	0.5	3/4	3/4	Chord	12/8	1	1	1/8			1/8	1	132									
7	6	77/2	0.5	7/8	7/8	Chord	12/8	1	1	1/8			1/8	1	133									
7	6	39	0.5	1	1	Chord	12/8	1	1	1/8			1/8	1	134									
7	6	79/2	0.5	9/8	9/8	Chord	12/8	1	1	1/8			1/8	1	135									
7	6	40	0.5	5/4	5/4	Chord	12/8	1	1	1/8			1/8	1	136									
7	6	81/2	0.5	11/8	11/8	Chord	12/8	1	1	1/8			1/8	1	137									
7	6	35	0.0	0	0	FiguredBass	12/8	2	1	0										1/4	_			
7	6	35	0.5	0	0	Chord	12/8	2	1	1/8			1/8	1	138									
7	6	71/2	0.5	1/8	1/8	Chord	12/8	2	1	1/8			1/8	1	139									
7	6	36	0.0	1/4	1/4	FiguredBass	12/8	2	1	0										1/8	5/			
7	6	36	0.5	1/4	1/4	Chord	12/8	2	1	1/8			1/8	1	140									
7	6	73/2	0.5	3/8	3/8	Chord	12/8	2	1	1/8			1/8	1	141									
7	6	37	0.5	1/2	1/2	Chord	12/8	2	1	1/8			1/8	1	142									
7	6	75/2	0.5	5/8	5/8	Chord	12/8	2	1	1/8			1/8	1	143									
7	6	38	0.0	3/4	3/4	FiguredBass	12/8	2	1	0										3/8	6_			
7	6	38	0.5	3/4	3/4	Chord	12/8	2	1	1/8			1/8	1	144									
7	6	77/2	0.5	7/8	7/8	Chord	12/8	2	1	1/8			1/8	1	145									
7	6	39	0.5	1	1	Chord	12/8	2	1	1/8			1/8	1	146									
7	6	79/2	0.5	9/8	9/8	Chord	12/8	2	1	1/8			1/8	1	147									
7	6	40	0.0	5/4	5/4	FiguredBass	12/8	2	1	0										1/8	5/			
7	6	40	0.5	5/4	5/4	Chord	12/8	2	1	1/8			1/8	1	148									
7	6	81/2	0.5	11/8	11/8	Chord	12/8	2	1	1/8			1/8	1	149									
8	7	41	0.5	0	0	Chord	12/8	1	1	1/8			1/8	1	150	ornamentShortTrill								
8	7	83/2	0.5	1/8	1/8	Chord	12/8	1	1	1/8			1/8	1	151									
8	7	42	0.5	1/4	1/4	Chord	12/8	1	1	1/8			1/8	1	152									
8	7	85/2	1.5	3/8	3/8	Chord	12/8	1	1	3/8			1/4	3/2	153	ornamentShortTrill								9
8	7	44	0.5	3/4	3/4	Chord	12/8	1	1	1/8			1/8	1	154									
8	7	89/2	0.5	7/8	7/8	Chord	12/8	1	1	1/8			1/8	1	155									
8	7	45	0.5	1	1	Chord	12/8	1	1	1/8			1/8	1	156									
8	7	91/2	0.5	9/8	9/8	Chord	12/8	1	1	1/8			1/8	1	157									
8	7	46	0.5	5/4	5/4	Chord	12/8	1	1	1/8			1/8	1	158									
8	7	93/2	0.5	11/8	11/8	Chord	12/8	1	1	1/8			1/8	1	159									
8	7	41	0.0	0	0	FiguredBass	12/8	2	1	0										1/4	_			
8	7	41	0.5	0	0	Chord	12/8	2	1	1/8			1/8	1	160									
8	7	83/2	0.5	1/8	1/8	Chord	12/8	2	1	1/8			1/8	1	161									
8	7	42	0.0	1/4	1/4	FiguredBass	12/8	2	1	0										1/8	5/			
8	7	42	0.5	1/4	1/4	Chord	12/8	2	1	1/8			1/8	1	162									
8	7	85/2	0.5	3/8	3/8	Chord	12/8	2	1	1/8			1/8	1	163									
8	7	43	0.5	1/2	1/2	Chord	12/8	2	1	1/8			1/8	1	164									
8	7	87/2	0.5	5/8	5/8	Chord	12/8	2	1	1/8			1/8	1	165									
8	7	44	0.0	3/4	3/4	FiguredBass	12/8	2	1	0										1/4	6_			
8	7	44	0.5	3/4	3/4	Chord	12/8	2	1	1/8			1/8	1	166	ornamentShortTrill								
8	7	89/2	0.5	7/8	7/8	Chord	12/8	2	1	1/8			1/8	1	167									
8	7	45	0.0	1	1	FiguredBass	12/8	2	1	0										1/8	5			
8	7	45	0.5	1	1	Chord	12/8	2	1	1/8			1/8	1	168									
8	7	91/2	1.0	9/8	9/8	Chord	12/8	2	1	1/4			1/4	1	169									
8	7	93/2	0.5	11/8	11/8	Chord	12/8	2	1	1/8			1/8	1	170									
9	8	47	1.0	0	0	Chord	12/8	1	1	1/4			1/4	1	171	ornamentShortTrill								
9	8	47	1.0	0	0	Chord	12/8	2	1	1/4			1/4	1	172									
10	8	48	0.0	0	1/4	StaffText	12/8	1	1	0							Reprise							
10	8	48	0.5	0	1/4	Chord	12/8	1	1	1/8			1/8	1	173									
10	8	97/2	0.5	1/8	3/8	Chord	12/8	1	1	1/8			1/8	1	174									10
10	8	49	0.5	1/4	1/2	Chord	12/8	1	1	1/8			1/8	1	175	ornamentShortTrill								10
10	8	99/2	0.5	3/8	5/8	Chord	12/8	1	1	1/8			1/8	1	176									
10	8	50	1.0	1/2	3/4	Chord	12/8	1	1	1/4			1/4	1	177									
10	8	51	0.5	3/4	1	Chord	12/8	1	1	1/8			1/8	1	178									
10	8	103/2	0.5	7/8	9/8	Chord	12/8	1	1	1/8			1/8	1	179									11
10	8	52	0.5	1	5/4	Chord	12/8	1	1	1/8			1/8	1	180	ornamentShortTrill								11
10	8	105/2	0.5	9/8	11/8	Chord	12/8	1	1	1/8			1/8	1	181									
10	8	99/2	0.0	3/8	5/8	FiguredBass	12/8	2	1	0										1/8	6			
10	8	99/2	0.5	3/8	5/8	Chord	12/8	2	1	1/8			1/8	1	182									
10	8	50	0.0	1/2	3/4	FiguredBass	12/8	2	1	0										3/8	4	2_		
10	8	50	0.5	1/2	3/4	Chord	12/8	2	1	1/8			1/8	1	183									
10	8	101/2	0.5	5/8	7/8	Chord	12/8	2	1	1/8			1/8	1	184									
10	8	51	0.5	3/4	1	Chord	12/8	2	1	1/8			1/8	1	185									
10	8	103/2	0.0	7/8	9/8	FiguredBass	12/8	2	1	0										1/4	6	4	3_	
10	8	103/2	0.5	7/8	9/8	Chord	12/8	2	1	1/8			1/8	1	186									
10	8	52	0.5	1	5/4	Chord	12/8	2	1	1/8			1/8	1	187									
10	8	105/2	0.0	9/8	11/8	FiguredBass	12/8	2	1	0										1/8	5			
10	8	105/2	0.5	9/8	11/8	Chord	12/8	2	1	1/8			1/8	1	188									
11	9	53	0.5	0	0	Chord	12/8	1	1	1/8			1/8	1	189									
11	9	107/2	0.0	1/8	1/8	StaffText	12/8	1	1	0							)							
11	9	107/2	0.5	1/8	1/8	Chord	12/8	1	1	1/8			1/8	1	190									
11	9	54	0.5	1/4	1/4	Chord	12/8	1	1	1/8			1/8	1	191									
11	9	109/2	0.5	3/8	3/8	Chord	12/8	1	1	1/8			1/8	1	192									12
11	9	55	0.5	1/2	1/2	Chord	12/8	1	1	1/8			1/8	1	193	ornamentShortTrill								12
11	9	111/2	0.5	5/8	5/8	Chord	12/8	1	1	1/8			1/8	1	194									
11	9	56	1.0	3/4	3/4	Chord	12/8	1	1	1/4			1/4	1	195									
11	9	57	0.5	1	1	Chord	12/8	1	1	1/8			1/8	1	196									
11	9	115/2	0.5	9/8	9/8	Chord	12/8	1	1	1/8			1/8	1	197									13
11	9	58	0.5	5/4	5/4	Chord	12/8	1	1	1/8			1/8	1	198	ornamentShortTrill								13
11	9	117/2	0.5	11/8	11/8	Chord	12/8	1	1	1/8			1/8	1	199									
11	9	53	0.5	0	0	Chord	12/8	2	1	1/8			1/8	1	200									
11	9	107/2	0.5	1/8	1/8	Chord	12/8	2	1	1/8			1/8	1	201									
11	9	111/2	0.0	5/8	5/8	FiguredBass	12/8	2	1	0										1/8	6			
11	9	111/2	0.5	5/8	5/8	Chord	12/8	2	1	1/8			1/8	1	202									
11	9	56	0.0	3/4	3/4	FiguredBass	12/8	2	1	0										3/8	4	b2_		
11	9	56	0.5	3/4	3/4	Chord	12/8	2	1	1/8			1/8	1	203									
11	9	113/2	0.5	7/8	7/8	Chord	12/8	2	1	1/8			1/8	1	204									
11	9	57	0.5	1	1	Chord	12/8	2	1	1/8			1/8	1	205									
11	9	115/2	0.0	9/8	9/8	FiguredBass	12/8	2	1	0										1/8	6	4	b3	
11	9	115/2	0.5	9/8	9/8	Chord	12/8	2	1	1/8			1/8	1	206									
11	9	58	0.5	5/4	5/4	Chord	12/8	2	1	1/8			1/8	1	207									
11	9	117/2	0.0	11/8	11/8	FiguredBass	12/8	2	1	0										1/8	5/			
11	9	117/2	0.5	11/8	11/8	Chord	12/8	2	1	1/8			1/8	1	208									
12	10	59	0.0	0	0	StaffText	12/8	1	1	0							)							
12	10	59	1.0	0	0	Chord	12/8	1	1	1/4			1/4	1	209									
12	10	60	0.5	1/4	1/4	Chord	12/8	1	1	1/8			1/8	1	210									
12	10	121/2	0.5	3/8	3/8	Chord	12/8	1	1	1/8			1/8	1	211									
12	10	61	0.5	1/2	1/2	Chord	12/8	1	1	1/8			1/8	1	212									
12	10	123/2	0.5	5/8	5/8	Chord	12/8	1	1	1/8			1/8	1	213									
12	10	62	0.5	3/4	3/4	Chord	12/8	1	1	1/8			1/8	1	214									
12	10	125/2	0.5	7/8	7/8	Chord	12/8	1	1	1/8			1/8	1	215									
12	10	63	0.5	1	1	Chord	12/8	1	1	1/8			1/8	1	216									
12	10	127/2	1.0	9/8	9/8	Chord	12/8	1	1	1/4			1/4	1	217									14
12	10	129/2	0.375	11/8	11/8	Chord	12/8	1	1	3/32			1/16	3/2	218	ornamentShortTrill								14
12	10	519/8	0.125	47/32	47/32	Chord	12/8	1	1	1/32			1/32	1	219									
12	10	59	0.5	0	0	Chord	12/8	2	1	1/8			1/8	1	220									
12	10	119/2	0.5	1/8	1/8	Chord	12/8	2	1	1/8			1/8	1	221									
12	10	60	0.5	1/4	1/4	Chord	12/8	2	1	1/8			1/8	1	222									
12	10	121/2	0.0	3/8	3/8	FiguredBass	12/8	2	1	0										3/8	6_			
12	10	121/2	0.5	3/8	3/8	Chord	12/8	2	1	1/8			1/8	1	223									
12	10	61	0.5	1/2	1/2	Chord	12/8	2	1	1/8			1/8	1	224									
12	10	123/2	0.5	5/8	5/8	Chord	12/8	2	1	1/8			1/8	1	225									
12	10	62	0.0	3/4	3/4	FiguredBass	12/8	2	1	0										1/4	6	5		
12	10	62	1.0	3/4	3/4	Chord	12/8	2	1	1/4			1/4	1	226									
12	10	63	0.5	1	1	Chord	12/8	2	1	1/8			1/8	1	227									
12	10	127/2	0.0	9/8	9/8	FiguredBass	12/8	2	1	0										1/4	6	4		
12	10	127/2	1.0	9/8	9/8	Chord	12/8	2	1	1/4			1/4	1	228									
12	10	129/2	0.0	11/8	11/8	FiguredBass	12/8	2	1	0										1/8	3			
12	10	129/2	0.5	11/8	11/8	Chord	12/8	2	1	1/8			1/8	1	229									
13	11	65	1.0	0	0	Chord	12/8	1	1	1/4			1/4	1	230									
13	11	133/2	1.0	3/8	3/8	Chord	12/8	1	1	1/4			1/4	1	231									
13	11	68	1.0	3/4	3/4	Chord	12/8	1	1	1/4			1/4	1	232									
13	11	139/2	0.75	9/8	9/8	Chord	12/8	1	1	3/16			1/8	3/2	233	ornamentShortTrill								15
13	11	281/4	0.25	21/16	21/16	Chord	12/8	1	1	1/16			1/16	1	234									15
13	11	141/2	0.25	11/8	11/8	Chord	12/8	1	1	1/16			1/16	1	235									15
13	11	283/4	0.25	23/16	23/16	Chord	12/8	1	1	1/16			1/16	1	236									
13	11	65	0.0	0	0	FiguredBass	12/8	2	1	0										3/8	_			
13	11	65	0.5	0	0	Chord	12/8	2	1	1/8			1/8	1	237									
13	11	131/2	0.5	1/8	1/8	Chord	12/8	2	1	1/8			1/8	1	238									
13	11	66	0.5	1/4	1/4	Chord	12/8	2	1	1/8			1/8	1	239									
13	11	133/2	0.0	3/8	3/8	FiguredBass	12/8	2	1	0										3/8	_			
13	11	133/2	0.5	3/8	3/8	Chord	12/8	2	1	1/8			1/8	1	240									
13	11	67	0.5	1/2	1/2	Chord	12/8	2	1	1/8			1/8	1	241									
13	11	135/2	0.5	5/8	5/8	Chord	12/8	2	1	1/8			1/8	1	242									
13	11	68	0.0	3/4	3/4	FiguredBass	12/8	2	1	0										3/8	_			
13	11	68	0.5	3/4	3/4	Chord	12/8	2	1	1/8			1/8	1	243									
13	11	137/2	0.5	7/8	7/8	Chord	12/8	2	1	1/8			1/8	1	244									
13	11	69	0.5	1	1	Chord	12/8	2	1	1/8			1/8	1	245									
13	11	139/2	0.0	9/8	9/8	FiguredBass	12/8	2	1	0										1/8	h3			
13	11	139/2	0.5	9/8	9/8	Chord	12/8	2	1	1/8			1/8	1	246									16
13	11	70	0.25	5/4	5/4	Chord	12/8	2	1	1/16			1/16	1	247	ornamentShortTrill								17
13	11	281/4	0.25	21/16	21/16	Chord	12/8	2	1	1/16			1/16	1	248									17
13	11	141/2	0.25	11/8	11/8	Chord	12/8	2	1	1/16			1/16	1	249									17
13	11	283/4	0.25	23/16	23/16	Chord	12/8	2	1	1/16			1/16	1	250									
14	12	71	0.5	0	0	Chord	12/8	1	1	1/8			1/8	1	251									
14	12	143/2	0.0	1/8	1/8	StaffText	12/8	1	1	0							)							
