mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	tremolo	nominal_duration	scalar	chord_id	articulation	staff_text	tempo	qpm	thoroughbass_duration	thoroughbass_level_1	thoroughbass_level_2	thoroughbass_level_3	slur
3	2	17/2	0.0	1/2	1/2	FiguredBass	4/4	2	1	0										1/8	6			
3	2	17/2	0.5	1/2	1/2	Chord	4/4	2	1	1/8			1/8	1	35									
3	2	9	0.0	5/8	5/8	FiguredBass	4/4	2	1	0										1/8	6	5		
3	2	9	0.5	5/8	5/8	Chord	4/4	2	1	1/8			1/8	1	36									
3	2	19/2	0.0	3/4	3/4	FiguredBass	4/4	2	1	0										1/8	4			
3	2	19/2	1.0	3/4	3/4	Chord	4/4	2	1	1/4			1/4	1	37									
3	2	10	0.0	7/8	7/8	FiguredBass	4/4	2	1	0										1/8	3			
4	3	21/2	0.5	0	0	Chord	4/4	1	1	1/8			1/8	1	38									0
4	3	11	0.25	1/8	1/8	Chord	4/4	1	1	1/16			1/16	1	39	ornamentShortTrill								
4	3	45/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16			1/16	1	40									
4	3	23/2	0.25	1/4	1/4	Chord	4/4	1	1	1/16			1/16	1	41									
4	3	47/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16			1/16	1	42									
4	3	12	0.25	3/8	3/8	Chord	4/4	1	1	1/16			1/16	1	43									
4	3	49/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16			1/16	1	44									
4	3	25/2	1.0	1/2	1/2	Chord	4/4	1	1	1/4			1/4	1	45									
4	3	55/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16			1/16	1	46									
4	3	14	0.25	7/8	7/8	Chord	4/4	1	1	1/16			1/16	1	47									
4	3	57/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16			1/16	1	48									
4	3	21/2	1.0	0	0	Chord	4/4	2	1	1/4			1/4	1	49									
4	3	12	0.5	3/8	3/8	Chord	4/4	2	1	1/8			1/8	1	50									
4	3	25/2	0.0	1/2	1/2	FiguredBass	4/4	2	1	0										1/2	6_			
4	3	25/2	0.5	1/2	1/2	Chord	4/4	2	1	1/8			1/8	1	51	ornamentShortTrill								
4	3	13	0.25	5/8	5/8	Chord	4/4	2	1	1/16			1/16	1	52									
4	3	53/4	0.25	11/16	11/16	Chord	4/4	2	1	1/16			1/16	1	53									
4	3	27/2	0.5	3/4	3/4	Chord	4/4	2	1	1/8			1/8	1	54									
4	3	14	0.5	7/8	7/8	Chord	4/4	2	1	1/8			1/8	1	55									
5	4	29/2	0.5	0	0	Chord	4/4	1	1	1/8			1/8	1	56	ornamentShortTrill								
5	4	15	0.5	1/8	1/8	Chord	4/4	1	1	1/8			1/8	1	57									
5	4	31/2	0.5	1/4	1/4	Chord	4/4	1	1	1/8			1/8	1	58									
5	4	16	0.5	3/8	3/8	Chord	4/4	1	1	1/8			1/8	1	59									
5	4	33/2	0.5	1/2	1/2	Chord	4/4	1	1	1/8			1/8	1	60									
5	4	17	0.25	5/8	5/8	Chord	4/4	1	1	1/16			1/16	1	61									
5	4	69/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16			1/16	1	62									
5	4	35/2	0.25	3/4	3/4	Chord	4/4	1	1	1/16			1/16	1	63									
5	4	71/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16			1/16	1	64									
5	4	18	0.25	7/8	7/8	Chord	4/4	1	1	1/16			1/16	1	65									
5	4	73/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16			1/16	1	66									
5	4	29/2	0.0	0	0	FiguredBass	4/4	2	1	0										1/4	6	4	3_	
5	4	29/2	0.5	0	0	Chord	4/4	2	1	1/8			1/8	1	67									
5	4	15	0.25	1/8	1/8	Chord	4/4	2	1	1/16			1/16	1	68									
5	4	61/4	0.25	3/16	3/16	Chord	4/4	2	1	1/16			1/16	1	69									
5	4	31/2	0.5	1/4	1/4	Chord	4/4	2	1	1/8			1/8	1	70									
5	4	16	0.0	3/8	3/8	FiguredBass	4/4	2	1	0										1/8	5/			
5	4	16	0.5	3/8	3/8	Chord	4/4	2	1	1/8			1/8	1	71									
5	4	33/2	0.0	1/2	1/2	FiguredBass	4/4	2	1	0										1/4	_			
5	4	33/2	0.5	1/2	1/2	Chord	4/4	2	1	1/8			1/8	1	72									
5	4	17	0.25	5/8	5/8	Chord	4/4	2	1	1/16			1/16	1	73									
5	4	69/4	0.25	11/16	11/16	Chord	4/4	2	1	1/16			1/16	1	74									
5	4	35/2	0.5	3/4	3/4	Chord	4/4	2	1	1/8			1/8	1	75									
5	4	18	0.0	7/8	7/8	FiguredBass	4/4	2	1	0										1/8	6			
5	4	18	0.5	7/8	7/8	Chord	4/4	2	1	1/8			1/8	1	76									
6	5	37/2	0.5	0	0	Chord	4/4	1	1	1/8			1/8	1	77									
6	5	19	0.25	1/8	1/8	Chord	4/4	1	1	1/16			1/16	1	78									
6	5	77/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16			1/16	1	79									
6	5	39/2	0.5	1/4	1/4	Chord	4/4	1	1	1/8			1/8	1	80									
6	5	20	0.5	3/8	3/8	Chord	4/4	1	1	1/8			1/8	1	81									
6	5	41/2	0.25	1/2	1/2	Chord	4/4	1	1	1/16			1/16	1	82	ornamentShortTrill								
6	5	83/4	0.25	9/16	9/16	Chord	4/4	1	1	1/16			1/16	1	83									
6	5	21	0.25	5/8	5/8	Chord	4/4	1	1	1/16			1/16	1	84									
6	5	85/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16			1/16	1	85									
6	5	43/2	0.25	3/4	3/4	Chord	4/4	1	1	1/16			1/16	1	86									
6	5	87/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16			1/16	1	87									
6	5	22	0.25	7/8	7/8	Chord	4/4	1	1	1/16			1/16	1	88									
6	5	89/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16			1/16	1	89									
6	5	37/2	0.0	0	0	FiguredBass	4/4	2	1	0										1/8	5/			
6	5	37/2	0.5	0	0	Chord	4/4	2	1	1/8			1/8	1	90									
6	5	19	0.0	1/8	1/8	FiguredBass	4/4	2	1	0										1/8	3			
6	5	19	0.5	1/8	1/8	Chord	4/4	2	1	1/8			1/8	1	91									
6	5	39/2	0.0	1/4	1/4	FiguredBass	4/4	2	1	0										1/8	2			
6	5	39/2	0.5	1/4	1/4	Chord	4/4	2	1	1/8			1/8	1	92									
6	5	20	0.0	3/8	3/8	FiguredBass	4/4	2	1	0										1/8	5/			
6	5	20	0.5	3/8	3/8	Chord	4/4	2	1	1/8			1/8	1	93									
6	5	41/2	1.0	1/2	1/2	Chord	4/4	2	1	1/4			1/4	1	94									
7	6	45/2	0.75	0	0	Chord	4/4	1	1	3/16			1/8	3/2	95									
7	6	93/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16			1/16	1	96									
7	6	47/2	0.25	1/4	1/4	Chord	4/4	1	1	1/16			1/16	1	97	ornamentShortTrill								
7	6	95/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16			1/16	1	98									
7	6	24	0.25	3/8	3/8	Chord	4/4	1	1	1/16			1/16	1	99									
7	6	97/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16			1/16	1	100									
7	6	49/2	0.5	1/2	1/2	Chord	4/4	1	1	1/8			1/8	1	101									
7	6	25	0.0	5/8	5/8	Chord	4/4	1	1	0	appoggiatura		1/8	1	102									
7	6	25	0.5	5/8	5/8	Chord	4/4	1	1	1/8			1/8	1	103									
7	6	51/2	0.5	3/4	3/4	Chord	4/4	1	1	1/8			1/8	1	104									
7	6	26	0.5	7/8	7/8	Chord	4/4	1	1	1/8			1/8	1	105									
7	6	91/4	0.0	1/16	1/16	FiguredBass	4/4	2	1	0										3/16	_			
7	6	91/4	0.25	1/16	1/16	Chord	4/4	2	1	1/16			1/16	1	106									
7	6	23	0.25	1/8	1/8	Chord	4/4	2	1	1/16			1/16	1	107									
7	6	93/4	0.25	3/16	3/16	Chord	4/4	2	1	1/16			1/16	1	108									
7	6	47/2	0.25	1/4	1/4	Chord	4/4	2	1	1/16			1/16	1	109									
7	6	95/4	0.25	5/16	5/16	Chord	4/4	2	1	1/16			1/16	1	110									
7	6	24	0.25	3/8	3/8	Chord	4/4	2	1	1/16			1/16	1	111									
7	6	97/4	0.25	7/16	7/16	Chord	4/4	2	1	1/16			1/16	1	112									
7	6	49/2	0.5	1/2	1/2	Chord	4/4	2	1	1/8			1/8	1	113									
7	6	25	0.0	5/8	5/8	FiguredBass	4/4	2	1	0										1/8	6			
7	6	25	0.5	5/8	5/8	Chord	4/4	2	1	1/8			1/8	1	114									
7	6	51/2	0.0	3/4	3/4	FiguredBass	4/4	2	1	0										1/8	5/			
7	6	51/2	0.5	3/4	3/4	Chord	4/4	2	1	1/8			1/8	1	115									
7	6	26	0.5	7/8	7/8	Chord	4/4	2	1	1/8			1/8	1	116									
8	7	53/2	1.0	0	0	Chord	4/4	1	1	1/4			1/4	1	117	ornamentShortTrill								
8	7	28	0.5	3/8	3/8	Chord	4/4	1	1	1/8			1/8	1	118									
8	7	57/2	0.5	1/2	1/2	Chord	4/4	1	1	1/8			1/8	1	119	ornamentShortTrill								
8	7	29	0.25	5/8	5/8	Chord	4/4	1	1	1/16			1/16	1	120									
8	7	117/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16			1/16	1	121									
8	7	59/2	0.5	3/4	3/4	Chord	4/4	1	1	1/8			1/8	1	122									
8	7	30	0.5	7/8	7/8	Chord	4/4	1	1	1/8			1/8	1	123									
8	7	53/2	0.5	0	0	Chord	4/4	2	1	1/8			1/8	1	124									1
8	7	27	0.25	1/8	1/8	Chord	4/4	2	1	1/16			1/16	1	125									1
8	7	109/4	0.25	3/16	3/16	Chord	4/4	2	1	1/16			1/16	1	126									1
8	7	55/2	0.25	1/4	1/4	Chord	4/4	2	1	1/16			1/16	1	127									1
8	7	111/4	0.25	5/16	5/16	Chord	4/4	2	1	1/16			1/16	1	128									1
8	7	28	0.25	3/8	3/8	Chord	4/4	2	1	1/16			1/16	1	129									1
8	7	113/4	0.25	7/16	7/16	Chord	4/4	2	1	1/16			1/16	1	130									
8	7	57/2	1.0	1/2	1/2	Chord	4/4	2	1	1/4			1/4	1	131									
9	8	61/2	0.5	0	0	Chord	4/4	1	1	1/8			1/8	1	132									
9	8	31	0.25	1/8	1/8	Chord	4/4	1	1	1/16			1/16	1	133									
9	8	125/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16			1/16	1	134									
9	8	63/2	0.5	1/4	1/4	Chord	4/4	1	1	1/8			1/8	1	135									
9	8	32	0.5	3/8	3/8	Chord	4/4	1	1	1/8			1/8	1	136									
9	8	65/2	0.5	1/2	1/2	Chord	4/4	1	1	1/8			1/8	1	137									
9	8	33	0.25	5/8	5/8	Chord	4/4	1	1	1/16			1/16	1	138									
9	8	133/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16			1/16	1	139									
9	8	67/2	0.25	3/4	3/4	Chord	4/4	1	1	1/16			1/16	1	140									
9	8	135/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16			1/16	1	141									
9	8	34	0.25	7/8	7/8	Chord	4/4	1	1	1/16			1/16	1	142									
9	8	137/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16			1/16	1	143									
9	8	61/2	0.0	0	0	FiguredBass	4/4	2	1	0										1/4	6			
9	8	61/2	1.0	0	0	Chord	4/4	2	1	1/4			1/4	1	144									
9	8	65/2	0.0	1/2	1/2	FiguredBass	4/4	2	1	0										1/4	7			
9	8	65/2	1.0	1/2	1/2	Chord	4/4	2	1	1/4			1/4	1	145									
9	8	67/2	0.0	3/4	3/4	FiguredBass	4/4	2	1	0										1/4	6			
10	9	69/2	0.25	0	0	Chord	4/4	1	1	1/16			1/16	1	146	ornamentShortTrill								
10	9	139/4	0.25	1/16	1/16	Chord	4/4	1	1	1/16			1/16	1	147									
10	9	35	0.25	1/8	1/8	Chord	4/4	1	1	1/16			1/16	1	148									
10	9	141/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16			1/16	1	149									
10	9	71/2	0.25	1/4	1/4	Chord	4/4	1	1	1/16			1/16	1	150									
10	9	143/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16			1/16	1	151									
10	9	36	0.25	3/8	3/8	Chord	4/4	1	1	1/16			1/16	1	152									
10	9	145/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16			1/16	1	153									
10	9	73/2	0.75	1/2	1/2	Chord	4/4	1	1	3/16			1/8	3/2	154									
10	9	149/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16			1/16	1	155									
10	9	75/2	0.25	3/4	3/4	Chord	4/4	1	1	1/16			1/16	1	156									2
10	9	151/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16			1/16	1	157									
10	9	38	0.25	7/8	7/8	Chord	4/4	1	1	1/16			1/16	1	158									3
10	9	153/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16			1/16	1	159									
10	9	69/2	0.0	0	0	FiguredBass	4/4	2	1	0										1/4	#3			
10	9	69/2	1.0	0	0	Chord	4/4	2	1	1/4			1/4	1	160									
10	9	36	0.5	3/8	3/8	Chord	4/4	2	1	1/8			1/8	1	161									
10	9	73/2	0.0	1/2	1/2	FiguredBass	4/4	2	1	0										1/2	6_			
10	9	73/2	0.5	1/2	1/2	Chord	4/4	2	1	1/8			1/8	1	162	ornamentShortTrill								
10	9	37	0.25	5/8	5/8	Chord	4/4	2	1	1/16			1/16	1	163									
10	9	149/4	0.25	11/16	11/16	Chord	4/4	2	1	1/16			1/16	1	164									
10	9	75/2	0.5	3/4	3/4	Chord	4/4	2	1	1/8			1/8	1	165									
10	9	38	0.5	7/8	7/8	Chord	4/4	2	1	1/8			1/8	1	166									
11	10	77/2	0.75	0	0	Chord	4/4	1	1	3/16			1/8	3/2	167	ornamentShortTrill								
11	10	157/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16			1/16	1	168									
11	10	79/2	0.25	1/4	1/4	Chord	4/4	1	1	1/16			1/16	1	169									4
11	10	159/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16			1/16	1	170									
11	10	40	0.25	3/8	3/8	Chord	4/4	1	1	1/16			1/16	1	171									5
11	10	161/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16			1/16	1	172									
11	10	81/2	0.5	1/2	1/2	Chord	4/4	1	1	1/8			1/8	1	173	ornamentShortTrill								
11	10	41	0.25	5/8	5/8	Chord	4/4	1	1	1/16			1/16	1	174									
11	10	165/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16			1/16	1	175									
11	10	83/2	0.25	3/4	3/4	Chord	4/4	1	1	1/16			1/16	1	176									
11	10	167/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16			1/16	1	177									
11	10	42	0.25	7/8	7/8	Chord	4/4	1	1	1/16			1/16	1	178									
11	10	169/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16			1/16	1	179									
11	10	77/2	0.0	0	0	FiguredBass	4/4	2	1	0										1/4	#6_			
11	10	77/2	0.5	0	0	Chord	4/4	2	1	1/8			1/8	1	180									
11	10	39	0.25	1/8	1/8	Chord	4/4	2	1	1/16			1/16	1	181									
11	10	157/4	0.25	3/16	3/16	Chord	4/4	2	1	1/16			1/16	1	182									
11	10	79/2	0.5	1/4	1/4	Chord	4/4	2	1	1/8			1/8	1	183									
11	10	40	0.0	3/8	3/8	FiguredBass	4/4	2	1	0										1/8	5/			
11	10	40	0.5	3/8	3/8	Chord	4/4	2	1	1/8			1/8	1	184									
11	10	81/2	0.5	1/2	1/2	Chord	4/4	2	1	1/8			1/8	1	185									
11	10	41	0.0	5/8	5/8	FiguredBass	4/4	2	1	0										1/8	3_			
11	10	41	0.25	5/8	5/8	Chord	4/4	2	1	1/16			1/16	1	186									
11	10	165/4	0.25	11/16	11/16	Chord	4/4	2	1	1/16			1/16	1	187									
11	10	83/2	0.0	3/4	3/4	FiguredBass	4/4	2	1	0										1/4	5_			
11	10	83/2	0.25	3/4	3/4	Chord	4/4	2	1	1/16			1/16	1	188									
11	10	167/4	0.25	13/16	13/16	Chord	4/4	2	1	1/16			1/16	1	189									
11	10	42	0.25	7/8	7/8	Chord	4/4	2	1	1/16			1/16	1	190									
11	10	169/4	0.25	15/16	15/16	Chord	4/4	2	1	1/16			1/16	1	191									
12	11	85/2	0.25	0	0	Chord	4/4	1	1	1/16			1/16	1	192									
12	11	171/4	0.25	1/16	1/16	Chord	4/4	1	1	1/16			1/16	1	193									
12	11	43	0.25	1/8	1/8	Chord	4/4	1	1	1/16			1/16	1	194									
12	11	173/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16			1/16	1	195									
12	11	87/2	0.25	1/4	1/4	Chord	4/4	1	1	1/16			1/16	1	196									
12	11	175/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16			1/16	1	197									
12	11	44	0.25	3/8	3/8	Chord	4/4	1	1	1/16			1/16	1	198									
12	11	177/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16			1/16	1	199									
12	11	89/2	0.25	1/2	1/2	Chord	4/4	1	1	1/16			1/16	1	200									
12	11	179/4	0.25	9/16	9/16	Chord	4/4	1	1	1/16			1/16	1	201									
12	11	45	0.25	5/8	5/8	Chord	4/4	1	1	1/16			1/16	1	202									
12	11	181/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16			1/16	1	203									
12	11	91/2	0.75	3/4	3/4	Chord	4/4	1	1	3/16			1/8	3/2	204	ornamentShortTrill								
12	11	185/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16			1/16	1	205									
12	11	85/2	0.0	0	0	FiguredBass	4/4	2	1	0										1/4	#3_			
12	11	85/2	0.25	0	0	Chord	4/4	2	1	1/16			1/16	1	206									
12	11	171/4	0.25	1/16	1/16	Chord	4/4	2	1	1/16			1/16	1	207									
12	11	43	0.25	1/8	1/8	Chord	4/4	2	1	1/16			1/16	1	208									
12	11	173/4	0.25	3/16	3/16	Chord	4/4	2	1	1/16			1/16	1	209									
12	11	87/2	0.0	1/4	1/4	FiguredBass	4/4	2	1	0										1/4	6_			
12	11	87/2	0.25	1/4	1/4	Chord	4/4	2	1	1/16			1/16	1	210									
12	11	175/4	0.25	5/16	5/16	Chord	4/4	2	1	1/16			1/16	1	211									
12	11	44	0.25	3/8	3/8	Chord	4/4	2	1	1/16			1/16	1	212									
12	11	177/4	0.25	7/16	7/16	Chord	4/4	2	1	1/16			1/16	1	213									
12	11	89/2	0.25	1/2	1/2	Chord	4/4	2	1	1/16			1/16	1	214									
12	11	179/4	0.25	9/16	9/16	Chord	4/4	2	1	1/16			1/16	1	215									
12	11	45	0.25	5/8	5/8	Chord	4/4	2	1	1/16			1/16	1	216									
12	11	181/4	0.25	11/16	11/16	Chord	4/4	2	1	1/16			1/16	1	217									
12	11	91/2	0.0	3/4	3/4	FiguredBass	4/4	2	1	0										1/4	#3_			
12	11	91/2	0.5	3/4	3/4	Chord	4/4	2	1	1/8			1/8	1	218									
12	11	46	0.5	7/8	7/8	Chord	4/4	2	1	1/8			1/8	1	219									
13	12	93/2	0.0	0	0	StaffText	4/4	1	1	0							)							
13	12	93/2	0.5	0	0	Chord	4/4	1	1	1/8			1/8	1	220									
13	12	47	0.25	1/8	1/8	Chord	4/4	1	1	1/16			1/16	1	221									
13	12	189/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16			1/16	1	222									
13	12	95/2	0.5	1/4	1/4	Chord	4/4	1	1	1/8			1/8	1	223									
13	12	48	0.5	3/8	3/8	Chord	4/4	1	1	1/8			1/8	1	224									
13	12	97/2	0.5	1/2	1/2	Chord	4/4	1	1	1/8			1/8	1	225									
13	12	49	0.25	5/8	5/8	Chord	4/4	1	1	1/16			1/16	1	226									
13	12	197/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16			1/16	1	227									
13	12	99/2	0.5	3/4	3/4	Chord	4/4	1	1	1/8			1/8	1	228									
13	12	50	0.5	7/8	7/8	Chord	4/4	1	1	1/8			1/8	1	229									
13	12	93/2	1.0	0	0	Chord	4/4	2	1	1/4			1/4	1	230									
13	12	48	0.5	3/8	3/8	Chord	4/4	2	1	1/8			1/8	1	231									
13	12	97/2	0.0	1/2	1/2	FiguredBass	4/4	2	1	0										1/2	6_			
13	12	97/2	1.0	1/2	1/2	Chord	4/4	2	1	1/4			1/4	1	232									
13	12	50	0.5	7/8	7/8	Chord	4/4	2	1	1/8			1/8	1	233									
14	13	101/2	0.5	0	0	Chord	4/4	1	1	1/8			1/8	1	234									6
14	13	51	0.25	1/8	1/8	Chord	4/4	1	1	1/16			1/16	1	235									6
14	13	205/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16			1/16	1	236									6
14	13	103/2	0.25	1/4	1/4	Chord	4/4	1	1	1/16			1/16	1	237									6
14	13	207/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16			1/16	1	238									6
14	13	52	0.25	3/8	3/8	Chord	4/4	1	1	1/16			1/16	1	239									6
14	13	209/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16			1/16	1	240									
14	13	105/2	0.25	1/2	1/2	Chord	4/4	1	1	1/16			1/16	1	241									
14	13	211/4	0.25	9/16	9/16	Chord	4/4	1	1	1/16			1/16	1	242									
14	13	53	0.25	5/8	5/8	Chord	4/4	1	1	1/16			1/16	1	243									
14	13	213/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16			1/16	1	244									
14	13	107/2	0.75	3/4	3/4	Chord	4/4	1	1	3/16			1/8	3/2	245	ornamentShortTrill								
14	13	217/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16			1/16	1	246									
14	13	101/2	0.0	0	0	FiguredBass	4/4	2	1	0										1/4	7			
14	13	101/2	1.0	0	0	Chord	4/4	2	1	1/4			1/4	1	247									
14	13	103/2	0.0	1/4	1/4	FiguredBass	4/4	2	1	0										1/4	6_			
14	13	207/4	0.25	5/16	5/16	Chord	4/4	2	1	1/16			1/16	1	248									
14	13	52	0.25	3/8	3/8	Chord	4/4	2	1	1/16			1/16	1	249									
14	13	209/4	0.25	7/16	7/16	Chord	4/4	2	1	1/16			1/16	1	250									
14	13	105/2	0.0	1/2	1/2	FiguredBass	4/4	2	1	0										1/4	6_			
14	13	105/2	0.25	1/2	1/2	Chord	4/4	2	1	1/16			1/16	1	251									
14	13	211/4	0.25	9/16	9/16	Chord	4/4	2	1	1/16			1/16	1	252									
14	13	53	0.25	5/8	5/8	Chord	4/4	2	1	1/16			1/16	1	253									
14	13	213/4	0.25	11/16	11/16	Chord	4/4	2	1	1/16			1/16	1	254									
14	13	107/2	0.0	3/4	3/4	FiguredBass	4/4	2	1	0										1/4	#3_			
14	13	107/2	0.5	3/4	3/4	Chord	4/4	2	1	1/8			1/8	1	255									
14	13	54	0.0	7/8	7/8	FiguredBass	4/4	2	1	0										1/8	7			
14	13	54	0.5	7/8	7/8	Chord	4/4	2	1	1/8			1/8	1	256									
15	14	109/2	1.5	0	0	Chord	4/4	1	1	3/8			1/4	3/2	257									
15	14	109/2	1.5	0	0	Chord	4/4	2	1	3/8			1/4	3/2	258									
16	14	56	0.5	0	3/8	Chord	4/4	1	1	1/8			1/8	1	259									
16	14	113/2	0.5	1/8	1/2	Chord	4/4	1	1	1/8			1/8	1	260									
16	14	57	0.25	1/4	5/8	Chord	4/4	1	1	1/16			1/16	1	261									
16	14	229/4	0.25	5/16	11/16	Chord	4/4	1	1	1/16			1/16	1	262									
16	14	115/2	0.5	3/8	3/4	Chord	4/4	1	1	1/8			1/8	1	263	ornamentShortTrill								7
16	14	58	0.25	1/2	7/8	Chord	4/4	1	1	1/16			1/16	1	264									
16	14	233/4	0.25	9/16	15/16	Chord	4/4	1	1	1/16			1/16	1	265									
16	14	56	0.5	0	3/8	Chord	4/4	2	1	1/8			1/8	1	266									
