mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	volta	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	articulation	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	thoroughbass_duration	thoroughbass_level_1	thoroughbass_level_2	thoroughbass_level_3	slur
22	20	121/2	61	0.0		1/4	1/4	FiguredBass	6/8	2	1	0												1/8	5/			
22	20	121/2	61	0.5		1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	252												
22	20	61	123/2	0.5		3/8	3/8	Chord	6/8	2	1	1/8		1/8	1	253												
22	20	123/2	62	1.0		1/2	1/2	Chord	6/8	2	1	1/4		1/4	1	254												
23	21	125/2	63	0.5		0	0	Chord	6/8	1	1	1/8		1/8	1	255												
23	21	63	127/2	0.5		1/8	1/8	Chord	6/8	1	1	1/8		1/8	1	256												1
23	21	127/2	64	0.5		1/4	1/4	Chord	6/8	1	1	1/8		1/8	1	257	ornamentTurn											
23	21	64	129/2	0.5		3/8	3/8	Chord	6/8	1	1	1/8		1/8	1	258												
23	21	129/2	65	0.5		1/2	1/2	Chord	6/8	1	1	1/8		1/8	1	259												
23	21	65	131/2	0.5		5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	260												
23	21	125/2	63	0.5		0	0	Chord	6/8	2	1	1/8		1/8	1	261												
23	21	63	127/2	0.5		1/8	1/8	Chord	6/8	2	1	1/8		1/8	1	262												
23	21	127/2	64	0.5		1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	263												
23	21	64	129/2	0.0		3/8	3/8	FiguredBass	6/8	2	1	0												1/4	5/_			
23	21	64	129/2	0.5		3/8	3/8	Chord	6/8	2	1	1/8		1/8	1	264												
23	21	129/2	65	0.5		1/2	1/2	Chord	6/8	2	1	1/8		1/8	1	265												
23	21	65	131/2	0.0		5/8	5/8	FiguredBass	6/8	2	1	0												1/8	7			
23	21	65	131/2	0.5		5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	266												
24	22	131/2	66	0.5		0	0	Chord	6/8	1	1	1/8		1/8	1	267	ornamentShortTrill											
24	22	66	133/2	0.5		1/8	1/8	Chord	6/8	1	1	1/8		1/8	1	268												2
24	22	133/2	67	0.5		1/4	1/4	Chord	6/8	1	1	1/8		1/8	1	269	ornamentTurn											
24	22	67	135/2	0.5		3/8	3/8	Chord	6/8	1	1	1/8		1/8	1	270												
24	22	135/2	68	0.5		1/2	1/2	Chord	6/8	1	1	1/8		1/8	1	271												
24	22	68	137/2	0.5		5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	272												
24	22	131/2	66	0.5		0	0	Chord	6/8	2	1	1/8		1/8	1	273												
24	22	66	133/2	0.5		1/8	1/8	Chord	6/8	2	1	1/8		1/8	1	274												
24	22	133/2	67	0.0		1/4	1/4	FiguredBass	6/8	2	1	0												1/8	6			
24	22	133/2	67	0.5		1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	275												
24	22	67	135/2	0.0		3/8	3/8	FiguredBass	6/8	2	1	0												1/8	6			
24	22	67	135/2	0.5		3/8	3/8	Chord	6/8	2	1	1/8		1/8	1	276												
24	22	135/2	68	0.5		1/2	1/2	Chord	6/8	2	1	1/8		1/8	1	277												
24	22	68	137/2	0.0		5/8	5/8	FiguredBass	6/8	2	1	0												1/8	b7			
24	22	68	137/2	0.5		5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	278												
25	23	137/2	69	0.5		0	0	Chord	6/8	1	1	1/8		1/8	1	279												
25	23	69	139/2	0.5		1/8	1/8	Chord	6/8	1	1	1/8		1/8	1	280												3
25	23	139/2	70	0.5		1/4	1/4	Chord	6/8	1	1	1/8		1/8	1	281	ornamentTurn											
25	23	70	141/2	0.5		3/8	3/8	Chord	6/8	1	1	1/8		1/8	1	282												
25	23	141/2	71	0.5		1/2	1/2	Chord	6/8	1	1	1/8		1/8	1	283												
25	23	71	143/2	0.5		5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	284												
25	23	137/2	69	0.5		0	0	Chord	6/8	2	1	1/8		1/8	1	285												
25	23	69	139/2	0.0		1/8	1/8	FiguredBass	6/8	2	1	0												1/4	#3_			
25	23	69	139/2	0.5		1/8	1/8	Chord	6/8	2	1	1/8		1/8	1	286												
25	23	139/2	70	0.5		1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	287												
25	23	70	141/2	0.5		3/8	3/8	Chord	6/8	2	1	1/8		1/8	1	288												
25	23	141/2	71	0.0		1/2	1/2	FiguredBass	6/8	2	1	0												1/8	5/			
25	23	141/2	71	0.5		1/2	1/2	Chord	6/8	2	1	1/8		1/8	1	289												
25	23	71	143/2	0.5		5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	290												
26	24	143/2	72	1.0		0	0	Chord	6/8	1	1	1/4		1/4	1	291	ornamentShortTrill											
26	24	145/2	73	0.0		1/4	1/4	Chord	6/8	1	1	0	appoggiatura	1/8	1	292												
26	24	145/2	73	0.5		1/4	1/4	Chord	6/8	1	1	1/8		1/8	1	293												
26	24	147/2	74	0.5		1/2	1/2	Chord	6/8	1	1	1/8		1/8	1	294	ornamentMordent											
26	24	74	149/2	0.5		5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	295												
26	24	143/2	72	0.0		0	0	FiguredBass	6/8	2	1	0												1/8	7	#3		
26	24	143/2	72	0.5		0	0	Chord	6/8	2	1	1/8		1/8	1	296												
26	24	72	145/2	0.5		1/8	1/8	Chord	6/8	2	1	1/8		1/8	1	297												
26	24	145/2	73	0.5		1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	298												
26	24	73	147/2	0.0		3/8	3/8	FiguredBass	6/8	2	1	0												1/4	6			
26	24	73	147/2	1.0		3/8	3/8	Chord	6/8	2	1	1/4		1/4	1	299	ornamentShortTrill											
26	24	74	149/2	0.0		5/8	5/8	FiguredBass	6/8	2	1	0												1/8	6			
26	24	74	149/2	0.5		5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	300												
27	25	149/2	75	0.0		0	0	Chord	6/8	1	1	0	appoggiatura	1/8	1	301												
27	25	149/2	75	0.75		0	0	Chord	6/8	1	1	3/16		1/8	3/2	302	ornamentMordent											
27	25	301/4	303/4	0.25		3/16	3/16	Chord	6/8	1	1	1/16		1/16	1	303												
27	25	151/2	76	0.5		1/4	1/4	Chord	6/8	1	1	1/8		1/8	1	304	ornamentMordent											
27	25	76	153/2	0.25		3/8	3/8	Chord	6/8	1	1	1/16		1/16	1	305												
27	25	305/4	307/4	0.25		7/16	7/16	Chord	6/8	1	1	1/16		1/16	1	306												
27	25	153/2	77	0.75		1/2	1/2	Chord	6/8	1	1	3/16		1/8	3/2	307	ornamentShortTrill											
27	25	309/4	311/4	0.25		11/16	11/16	Chord	6/8	1	1	1/16		1/16	1	308												
27	25	149/2	75	0.5		0	0	Chord	6/8	2	1	1/8		1/8	1	309												
27	25	75	151/2	0.5		1/8	1/8	Chord	6/8	2	1	1/8		1/8	1	310												
27	25	151/2	76	0.0		1/4	1/4	FiguredBass	6/8	2	1	0												1/8	5			
27	25	151/2	76	0.5		1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	311												
27	25	76	153/2	0.0		3/8	3/8	FiguredBass	6/8	2	1	0												1/8	6	5		
27	25	76	153/2	0.5		3/8	3/8	Chord	6/8	2	1	1/8		1/8	1	312												
27	25	153/2	77	0.5		1/2	1/2	Chord	6/8	2	1	1/8		1/8	1	313												
27	25	77	155/2	0.5		5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	314												
28	26	155/2	78	0.5		0	0	Chord	6/8	1	1	1/8		1/8	1	315												
28	26	78	157/2	0.5		1/8	1/8	Chord	6/8	1	1	1/8		1/8	1	316												4
28	26	157/2	79	0.5		1/4	1/4	Chord	6/8	1	1	1/8		1/8	1	317	ornamentTurn											
28	26	79	159/2	0.5		3/8	3/8	Chord	6/8	1	1	1/8		1/8	1	318												
28	26	159/2	80	0.5		1/2	1/2	Chord	6/8	1	1	1/8		1/8	1	319												
28	26	80	161/2	0.5		5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	320												
28	26	155/2	78	0.5		0	0	Chord	6/8	2	1	1/8		1/8	1	321												
28	26	78	157/2	0.5		1/8	1/8	Chord	6/8	2	1	1/8		1/8	1	322												
28	26	157/2	79	0.0		1/4	1/4	FiguredBass	6/8	2	1	0												1/8	6			
28	26	157/2	79	0.5		1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	323												
28	26	79	159/2	0.5		3/8	3/8	Chord	6/8	2	1	1/8		1/8	1	324												
28	26	159/2	80	0.0		1/2	1/2	FiguredBass	6/8	2	1	0												1/8	5/			
28	26	159/2	80	0.5		1/2	1/2	Chord	6/8	2	1	1/8		1/8	1	325												
28	26	80	161/2	0.5		5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	326												
29	27	161/2	81	0.5		0	0	Chord	6/8	1	1	1/8		1/8	1	327	ornamentShortTrill											
29	27	81	163/2	0.25		1/8	1/8	Chord	6/8	1	1	1/16		1/16	1	328												
29	27	325/4	327/4	0.25		3/16	3/16	Chord	6/8	1	1	1/16		1/16	1	329												
29	27	163/2	82	0.25		1/4	1/4	Chord	6/8	1	1	1/16		1/16	1	330												
29	27	327/4	329/4	0.25		5/16	5/16	Chord	6/8	1	1	1/16		1/16	1	331												
29	27	82	165/2	0.5		3/8	3/8	Chord	6/8	1	1	1/8		1/8	1	332	ornamentShortTrill											
29	27	165/2	83	0.5		1/2	1/2	Chord	6/8	1	1	1/8		1/8	1	333												
29	27	83	167/2	0.5		5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	334												
29	27	161/2	81	0.5		0	0	Chord	6/8	2	1	1/8		1/8	1	335												
29	27	81	163/2	0.0		1/8	1/8	FiguredBass	6/8	2	1	0												1/8	5/			
29	27	81	163/2	0.5		1/8	1/8	Chord	6/8	2	1	1/8		1/8	1	336												
29	27	163/2	82	0.5		1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	337												
29	27	82	165/2	0.5		3/8	3/8	Chord	6/8	2	1	1/8		1/8	1	338												
29	27	165/2	83	0.0		1/2	1/2	FiguredBass	6/8	2	1	0												1/8	5/			
29	27	165/2	83	0.5		1/2	1/2	Chord	6/8	2	1	1/8		1/8	1	339												
29	27	83	167/2	0.5		5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	340												
30	28	167/2	84	0.5		0	0	Chord	6/8	1	1	1/8		1/8	1	341	ornamentShortTrill											
30	28	84	169/2	0.25		1/8	1/8	Chord	6/8	1	1	1/16		1/16	1	342												
30	28	337/4	339/4	0.25		3/16	3/16	Chord	6/8	1	1	1/16		1/16	1	343												
30	28	169/2	85	0.25		1/4	1/4	Chord	6/8	1	1	1/16		1/16	1	344												
30	28	339/4	341/4	0.25		5/16	5/16	Chord	6/8	1	1	1/16		1/16	1	345												
30	28	85	171/2	0.5		3/8	3/8	Chord	6/8	1	1	1/8		1/8	1	346	ornamentShortTrill											
30	28	171/2	86	0.5		1/2	1/2	Chord	6/8	1	1	1/8		1/8	1	347												
30	28	86	173/2	0.5		5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	348												
30	28	167/2	84	0.5		0	0	Chord	6/8	2	1	1/8		1/8	1	349												
30	28	84	169/2	0.0		1/8	1/8	FiguredBass	6/8	2	1	0												1/8	5/			
30	28	84	169/2	0.5		1/8	1/8	Chord	6/8	2	1	1/8		1/8	1	350												
30	28	169/2	85	0.5		1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	351												
30	28	85	171/2	0.5		3/8	3/8	Chord	6/8	2	1	1/8		1/8	1	352												
30	28	171/2	86	0.0		1/2	1/2	FiguredBass	6/8	2	1	0												1/8	5/			
30	28	171/2	86	0.5		1/2	1/2	Chord	6/8	2	1	1/8		1/8	1	353												
30	28	86	173/2	0.5		5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	354												
31	29	173/2	87	0.75		0	0	Chord	6/8	1	1	3/16		1/8	3/2	355	ornamentShortTrill											
31	29	349/4	351/4	0.25		3/16	3/16	Chord	6/8	1	1	1/16		1/16	1	356												
31	29	175/2	88	0.75		1/4	1/4	Chord	6/8	1	1	3/16		1/8	3/2	357	ornamentMordent											
31	29	353/4	355/4	0.25		7/16	7/16	Chord	6/8	1	1	1/16		1/16	1	358												
31	29	177/2	89	0.75		1/2	1/2	Chord	6/8	1	1	3/16		1/8	3/2	359	ornamentShortTrill											
31	29	357/4	359/4	0.25		11/16	11/16	Chord	6/8	1	1	1/16		1/16	1	360												
31	29	173/2	87	0.5		0	0	Chord	6/8	2	1	1/8		1/8	1	361												
31	29	87	175/2	0.5		1/8	1/8	Chord	6/8	2	1	1/8		1/8	1	362												
31	29	175/2	88	0.0		1/4	1/4	FiguredBass	6/8	2	1	0												1/8	5			
31	29	175/2	88	0.5		1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	363												
31	29	88	177/2	0.0		3/8	3/8	FiguredBass	6/8	2	1	0												1/8	6	5		
31	29	88	177/2	0.5		3/8	3/8	Chord	6/8	2	1	1/8		1/8	1	364												
31	29	177/2	89	0.5		1/2	1/2	Chord	6/8	2	1	1/8		1/8	1	365												
31	29	89	179/2	0.5		5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	366												
32	30		90	0.5	1	0	0	Chord	6/8	1	1	1/8		1/8	1	367												
32	30		92	0.5	1	1/2	1/2	Chord	6/8	1	1	1/8		1/8	1	368												
32	30		185/2	0.5	1	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	369												
32	30		90	0.5	1	0	0	Chord	6/8	2	1	1/8		1/8	1	370												
32	30		181/2	0.5	1	1/8	1/8	Chord	6/8	2	1	1/8		1/8	1	371												
32	30		91	0.5	1	1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	372												
32	30		183/2	0.0	1	3/8	3/8	FiguredBass	6/8	2	1	0												1/4	5_			
32	30		183/2	0.5	1	3/8	3/8	Chord	6/8	2	1	1/8		1/8	1	373												
32	30		92	0.5	1	1/2	1/2	Chord	6/8	2	1	1/8		1/8	1	374												
32	30		185/2	0.0	1	5/8	5/8	FiguredBass	6/8	2	1	0												1/8	7			
32	30		185/2	0.5	1	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	375												
33	30	179/2	93	0.0	2	0	0	StaffText	6/8	1	1	0						"<font size=""13.5""/><font face=""SnellRoundhand BoldScript""/>Fin"										
33	30	179/2	93	0.5	2	0	0	Chord	6/8	1	1	1/8		1/8	1	376												
33	30	179/2	93	0.5	2	0	0	Chord	6/8	2	1	1/8		1/8	1	377												
