mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	tremolo	nominal_duration	scalar	chord_id	articulation	staff_text	tempo	qpm	thoroughbass_duration	thoroughbass_level_1	thoroughbass_level_2	thoroughbass_level_3	slur
5	4	11	0.0	3/8	3/8	Chord	6/8	1	1	0	appoggiatura		1/8	1	27									
5	4	11	1.0	3/8	3/8	Chord	6/8	1	1	1/4			1/4	1	28									
5	4	12	0.5	5/8	5/8	Chord	6/8	1	1	1/8			1/8	1	29									
5	4	19/2	1.5	0	0	Chord	6/8	2	1	3/8			1/4	3/2	30									
5	4	11	1.0	3/8	3/8	Chord	6/8	2	1	1/4			1/4	1	31									
6	5	25/2	0.5	0	0	Chord	6/8	1	1	1/8			1/8	1	32									
6	5	13	0.5	1/8	1/8	Chord	6/8	1	1	1/8			1/8	1	33									
6	5	27/2	0.5	1/4	1/4	Chord	6/8	1	1	1/8			1/8	1	34									
6	5	14	0.5	3/8	3/8	Chord	6/8	1	1	1/8			1/8	1	35									
6	5	29/2	0.5	1/2	1/2	Chord	6/8	1	1	1/8			1/8	1	36									
6	5	15	0.5	5/8	5/8	Chord	6/8	1	1	1/8			1/8	1	37									
6	5	15	0.5	5/8	5/8	Chord	6/8	2	1	1/8			1/8	1	38									
7	6	31/2	1.5	0	0	Chord	6/8	1	1	3/8			1/4	3/2	39	ornamentMordent								
7	6	17	0.0	3/8	3/8	StaffText	6/8	1	1	0							)							
7	6	17	1.0	3/8	3/8	Chord	6/8	1	1	1/4			1/4	1	40									
7	6	18	0.5	5/8	5/8	Chord	6/8	1	1	1/8			1/8	1	41									
7	6	31/2	0.5	0	0	Chord	6/8	2	1	1/8			1/8	1	42									
7	6	16	0.5	1/8	1/8	Chord	6/8	2	1	1/8			1/8	1	43									
7	6	33/2	0.5	1/4	1/4	Chord	6/8	2	1	1/8			1/8	1	44									
7	6	17	0.5	3/8	3/8	Chord	6/8	2	1	1/8			1/8	1	45									
7	6	35/2	0.5	1/2	1/2	Chord	6/8	2	1	1/8			1/8	1	46									
7	6	18	0.5	5/8	5/8	Chord	6/8	2	1	1/8			1/8	1	47									
8	7	37/2	0.5	0	0	Chord	6/8	1	1	1/8			1/8	1	48									
8	7	19	0.5	1/8	1/8	Chord	6/8	1	1	1/8			1/8	1	49									
8	7	39/2	0.5	1/4	1/4	Chord	6/8	1	1	1/8			1/8	1	50									
8	7	20	0.5	3/8	3/8	Chord	6/8	1	1	1/8			1/8	1	51									
8	7	41/2	0.5	1/2	1/2	Chord	6/8	1	1	1/8			1/8	1	52									
8	7	21	0.5	5/8	5/8	Chord	6/8	1	1	1/8			1/8	1	53									
8	7	37/2	1.5	0	0	Chord	6/8	2	1	3/8			1/4	3/2	54									
8	7	21	0.5	5/8	5/8	Chord	6/8	2	1	1/8			1/8	1	55									
9	8	43/2	1.5	0	0	Chord	6/8	1	1	3/8			1/4	3/2	56	ornamentShortTrill								1
9	8	23	0.0	3/8	3/8	StaffText	6/8	1	1	0							)							
9	8	23	0.0	3/8	3/8	Chord	6/8	1	1	0	appoggiatura		1/8	1	57									
9	8	23	1.0	3/8	3/8	Chord	6/8	1	1	1/4			1/4	1	58									
9	8	24	0.5	5/8	5/8	Chord	6/8	1	1	1/8			1/8	1	59									
9	8	43/2	0.0	0	0	FiguredBass	6/8	2	1	0										1/8	#3			
9	8	43/2	0.5	0	0	Chord	6/8	2	1	1/8			1/8	1	60									
9	8	22	0.5	1/8	1/8	Chord	6/8	2	1	1/8			1/8	1	61									2
9	8	45/2	0.5	1/4	1/4	Chord	6/8	2	1	1/8			1/8	1	62									2
9	8	23	0.5	3/8	3/8	Chord	6/8	2	1	1/8			1/8	1	63									2
9	8	47/2	0.5	1/2	1/2	Chord	6/8	2	1	1/8			1/8	1	64									2
9	8	24	0.5	5/8	5/8	Chord	6/8	2	1	1/8			1/8	1	65									
10	9	49/2	0.5	0	0	Chord	6/8	1	1	1/8			1/8	1	66									
10	9	25	0.5	1/8	1/8	Chord	6/8	1	1	1/8			1/8	1	67									
10	9	51/2	0.5	1/4	1/4	Chord	6/8	1	1	1/8			1/8	1	68									
10	9	26	0.5	3/8	3/8	Chord	6/8	1	1	1/8			1/8	1	69									
10	9	53/2	0.5	1/2	1/2	Chord	6/8	1	1	1/8			1/8	1	70									
10	9	27	0.5	5/8	5/8	Chord	6/8	1	1	1/8			1/8	1	71									
10	9	49/2	0.0	0	0	FiguredBass	6/8	2	1	0										3/4	6_			
10	9	49/2	0.5	0	0	Chord	6/8	2	1	1/8			1/8	1	72									
10	9	25	0.5	1/8	1/8	Chord	6/8	2	1	1/8			1/8	1	73									
10	9	51/2	0.5	1/4	1/4	Chord	6/8	2	1	1/8			1/8	1	74									
10	9	26	0.5	3/8	3/8	Chord	6/8	2	1	1/8			1/8	1	75									
10	9	53/2	0.5	1/2	1/2	Chord	6/8	2	1	1/8			1/8	1	76									
10	9	27	0.5	5/8	5/8	Chord	6/8	2	1	1/8			1/8	1	77									
11	10	55/2	0.5	0	0	Chord	6/8	1	1	1/8			1/8	1	78									
11	10	28	0.5	1/8	1/8	Chord	6/8	1	1	1/8			1/8	1	79									
11	10	57/2	0.5	1/4	1/4	Chord	6/8	1	1	1/8			1/8	1	80									
11	10	29	0.5	3/8	3/8	Chord	6/8	1	1	1/8			1/8	1	81									
11	10	59/2	0.5	1/2	1/2	Chord	6/8	1	1	1/8			1/8	1	82									
11	10	30	0.5	5/8	5/8	Chord	6/8	1	1	1/8			1/8	1	83									
11	10	55/2	0.0	0	0	FiguredBass	6/8	2	1	0										3/4	6	5_		
11	10	55/2	0.5	0	0	Chord	6/8	2	1	1/8			1/8	1	84									
11	10	28	0.5	1/8	1/8	Chord	6/8	2	1	1/8			1/8	1	85									
11	10	57/2	0.5	1/4	1/4	Chord	6/8	2	1	1/8			1/8	1	86									
11	10	29	0.5	3/8	3/8	Chord	6/8	2	1	1/8			1/8	1	87									
11	10	59/2	0.5	1/2	1/2	Chord	6/8	2	1	1/8			1/8	1	88									
11	10	30	0.5	5/8	5/8	Chord	6/8	2	1	1/8			1/8	1	89									
12	11	61/2	0.5	0	0	Chord	6/8	1	1	1/8			1/8	1	90									
12	11	31	0.5	1/8	1/8	Chord	6/8	1	1	1/8			1/8	1	91									
12	11	63/2	0.5	1/4	1/4	Chord	6/8	1	1	1/8			1/8	1	92									
12	11	32	0.5	3/8	3/8	Chord	6/8	1	1	1/8			1/8	1	93									
12	11	65/2	0.5	1/2	1/2	Chord	6/8	1	1	1/8			1/8	1	94									
12	11	33	0.5	5/8	5/8	Chord	6/8	1	1	1/8			1/8	1	95									
12	11	61/2	0.0	0	0	FiguredBass	6/8	2	1	0										3/8	#3_			
12	11	61/2	0.5	0	0	Chord	6/8	2	1	1/8			1/8	1	96									
12	11	31	0.5	1/8	1/8	Chord	6/8	2	1	1/8			1/8	1	97									
12	11	63/2	0.5	1/4	1/4	Chord	6/8	2	1	1/8			1/8	1	98									
12	11	32	0.0	3/8	3/8	FiguredBass	6/8	2	1	0										3/8	6_			
12	11	32	0.5	3/8	3/8	Chord	6/8	2	1	1/8			1/8	1	99									
12	11	65/2	0.5	1/2	1/2	Chord	6/8	2	1	1/8			1/8	1	100									
12	11	33	0.5	5/8	5/8	Chord	6/8	2	1	1/8			1/8	1	101									
13	12	67/2	0.0	0	0	Chord	6/8	1	1	0	appoggiatura		1/8	1	102									
13	12	67/2	1.5	0	0	Chord	6/8	1	1	3/8			1/4	3/2	103	ornamentMordent								
13	12	35	0.75	3/8	3/8	Chord	6/8	1	1	3/16			1/8	3/2	104									3
13	12	143/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16			1/16	1	105									3
13	12	36	0.5	5/8	5/8	Chord	6/8	1	1	1/8			1/8	1	106									
13	12	67/2	0.0	0	0	FiguredBass	6/8	2	1	0										3/8	5			
13	12	67/2	1.5	0	0	Chord	6/8	2	1	3/8			1/4	3/2	107									
13	12	35	0.0	3/8	3/8	FiguredBass	6/8	2	1	0										3/8	6			
13	12	35	1.5	3/8	3/8	Chord	6/8	2	1	3/8			1/4	3/2	108									
14	13	73/2	0.5	0	0	Chord	6/8	1	1	1/8			1/8	1	109									
14	13	37	0.5	1/8	1/8	Chord	6/8	1	1	1/8			1/8	1	110									
14	13	75/2	0.5	1/4	1/4	Chord	6/8	1	1	1/8			1/8	1	111									
14	13	38	0.5	3/8	3/8	Chord	6/8	1	1	1/8			1/8	1	112									
14	13	77/2	0.5	1/2	1/2	Chord	6/8	1	1	1/8			1/8	1	113									
14	13	39	0.5	5/8	5/8	Chord	6/8	1	1	1/8			1/8	1	114									
14	13	73/2	0.0	0	0	FiguredBass	6/8	2	1	0										3/8	7	5	2	
14	13	73/2	1.5	0	0	Chord	6/8	2	1	3/8			1/4	3/2	115									
14	13	38	0.0	3/8	3/8	FiguredBass	6/8	2	1	0										3/8	6	4		
14	13	38	1.5	3/8	3/8	Chord	6/8	2	1	3/8			1/4	3/2	116									
15	14	79/2	0.0	0	0	StaffText	6/8	1	1	0							♯							
15	14	79/2	1.5	0	0	Chord	6/8	1	1	3/8			1/4	3/2	117	ornamentMordent								
15	14	41	0.75	3/8	3/8	Chord	6/8	1	1	3/16			1/8	3/2	118									4
15	14	167/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16			1/16	1	119									4
15	14	42	0.5	5/8	5/8	Chord	6/8	1	1	1/8			1/8	1	120									
15	14	79/2	0.0	0	0	FiguredBass	6/8	2	1	0										3/8	5			
15	14	79/2	1.5	0	0	Chord	6/8	2	1	3/8			1/4	3/2	121									
15	14	41	0.0	3/8	3/8	FiguredBass	6/8	2	1	0										3/8	6			
15	14	41	1.5	3/8	3/8	Chord	6/8	2	1	3/8			1/4	3/2	122									
16	15	85/2	0.5	0	0	Chord	6/8	1	1	1/8			1/8	1	123									
16	15	43	0.5	1/8	1/8	Chord	6/8	1	1	1/8			1/8	1	124									
16	15	87/2	0.5	1/4	1/4	Chord	6/8	1	1	1/8			1/8	1	125									
16	15	44	0.5	3/8	3/8	Chord	6/8	1	1	1/8			1/8	1	126									
16	15	89/2	0.5	1/2	1/2	Chord	6/8	1	1	1/8			1/8	1	127									
16	15	45	0.5	5/8	5/8	Chord	6/8	1	1	1/8			1/8	1	128	ornamentShortTrill								
16	15	85/2	0.0	0	0	FiguredBass	6/8	2	1	0										3/8	6	5		
16	15	85/2	1.5	0	0	Chord	6/8	2	1	3/8			1/4	3/2	129									
16	15	44	0.0	3/8	3/8	FiguredBass	6/8	2	1	0										1/4	4			
16	15	44	1.0	3/8	3/8	Chord	6/8	2	1	1/4			1/4	1	130									
16	15	45	0.0	5/8	5/8	FiguredBass	6/8	2	1	0										1/8	#3			
16	15	45	0.5	5/8	5/8	Chord	6/8	2	1	1/8			1/8	1	131									
17	16	91/2	1.5	0	0	Chord	6/8	1	1	3/8			1/4	3/2	132									
17	16	47	0.0	3/8	3/8	StaffText	6/8	1	1	0							)							
17	16	47	1.0	3/8	3/8	Chord	6/8	1	1	1/4			1/4	1	133									
17	16	91/2	0.5	0	0	Chord	6/8	2	1	1/8			1/8	1	134									5
17	16	46	0.25	1/8	1/8	Chord	6/8	2	1	1/16			1/16	1	135									5
17	16	185/4	0.25	3/16	3/16	Chord	6/8	2	1	1/16			1/16	1	136									5
17	16	93/2	0.5	1/4	1/4	Chord	6/8	2	1	1/8			1/8	1	137									5
17	16	47	0.0	3/8	3/8	StaffText	6/8	2	1	0							)							
17	16	47	1.0	3/8	3/8	Chord	6/8	2	1	1/4			1/4	1	138									
18	16	48	0.5	0	5/8	Chord	6/8	1	1	1/8			1/8	1	139									
18	16	48	0.0	0	5/8	StaffText	6/8	2	1	0							Reprise							
19	17	97/2	0.5	0	0	Chord	6/8	1	1	1/8			1/8	1	140									
19	17	49	0.5	1/8	1/8	Chord	6/8	1	1	1/8			1/8	1	141									
19	17	99/2	0.5	1/4	1/4	Chord	6/8	1	1	1/8			1/8	1	142									
19	17	50	0.5	3/8	3/8	Chord	6/8	1	1	1/8			1/8	1	143									
19	17	101/2	0.5	1/2	1/2	Chord	6/8	1	1	1/8			1/8	1	144									
19	17	51	0.5	5/8	5/8	Chord	6/8	1	1	1/8			1/8	1	145									
19	17	51	0.5	5/8	5/8	Chord	6/8	2	1	1/8			1/8	1	146									
20	18	103/2	1.5	0	0	Chord	6/8	1	1	3/8			1/4	3/2	147	ornamentShortTrill								6
20	18	53	0.0	3/8	3/8	StaffText	6/8	1	1	0							)							
20	18	53	1.0	3/8	3/8	Chord	6/8	1	1	1/4			1/4	1	148									
20	18	54	0.5	5/8	5/8	Chord	6/8	1	1	1/8			1/8	1	149									
20	18	103/2	0.5	0	0	Chord	6/8	2	1	1/8			1/8	1	150									
20	18	52	0.5	1/8	1/8	Chord	6/8	2	1	1/8			1/8	1	151									
20	18	105/2	0.5	1/4	1/4	Chord	6/8	2	1	1/8			1/8	1	152									
20	18	53	0.0	3/8	3/8	FiguredBass	6/8	2	1	0										3/8	6_			
20	18	53	0.5	3/8	3/8	Chord	6/8	2	1	1/8			1/8	1	153									
20	18	107/2	0.5	1/2	1/2	Chord	6/8	2	1	1/8			1/8	1	154									
20	18	54	0.5	5/8	5/8	Chord	6/8	2	1	1/8			1/8	1	155									
21	19	109/2	0.5	0	0	Chord	6/8	1	1	1/8			1/8	1	156									
21	19	55	0.5	1/8	1/8	Chord	6/8	1	1	1/8			1/8	1	157									
21	19	111/2	0.5	1/4	1/4	Chord	6/8	1	1	1/8			1/8	1	158									
21	19	56	0.5	3/8	3/8	Chord	6/8	1	1	1/8			1/8	1	159									
21	19	113/2	0.5	1/2	1/2	Chord	6/8	1	1	1/8			1/8	1	160									
21	19	57	0.5	5/8	5/8	Chord	6/8	1	1	1/8			1/8	1	161									
21	19	109/2	1.5	0	0	Chord	6/8	2	1	3/8			1/4	3/2	162									
21	19	56	0.0	3/8	3/8	StaffText	6/8	2	1	0							)							
21	19	56	1.0	3/8	3/8	Chord	6/8	2	1	1/4			1/4	1	163									
21	19	57	0.5	5/8	5/8	Chord	6/8	2	1	1/8			1/8	1	164									
22	20	115/2	1.5	0	0	Chord	6/8	1	1	3/8			1/4	3/2	165	ornamentShortTrill								7
22	20	59	0.0	3/8	3/8	StaffText	6/8	1	1	0							)							
22	20	59	0.0	3/8	3/8	Chord	6/8	1	1	0	appoggiatura		1/8	1	166									
22	20	59	1.0	3/8	3/8	Chord	6/8	1	1	1/4			1/4	1	167									
22	20	60	0.5	5/8	5/8	Chord	6/8	1	1	1/8			1/8	1	168									
22	20	115/2	0.5	0	0	Chord	6/8	2	1	1/8			1/8	1	169									
22	20	58	0.5	1/8	1/8	Chord	6/8	2	1	1/8			1/8	1	170									
22	20	117/2	0.5	1/4	1/4	Chord	6/8	2	1	1/8			1/8	1	171									
22	20	59	0.0	3/8	3/8	FiguredBass	6/8	2	1	0										3/8	6_			
22	20	59	0.5	3/8	3/8	Chord	6/8	2	1	1/8			1/8	1	172									
22	20	119/2	0.5	1/2	1/2	Chord	6/8	2	1	1/8			1/8	1	173									
22	20	60	0.5	5/8	5/8	Chord	6/8	2	1	1/8			1/8	1	174									
23	21	121/2	0.5	0	0	Chord	6/8	1	1	1/8			1/8	1	175									
23	21	61	0.5	1/8	1/8	Chord	6/8	1	1	1/8			1/8	1	176									
23	21	123/2	0.5	1/4	1/4	Chord	6/8	1	1	1/8			1/8	1	177									
23	21	62	0.5	3/8	3/8	Chord	6/8	1	1	1/8			1/8	1	178									
23	21	125/2	0.5	1/2	1/2	Chord	6/8	1	1	1/8			1/8	1	179									
23	21	63	0.5	5/8	5/8	Chord	6/8	1	1	1/8			1/8	1	180									
23	21	121/2	1.5	0	0	Chord	6/8	2	1	3/8			1/4	3/2	181									
23	21	63	0.5	5/8	5/8	Chord	6/8	2	1	1/8			1/8	1	182									
24	22	127/2	1.5	0	0	Chord	6/8	1	1	3/8			1/4	3/2	183									
24	22	65	0.0	3/8	3/8	Chord	6/8	1	1	0	grace8after		1/8	1	184									
24	22	65	0.0	3/8	3/8	Chord	6/8	1	1	0	grace8after		1/8	1	185									
24	22	65	1.5	3/8	3/8	Chord	6/8	1	1	3/8			1/4	3/2	186	ornamentShortTrill								8
24	22	127/2	0.5	0	0	Chord	6/8	2	1	1/8			1/8	1	187									
24	22	64	0.5	1/8	1/8	Chord	6/8	2	1	1/8			1/8	1	188									
24	22	129/2	0.5	1/4	1/4	Chord	6/8	2	1	1/8			1/8	1	189									
24	22	65	0.0	3/8	3/8	FiguredBass	6/8	2	1	0										3/8	6	4	h3_	
24	22	65	0.5	3/8	3/8	Chord	6/8	2	1	1/8			1/8	1	190									
24	22	131/2	0.5	1/2	1/2	Chord	6/8	2	1	1/8			1/8	1	191									
24	22	66	0.5	5/8	5/8	Chord	6/8	2	1	1/8			1/8	1	192									
25	23	133/2	0.5	0	0	Chord	6/8	1	1	1/8			1/8	1	193									
25	23	67	0.5	1/8	1/8	Chord	6/8	1	1	1/8			1/8	1	194									
25	23	135/2	0.5	1/4	1/4	Chord	6/8	1	1	1/8			1/8	1	195									
25	23	68	1.0	3/8	3/8	Chord	6/8	1	1	1/4			1/4	1	196	ornamentShortTrill								
25	23	69	0.5	5/8	5/8	Chord	6/8	1	1	1/8			1/8	1	197									
25	23	133/2	0.0	0	0	FiguredBass	6/8	2	1	0										1/8	6			
25	23	133/2	0.5	0	0	Chord	6/8	2	1	1/8			1/8	1	198									
25	23	67	0.5	1/8	1/8	Chord	6/8	2	1	1/8			1/8	1	199									
25	23	135/2	0.5	1/4	1/4	Chord	6/8	2	1	1/8			1/8	1	200									
25	23	68	0.0	3/8	3/8	FiguredBass	6/8	2	1	0										1/4	4			
25	23	68	1.0	3/8	3/8	Chord	6/8	2	1	1/4			1/4	1	201									
25	23	69	0.0	5/8	5/8	FiguredBass	6/8	2	1	0										1/8	3			
25	23	69	0.5	5/8	5/8	Chord	6/8	2	1	1/8			1/8	1	202									
26	24	139/2	1.5	0	0	Chord	6/8	1	1	3/8			1/4	3/2	203									
26	24	71	0.0	3/8	3/8	StaffText	6/8	1	1	0							)							
26	24	71	1.0	3/8	3/8	Chord	6/8	1	1	1/4			1/4	1	204									
26	24	72	0.5	5/8	5/8	Chord	6/8	1	1	1/8			1/8	1	205									
26	24	139/2	0.5	0	0	Chord	6/8	2	1	1/8			1/8	1	206									
26	24	70	0.5	1/8	1/8	Chord	6/8	2	1	1/8			1/8	1	207									
26	24	141/2	0.5	1/4	1/4	Chord	6/8	2	1	1/8			1/8	1	208									
26	24	71	0.5	3/8	3/8	Chord	6/8	2	1	1/8			1/8	1	209									
26	24	143/2	0.5	1/2	1/2	Chord	6/8	2	1	1/8			1/8	1	210									
26	24	72	0.5	5/8	5/8	Chord	6/8	2	1	1/8			1/8	1	211									
27	25	145/2	0.5	0	0	Chord	6/8	1	1	1/8			1/8	1	212									
27	25	73	0.5	1/8	1/8	Chord	6/8	1	1	1/8			1/8	1	213									
27	25	147/2	0.5	1/4	1/4	Chord	6/8	1	1	1/8			1/8	1	214									
27	25	74	0.5	3/8	3/8	Chord	6/8	1	1	1/8			1/8	1	215									
27	25	149/2	0.5	1/2	1/2	Chord	6/8	1	1	1/8			1/8	1	216									
27	25	75	0.5	5/8	5/8	Chord	6/8	1	1	1/8			1/8	1	217									
27	25	145/2	1.5	0	0	Chord	6/8	2	1	3/8			1/4	3/2	218									
27	25	75	0.5	5/8	5/8	Chord	6/8	2	1	1/8			1/8	1	219									
28	26	151/2	1.5	0	0	Chord	6/8	1	1	3/8			1/4	3/2	220									
28	26	77	0.0	3/8	3/8	StaffText	6/8	1	1	0							)							
28	26	77	1.0	3/8	3/8	Chord	6/8	1	1	1/4			1/4	1	221									
28	26	78	0.5	5/8	5/8	Chord	6/8	1	1	1/8			1/8	1	222									
28	26	151/2	0.0	0	0	FiguredBass	6/8	2	1	0										1/8	6			
28	26	151/2	0.5	0	0	Chord	6/8	2	1	1/8			1/8	1	223									9
28	26	76	0.5	1/8	1/8	Chord	6/8	2	1	1/8			1/8	1	224									9
28	26	153/2	0.5	1/4	1/4	Chord	6/8	2	1	1/8			1/8	1	225									9
28	26	77	0.5	3/8	3/8	Chord	6/8	2	1	1/8			1/8	1	226									9
28	26	155/2	0.25	1/2	1/2	Chord	6/8	2	1	1/16			1/16	1	227									9
28	26	311/4	0.25	9/16	9/16	Chord	6/8	2	1	1/16			1/16	1	228									9
28	26	78	0.5	5/8	5/8	Chord	6/8	2	1	1/8			1/8	1	229									
29	27	157/2	0.5	0	0	Chord	6/8	1	1	1/8			1/8	1	230									
29	27	79	0.5	1/8	1/8	Chord	6/8	1	1	1/8			1/8	1	231									
29	27	159/2	0.5	1/4	1/4	Chord	6/8	1	1	1/8			1/8	1	232									
29	27	80	0.5	3/8	3/8	Chord	6/8	1	1	1/8			1/8	1	233									
29	27	161/2	0.5	1/2	1/2	Chord	6/8	1	1	1/8			1/8	1	234									
29	27	81	0.5	5/8	5/8	Chord	6/8	1	1	1/8			1/8	1	235									
29	27	157/2	0.0	0	0	FiguredBass	6/8	2	1	0										1/4	6	4	3	
29	27	157/2	1.0	0	0	Chord	6/8	2	1	1/4			1/4	1	236									
29	27	159/2	0.0	1/4	1/4	FiguredBass	6/8	2	1	0										1/8	5			
29	27	159/2	0.5	1/4	1/4	Chord	6/8	2	1	1/8			1/8	1	237									
29	27	80	1.0	3/8	3/8	Chord	6/8	2	1	1/4			1/4	1	238									
29	27	81	0.5	5/8	5/8	Chord	6/8	2	1	1/8			1/8	1	239									
30	28	163/2	0.0	0	0	StaffText	6/8	1	1	0							)							
30	28	163/2	0.5	0	0	Chord	6/8	1	1	1/8			1/8	1	240	ornamentShortTrill								
30	28	82	0.25	1/8	1/8	Chord	6/8	1	1	1/16			1/16	1	241									
30	28	329/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16			1/16	1	242									
30	28	165/2	0.5	1/4	1/4	Chord	6/8	1	1	1/8			1/8	1	243									
30	28	83	0.5	3/8	3/8	Chord	6/8	1	1	1/8			1/8	1	244									
30	28	167/2	0.5	1/2	1/2	Chord	6/8	1	1	1/8			1/8	1	245									
30	28	84	0.5	5/8	5/8	Chord	6/8	1	1	1/8			1/8	1	246									
30	28	163/2	1.5	0	0	Chord	6/8	2	1	3/8			1/4	3/2	247									
31	29	169/2	0.0	0	0	StaffText	6/8	1	1	0							)							
31	29	169/2	0.5	0	0	Chord	6/8	1	1	1/8			1/8	1	248									
31	29	85	0.25	1/8	1/8	Chord	6/8	1	1	1/16			1/16	1	249									
31	29	341/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16			1/16	1	250									
31	29	171/2	0.5	1/4	1/4	Chord	6/8	1	1	1/8			1/8	1	251									
31	29	86	0.5	3/8	3/8	Chord	6/8	1	1	1/8			1/8	1	252									
31	29	173/2	0.5	1/2	1/2	Chord	6/8	1	1	1/8			1/8	1	253									
31	29	87	0.5	5/8	5/8	Chord	6/8	1	1	1/8			1/8	1	254									
31	29	169/2	1.5	0	0	Chord	6/8	2	1	3/8			1/4	3/2	255									
31	29	86	0.0	3/8	3/8	FiguredBass	6/8	2	1	0										3/8	6_			
31	29	173/2	0.25	1/2	1/2	Chord	6/8	2	1	1/16			1/16	1	256									
31	29	347/4	0.25	9/16	9/16	Chord	6/8	2	1	1/16			1/16	1	257									
31	29	87	0.5	5/8	5/8	Chord	6/8	2	1	1/8			1/8	1	258									
32	30	175/2	1.5	0	0	Chord	6/8	1	1	3/8			1/4	3/2	259									
32	30	89	0.0	3/8	3/8	StaffText	6/8	1	1	0							)							
32	30	89	1.0	3/8	3/8	Chord	6/8	1	1	1/4			1/4	1	260									
32	30	90	0.5	5/8	5/8	Chord	6/8	1	1	1/8			1/8	1	261									
32	30	175/2	0.0	0	0	FiguredBass	6/8	2	1	0										3/8	6_			
32	30	175/2	0.25	0	0	Chord	6/8	2	1	1/16			1/16	1	262									
32	30	351/4	0.25	1/16	1/16	Chord	6/8	2	1	1/16			1/16	1	263									
32	30	88	0.25	1/8	1/8	Chord	6/8	2	1	1/16			1/16	1	264									
32	30	353/4	0.25	3/16	3/16	Chord	6/8	2	1	1/16			1/16	1	265									
32	30	177/2	0.25	1/4	1/4	Chord	6/8	2	1	1/16			1/16	1	266									
32	30	355/4	0.25	5/16	5/16	Chord	6/8	2	1	1/16			1/16	1	267									
32	30	89	0.0	3/8	3/8	StaffText	6/8	2	1	0							)							
32	30	89	1.0	3/8	3/8	Chord	6/8	2	1	1/4			1/4	1	268									
32	30	90	0.0	5/8	5/8	FiguredBass	6/8	2	1	0										1/8	6			
32	30	90	0.5	5/8	5/8	Chord	6/8	2	1	1/8			1/8	1	269									
