mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	tremolo	nominal_duration	scalar	chord_id	articulation	staff_text	tempo	qpm	thoroughbass_duration	thoroughbass_level_1	thoroughbass_level_2	thoroughbass_level_3	slur
4	4	9	1.0	0	0	Chord	3/4	2	1	1/4			1/4	1	23									1
4	4	10	0.5	1/4	1/4	Chord	3/4	2	1	1/8			1/8	1	24									1
4	4	21/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8			1/8	1	25									1
4	4	11	0.5	1/2	1/2	Chord	3/4	2	1	1/8			1/8	1	26									1
4	4	23/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8			1/8	1	27									
5	5	51/4	0.125	3/16	3/16	Chord	3/4	1	1	1/32			1/32	1	28									
5	5	103/8	0.125	7/32	7/32	Chord	3/4	1	1	1/32			1/32	1	29									
5	5	13	1.5	1/4	1/4	Chord	3/4	1	1	3/8			1/4	3/2	30	ornamentMordent								
5	5	29/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8			1/8	1	31									
5	5	12	0.0	0	0	FiguredBass	3/4	2	1	0										1/2	5			
5	5	12	2.0	0	0	Chord	3/4	2	1	1/2			1/2	1	32									2
5	5	14	1.0	1/2	1/2	Chord	3/4	2	1	1/4			1/4	1	33									
6	6	15	2.0	0	0	Chord	3/4	1	1	1/2			1/2	1	34									
6	6	71/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16			1/16	1	35									
6	6	15	0.0	0	0	FiguredBass	3/4	2	1	0										1/8	6			
6	6	15	0.5	0	0	Chord	3/4	2	1	1/8			1/8	1	36	ornamentShortTrill								3
6	6	31/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8			1/8	1	37									3
6	6	16	0.5	1/4	1/4	Chord	3/4	2	1	1/8			1/8	1	38									3
6	6	33/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8			1/8	1	39									3
6	6	17	0.5	1/2	1/2	Chord	3/4	2	1	1/8			1/8	1	40									3
6	6	35/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8			1/8	1	41									
7	7	18	0.75	0	0	Chord	3/4	1	1	3/16			1/8	3/2	42									4
7	7	75/4	0.125	3/16	3/16	Chord	3/4	1	1	1/32			1/32	1	43									4
7	7	151/8	0.125	7/32	7/32	Chord	3/4	1	1	1/32			1/32	1	44									
7	7	19	0.0	1/4	1/4	Chord	3/4	1	1	0	appoggiatura		1/8	1	45									
7	7	19	1.5	1/4	1/4	Chord	3/4	1	1	3/8			1/4	3/2	46	ornamentMordent								
7	7	41/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8			1/8	1	47									
7	7	18	0.0	0	0	FiguredBass	3/4	2	1	0										1/4	7			
7	7	18	1.0	0	0	Chord	3/4	2	1	1/4			1/4	1	48									
7	7	19	0.0	1/4	1/4	FiguredBass	3/4	2	1	0										1/4	6	4		
7	7	19	1.0	1/4	1/4	Chord	3/4	2	1	1/4			1/4	1	49									
7	7	20	0.0	1/2	1/2	FiguredBass	3/4	2	1	0										1/4	7	3		
7	7	20	1.0	1/2	1/2	Chord	3/4	2	1	1/4			1/4	1	50									
8	8	21	0.0	0	0	StaffText	3/4	1	1	0							)							
8	8	21	2.0	0	0	Chord	3/4	1	1	1/2			1/2	1	51	ornamentShortTrill								
8	8	21	0.0	0	0	FiguredBass	3/4	2	1	0										1/4	_			
8	8	21	0.75	0	0	Chord	3/4	2	1	3/16			1/8	3/2	52									
8	8	87/4	0.25	3/16	3/16	Chord	3/4	2	1	1/16			1/16	1	53									
8	8	22	0.0	1/4	1/4	FiguredBass	3/4	2	1	0										1/4	5/_			
8	8	22	0.75	1/4	1/4	Chord	3/4	2	1	3/16			1/8	3/2	54									
8	8	91/4	0.25	7/16	7/16	Chord	3/4	2	1	1/16			1/16	1	55									
8	8	23	0.0	1/2	1/2	FiguredBass	3/4	2	1	0										1/4	7	h3_		
8	8	23	0.75	1/2	1/2	Chord	3/4	2	1	3/16			1/8	3/2	56									
8	8	95/4	0.25	11/16	11/16	Chord	3/4	2	1	1/16			1/16	1	57									
9	9	24	0.75	0	0	Chord	3/4	1	1	3/16			1/8	3/2	58									5
9	9	99/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16			1/16	1	59									
9	9	25	0.75	1/4	1/4	Chord	3/4	1	1	3/16			1/8	3/2	60									6
9	9	103/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16			1/16	1	61									
9	9	26	0.75	1/2	1/2	Chord	3/4	1	1	3/16			1/8	3/2	62									7
9	9	107/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16			1/16	1	63									
9	9	24	2.0	0	0	Chord	3/4	2	1	1/2			1/2	1	64									
9	9	26	0.0	1/2	1/2	FiguredBass	3/4	2	1	0										1/4	6	5		
9	9	26	1.0	1/2	1/2	Chord	3/4	2	1	1/4			1/4	1	65									
10	10	27	0.75	0	0	Chord	3/4	1	1	3/16			1/8	3/2	66	ornamentShortTrill								8
10	10	111/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16			1/16	1	67									
10	10	28	0.75	1/4	1/4	Chord	3/4	1	1	3/16			1/8	3/2	68									9
10	10	115/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16			1/16	1	69									
10	10	29	0.75	1/2	1/2	Chord	3/4	1	1	3/16			1/8	3/2	70									10
10	10	119/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16			1/16	1	71									
10	10	27	0.0	0	0	FiguredBass	3/4	2	1	0										1/2	4+			
10	10	27	2.0	0	0	Chord	3/4	2	1	1/2			1/2	1	72									11
10	10	119/4	0.25	11/16	11/16	Chord	3/4	2	1	1/16			1/16	1	73									
11	11	30	0.75	0	0	Chord	3/4	1	1	3/16			1/8	3/2	74									
11	11	123/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16			1/16	1	75									12
11	11	31	1.5	1/4	1/4	Chord	3/4	1	1	3/8			1/4	3/2	76	ornamentMordent								13
11	11	65/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16			1/16	1	77	ornamentShortTrill								13
11	11	131/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16			1/16	1	78									
11	11	30	0.0	0	0	FiguredBass	3/4	2	1	0										1/4	6_			
11	11	30	0.75	0	0	Chord	3/4	2	1	3/16			1/8	3/2	79									
11	11	123/4	0.25	3/16	3/16	Chord	3/4	2	1	1/16			1/16	1	80									
11	11	31	0.0	1/4	1/4	FiguredBass	3/4	2	1	0										1/2	6	4_		
11	11	31	1.0	1/4	1/4	Chord	3/4	2	1	1/4			1/4	1	81									
11	11	32	0.0	1/2	1/2	FiguredBass	3/4	2	1	0										1/4	#3			
11	11	32	1.0	1/2	1/2	Chord	3/4	2	1	1/4			1/4	1	82									
12	12	33	0.0	0	0	StaffText	3/4	1	1	0							)							
12	12	33	3.0	0	0	Chord	3/4	1	1	3/4			1/2	3/2	83									
12	12	33	0.0	0	0	FiguredBass	3/4	2	1	0										3/4	h3			
12	12	33	0.0	0	0	StaffText	3/4	2	1	0							)							
12	12	33	3.0	0	0	Chord	3/4	2	1	3/4			1/2	3/2	84									
13	13	36	1.0	0	0	Chord	3/4	1	1	1/4			1/4	1	85									14
13	13	37	0.0	1/4	1/4	Chord	3/4	1	1	0	grace4		1/8	1	86									
13	13	37	0.0	1/4	1/4	Chord	3/4	1	1	0	grace4		1/8	1	87									
13	13	37	1.0	1/4	1/4	Chord	3/4	1	1	1/4			1/4	1	88									
13	13	38	0.0	1/2	1/2	Chord	3/4	1	1	0	appoggiatura		1/8	1	89									
13	13	38	1.0	1/2	1/2	Chord	3/4	1	1	1/4			1/4	1	90									
13	13	36	0.0	0	0	StaffText	3/4	2	1	0							Reprise							
14	14	39	2.0	0	0	Chord	3/4	1	1	1/2			1/2	1	91	ornamentShortTrill								
14	14	167/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16			1/16	1	92									
14	14	39	0.0	0	0	FiguredBass	3/4	2	1	0										3/16	h3			
14	14	159/4	0.25	3/16	3/16	Chord	3/4	2	1	1/16			1/16	1	93									15
14	14	40	1.0	1/4	1/4	Chord	3/4	2	1	1/4			1/4	1	94									15
14	14	41	1.0	1/2	1/2	Chord	3/4	2	1	1/4			1/4	1	95									
15	15	42	0.75	0	0	Chord	3/4	1	1	3/16			1/8	3/2	96									
15	15	171/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16			1/16	1	97									
15	15	43	1.5	1/4	1/4	Chord	3/4	1	1	3/8			1/4	3/2	98	ornamentShortTrill								
15	15	89/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8			1/8	1	99									
15	15	42	0.0	0	0	FiguredBass	3/4	2	1	0										3/16	6			
15	15	42	0.75	0	0	Chord	3/4	2	1	3/16			1/8	3/2	100									
15	15	171/4	0.0	3/16	3/16	FiguredBass	3/4	2	1	0										1/16	6	5	b3	
15	15	171/4	0.25	3/16	3/16	Chord	3/4	2	1	1/16			1/16	1	101									
15	15	43	0.0	1/4	1/4	FiguredBass	3/4	2	1	0										1/4	6	4		
15	15	43	1.0	1/4	1/4	Chord	3/4	2	1	1/4			1/4	1	102									
15	15	44	0.0	1/2	1/2	FiguredBass	3/4	2	1	0										1/4	h3			
15	15	44	1.0	1/2	1/2	Chord	3/4	2	1	1/4			1/4	1	103									
16	16	45	0.0	0	0	Chord	3/4	1	1	0	appoggiatura		1/8	1	104									
16	16	45	2.0	0	0	Chord	3/4	1	1	1/2			1/2	1	105	ornamentMordent								
16	16	47	0.0	1/2	1/2	StaffText	3/4	1	1	0							)							
16	16	47	0.0	1/2	1/2	Chord	3/4	1	1	0	appoggiatura		1/8	1	106									
16	16	47	1.0	1/2	1/2	Chord	3/4	1	1	1/4			1/4	1	107									
16	16	45	0.0	0	0	FiguredBass	3/4	2	1	0										5/8	3_			
16	16	45	2.0	0	0	Chord	3/4	2	1	1/2			1/2	1	108									
16	16	95/2	0.1	5/8	5/8	Chord	3/4	2	1	1/40			1/32	4/5	109									16
16	16	238/5	0.1	13/20	13/20	Chord	3/4	2	1	1/40			1/32	4/5	110									16
16	16	477/10	0.1	27/40	27/40	Chord	3/4	2	1	1/40			1/32	4/5	111									16
16	16	239/5	0.1	7/10	7/10	Chord	3/4	2	1	1/40			1/32	4/5	112									16
16	16	479/10	0.1	29/40	29/40	Chord	3/4	2	1	1/40			1/32	4/5	113									
17	17	195/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16			1/16	1	114									
17	17	49	0.75	1/4	1/4	Chord	3/4	1	1	3/16			1/8	3/2	115									
17	17	199/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16			1/16	1	116									
17	17	50	0.75	1/2	1/2	Chord	3/4	1	1	3/16			1/8	3/2	117									
17	17	203/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16			1/16	1	118									
17	17	48	0.0	0	0	FiguredBass	3/4	2	1	0										1/2	5/			
17	17	48	2.0	0	0	Chord	3/4	2	1	1/2			1/2	1	119									
18	18	51	0.75	0	0	Chord	3/4	1	1	3/16			1/8	3/2	120									
18	18	207/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16			1/16	1	121									
18	18	52	0.75	1/4	1/4	Chord	3/4	1	1	3/16			1/8	3/2	122									
18	18	211/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16			1/16	1	123									
18	18	53	0.75	1/2	1/2	Chord	3/4	1	1	3/16			1/8	3/2	124	ornamentShortTrill								
18	18	215/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16			1/16	1	125									
18	18	51	0.0	0	0	FiguredBass	3/4	2	1	0										1/2	5/			
18	18	51	2.0	0	0	Chord	3/4	2	1	1/2			1/2	1	126									
18	18	53	0.0	1/2	1/2	FiguredBass	3/4	2	1	0										1/4	b3_			
18	18	53	0.75	1/2	1/2	Chord	3/4	2	1	3/16			1/8	3/2	127									
18	18	215/4	0.25	11/16	11/16	Chord	3/4	2	1	1/16			1/16	1	128									
19	19	54	0.75	0	0	Chord	3/4	1	1	3/16			1/8	3/2	129									
19	19	219/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16			1/16	1	130									
19	19	55	0.0	1/4	1/4	StaffText	3/4	1	1	0							♭							
19	19	55	1.5	1/4	1/4	Chord	3/4	1	1	3/8			1/4	3/2	131	ornamentShortTrill								
19	19	113/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8			1/8	1	132									
19	19	54	0.0	0	0	FiguredBass	3/4	2	1	0										1/4	6_			
19	19	54	0.75	0	0	Chord	3/4	2	1	3/16			1/8	3/2	133									
19	19	219/4	0.25	3/16	3/16	Chord	3/4	2	1	1/16			1/16	1	134									
19	19	55	0.0	1/4	1/4	FiguredBass	3/4	2	1	0										1/2	4_			
19	19	55	1.0	1/4	1/4	Chord	3/4	2	1	1/4			1/4	1	135									
19	19	56	0.0	1/2	1/2	FiguredBass	3/4	2	1	0										1/4	7	h3		
19	19	56	1.0	1/2	1/2	Chord	3/4	2	1	1/4			1/4	1	136									
20	20	57	0.0	0	0	StaffText	3/4	1	1	0							)							
20	20	57	0.5	0	0	Chord	3/4	1	1	1/8			1/8	1	137									
20	20	231/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16			1/16	1	138									
20	20	58	2.0	1/4	1/4	Chord	3/4	1	1	1/2			1/2	1	139									
20	20	57	0.0	0	0	FiguredBass	3/4	2	1	0										1/2	b3			
20	20	57	2.0	0	0	Chord	3/4	2	1	1/2			1/2	1	140									
20	20	59	0.0	1/2	1/2	FiguredBass	3/4	2	1	0										3/16	h3			
20	20	239/4	0.25	11/16	11/16	Chord	3/4	2	1	1/16			1/16	1	141									
21	21	243/4	0.08333333333333333	3/16	3/16	Chord	3/4	1	1	1/48			1/32	2/3	142									17
21	21	365/6	0.08333333333333333	5/24	5/24	Chord	3/4	1	1	1/48			1/32	2/3	143									17
21	21	731/12	0.08333333333333333	11/48	11/48	Chord	3/4	1	1	1/48			1/32	2/3	144									17
21	21	61	1.5	1/4	1/4	Chord	3/4	1	1	3/8			1/4	3/2	145	ornamentShortTrill								17
21	21	125/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16			1/16	1	146									17
21	21	251/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16			1/16	1	147									
21	21	60	0.0	0	0	FiguredBass	3/4	2	1	0										1/2	4+			
21	21	60	2.0	0	0	Chord	3/4	2	1	1/2			1/2	1	148									
22	22	63	0.75	0	0	Chord	3/4	1	1	3/16			1/8	3/2	149									
22	22	255/4	0.125	3/16	3/16	Chord	3/4	1	1	1/32			1/32	1	150									18
22	22	511/8	0.125	7/32	7/32	Chord	3/4	1	1	1/32			1/32	1	151									18
22	22	64	1.5	1/4	1/4	Chord	3/4	1	1	3/8			1/4	3/2	152	ornamentShortTrill								18
22	22	131/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16			1/16	1	153									18
22	22	263/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16			1/16	1	154									
22	22	63	0.0	0	0	FiguredBass	3/4	2	1	0										1/2	6			
22	22	63	2.0	0	0	Chord	3/4	2	1	1/2			1/2	1	155									
23	23	66	0.75	0	0	Chord	3/4	1	1	3/16			1/8	3/2	156									19
23	23	267/4	0.08333333333333333	3/16	3/16	Chord	3/4	1	1	1/48			1/32	2/3	157									19
23	23	401/6	0.08333333333333333	5/24	5/24	Chord	3/4	1	1	1/48			1/32	2/3	158									19
23	23	803/12	0.08333333333333333	11/48	11/48	Chord	3/4	1	1	1/48			1/32	2/3	159									19
23	23	67	1.5	1/4	1/4	Chord	3/4	1	1	3/8			1/4	3/2	160	ornamentShortTrill								19
23	23	137/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16			1/16	1	161									19
23	23	275/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16			1/16	1	162									
23	23	66	0.0	0	0	FiguredBass	3/4	2	1	0										1/2	6	4	3	
23	23	66	2.0	0	0	Chord	3/4	2	1	1/2			1/2	1	163									
24	24	69	1.0	0	0	Chord	3/4	1	1	1/4			1/4	1	164									
24	24	70	0.0	1/4	1/4	Chord	3/4	1	1	0	appoggiatura		1/8	1	165									
24	24	70	1.0	1/4	1/4	Chord	3/4	1	1	1/4			1/4	1	166									
24	24	69	1.5	0	0	Chord	3/4	2	1	3/8			1/4	3/2	167									20
24	24	141/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8			1/8	1	168									20
24	24	71	0.5	1/2	1/2	Chord	3/4	2	1	1/8			1/8	1	169									20
24	24	143/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8			1/8	1	170									
25	25	72	0.5	0	0	Chord	3/4	1	1	1/8			1/8	1	171									21
25	25	145/2	0.5	1/8	1/8	Chord	3/4	1	1	1/8			1/8	1	172									
25	25	73	0.5	1/4	1/4	Chord	3/4	1	1	1/8			1/8	1	173									22
25	25	147/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8			1/8	1	174									
25	25	74	0.5	1/2	1/2	Chord	3/4	1	1	1/8			1/8	1	175									23
25	25	149/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8			1/8	1	176									
25	25	72	0.0	0	0	FiguredBass	3/4	2	1	0										1/4	6_			
25	25	72	0.5	0	0	Chord	3/4	2	1	1/8			1/8	1	177									
25	25	145/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8			1/8	1	178									
25	25	73	0.0	1/4	1/4	FiguredBass	3/4	2	1	0										1/4	3_			
25	25	73	0.5	1/4	1/4	Chord	3/4	2	1	1/8			1/8	1	179									
25	25	147/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8			1/8	1	180									
25	25	74	0.0	1/2	1/2	FiguredBass	3/4	2	1	0										1/4	b3_			
25	25	74	0.5	1/2	1/2	Chord	3/4	2	1	1/8			1/8	1	181									
25	25	149/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8			1/8	1	182									
26	26	75	0.5	0	0	Chord	3/4	1	1	1/8			1/8	1	183									
26	26	151/2	0.5	1/8	1/8	Chord	3/4	1	1	1/8			1/8	1	184									
26	26	76	0.5	1/4	1/4	Chord	3/4	1	1	1/8			1/8	1	185	ornamentShortTrill								
26	26	153/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8			1/8	1	186									
26	26	77	1.0	1/2	1/2	Chord	3/4	1	1	1/4			1/4	1	187									
26	26	75	0.0	0	0	FiguredBass	3/4	2	1	0										1/2	6_			
26	26	75	0.5	0	0	Chord	3/4	2	1	1/8			1/8	1	188									
26	26	151/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8			1/8	1	189									
26	26	76	0.5	1/4	1/4	Chord	3/4	2	1	1/8			1/8	1	190									
26	26	153/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8			1/8	1	191									
26	26	77	0.0	1/2	1/2	FiguredBass	3/4	2	1	0										1/4	6_			
26	26	77	0.5	1/2	1/2	Chord	3/4	2	1	1/8			1/8	1	192									
26	26	155/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8			1/8	1	193									
27	27	78	0.5	0	0	Chord	3/4	1	1	1/8			1/8	1	194									
27	27	157/2	0.5	1/8	1/8	Chord	3/4	1	1	1/8			1/8	1	195									
27	27	79	1.5	1/4	1/4	Chord	3/4	1	1	3/8			1/4	3/2	196	ornamentShortTrill								
27	27	161/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8			1/8	1	197									
27	27	78	1.0	0	0	Chord	3/4	2	1	1/4			1/4	1	198									
27	27	79	0.0	1/4	1/4	FiguredBass	3/4	2	1	0										1/4	4			
27	27	79	2.0	1/4	1/4	Chord	3/4	2	1	1/2			1/2	1	199									
27	27	80	0.0	1/2	1/2	FiguredBass	3/4	2	1	0										1/4	3			
28	28	81	0.0	0	0	StaffText	3/4	1	1	0							)							
28	28	81	0.75	0	0	Chord	3/4	1	1	3/16			1/8	3/2	200									
28	28	327/4	0.08333333333333333	3/16	3/16	Chord	3/4	1	1	1/48			1/32	2/3	201									24
28	28	491/6	0.08333333333333333	5/24	5/24	Chord	3/4	1	1	1/48			1/32	2/3	202									24
28	28	983/12	0.08333333333333333	11/48	11/48	Chord	3/4	1	1	1/48			1/32	2/3	203									24
28	28	82	1.5	1/4	1/4	Chord	3/4	1	1	3/8			1/4	3/2	204									
28	28	167/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8			1/8	1	205									
28	28	81	0.0	0	0	StaffText	3/4	2	1	0							)							
28	28	81	2.0	0	0	Chord	3/4	2	1	1/2			1/2	1	206									
28	28	83	1.0	1/2	1/2	Chord	3/4	2	1	1/4			1/4	1	207									
29	29	84	0.75	0	0	Chord	3/4	1	1	3/16			1/8	3/2	208									
29	29	339/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16			1/16	1	209									
29	29	85	1.0	1/4	1/4	Chord	3/4	1	1	1/4			1/4	1	210									25
29	29	86	0.75	1/2	1/2	Chord	3/4	1	1	3/16			1/8	3/2	211									
29	29	347/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16			1/16	1	212									
29	29	84	0.0	0	0	FiguredBass	3/4	2	1	0										1/4	6			
29	29	84	2.0	0	0	Chord	3/4	2	1	1/2			1/2	1	213									
29	29	85	0.0	1/4	1/4	FiguredBass	3/4	2	1	0										1/4	5/			
29	29	86	0.0	1/2	1/2	FiguredBass	3/4	2	1	0										1/4	7	h3		
29	29	86	1.0	1/2	1/2	Chord	3/4	2	1	1/4			1/4	1	214									
30	30	87	0.0	0	0	StaffText	3/4	1	1	0							)							
30	30	87	0.75	0	0	Chord	3/4	1	1	3/16			1/8	3/2	215	ornamentShortTrill								
30	30	351/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16			1/16	1	216									
30	30	88	1.5	1/4	1/4	Chord	3/4	1	1	3/8			1/4	3/2	217									26
30	30	179/2	0.16666666666666666	5/8	5/8	Chord	3/4	1	1	1/24			1/16	2/3	218									26
30	30	269/3	0.16666666666666666	2/3	2/3	Chord	3/4	1	1	1/24			1/16	2/3	219									26
30	30	539/6	0.16666666666666666	17/24	17/24	Chord	3/4	1	1	1/24			1/16	2/3	220									
30	30	87	0.0	0	0	StaffText	3/4	2	1	0							)							
30	30	87	2.0	0	0	Chord	3/4	2	1	1/2			1/2	1	221									
30	30	89	0.0	1/2	1/2	FiguredBass	3/4	2	1	0										1/4	#3_			
30	30	89	0.5	1/2	1/2	Chord	3/4	2	1	1/8			1/8	1	222									
30	30	179/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8			1/8	1	223									
31	31	90	0.75	0	0	Chord	3/4	1	1	3/16			1/8	3/2	224									27
31	31	363/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16			1/16	1	225									
31	31	91	1.0	1/4	1/4	Chord	3/4	1	1	1/4			1/4	1	226									28
31	31	92	0.75	1/2	1/2	Chord	3/4	1	1	3/16			1/8	3/2	227	ornamentMordent								
31	31	371/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16			1/16	1	228									
31	31	90	0.0	0	0	FiguredBass	3/4	2	1	0										1/4	6			
31	31	90	2.0	0	0	Chord	3/4	2	1	1/2			1/2	1	229									
31	31	91	0.0	1/4	1/4	FiguredBass	3/4	2	1	0										1/4	5/			
31	31	92	0.0	1/2	1/2	FiguredBass	3/4	2	1	0										1/4	7	#3		
31	31	92	1.0	1/2	1/2	Chord	3/4	2	1	1/4			1/4	1	230									
32	32	93	1.0	0	0	Chord	3/4	1	1	1/4			1/4	1	231	ornamentShortTrill								
32	32	94	0.0	1/4	1/4	Chord	3/4	1	1	0	appoggiatura		1/8	1	232									
32	32	94	1.0	1/4	1/4	Chord	3/4	1	1	1/4			1/4	1	233									
32	32	383/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16			1/16	1	234									
32	32	93	0.0	0	0	FiguredBass	3/4	2	1	0										1/2	h3			
32	32	93	2.0	0	0	Chord	3/4	2	1	1/2			1/2	1	235									
33	33	96	2.0	0	0	Chord	3/4	1	1	1/2			1/2	1	236	ornamentMordent								
33	33	98	0.375	1/2	1/2	Chord	3/4	1	1	3/32			1/16	3/2	237									29
33	33	787/8	0.125	19/32	19/32	Chord	3/4	1	1	1/32			1/32	1	238									29
33	33	197/2	0.125	5/8	5/8	Chord	3/4	1	1	1/32			1/32	1	239									29
33	33	789/8	0.125	21/32	21/32	Chord	3/4	1	1	1/32			1/32	1	240									29
33	33	395/4	0.125	11/16	11/16	Chord	3/4	1	1	1/32			1/32	1	241									29
33	33	791/8	0.125	23/32	23/32	Chord	3/4	1	1	1/32			1/32	1	242									
33	33	96	0.0	0	0	FiguredBass	3/4	2	1	0										1/2	6	5	b3	
33	33	96	2.0	0	0	Chord	3/4	2	1	1/2			1/2	1	243									
34	34	99	2.0	0	0	Chord	3/4	1	1	1/2			1/2	1	244	ornamentMordent								
