mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	tremolo	nominal_duration	scalar	chord_id	articulation	staff_text	tempo	qpm	thoroughbass_duration	thoroughbass_level_1	thoroughbass_level_2	thoroughbass_level_3	slur
3	2	17/2	0.5	1/4	1/4	Chord	4/4	1	1	1/8			1/8	1	31									
3	2	9	0.5	3/8	3/8	Chord	4/4	1	1	1/8			1/8	1	32									
3	2	19/2	1.0	1/2	1/2	Chord	4/4	1	1	1/4			1/4	1	33	ornamentShortTrill								
3	2	21/2	1.0	3/4	3/4	Chord	4/4	1	1	1/4			1/4	1	34									
3	2	15/2	1.0	0	0	Chord	4/4	2	1	1/4			1/4	1	35									
3	2	10	0.5	5/8	5/8	Chord	4/4	2	1	1/8			1/8	1	36									
3	2	21/2	0.5	3/4	3/4	Chord	4/4	2	1	1/8			1/8	1	37									
3	2	11	0.5	7/8	7/8	Chord	4/4	2	1	1/8			1/8	1	38									
3	2	15/2	0.0	0	0	FiguredBass	4/4	3	1	0										1/2	6_			
3	2	15/2	1.0	0	0	Chord	4/4	3	1	1/4			1/4	1	39	ornamentShortTrill								
3	2	17/2	1.0	1/4	1/4	Chord	4/4	3	1	1/4			1/4	1	40									
3	2	19/2	0.5	1/2	1/2	Chord	4/4	3	1	1/8			1/8	1	41									
4	3	23/2	0.5	0	0	Chord	4/4	1	1	1/8			1/8	1	42									
4	3	12	0.5	1/8	1/8	Chord	4/4	1	1	1/8			1/8	1	43									
4	3	25/2	0.5	1/4	1/4	Chord	4/4	1	1	1/8			1/8	1	44									
4	3	13	0.5	3/8	3/8	Chord	4/4	1	1	1/8			1/8	1	45									
4	3	27/2	0.5	1/2	1/2	Chord	4/4	1	1	1/8			1/8	1	46	ornamentShortTrill								
4	3	14	0.25	5/8	5/8	Chord	4/4	1	1	1/16			1/16	1	47									
4	3	57/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16			1/16	1	48									
4	3	29/2	0.5	3/4	3/4	Chord	4/4	1	1	1/8			1/8	1	49									
4	3	15	0.5	7/8	7/8	Chord	4/4	1	1	1/8			1/8	1	50									
4	3	23/2	1.0	0	0	Chord	4/4	2	1	1/4			1/4	1	51									
4	3	25/2	2.0	1/4	1/4	Chord	4/4	2	1	1/2			1/2	1	52									
4	3	29/2	1.0	3/4	3/4	Chord	4/4	2	1	1/4			1/4	1	53									
5	4	31/2	0.5	0	0	Chord	4/4	1	1	1/8			1/8	1	54	ornamentShortTrill								
5	4	16	0.5	1/8	1/8	Chord	4/4	1	1	1/8			1/8	1	55									
5	4	33/2	2.0	1/4	1/4	Chord	4/4	1	1	1/2			1/2	1	56									1
5	4	37/2	1.0	3/4	3/4	Chord	4/4	1	1	1/4			1/4	1	57	ornamentShortTrill								
5	4	31/2	0.0	0	0	StaffText	4/4	2	1	0							)							
5	4	31/2	0.5	0	0	Chord	4/4	2	1	1/8			1/8	1	58									
5	4	16	0.5	1/8	1/8	Chord	4/4	2	1	1/8			1/8	1	59									
5	4	33/2	0.5	1/4	1/4	Chord	4/4	2	1	1/8			1/8	1	60									
5	4	17	0.5	3/8	3/8	Chord	4/4	2	1	1/8			1/8	1	61									
5	4	35/2	1.0	1/2	1/2	Chord	4/4	2	1	1/4			1/4	1	62									
5	4	37/2	1.0	3/4	3/4	Chord	4/4	2	1	1/4			1/4	1	63	ornamentShortTrill								
5	4	16	0.0	1/8	1/8	FiguredBass	4/4	3	1	0										1/8	6	4		
5	4	16	0.5	1/8	1/8	Chord	4/4	3	1	1/8			1/8	1	64									
5	4	33/2	0.0	1/4	1/4	FiguredBass	4/4	3	1	0										1/8	6	4	3	
5	4	33/2	0.5	1/4	1/4	Chord	4/4	3	1	1/8			1/8	1	65									
5	4	17	0.0	3/8	3/8	FiguredBass	4/4	3	1	0										1/8	6	4		
5	4	17	0.5	3/8	3/8	Chord	4/4	3	1	1/8			1/8	1	66									
5	4	35/2	0.0	1/2	1/2	FiguredBass	4/4	3	1	0										1/4	6	5_		
5	4	35/2	0.5	1/2	1/2	Chord	4/4	3	1	1/8			1/8	1	67									
5	4	18	0.5	5/8	5/8	Chord	4/4	3	1	1/8			1/8	1	68									
5	4	37/2	0.0	3/4	3/4	FiguredBass	4/4	3	1	0										1/4	#3_			
5	4	37/2	0.5	3/4	3/4	Chord	4/4	3	1	1/8			1/8	1	69									
5	4	19	0.5	7/8	7/8	Chord	4/4	3	1	1/8			1/8	1	70									
6	5	39/2	0.5	0	0	Chord	4/4	1	1	1/8			1/8	1	71									
6	5	20	0.5	1/8	1/8	Chord	4/4	1	1	1/8			1/8	1	72									2
6	5	41/2	1.5	1/4	1/4	Chord	4/4	1	1	3/8			1/4	3/2	73									
6	5	22	0.5	5/8	5/8	Chord	4/4	1	1	1/8			1/8	1	74									3
6	5	45/2	1.0	3/4	3/4	Chord	4/4	1	1	1/4			1/4	1	75									
6	5	39/2	0.5	0	0	Chord	4/4	2	1	1/8			1/8	1	76									
6	5	21	0.5	3/8	3/8	Chord	4/4	2	1	1/8			1/8	1	77									4
6	5	43/2	1.5	1/2	1/2	Chord	4/4	2	1	3/8			1/4	3/2	78									
6	5	23	0.5	7/8	7/8	Chord	4/4	2	1	1/8			1/8	1	79									5
6	5	39/2	0.0	0	0	FiguredBass	4/4	3	1	0										1/8	6			
6	5	39/2	0.5	0	0	Chord	4/4	3	1	1/8			1/8	1	80	ornamentShortTrill								
6	5	21	0.0	3/8	3/8	FiguredBass	4/4	3	1	0										1/8	6			
6	5	21	0.5	3/8	3/8	Chord	4/4	3	1	1/8			1/8	1	81									6
6	5	43/2	0.0	1/2	1/2	FiguredBass	4/4	3	1	0										1/2	5_			
6	5	43/2	1.5	1/2	1/2	Chord	4/4	3	1	3/8			1/4	3/2	82									
6	5	23	0.5	7/8	7/8	Chord	4/4	3	1	1/8			1/8	1	83									
7	6	47/2	0.5	0	0	Chord	4/4	1	1	1/8			1/8	1	84									
7	6	24	0.5	1/8	1/8	Chord	4/4	1	1	1/8			1/8	1	85									7
7	6	49/2	1.5	1/4	1/4	Chord	4/4	1	1	3/8			1/4	3/2	86									
7	6	26	0.5	5/8	5/8	Chord	4/4	1	1	1/8			1/8	1	87									8
7	6	53/2	1.0	3/4	3/4	Chord	4/4	1	1	1/4			1/4	1	88	ornamentShortTrill								
7	6	47/2	1.5	0	0	Chord	4/4	2	1	3/8			1/4	3/2	89									
7	6	25	0.5	3/8	3/8	Chord	4/4	2	1	1/8			1/8	1	90									9
7	6	51/2	1.5	1/2	1/2	Chord	4/4	2	1	3/8			1/4	3/2	91									
7	6	27	0.5	7/8	7/8	Chord	4/4	2	1	1/8			1/8	1	92									10
7	6	47/2	1.5	0	0	Chord	4/4	3	1	3/8			1/4	3/2	93									
7	6	25	0.5	3/8	3/8	Chord	4/4	3	1	1/8			1/8	1	94									
7	6	51/2	0.0	1/2	1/2	FiguredBass	4/4	3	1	0										1/2	3_			
7	6	51/2	1.5	1/2	1/2	Chord	4/4	3	1	3/8			1/4	3/2	95									
7	6	27	0.5	7/8	7/8	Chord	4/4	3	1	1/8			1/8	1	96									11
8	7	28	0.5	1/8	1/8	Chord	4/4	1	1	1/8			1/8	1	97									12
8	7	57/2	1.5	1/4	1/4	Chord	4/4	1	1	3/8			1/4	3/2	98									
8	7	30	0.5	5/8	5/8	Chord	4/4	1	1	1/8			1/8	1	99									13
8	7	61/2	1.0	3/4	3/4	Chord	4/4	1	1	1/4			1/4	1	100									
8	7	55/2	1.0	0	0	Chord	4/4	2	1	1/4			1/4	1	101									
8	7	29	0.5	3/8	3/8	Chord	4/4	2	1	1/8			1/8	1	102									14
8	7	59/2	1.5	1/2	1/2	Chord	4/4	2	1	3/8			1/4	3/2	103									
8	7	31	0.5	7/8	7/8	Chord	4/4	2	1	1/8			1/8	1	104									15
8	7	55/2	0.0	0	0	FiguredBass	4/4	3	1	0										1/4	6			
8	7	55/2	1.0	0	0	Chord	4/4	3	1	1/4			1/4	1	105									
8	7	29	0.0	3/8	3/8	FiguredBass	4/4	3	1	0										1/8	6			
8	7	29	0.5	3/8	3/8	Chord	4/4	3	1	1/8			1/8	1	106									
8	7	59/2	0.0	1/2	1/2	FiguredBass	4/4	3	1	0										1/2	5_			
8	7	59/2	1.5	1/2	1/2	Chord	4/4	3	1	3/8			1/4	3/2	107									
8	7	31	0.5	7/8	7/8	Chord	4/4	3	1	1/8			1/8	1	108									16
9	8	63/2	0.5	0	0	Chord	4/4	1	1	1/8			1/8	1	109									
9	8	32	0.5	1/8	1/8	Chord	4/4	1	1	1/8			1/8	1	110									17
9	8	65/2	1.0	1/4	1/4	Chord	4/4	1	1	1/4			1/4	1	111									
9	8	34	0.5	5/8	5/8	Chord	4/4	1	1	1/8			1/8	1	112									18
9	8	69/2	1.0	3/4	3/4	Chord	4/4	1	1	1/4			1/4	1	113									
9	8	63/2	1.5	0	0	Chord	4/4	2	1	3/8			1/4	3/2	114									
9	8	33	0.5	3/8	3/8	Chord	4/4	2	1	1/8			1/8	1	115									19
9	8	67/2	1.0	1/2	1/2	Chord	4/4	2	1	1/4			1/4	1	116									
9	8	35	0.5	7/8	7/8	Chord	4/4	2	1	1/8			1/8	1	117									
9	8	63/2	0.0	0	0	FiguredBass	4/4	3	1	0										3/8	5/			
9	8	63/2	1.5	0	0	Chord	4/4	3	1	3/8			1/4	3/2	118									
9	8	33	0.0	3/8	3/8	FiguredBass	4/4	3	1	0										1/8	7			
9	8	33	0.5	3/8	3/8	Chord	4/4	3	1	1/8			1/8	1	119									
9	8	67/2	1.0	1/2	1/2	Chord	4/4	3	1	1/4			1/4	1	120									
9	8	69/2	0.0	3/4	3/4	FiguredBass	4/4	3	1	0										1/4	h7			
10	9	71/2	1.0	0	0	Chord	4/4	1	1	1/4			1/4	1	121									20
10	9	73/2	0.5	1/4	1/4	Chord	4/4	1	1	1/8			1/8	1	122	ornamentShortTrill								
10	9	37	0.5	3/8	3/8	Chord	4/4	1	1	1/8			1/8	1	123									
10	9	75/2	1.0	1/2	1/2	Chord	4/4	1	1	1/4			1/4	1	124									
10	9	39	0.5	7/8	7/8	Chord	4/4	1	1	1/8			1/8	1	125									
10	9	71/2	0.5	0	0	Chord	4/4	2	1	1/8			1/8	1	126									
10	9	36	0.5	1/8	1/8	Chord	4/4	2	1	1/8			1/8	1	127									
10	9	73/2	0.5	1/4	1/4	Chord	4/4	2	1	1/8			1/8	1	128	ornamentShortTrill								
10	9	37	0.5	3/8	3/8	Chord	4/4	2	1	1/8			1/8	1	129									
10	9	75/2	0.0	1/2	1/2	StaffText	4/4	2	1	0							)							
10	9	75/2	0.5	1/2	1/2	Chord	4/4	2	1	1/8			1/8	1	130									
10	9	38	0.5	5/8	5/8	Chord	4/4	2	1	1/8			1/8	1	131									21
10	9	77/2	1.0	3/4	3/4	Chord	4/4	2	1	1/4			1/4	1	132									
10	9	71/2	0.0	0	0	FiguredBass	4/4	3	1	0										1/8	6	5		
10	9	71/2	1.0	0	0	Chord	4/4	3	1	1/4			1/4	1	133									
10	9	36	0.0	1/8	1/8	FiguredBass	4/4	3	1	0										1/8	4			
10	9	73/2	0.0	1/4	1/4	FiguredBass	4/4	3	1	0										1/8	3			
10	9	37	0.0	3/8	3/8	FiguredBass	4/4	3	1	0										1/8	4	2		
10	9	75/2	0.0	1/2	1/2	FiguredBass	4/4	3	1	0										1/4	3			
10	9	75/2	1.0	1/2	1/2	Chord	4/4	3	1	1/4			1/4	1	134									
10	9	77/2	0.0	3/4	3/4	FiguredBass	4/4	3	1	0										1/4	h7			
11	10	79/2	0.5	0	0	Chord	4/4	1	1	1/8			1/8	1	135									
11	10	40	0.5	1/8	1/8	Chord	4/4	1	1	1/8			1/8	1	136									
11	10	81/2	0.5	1/4	1/4	Chord	4/4	1	1	1/8			1/8	1	137	ornamentShortTrill								
11	10	41	0.5	3/8	3/8	Chord	4/4	1	1	1/8			1/8	1	138									
11	10	83/2	0.5	1/2	1/2	Chord	4/4	1	1	1/8			1/8	1	139									
11	10	42	0.5	5/8	5/8	Chord	4/4	1	1	1/8			1/8	1	140									
11	10	85/2	0.75	3/4	3/4	Chord	4/4	1	1	3/16			1/8	3/2	141	ornamentShortTrill								
11	10	173/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16			1/16	1	142									
11	10	79/2	1.0	0	0	Chord	4/4	2	1	1/4			1/4	1	143									22
11	10	81/2	0.5	1/4	1/4	Chord	4/4	2	1	1/8			1/8	1	144	ornamentShortTrill								
11	10	41	0.5	3/8	3/8	Chord	4/4	2	1	1/8			1/8	1	145									
11	10	83/2	0.5	1/2	1/2	Chord	4/4	2	1	1/8			1/8	1	146									
11	10	42	0.5	5/8	5/8	Chord	4/4	2	1	1/8			1/8	1	147									
11	10	85/2	0.75	3/4	3/4	Chord	4/4	2	1	3/16			1/8	3/2	148	ornamentShortTrill								
11	10	173/4	0.25	15/16	15/16	Chord	4/4	2	1	1/16			1/16	1	149									
11	10	79/2	0.0	0	0	FiguredBass	4/4	3	1	0										1/8	6	5		
11	10	79/2	1.0	0	0	Chord	4/4	3	1	1/4			1/4	1	150									
11	10	40	0.0	1/8	1/8	FiguredBass	4/4	3	1	0										1/8	4			
11	10	81/2	0.0	1/4	1/4	FiguredBass	4/4	3	1	0										1/8	5	3		
11	10	41	0.0	3/8	3/8	FiguredBass	4/4	3	1	0										1/8	4	2		
11	10	83/2	0.0	1/2	1/2	FiguredBass	4/4	3	1	0										1/8	3			
11	10	83/2	0.5	1/2	1/2	Chord	4/4	3	1	1/8			1/8	1	151									
11	10	42	0.0	5/8	5/8	FiguredBass	4/4	3	1	0										1/8	7	5	2	
11	10	42	0.5	5/8	5/8	Chord	4/4	3	1	1/8			1/8	1	152									
11	10	85/2	0.0	3/4	3/4	FiguredBass	4/4	3	1	0										1/8	3_			
11	10	85/2	1.0	3/4	3/4	Chord	4/4	3	1	1/4			1/4	1	153									
11	10	43	0.0	7/8	7/8	FiguredBass	4/4	3	1	0										1/8	h7			
12	11	87/2	0.0	0	0	StaffText	4/4	1	1	0							)							
12	11	87/2	0.5	0	0	Chord	4/4	1	1	1/8			1/8	1	154									
12	11	44	0.5	1/8	1/8	Chord	4/4	1	1	1/8			1/8	1	155									
12	11	89/2	0.5	1/4	1/4	Chord	4/4	1	1	1/8			1/8	1	156									
12	11	45	0.5	3/8	3/8	Chord	4/4	1	1	1/8			1/8	1	157									
12	11	91/2	0.5	1/2	1/2	Chord	4/4	1	1	1/8			1/8	1	158									
12	11	46	0.5	5/8	5/8	Chord	4/4	1	1	1/8			1/8	1	159									
12	11	93/2	0.5	3/4	3/4	Chord	4/4	1	1	1/8			1/8	1	160									
12	11	47	0.5	7/8	7/8	Chord	4/4	1	1	1/8			1/8	1	161									
12	11	87/2	0.5	0	0	Chord	4/4	2	1	1/8			1/8	1	162									
12	11	45	0.5	3/8	3/8	Chord	4/4	2	1	1/8			1/8	1	163									
12	11	91/2	0.5	1/2	1/2	Chord	4/4	2	1	1/8			1/8	1	164									
12	11	46	0.5	5/8	5/8	Chord	4/4	2	1	1/8			1/8	1	165									
12	11	93/2	0.5	3/4	3/4	Chord	4/4	2	1	1/8			1/8	1	166									
12	11	47	0.5	7/8	7/8	Chord	4/4	2	1	1/8			1/8	1	167									
12	11	87/2	1.0	0	0	Chord	4/4	3	1	1/4			1/4	1	168									
12	11	91/2	1.0	1/2	1/2	Chord	4/4	3	1	1/4			1/4	1	169									
13	12	95/2	0.0	0	0	StaffText	4/4	1	1	0							)							
13	12	95/2	0.5	0	0	Chord	4/4	1	1	1/8			1/8	1	170									
13	12	48	0.5	1/8	1/8	Chord	4/4	1	1	1/8			1/8	1	171									
13	12	97/2	0.5	1/4	1/4	Chord	4/4	1	1	1/8			1/8	1	172									
13	12	49	0.5	3/8	3/8	Chord	4/4	1	1	1/8			1/8	1	173									
13	12	99/2	0.5	1/2	1/2	Chord	4/4	1	1	1/8			1/8	1	174									
13	12	50	0.5	5/8	5/8	Chord	4/4	1	1	1/8			1/8	1	175									
13	12	101/2	0.5	3/4	3/4	Chord	4/4	1	1	1/8			1/8	1	176									
13	12	51	0.5	7/8	7/8	Chord	4/4	1	1	1/8			1/8	1	177									
13	12	95/2	0.0	0	0	StaffText	4/4	2	1	0							)							
13	12	95/2	0.5	0	0	Chord	4/4	2	1	1/8			1/8	1	178									
13	12	48	0.5	1/8	1/8	Chord	4/4	2	1	1/8			1/8	1	179									
13	12	97/2	0.5	1/4	1/4	Chord	4/4	2	1	1/8			1/8	1	180									
13	12	49	0.5	3/8	3/8	Chord	4/4	2	1	1/8			1/8	1	181									
13	12	99/2	0.5	1/2	1/2	Chord	4/4	2	1	1/8			1/8	1	182									
13	12	50	0.5	5/8	5/8	Chord	4/4	2	1	1/8			1/8	1	183									
13	12	101/2	0.5	3/4	3/4	Chord	4/4	2	1	1/8			1/8	1	184									
13	12	51	0.5	7/8	7/8	Chord	4/4	2	1	1/8			1/8	1	185									
13	12	95/2	1.0	0	0	Chord	4/4	3	1	1/4			1/4	1	186									
13	12	99/2	0.0	1/2	1/2	FiguredBass	4/4	3	1	0										1/4	6	h4		
13	12	99/2	1.0	1/2	1/2	Chord	4/4	3	1	1/4			1/4	1	187									
14	13	103/2	0.0	0	0	StaffText	4/4	1	1	0							)							
14	13	103/2	0.5	0	0	Chord	4/4	1	1	1/8			1/8	1	188									
14	13	52	0.5	1/8	1/8	Chord	4/4	1	1	1/8			1/8	1	189									
14	13	105/2	0.5	1/4	1/4	Chord	4/4	1	1	1/8			1/8	1	190									
14	13	53	0.5	3/8	3/8	Chord	4/4	1	1	1/8			1/8	1	191									
14	13	107/2	0.5	1/2	1/2	Chord	4/4	1	1	1/8			1/8	1	192									
14	13	54	0.5	5/8	5/8	Chord	4/4	1	1	1/8			1/8	1	193									
14	13	109/2	0.5	3/4	3/4	Chord	4/4	1	1	1/8			1/8	1	194									
14	13	55	0.5	7/8	7/8	Chord	4/4	1	1	1/8			1/8	1	195									
14	13	103/2	0.0	0	0	StaffText	4/4	2	1	0							)							
14	13	103/2	0.5	0	0	Chord	4/4	2	1	1/8			1/8	1	196									
14	13	52	0.5	1/8	1/8	Chord	4/4	2	1	1/8			1/8	1	197									
14	13	105/2	0.5	1/4	1/4	Chord	4/4	2	1	1/8			1/8	1	198									
14	13	53	0.5	3/8	3/8	Chord	4/4	2	1	1/8			1/8	1	199									
14	13	107/2	0.5	1/2	1/2	Chord	4/4	2	1	1/8			1/8	1	200									
14	13	54	0.5	5/8	5/8	Chord	4/4	2	1	1/8			1/8	1	201									
14	13	109/2	0.5	3/4	3/4	Chord	4/4	2	1	1/8			1/8	1	202	ornamentShortTrill								
14	13	55	0.5	7/8	7/8	Chord	4/4	2	1	1/8			1/8	1	203									
14	13	103/2	0.0	0	0	FiguredBass	4/4	3	1	0										1/8	3			
14	13	103/2	0.0	0	0	StaffText	4/4	3	1	0							)							
14	13	103/2	0.5	0	0	Chord	4/4	3	1	1/8			1/8	1	204									
14	13	52	0.0	1/8	1/8	FiguredBass	4/4	3	1	0										1/8	6			
14	13	52	0.5	1/8	1/8	Chord	4/4	3	1	1/8			1/8	1	205									
14	13	105/2	0.0	1/4	1/4	FiguredBass	4/4	3	1	0										1/8	6	#3		
14	13	105/2	0.5	1/4	1/4	Chord	4/4	3	1	1/8			1/8	1	206									
14	13	53	0.0	3/8	3/8	FiguredBass	4/4	3	1	0										1/8	6	#3		
14	13	53	0.5	3/8	3/8	Chord	4/4	3	1	1/8			1/8	1	207									
14	13	107/2	0.0	1/2	1/2	FiguredBass	4/4	3	1	0										1/8	5			
14	13	107/2	0.5	1/2	1/2	Chord	4/4	3	1	1/8			1/8	1	208									
14	13	54	0.0	5/8	5/8	FiguredBass	4/4	3	1	0										1/8	6			
14	13	54	0.5	5/8	5/8	Chord	4/4	3	1	1/8			1/8	1	209									
14	13	109/2	0.0	3/4	3/4	FiguredBass	4/4	3	1	0										1/8	5/			
14	13	109/2	0.5	3/4	3/4	Chord	4/4	3	1	1/8			1/8	1	210									
14	13	55	0.5	7/8	7/8	Chord	4/4	3	1	1/8			1/8	1	211									
15	14	111/2	0.0	0	0	StaffText	4/4	1	1	0							)							
15	14	111/2	0.5	0	0	Chord	4/4	1	1	1/8			1/8	1	212	ornamentShortTrill								
15	14	56	0.5	1/8	1/8	Chord	4/4	1	1	1/8			1/8	1	213									23
15	14	113/2	1.5	1/4	1/4	Chord	4/4	1	1	3/8			1/4	3/2	214									
15	14	58	0.5	5/8	5/8	Chord	4/4	1	1	1/8			1/8	1	215									24
15	14	117/2	1.0	3/4	3/4	Chord	4/4	1	1	1/4			1/4	1	216									
15	14	111/2	0.5	0	0	Chord	4/4	2	1	1/8			1/8	1	217	ornamentShortTrill								
15	14	57	0.5	3/8	3/8	Chord	4/4	2	1	1/8			1/8	1	218									25
15	14	115/2	1.5	1/2	1/2	Chord	4/4	2	1	3/8			1/4	3/2	219									
15	14	59	0.5	7/8	7/8	Chord	4/4	2	1	1/8			1/8	1	220									
15	14	111/2	0.0	0	0	FiguredBass	4/4	3	1	0										1/2	#3_			
15	14	111/2	1.0	0	0	Chord	4/4	3	1	1/4			1/4	1	221									
15	14	113/2	0.0	1/4	1/4	FiguredBass	4/4	3	1	0										1/8	6			
15	14	57	0.5	3/8	3/8	Chord	4/4	3	1	1/8			1/8	1	222									
15	14	115/2	0.0	1/2	1/2	FiguredBass	4/4	3	1	0										1/4	7	5		
15	14	115/2	1.5	1/2	1/2	Chord	4/4	3	1	3/8			1/4	3/2	223									
15	14	117/2	0.0	3/4	3/4	FiguredBass	4/4	3	1	0										1/8	6			
15	14	59	0.0	7/8	7/8	FiguredBass	4/4	3	1	0										1/8	5/			
15	14	59	0.5	7/8	7/8	Chord	4/4	3	1	1/8			1/8	1	224									
16	15	119/2	0.0	0	0	StaffText	4/4	1	1	0							)							
16	15	119/2	0.5	0	0	Chord	4/4	1	1	1/8			1/8	1	225									
16	15	60	0.5	1/8	1/8	Chord	4/4	1	1	1/8			1/8	1	226									
16	15	121/2	0.5	1/4	1/4	Chord	4/4	1	1	1/8			1/8	1	227									
16	15	61	0.5	3/8	3/8	Chord	4/4	1	1	1/8			1/8	1	228									
16	15	123/2	0.5	1/2	1/2	Chord	4/4	1	1	1/8			1/8	1	229									
16	15	62	0.5	5/8	5/8	Chord	4/4	1	1	1/8			1/8	1	230									
16	15	125/2	0.5	3/4	3/4	Chord	4/4	1	1	1/8			1/8	1	231	ornamentShortTrill								
16	15	63	0.5	7/8	7/8	Chord	4/4	1	1	1/8			1/8	1	232									
16	15	119/2	1.0	0	0	Chord	4/4	2	1	1/4			1/4	1	233									
16	15	61	0.5	3/8	3/8	Chord	4/4	2	1	1/8			1/8	1	234									
16	15	123/2	0.5	1/2	1/2	Chord	4/4	2	1	1/8			1/8	1	235									
16	15	62	0.5	5/8	5/8	Chord	4/4	2	1	1/8			1/8	1	236									
16	15	125/2	0.5	3/4	3/4	Chord	4/4	2	1	1/8			1/8	1	237	ornamentShortTrill								
16	15	63	0.5	7/8	7/8	Chord	4/4	2	1	1/8			1/8	1	238									
16	15	119/2	0.0	0	0	FiguredBass	4/4	3	1	0										1/8	3			
16	15	119/2	1.5	0	0	Chord	4/4	3	1	3/8			1/4	3/2	239									
16	15	60	0.0	1/8	1/8	FiguredBass	4/4	3	1	0										1/8	h7			
16	15	121/2	0.0	1/4	1/4	FiguredBass	4/4	3	1	0										1/8	6			
16	15	61	0.0	3/8	3/8	FiguredBass	4/4	3	1	0										1/8	7\	5/		
16	15	61	0.5	3/8	3/8	Chord	4/4	3	1	1/8			1/8	1	240									
16	15	123/2	1.5	1/2	1/2	Chord	4/4	3	1	3/8			1/4	3/2	241									
16	15	63	0.0	7/8	7/8	FiguredBass	4/4	3	1	0										1/8	#3			
16	15	63	0.5	7/8	7/8	Chord	4/4	3	1	1/8			1/8	1	242									
17	16	127/2	0.0	0	0	StaffText	4/4	1	1	0							)							
